"LastModifiedDate","VisitorId","PlannedVisitEndTime","RetailStore.RetailStoreGroup.Description","RetailStore.DeliveryMethod","RetailStore.Priority","Name","RetailStore.RetailStoreGroupName_Custom","Visitor.UniqueUserName","CreatedById","Visitor.FullPhotoUrl","RetailStore.AccountId","Visitor.UserType","StatusRemarks","Visitor.Username","Status","ActualVisitEndTime","PlaceId","IsDeleted","ActualVisitStartTime","RetailStore.RetailStoreGroup.Name","RetailStore.Location.Address.City","ActualVisitStartTime_YearMonthDay","RetailStore.Account.Industry","RetailStore.PrimaryContact.Name","PlannedVisitStartTime","RetailStore.Account.Type","Visitor.SmallPhotoUrl","CreatedDate","Id","RetailStore.Id","RetailStore.RetailLocationGroupId","RetailStore.Account.AccountSource","RetailStore.Location.Address.Name","InstructionDescription","RetailStore.Account.Parent_Account_Names","RetailStore.Location.Address.PostalCode","VisitPriority","Visitor.Name","RetailStore.Name","OwnerId","RetailStore.Location.Name","Visitor.Role.ParentRoleId","Visitor.Computed_ParentID","RetailStore.Location.Address.Country","RetailStore.PrimaryContact.MobilePhone","Visitor.ParentPath","RetailStore.PrimaryContact.Phone","RetailStore.StoreType","RetailStore.PrimaryContactId","RetailStore.Account.Name","RetailStore.Location.Address.State","RetailStore.PrimaryContact.Email","RetailStore.PrimaryContact.Department","RetailStore.Account.Phone","RetailStore.Description","SystemModstamp","Visitor.Role.Name","RetailStore.PrimaryContact.Description","Visitor.Parents","Visitor.ManagerId","LastModifiedById","RetailStore.Account.Parent_Account_NamesPath","ActualVisitDuration","RetailStore.DeliveryFrequency","RetailStore.Location.LocationLevel","RetailStore.Account.AnnualRevenue","PlannedVisitDuration"
"2020-10-23T17:32:40.000Z","005B0000007DFGMIA4","2020-05-04T21:13:39.000Z","Description of Dmart Location Group 3","Van","High","00002256","Northeast","Kasey Kippley","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FH/F","001B000001LahY9IAJ","Standard",,"kaseycentral.u5vhcdme3b3i@cga228dev.demo","Abandoned","2020-05-04T21:13:39.000Z","0YQB00000004E0tOAE","false","2020-05-04T19:49:00.000Z","Northeast","Los Angeles","2020-05-04","Manufacturing","James Butt","2020-05-04T19:49:00.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FH/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqTKAU","0YQB00000004E0tOAE","0Y2B00000004DVwKAM",,"A00000013","Please complete the visit and collect all the KPIs","Northern Trail Outfitters","90034","Low","Kasey Kippley","Rondel Store - San Francisco Central","005B0000007GkqyIAC","Dmart Location 6","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Los Angeles",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","504-621-8927","Regular","003B000000HndBpIAJ","Northern Trail Outfitters","CA","jbutt@gmail.com",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","005B0000007DFG7IAO","005B0000007GkqyIAC","Northern Trail Outfitters",84,1,1,,84
"2020-10-23T17:32:40.000Z","005B0000007DFGIIA4","2020-02-21T00:15:08.000Z","Description of Dmart Location Group 2","Van","Low","00002642","Midwest","Wendy Keener","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FD/F","001B000001LahYGIAZ","Standard",,"wendywest.y79rl7auqo4w@cga228dev.demo","Abandoned","2019-02-21T00:15:08.000Z","0YQB00000004E13OAE","false","2019-02-20T23:01:06.000Z","Midwest","Albany","2019-02-20","Construction","Lenna Paprocki","2019-02-20T23:01:06.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FD/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqUKAU","0YQB00000004E13OAE","0Y2B00000004DVxKAM",,"A00000024","Please complete the visit and collect all the KPIs","Alpine Nutrition","12204","Medium","Wendy Keener","Nutrition Stop - Hillsdale","005B0000007GkqyIAC","Dmart Location 25","00EB0000000gPdpMAE","00EB0000000gPdpMAE","Albany",,"00EB0000000gPdpMAE","907-385-4412","Regular","003B000000HndBsIAJ","Nutrition Stop Account","NY","lpaprocki@hotmail.com",,,,"2020-10-23T17:32:40.000Z","Sales Manager",,"00EB0000000gPdpMAE","005B0000007DFGOIA4","005B0000007DFG6IAO","Nutrition Stop Account/Alpine Nutrition/Northern Trail Outfitters",74,5,1,,525674
"2020-10-23T17:32:40.000Z","005B0000007DFGPIA4","2018-02-28T13:18:52.000Z","Description of Dmart Location Group 1","Van","Low","00002749","Bay Area","Bill Malley","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/F","001B000001LahY9IAJ","Standard",,"billeast.cnhkgac2k0xw@cga228dev.demo","Planned",,"0YQB00000004E1AOAU","false",,"Bay Area","Brighton",,"Manufacturing","Simona Morasca","2018-02-28T12:50:37.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqVKAU","0YQB00000004E1AOAU","0Y2B00000004DVzKAM",,"A00000002","Please complete the visit and collect all the KPIs","Northern Trail Outfitters","48116","High","Bill Malley","NTO Store - Presidio","005B0000007GkqyIAC","Dmart Location 23","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Livingston",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","419-503-2484","Regular","003B000000HndBuIAJ","Northern Trail Outfitters","MI","simona@morasca.com",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","NA","005B0000007GkqyIAC","Northern Trail Outfitters",0,5,1,,28
"2020-10-23T17:32:40.000Z","005B0000007DFGPIA4","2020-03-12T11:55:09.000Z","Description of Dmart Location Group 1","Van","Low","00001649","Bay Area","Bill Malley","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/F","001B000001LahY9IAJ","Standard",,"billeast.cnhkgac2k0xw@cga228dev.demo","Abandoned","2020-03-12T11:55:09.000Z","0YQB00000004E1AOAU","false","2020-03-12T11:31:06.000Z","Bay Area","Brighton","2020-03-12","Manufacturing","Simona Morasca","2020-03-12T11:31:06.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqWKAU","0YQB00000004E1AOAU","0Y2B00000004DVzKAM",,"A00000002","Please complete the visit and collect all the KPIs","Northern Trail Outfitters","48116","Medium","Bill Malley","NTO Store - Presidio","005B0000007GkqyIAC","Dmart Location 23","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Livingston",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","419-503-2484","Regular","003B000000HndBuIAJ","Northern Trail Outfitters","MI","simona@morasca.com",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","NA","005B0000007GkqyIAC","Northern Trail Outfitters",24,5,1,,24
"2020-10-23T17:32:40.000Z","005B0000007DFGQIA4","2018-08-14T10:37:07.000Z","Description of Dmart Location Group 4","Van","Medium","00002290","South","Ely Fortino","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FL/F","001B000001LahYGIAZ","Standard",,"elywest.dw9ln1exampi@cga228dev.demo","Completed","2018-08-14T10:37:07.000Z","0YQB00000004E11OAE","false","2018-08-14T10:21:19.000Z","South","San Jose","2018-08-14","Construction","Sage Wieser","2018-08-14T10:21:19.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FL/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqXKAU","0YQB00000004E11OAE","0Y2B00000004DW0KAM",,"A00000022","Please complete the visit and collect all the KPIs","Alpine Nutrition","95111","High","Ely Fortino","Alpine Nutrition Outlet (Hayward)","005B0000007GkqyIAC","Dmart Location 15","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Santa Clara",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","605-414-2147","Regular","003B000000HndBxIAJ","Nutrition Stop Account","CA","sage_wieser@cox.net",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","NA","005B0000007GkqyIAC","Nutrition Stop Account/Alpine Nutrition/Northern Trail Outfitters",15,3,1,,15
"2020-10-23T17:32:40.000Z","005B0000007DFGKIA4","2020-02-26T14:54:53.000Z","Description of Dmart Location Group 1","Van","Low","00002334","Bay Area","Cindy Timmel","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FF/F","001B000001LahYGIAZ","Standard",,"cindycentral.xvexzdli7eny@cga228dev.demo","Completed","2020-02-26T14:54:53.000Z","0YQB00000004E0wOAE","false","2020-02-26T14:19:53.000Z","Bay Area","Phoenix","2020-02-26","Construction","Maryann Royster","2020-02-26T14:19:53.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FF/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqYKAU","0YQB00000004E0wOAE","0Y2B00000004DVzKAM",,"A00000016","Please complete the visit and collect all the KPIs","Alpine Nutrition","85013","Low","Cindy Timmel","Rondel Store - Chicago South Loop","005B0000007GkqyIAC","Dmart Location 9",,,"Maricopa",,,"518-966-7987","Regular","003B000000HndCCIAZ","Nutrition Stop Account","AZ","mroyster@royster.com",,,,"2020-10-23T17:32:40.000Z",,,,"005B0000007DFG7IAO","005B0000007DFG6IAO","Nutrition Stop Account/Alpine Nutrition/Northern Trail Outfitters",35,5,1,,35
"2020-10-23T17:32:40.000Z","005B0000007DFGIIA4","2019-08-01T22:27:36.000Z","Description of Dmart Location Group 2","Van","High","00002422","Midwest","Wendy Keener","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FD/F","001B000001LahYEIAZ","Standard",,"wendywest.y79rl7auqo4w@cga228dev.demo","Planned",,"0YQB00000004E18OAE","false",,"Midwest","Anchorage",,"Finance","Meaghan Garufi","2019-08-01T21:23:00.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FD/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqZKAU","0YQB00000004E18OAE","0Y2B00000004DVxKAM",,"A00000004","Please complete the visit and collect all the KPIs","Alpine Nutrition","99501","High","Wendy Keener","NTO Store - Ferry Plaza Market","005B0000007GkqyIAC","Dmart Location 21","00EB0000000gPdpMAE","00EB0000000gPdpMAE","Anchorage",,"00EB0000000gPdpMAE","931-313-9635","Regular","003B000000HndC5IAJ","Fare Merchants","AK","meaghan@hotmail.com",,,,"2020-10-23T17:32:40.000Z","Sales Manager",,"00EB0000000gPdpMAE","005B0000007DFGOIA4","005B0000007GkqyIAC","Alpine Nutrition/Northern Trail Outfitters",0,1,1,,64
"2020-10-23T17:32:40.000Z","005B0000007DFGMIA4","2018-10-20T08:38:32.000Z","Description of Dmart Location Group 3","Truck","Medium","00002686","Northeast","Kasey Kippley","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FH/F","001B000001LahYFIAZ","Standard",,"kaseycentral.u5vhcdme3b3i@cga228dev.demo","Abandoned","2018-10-20T08:38:32.000Z","0YQB00000004E0nOAE","false","2018-10-20T07:34:23.000Z","Northeast","Milwaukee","2018-10-20","Transportation","Art Venere","2018-10-20T07:34:23.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FH/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqaKAE","0YQB00000004E0nOAE","0Y2B00000004DVwKAM",,"A00000018","Please complete the visit and collect all the KPIs","Alpine Nutrition","53207","High","Kasey Kippley","Alpine Nutrition - Austin","005B0000007GkqyIAC","Dmart Location 11","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Milwaukee",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","856-636-8749","Regular","003B000000HndBrIAJ","Alpine Nutrition","WI","art@venere.org",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","005B0000007DFG7IAO","005B0000007GkqyIAC","Alpine Nutrition/Northern Trail Outfitters",64,10,1,,64
"2020-10-23T17:32:40.000Z","005B0000007DFGHIA4","2018-11-03T04:29:46.000Z","Description of Dmart Location Group 3","Truck","Medium","00002161","Northeast","Chantelle Arceo","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FC/F","001B000001LahYFIAZ","Standard",,"chantellerep.cmab9m46tabm@cga228dev.demo","Abandoned","2018-11-03T04:29:46.000Z","0YQB00000004E0nOAE","false","2018-11-03T04:01:16.000Z","Northeast","Milwaukee","2018-11-03","Transportation","Art Venere","2018-11-03T04:01:16.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FC/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqbKAE","0YQB00000004E0nOAE","0Y2B00000004DVwKAM",,"A00000018","Please complete the visit and collect all the KPIs","Alpine Nutrition","53207","High","Chantelle Arceo","Alpine Nutrition - Austin","005B0000007GkqyIAC","Dmart Location 11","00EB0000000gPdpMAE","00EB0000000gPdpMAE","Milwaukee",,"00EB0000000gPdpMAE","856-636-8749","Regular","003B000000HndBrIAJ","Alpine Nutrition","WI","art@venere.org",,,,"2020-10-23T17:32:40.000Z","Sales Manager",,"00EB0000000gPdpMAE","005B0000007DFG7IAO","005B0000007GkqyIAC","Alpine Nutrition/Northern Trail Outfitters",28,10,1,,28
"2020-10-23T17:32:40.000Z","005B0000007DFGIIA4","2018-05-21T18:17:11.000Z","Description of Dmart Location Group 2","Truck","High","00002502","Midwest","Wendy Keener","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FD/F","001B000001LahY9IAJ","Standard",,"wendywest.y79rl7auqo4w@cga228dev.demo","Planned",,"0YQB00000004E0pOAE","false",,"Midwest","Sioux Falls",,"Manufacturing","Mattie Poquette","2018-05-21T17:43:50.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FD/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqcKAE","0YQB00000004E0pOAE","0Y2B00000004DVxKAM",,"A00000009","Please complete the visit and collect all the KPIs","Northern Trail Outfitters","57105","Low","Wendy Keener","Fare Merchants - Gold Coast","005B0000007GkqyIAC","Dmart Location 2","00EB0000000gPdpMAE","00EB0000000gPdpMAE","Minnehaha",,"00EB0000000gPdpMAE","602-277-4385","Regular","003B000000HndC4IAJ","Northern Trail Outfitters","SD","mattie@aol.com",,,,"2020-10-23T17:32:40.000Z","Sales Manager",,"00EB0000000gPdpMAE","005B0000007DFGOIA4","005B0000007GkqyIAC","Northern Trail Outfitters",0,2,1,,33
"2020-10-23T17:32:40.000Z","005B0000007DFGKIA4","2018-12-09T12:16:41.000Z","Description of Dmart Location Group 1","Van","Low","00002524","Bay Area","Cindy Timmel","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FF/F","001B000001LahY9IAJ","Standard",,"cindycentral.xvexzdli7eny@cga228dev.demo","Planned",,"0YQB00000004E1AOAU","false",,"Bay Area","Brighton",,"Manufacturing","Simona Morasca","2018-12-09T11:56:51.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FF/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqdKAE","0YQB00000004E1AOAU","0Y2B00000004DVzKAM",,"A00000002","Please complete the visit and collect all the KPIs","Northern Trail Outfitters","48116","High","Cindy Timmel","NTO Store - Presidio","005B0000007GkqyIAC","Dmart Location 23",,,"Livingston",,,"419-503-2484","Regular","003B000000HndBuIAJ","Northern Trail Outfitters","MI","simona@morasca.com",,,,"2020-10-23T17:32:40.000Z",,,,"005B0000007DFG7IAO","005B0000007GkqyIAC","Northern Trail Outfitters",0,5,1,,19
"2020-10-23T17:32:40.000Z","005B0000007DFGPIA4","2018-02-08T12:37:21.000Z","Description of Dmart Location Group 1","Truck","Medium","00002469","Bay Area","Bill Malley","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/F","001B000001LahYFIAZ","Standard",,"billeast.cnhkgac2k0xw@cga228dev.demo","Planned",,"0YQB00000004E15OAE","false",,"Bay Area","Chicago",,"Transportation","Willard Kolmetz","2018-02-08T12:03:48.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqeKAE","0YQB00000004E15OAE","0Y2B00000004DVzKAM",,"A00000007","Please complete the visit and collect all the KPIs","Alpine Nutrition","60632","Low","Bill Malley","Nutrition Stop - Elkhorn","005B0000007GkqyIAC","Dmart Location 18","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Cook",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","972-303-9197","Regular","003B000000HndCBIAZ","Alpine Nutrition","IL","willard@hotmail.com",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","NA","005B0000007GkqyIAC","Alpine Nutrition/Northern Trail Outfitters",0,10,1,,33
"2020-10-23T17:32:40.000Z","005B0000007DFGNIA4","2020-01-28T05:52:52.000Z","Description of Dmart Location Group 2","Van","Low","00002267","Midwest","Valerie Juhas","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FI/F","001B000001LahYGIAZ","Standard",,"valerieeast.siu4krkqhrgs@cga228dev.demo","Completed","2020-01-28T05:52:52.000Z","0YQB00000004E13OAE","false","2020-01-28T05:08:28.000Z","Midwest","Albany","2020-01-28","Construction","Lenna Paprocki","2020-01-28T05:08:28.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FI/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqfKAE","0YQB00000004E13OAE","0Y2B00000004DVxKAM",,"A00000024","Please complete the visit and collect all the KPIs","Alpine Nutrition","12204","Medium","Valerie Juhas","Nutrition Stop - Hillsdale","005B0000007GkqyIAC","Dmart Location 25","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Albany",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","907-385-4412","Regular","003B000000HndBsIAJ","Nutrition Stop Account","NY","lpaprocki@hotmail.com",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","NA","005B0000007DFG6IAO","Nutrition Stop Account/Alpine Nutrition/Northern Trail Outfitters",44,5,1,,44
"2020-10-23T17:32:40.000Z","005B0000007DFGJIA4","2020-04-15T12:09:09.000Z","Description of Dmart Location Group 5","Van","Low","00002313","West","Vince Breland","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FE/F","001B000001LahYEIAZ","Standard",,"vincewest.etys9pocsgvv@cga228dev.demo","Abandoned","2019-04-15T12:09:09.000Z","0YQB00000004E0zOAE","false","2019-04-15T11:20:17.000Z","West","Rockford","2019-04-15","Finance","Abel Maclead","2020-04-15T11:20:17.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FE/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqgKAE","0YQB00000004E0zOAE","0Y2B00000004DVyKAM",,"A00000020","Please complete the visit and collect all the KPIs","Alpine Nutrition","61109","Low","Vince Breland","Alpine Nutrition - Noe Valley","005B0000007GkqyIAC","Dmart Location 13",,,"Winnebago",,,"631-335-3414","Regular","003B000000HndC0IAJ","Fare Merchants","IL","amaclead@gmail.com",,,,"2020-10-23T17:32:40.000Z",,,,"005B0000007DFGOIA4","005B0000007DFG6IAO","Alpine Nutrition/Northern Trail Outfitters",48,7,1,,48
"2020-10-23T17:32:40.000Z","005B0000007DFGPIA4","2020-02-18T22:26:40.000Z","Description of Dmart Location Group 1","Van","Low","00002509","Bay Area","Bill Malley","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/F","001B000001LahYGIAZ","Standard",,"billeast.cnhkgac2k0xw@cga228dev.demo","Planned",,"0YQB00000004E0wOAE","false",,"Bay Area","Phoenix",,"Construction","Maryann Royster","2020-02-18T21:35:05.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqhKAE","0YQB00000004E0wOAE","0Y2B00000004DVzKAM",,"A00000016","Please complete the visit and collect all the KPIs","Alpine Nutrition","85013","High","Bill Malley","Rondel Store - Chicago South Loop","005B0000007GkqyIAC","Dmart Location 9","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Maricopa",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","518-966-7987","Regular","003B000000HndCCIAZ","Nutrition Stop Account","AZ","mroyster@royster.com",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","NA","005B0000007GkqyIAC","Nutrition Stop Account/Alpine Nutrition/Northern Trail Outfitters",0,5,1,,51
"2020-10-23T17:32:40.000Z","005B0000007DFGMIA4","2019-10-27T12:51:19.000Z","Description of Dmart Location Group 3","Van","Low","00002416","Northeast","Kasey Kippley","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FH/F","001B000001LahYGIAZ","Standard",,"kaseycentral.u5vhcdme3b3i@cga228dev.demo","Abandoned","2019-10-27T12:51:19.000Z","0YQB00000004E12OAE","false","2019-10-27T12:25:45.000Z","Northeast","Irving","2019-10-27","Construction","Kris Marrier","2019-10-27T12:25:45.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FH/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqiKAE","0YQB00000004E12OAE","0Y2B00000004DVwKAM",,"A00000023","Please complete the visit and collect all the KPIs","Alpine Nutrition","75062","High","Kasey Kippley","Alpine Nutrition - San Francisco","005B0000007GkqyIAC","Dmart Location 16","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Dallas",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","410-655-8723","Regular","003B000000HndByIAJ","Nutrition Stop Account","TX","kris@gmail.com",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","005B0000007DFG7IAO","005B0000007GkqyIAC","Nutrition Stop Account/Alpine Nutrition/Northern Trail Outfitters",25,5,1,,25
"2020-10-23T17:32:40.000Z","005B0000007DFGPIA4","2019-01-20T11:18:33.000Z","Description of Dmart Location Group 1","Truck","Medium","00002269","Bay Area","Bill Malley","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/F","001B000001LahYFIAZ","Standard",,"billeast.cnhkgac2k0xw@cga228dev.demo","Completed","2019-01-20T11:18:33.000Z","0YQB00000004E15OAE","false","2019-01-20T10:17:31.000Z","Bay Area","Chicago","2019-01-20","Transportation","Willard Kolmetz","2019-01-20T10:17:31.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqjKAE","0YQB00000004E15OAE","0Y2B00000004DVzKAM",,"A00000007","Please complete the visit and collect all the KPIs","Alpine Nutrition","60632","High","Bill Malley","Nutrition Stop - Elkhorn","005B0000007GkqyIAC","Dmart Location 18","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Cook",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","972-303-9197","Regular","003B000000HndCBIAZ","Alpine Nutrition","IL","willard@hotmail.com",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","NA","005B0000007GkqyIAC","Alpine Nutrition/Northern Trail Outfitters",61,10,1,,61
"2020-10-23T17:32:40.000Z","005B0000007DFGOIA4","2018-06-19T18:05:01.000Z","Description of Dmart Location Group 5","Van","Low","00002658","West","Ricky Coyier","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FJ/F","001B000001LahYHIAZ","Standard",,"rickyeast.00smg9iqf3tm@cga228dev.demo","Abandoned","2018-06-19T18:05:01.000Z","0YQB00000004E0vOAE","false","2018-06-19T16:38:49.000Z","West","Laredo","2018-06-19","Food & Beverage","Alisha Slusarski","2018-06-19T16:38:49.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FJ/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqkKAE","0YQB00000004E0vOAE","0Y2B00000004DVyKAM",,"A00000015","Please complete the visit and collect all the KPIs","Alpine Nutrition","78045","Low","Ricky Coyier","Rondel Store - Chicago Streeterville","005B0000007GkqyIAC","Dmart Location 8",,,"Webb",,,"732-658-3154","Regular","003B000000HndCDIAZ","Rondel Account","TX","alisha@slusarski.com",,,,"2020-10-23T17:32:40.000Z",,,,"005B0000007DFG7IAO","005B0000007GkqyIAC","Nutrition Stop Account/Alpine Nutrition/Northern Trail Outfitters",86,5,1,,86
"2020-10-23T17:32:40.000Z","005B0000007DFGNIA4","2019-06-04T21:10:02.000Z","Description of Dmart Location Group 2","Van","High","00002147","Midwest","Valerie Juhas","005B0000007GkqyIAC","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FI/F","001B000001LahYEIAZ","Standard",,"valerieeast.siu4krkqhrgs@cga228dev.demo","Abandoned","2019-06-04T21:10:02.000Z","0YQB00000004E18OAE","false","2019-06-04T20:25:58.000Z","Midwest","Anchorage","2019-06-04","Finance","Meaghan Garufi","2019-06-04T20:25:58.000Z",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FI/T","2020-10-23T17:32:40.000Z","0Z5B00000004SqlKAE","0YQB00000004E18OAE","0Y2B00000004DVxKAM",,"A00000004","Please complete the visit and collect all the KPIs","Alpine Nutrition","99501","Medium","Valerie Juhas","NTO Store - Ferry Plaza Market","005B0000007GkqyIAC","Dmart Location 21","00EB0000000gPdqMAE","00EB0000000gPdqMAE","Anchorage",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","931-313-9635","Regular","003B000000HndC5IAJ","Fare Merchants","AK","meaghan@hotmail.com",,,,"2020-10-23T17:32:40.000Z","SalesRep",,"00EB0000000gPdpMAE","NA","005B0000007GkqyIAC","Alpine Nutrition/Northern Trail Outfitters",44,1,1,,44
