ACCOUNTID,ACCOUNTINVESTMENTOBJECTIVES,ACCOUNTMARKETINGSEGMENT,ACCOUNTNAME,ACCOUNTSERVICEMODEL,ACCOUNTTOTALAUMPRIMARYOWNER,ACCOUNTTOTALFINACCTSPRIMARYOWNER,ACCOUNTTOTALHELDFINACCTSPRIMARYOWNER,BALANCE,CREATEDDATE,FINANCIALACCOUNTTYPE,HELDAWAY,ID,JOINTOWNERID,MANAGED,OWNERCITY,OWNEREMAIL,OWNERID,OWNERNAME,OWNERROLENAME,OWNERSHIP,OWNERSMALLPHOTOURL,OWNERSTATE,RECORDTYPENAME,LastProcessedDate
0011U00000KuFaoQAF,Aggressive Growth,Affluent Professionals,Calvin Morris,Tier 2,0.0,0.0,0.0,169286.0,2019-09-25,Mutual Fund,true,FinAcct-0011U00000KuFaoQAF-0,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFaoQAF,Aggressive Growth,Affluent Professionals,Calvin Morris,Tier 2,0.0,0.0,0.0,191167.0,2019-09-29,Mutual Fund,false,FinAcct-0011U00000KuFaoQAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFaoQAF,Aggressive Growth,Affluent Professionals,Calvin Morris,Tier 2,0.0,0.0,0.0,179523.0,2019-09-24,Mutual Fund,true,FinAcct-0011U00000KuFaoQAF-2,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFaoQAF,Aggressive Growth,Affluent Professionals,Calvin Morris,Tier 2,0.0,0.0,0.0,53370.0,2019-09-26,Brokerage,false,FinAcct-0011U00000KuFaoQAF-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFapQAF,Balanced Growth,Affluent Professionals,Georgia Chambers,Tier 2,0.0,0.0,0.0,241903.0,2019-09-28,Brokerage,false,FinAcct-0011U00000KuFapQAF-0,,true,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Investment Account,2020-05-25
0011U00000KuFapQAF,Balanced Growth,Affluent Professionals,Georgia Chambers,Tier 2,0.0,0.0,0.0,169230.0,2019-09-26,Fixed Annuity,true,FinAcct-0011U00000KuFapQAF-1,,false,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Investment Account,2020-05-25
0011U00000KuFaqQAF,Income,Mass Market,Tara Gould,Tier 2,0.0,0.0,0.0,174938.0,2019-09-24,Brokerage,true,FinAcct-0011U00000KuFaqQAF-0,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFaqQAF,Income,Mass Market,Tara Gould,Tier 2,0.0,0.0,0.0,210488.0,2019-09-28,Brokerage,false,FinAcct-0011U00000KuFaqQAF-1,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFarQAF,Aggressive Growth,Millennials,Courtney Sweet,Tier 1,0.0,0.0,0.0,64991.0,2019-10-05,Mutual Fund,false,FinAcct-0011U00000KuFarQAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFarQAF,Aggressive Growth,Millennials,Courtney Sweet,Tier 1,0.0,0.0,0.0,110288.0,2019-10-02,Brokerage,false,FinAcct-0011U00000KuFarQAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFarQAF,Aggressive Growth,Millennials,Courtney Sweet,Tier 1,0.0,0.0,0.0,162155.0,2019-10-02,Managed Account,true,FinAcct-0011U00000KuFarQAF-2,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFasQAF,Aggressive Growth,Affluent Professionals,Kim Payne,Tier 1,0.0,0.0,0.0,133212.0,2019-10-02,Savings,false,FinAcct-0011U00000KuFasQAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
0011U00000KuFasQAF,Aggressive Growth,Affluent Professionals,Kim Payne,Tier 1,0.0,0.0,0.0,65020.0,2019-10-04,Brokerage,false,FinAcct-0011U00000KuFasQAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFasQAF,Aggressive Growth,Affluent Professionals,Kim Payne,Tier 1,0.0,0.0,0.0,222631.0,2019-10-04,Mutual Fund,true,FinAcct-0011U00000KuFasQAF-2,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFasQAF,Aggressive Growth,Affluent Professionals,Kim Payne,Tier 1,0.0,0.0,0.0,135801.0,2019-10-04,Brokerage,false,FinAcct-0011U00000KuFasQAF-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFatQAF,Income,Retired,Lance Tucker,Tier 3,0.0,0.0,0.0,237518.0,2019-10-04,Savings,false,FinAcct-0011U00000KuFatQAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
0011U00000KuFatQAF,Income,Retired,Lance Tucker,Tier 3,0.0,0.0,0.0,68422.0,2019-10-03,Managed Account,false,FinAcct-0011U00000KuFatQAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFatQAF,Income,Retired,Lance Tucker,Tier 3,0.0,0.0,0.0,58265.0,2019-10-03,Managed Account,false,FinAcct-0011U00000KuFatQAF-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFatQAF,Income,Retired,Lance Tucker,Tier 3,0.0,0.0,0.0,176625.0,2019-10-01,Cash Management Account,true,FinAcct-0011U00000KuFatQAF-3,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Bank Account,2020-05-25
0011U00000KuFauQAF,Balanced Growth,Retired,Cade Morse,Tier 2,0.0,0.0,0.0,306142.0,2019-10-04,Mutual Fund,false,FinAcct-0011U00000KuFauQAF-0,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFauQAF,Balanced Growth,Retired,Cade Morse,Tier 2,0.0,0.0,0.0,128548.0,2019-10-01,Checking,false,FinAcct-0011U00000KuFauQAF-1,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Bank Account,2020-05-25
0011U00000KuFauQAF,Balanced Growth,Retired,Cade Morse,Tier 2,0.0,0.0,0.0,211972.0,2019-10-02,Mutual Fund,true,FinAcct-0011U00000KuFauQAF-2,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFavQAF,Aggressive Growth,Millennials,Cyrus Valencia,Tier 2,0.0,0.0,0.0,180075.0,2019-10-03,Mutual Fund,true,FinAcct-0011U00000KuFavQAF-0,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFavQAF,Aggressive Growth,Millennials,Cyrus Valencia,Tier 2,0.0,0.0,0.0,124698.0,2019-10-02,Brokerage,true,FinAcct-0011U00000KuFavQAF-1,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFavQAF,Aggressive Growth,Millennials,Cyrus Valencia,Tier 2,0.0,0.0,0.0,193316.0,2019-10-04,Savings,true,FinAcct-0011U00000KuFavQAF-2,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
0011U00000KuFavQAF,Aggressive Growth,Millennials,Cyrus Valencia,Tier 2,0.0,0.0,0.0,115794.0,2019-10-03,Checking,false,FinAcct-0011U00000KuFavQAF-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Bank Account,2020-05-25
0011U00000KuFawQAF,Balanced Growth,Mass Market,Louis Mcneil,Tier 3,0.0,0.0,0.0,180360.0,2019-10-12,Mutual Fund,true,FinAcct-0011U00000KuFawQAF-0,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Mutual Fund Investment,2020-05-25
0011U00000KuFawQAF,Balanced Growth,Mass Market,Louis Mcneil,Tier 3,0.0,0.0,0.0,124024.0,2019-10-11,Mutual Fund,false,FinAcct-0011U00000KuFawQAF-1,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Mutual Fund Investment,2020-05-25
0011U00000KuFawQAF,Balanced Growth,Mass Market,Louis Mcneil,Tier 3,0.0,0.0,0.0,52392.0,2019-10-11,Cash Management Account,false,FinAcct-0011U00000KuFawQAF-2,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Bank Account,2020-05-25
0011U00000KuFaxQAF,Aggressive Growth,High Net Worth Families,Idola Osborne,Tier 1,0.0,0.0,0.0,172726.0,2019-10-09,Mutual Fund,false,FinAcct-0011U00000KuFaxQAF-0,,true,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Investment Account,2020-05-25
0011U00000KuFaxQAF,Aggressive Growth,High Net Worth Families,Idola Osborne,Tier 1,0.0,0.0,0.0,237019.0,2019-10-09,Savings,false,FinAcct-0011U00000KuFaxQAF-1,,true,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Savings Account,2020-05-25
0011U00000KuFaxQAF,Aggressive Growth,High Net Worth Families,Idola Osborne,Tier 1,0.0,0.0,0.0,173086.0,2019-10-11,Savings,false,FinAcct-0011U00000KuFaxQAF-2,,true,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Savings Account,2020-05-25
0011U00000KuFaxQAF,Aggressive Growth,High Net Worth Families,Idola Osborne,Tier 1,0.0,0.0,0.0,107123.0,2019-10-13,Brokerage,false,FinAcct-0011U00000KuFaxQAF-3,,true,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Investment Account,2020-05-25
0011U00000KuFaxQAF,Aggressive Growth,High Net Worth Families,Idola Osborne,Tier 1,0.0,0.0,0.0,577650.29,2019-10-10,Savings,true,FinAcct-0011U00000KuFaxQAF-4,,false,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Savings Account,2020-05-25
0011U00000KuFayQAF,Aggressive Growth,High Net Worth Families,Indigo Bass,Tier 1,0.0,0.0,0.0,249874.0,2019-10-17,Mutual Fund,false,FinAcct-0011U00000KuFayQAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFayQAF,Aggressive Growth,High Net Worth Families,Indigo Bass,Tier 1,0.0,0.0,0.0,111901.0,2019-10-15,Savings,false,FinAcct-0011U00000KuFayQAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
0011U00000KuFayQAF,Aggressive Growth,High Net Worth Families,Indigo Bass,Tier 1,0.0,0.0,0.0,163910.0,2019-10-15,Savings,false,FinAcct-0011U00000KuFayQAF-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
0011U00000KuFayQAF,Aggressive Growth,High Net Worth Families,Indigo Bass,Tier 1,0.0,0.0,0.0,232967.0,2019-10-15,Fixed Annuity,true,FinAcct-0011U00000KuFayQAF-3,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFazQAF,Growth,Mass Market,Macy Dejesus,Tier 2,0.0,0.0,0.0,313079.0,2019-10-19,Mutual Fund,false,FinAcct-0011U00000KuFazQAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFazQAF,Growth,Mass Market,Macy Dejesus,Tier 2,0.0,0.0,0.0,345167.1,2019-10-15,Fixed Annuity,true,FinAcct-0011U00000KuFazQAF-1,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFazQAF,Growth,Mass Market,Macy Dejesus,Tier 2,0.0,0.0,0.0,114642.0,2019-10-17,Savings,false,FinAcct-0011U00000KuFazQAF-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
0011U00000KuFazQAF,Growth,Mass Market,Macy Dejesus,Tier 2,0.0,0.0,0.0,236744.0,2019-10-16,Mutual Fund,false,FinAcct-0011U00000KuFazQAF-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFb0QAF,Balanced Growth,High Net Worth Families,Oprah Leonard,Tier 1,0.0,0.0,0.0,231745.0,2019-10-19,Managed Account,false,FinAcct-0011U00000KuFb0QAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb0QAF,Balanced Growth,High Net Worth Families,Oprah Leonard,Tier 1,0.0,0.0,0.0,280629.0,2019-10-18,Mutual Fund,false,FinAcct-0011U00000KuFb0QAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFb0QAF,Balanced Growth,High Net Worth Families,Oprah Leonard,Tier 1,0.0,0.0,0.0,240267.6,2019-10-17,Mutual Fund,true,FinAcct-0011U00000KuFb0QAF-2,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb1QAF,Balanced Growth,Millennials,Vernon Bowen,Tier 2,0.0,0.0,0.0,258428.0,2019-10-15,Fixed Annuity,false,FinAcct-0011U00000KuFb1QAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb1QAF,Balanced Growth,Millennials,Vernon Bowen,Tier 2,0.0,0.0,0.0,112774.0,2019-10-20,Mutual Fund,false,FinAcct-0011U00000KuFb1QAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb1QAF,Balanced Growth,Millennials,Vernon Bowen,Tier 2,0.0,0.0,0.0,48395.0,2019-10-17,Fixed Annuity,false,FinAcct-0011U00000KuFb1QAF-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb1QAF,Balanced Growth,Millennials,Vernon Bowen,Tier 2,0.0,0.0,0.0,214786.69999999998,2019-10-19,Mutual Fund,true,FinAcct-0011U00000KuFb1QAF-3,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb2QAF,Growth,Affluent Professionals,Emerson Kinney,Tier 3,0.0,0.0,0.0,117806.0,2019-10-24,Mutual Fund,false,FinAcct-0011U00000KuFb2QAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb2QAF,Growth,Affluent Professionals,Emerson Kinney,Tier 3,0.0,0.0,0.0,128570.0,2019-10-26,Cash Management Account,false,FinAcct-0011U00000KuFb2QAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Bank Account,2020-05-25
0011U00000KuFb2QAF,Growth,Affluent Professionals,Emerson Kinney,Tier 3,0.0,0.0,0.0,235974.0,2019-10-27,Mutual Fund,false,FinAcct-0011U00000KuFb2QAF-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFb2QAF,Growth,Affluent Professionals,Emerson Kinney,Tier 3,0.0,0.0,0.0,293970.0,2019-10-26,Mutual Fund,false,FinAcct-0011U00000KuFb2QAF-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFb2QAF,Growth,Affluent Professionals,Emerson Kinney,Tier 3,0.0,0.0,0.0,597567.6,2019-10-23,Checking,true,FinAcct-0011U00000KuFb2QAF-4,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Bank Account,2020-05-25
0011U00000KuFb3QAF,Growth,Millennials,Erin Robertson,Tier 3,0.0,0.0,0.0,117938.0,2019-10-27,Fixed Annuity,false,FinAcct-0011U00000KuFb3QAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb3QAF,Growth,Millennials,Erin Robertson,Tier 3,0.0,0.0,0.0,69391.0,2019-10-27,Brokerage,false,FinAcct-0011U00000KuFb3QAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb3QAF,Growth,Millennials,Erin Robertson,Tier 3,0.0,0.0,0.0,270004.0,2019-10-23,Mutual Fund,true,FinAcct-0011U00000KuFb3QAF-2,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb3QAF,Growth,Millennials,Erin Robertson,Tier 3,0.0,0.0,0.0,101521.0,2019-10-23,Fixed Annuity,true,FinAcct-0011U00000KuFb3QAF-3,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFb4QAF,Growth,Affluent Professionals,Dante Copeland,Tier 1,0.0,0.0,0.0,214127.0,2019-11-12,Mutual Fund,false,FinAcct-0011U00000KuFb4QAF-0,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFb4QAF,Growth,Affluent Professionals,Dante Copeland,Tier 1,0.0,0.0,0.0,282073.0,2019-11-14,Savings,true,FinAcct-0011U00000KuFb4QAF-1,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Savings Account,2020-05-25
0011U00000KuFb5QAF,Growth,Affluent Professionals,Tarik Jacobs,Tier 3,0.0,0.0,0.0,256741.0,2019-11-12,Fixed Annuity,false,FinAcct-0011U00000KuFb5QAF-0,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFb5QAF,Growth,Affluent Professionals,Tarik Jacobs,Tier 3,0.0,0.0,0.0,284989.0,2019-11-14,Savings,true,FinAcct-0011U00000KuFb5QAF-1,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Savings Account,2020-05-25
0011U00000KuFb5QAF,Growth,Affluent Professionals,Tarik Jacobs,Tier 3,0.0,0.0,0.0,49251.0,2019-11-14,Managed Account,false,FinAcct-0011U00000KuFb5QAF-2,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
