"SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRole.DeveloperName","SBQQ__Quote__r.SBQQ__Opportunity2__r.LeadSource","SBQQ__Quote__r.SBQQ__Opportunity2__r.RecordTypeId","SBQQ__Quote__r.SBQQ__Opportunity2__r.NextStep","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.AccountSource","SBQQ__Quote__r.SBQQ__BillingState__c","SBQQ__BillingType__c","Name","SBQQ__Quote__r.Id","SBQQ__Quote__r.SBQQ__Opportunity2__r.IsWon","SBQQ__ProductName__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Roles","IsScored","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRole.Name","SBQQ__Quote__r.SBQQ__Opportunity2__r.IsClosed","SBQQ__Quote__r.SBQQ__Opportunity2__r.CloseDate","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Industry","SBQQ__Quote__r.SBQQ__SalesRep__r.UniqueUserName","SBQQ__Quote__r.SBQQ__SalesRep__r.Name","SBQQ__Quote__r.SBQQ__SalesRep__r.Username","SBQQ__Quote__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Name","SBQQ__Quote__r.SBQQ__Opportunity2__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.RecordType.Name","SBQQ__Quote__r.SBQQ__BillingCountry__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Name","SBQQ__Quote__r.Name","SBQQ__Quote__r.SBQQ__BillingName__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRoleId","SBQQ__Quote__r.SBQQ__Opportunity2__r.Competitor__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Type","Id","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.PhotoUrl","SBQQ__Quote__r.SBQQ__Opportunity2__r.Id","SBQQ__Renewal__c","SBQQ__Quote__r.SBQQ__Status__c","SBQQ__Quote__r.SBQQ__Primary__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.StageName","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.BillingState","SBQQ__ProductFamily__c","SBQQ__Quote__r.SBQQ__Type__c","SBQQ__Quote__r.SBQQ__SalesRep__r.UserRoleId","SBQQ__Quote__r.SBQQ__Opportunity2__r.OwnerId","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RoleNames","SBQQ__BillingFrequency__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RoleNamesPath","SBQQ__Quote__r.SBQQ__Opportunity2__r.ForecastCategoryName","SBQQ__Quote__r.SBQQ__Opportunity2__r.AccountId","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.BillingCountry","SBQQ__Quote__r.SBQQ__Opportunity2__r.Name","SBQQ__Quote__r.SBQQ__SalesRep__r.SmallPhotoUrl","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.DeveloperName","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RolePath","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Type","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Hierarchy_RoleNames","SBQQ__Quote__r.SBQQ__SalesRep__c","SBQQ__Quote__r.SBQQ__BillingFrequency__c","SBQQ__NetTotal__c","Pricing_Score","SBQQ__Quote__r.SBQQ__TotalCustomerDiscountAmount__c","SBQQ__CustomerPrice__c","SBQQ__Discount__c","SBQQ__ListPrice__c","SBQQ__Quote__r.SBQQ__CustomerDiscount__c","SBQQ__RegularTotal__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.NumberOfEmployees","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.AnnualRevenue","SBQQ__Quote__r.SBQQ__AdditionalDiscountAmount__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Amount","SBQQ__TotalDiscountAmount__c","SBQQ__Quote__r.SBQQ__DaysQuoteOpen__c","SBQQ__AdditionalDiscount__c","SBQQ__CustomerTotal__c","SBQQ__ListTotal__c","SBQQ__NetPrice__c","SBQQ__Quote__r.SBQQ__CustomerAmount__c","SBQQ__RegularPrice__c","SBQQ__Quote__r.SBQQ__ListAmount__c","SBQQ__EffectiveQuantity__c","SBQQ__Quantity__c","SBQQ__UpgradedQuantity__c","SBQQ__Quote__r.SBQQ__RegularAmount__c","SBQQ__Quote__r.SBQQ__SalesRep__r.UserTenure","SBQQ__Quote__r.SBQQ__SubscriptionTerm__c","SBQQ__TotalDiscountRate__c","SBQQ__Quote__r.SBQQ__NetAmount__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Probability","Recommended_Discount__c","SBQQ__Quote__r.SBQQ__AverageCustomerDiscount__c","SBQQ__Quote__r.SBQQ__MarkupRate__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.OpportunityAge","SBQQ__Quote__r.SBQQ__TargetCustomerAmount__c","SBQQ__OriginalPrice__c"
"DirChannel","Website","012B0000000ATFWIA4","great win for us","Referral","CA",,"QL-0000828","a2dB0000000DlusIAC","true","Starter Kit","00EB0000000PSKWMA4","true","Director of Channel Sales","true","2018-06-11","Technology","Sarah Phillips (sphillipsvk3qzw8cx3bl@analytics.templates.demo.gs0)","Sarah Phillips","sphillipsvk3qzw8cx3bl@analytics.templates.demo.gs0","a2dB0000000DlusIAC","Maison Bransley","006B0000004OpW8IAK","Simple Opportunity","USA","Joby Friese Partner Executive","Q-00024","AJC Corporation","00EB0000000PSKhMAO",,"Add-On Business","a2ZB0000000DH5nMAG",,"006B0000004OpW8IAK","false","Accepted","true","Closed Won","CA","Product","Quote","00EB0000000PSKbMAO","005B0000004hsYuIAI","AcmeResellersPartnerExecutive",,"AcmeResellersPartnerExecutive/DirChannel/VPSales/CEO","Closed","001B000000mBLWCIA4","USA","AJC Corporation - Add-On Business - 111K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECJZ/T","AcmeResellersPartnerExecutive","00EB0000000PSKhMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Mid-Market","AcmeResellersPartnerExecutive","005B0000004hsYuIAI",,871.05,0.542846,15886,871.05,0,1000,0,1000,280,240000000,15886,111000,128.95,0,128.95,871.05,1000,871.05,111000,1000,126886,1,1,0,126886,62,12,12.895,111000,100,7,12.5,0,-74,111000,1000
"DirChannel","Website","012B0000000ATFWIA4","great win for us","Referral","CA",,"QL-0000829","a2dB0000000DlusIAC","true","Large Turbine","00EB0000000PSKWMA4","true","Director of Channel Sales","true","2018-06-11","Technology","Sarah Phillips (sphillipsvk3qzw8cx3bl@analytics.templates.demo.gs0)","Sarah Phillips","sphillipsvk3qzw8cx3bl@analytics.templates.demo.gs0","a2dB0000000DlusIAC","Maison Bransley","006B0000004OpW8IAK","Simple Opportunity","USA","Joby Friese Partner Executive","Q-00024","AJC Corporation","00EB0000000PSKhMAO",,"Add-On Business","a2ZB0000000DH5oMAG",,"006B0000004OpW8IAK","false","Accepted","true","Closed Won","CA","Product","Quote","00EB0000000PSKbMAO","005B0000004hsYuIAI","AcmeResellersPartnerExecutive",,"AcmeResellersPartnerExecutive/DirChannel/VPSales/CEO","Closed","001B000000mBLWCIA4","USA","AJC Corporation - Add-On Business - 111K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECJZ/T","AcmeResellersPartnerExecutive","00EB0000000PSKhMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Mid-Market","AcmeResellersPartnerExecutive","005B0000004hsYuIAI",,609.73,0.930521,15886,609.73,0,700,0,700,280,240000000,15886,111000,90.27,0,90.27,609.73,700,609.73,111000,700,126886,1,1,0,126886,62,12,12.896,111000,100,12,12.5,0,-74,111000,700
"DirChannel","Website","012B0000000ATFWIA4","great win for us","Referral","CA",,"QL-0000830","a2dB0000000DlusIAC","true","Energy Meter","00EB0000000PSKWMA4","true","Director of Channel Sales","true","2018-06-11","Technology","Sarah Phillips (sphillipsvk3qzw8cx3bl@analytics.templates.demo.gs0)","Sarah Phillips","sphillipsvk3qzw8cx3bl@analytics.templates.demo.gs0","a2dB0000000DlusIAC","Maison Bransley","006B0000004OpW8IAK","Simple Opportunity","USA","Joby Friese Partner Executive","Q-00024","AJC Corporation","00EB0000000PSKhMAO",,"Add-On Business","a2ZB0000000DH5pMAG",,"006B0000004OpW8IAK","false","Accepted","true","Closed Won","CA","Product","Quote","00EB0000000PSKbMAO","005B0000004hsYuIAI","AcmeResellersPartnerExecutive",,"AcmeResellersPartnerExecutive/DirChannel/VPSales/CEO","Closed","001B000000mBLWCIA4","USA","AJC Corporation - Add-On Business - 111K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECJZ/T","AcmeResellersPartnerExecutive","00EB0000000PSKhMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Mid-Market","AcmeResellersPartnerExecutive","005B0000004hsYuIAI",,172.46,0.387627,15886,86.23,0,99,0,198,280,240000000,15886,111000,25.54,0,25.54,172.46,198,86.23,111000,99,126886,2,2,0,126886,62,12,12.899,111000,100,5,12.5,0,-74,111000,99
"DirChannel","Website","012B0000000ATFWIA4","great win for us","Referral","CA",,"QL-0000831","a2dB0000000DlusIAC","true","Maintenance Contract","00EB0000000PSKWMA4","true","Director of Channel Sales","true","2018-06-11","Technology","Sarah Phillips (sphillipsvk3qzw8cx3bl@analytics.templates.demo.gs0)","Sarah Phillips","sphillipsvk3qzw8cx3bl@analytics.templates.demo.gs0","a2dB0000000DlusIAC","Maison Bransley","006B0000004OpW8IAK","Simple Opportunity","USA","Joby Friese Partner Executive","Q-00024","AJC Corporation","00EB0000000PSKhMAO",,"Add-On Business","a2ZB0000000DH5qMAG",,"006B0000004OpW8IAK","false","Accepted","true","Closed Won","CA","Service","Quote","00EB0000000PSKbMAO","005B0000004hsYuIAI","AcmeResellersPartnerExecutive",,"AcmeResellersPartnerExecutive/DirChannel/VPSales/CEO","Closed","001B000000mBLWCIA4","USA","AJC Corporation - Add-On Business - 111K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECJZ/T","AcmeResellersPartnerExecutive","00EB0000000PSKhMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Mid-Market","AcmeResellersPartnerExecutive","005B0000004hsYuIAI",,22995.61,0.542846,15886,22995.61,0,2200,0,26400,280,240000000,15886,111000,3404.39,0,3404.39,22995.61,26400,22995.61,111000,26400,126886,1,1,0,126886,62,12,12.895,111000,100,7,12.5,0,-74,111000,2200
"DirChannel","Website","012B0000000ATFWIA4","great win for us","Referral","CA",,"QL-0000832","a2dB0000000DlusIAC","true","Remote Monitoring Subscription","00EB0000000PSKWMA4","true","Director of Channel Sales","true","2018-06-11","Technology","Sarah Phillips (sphillipsvk3qzw8cx3bl@analytics.templates.demo.gs0)","Sarah Phillips","sphillipsvk3qzw8cx3bl@analytics.templates.demo.gs0","a2dB0000000DlusIAC","Maison Bransley","006B0000004OpW8IAK","Simple Opportunity","USA","Joby Friese Partner Executive","Q-00024","AJC Corporation","00EB0000000PSKhMAO",,"Add-On Business","a2ZB0000000DH5rMAG",,"006B0000004OpW8IAK","false","Accepted","true","Closed Won","CA","Product","Quote","00EB0000000PSKbMAO","005B0000004hsYuIAI","AcmeResellersPartnerExecutive",,"AcmeResellersPartnerExecutive/DirChannel/VPSales/CEO","Closed","001B000000mBLWCIA4","USA","AJC Corporation - Add-On Business - 111K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECJZ/T","AcmeResellersPartnerExecutive","00EB0000000PSKhMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Mid-Market","AcmeResellersPartnerExecutive","005B0000004hsYuIAI",,799,1,15886,799,0,799,0,799,280,240000000,15886,111000,0,0,0,799,799,799,111000,799,126886,1,1,0,126886,62,12,0,111000,100,0,12.5,0,-74,111000,799
"RVPCentral",,,,,"IL",,"QL-0000497","a2dB0000000DlvFIAS",,"Maintenance Contract","00EB0000000PSKWMA4","true","RVP Central",,,,"Kasey Central (kcentralowbjepgm9cbq@analytics.templates.demo.gs0)","Kasey Central","kcentralowbjepgm9cbq@analytics.templates.demo.gs0","a2dB0000000DlvFIAS",,,,"USA","Central Sales","Q-00014","Aims Social, Inc.","00EB0000000PSKfMAO",,,"a2ZB0000000DH7QMAW",,,"false","Draft","true",,,"Service","Quote","00EB0000000PSKaMAO",,"CEO",,"CentralSales/RVPCentral/VPSales/CEO",,,,,"https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIL/T","CentralSales","00EB0000000PSKfMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4",,"CEO","005B0000004hsW9IAI",,47088.91,1.386834,12083,47088.91,0,2200,0,52800,0,0,11934.5,0,5711.09,55,5711.09,47088.91,52800,47088.91,100000,52800,112083,1,1,0,111934.5,62,24,10.816,100000,0,15,10.8,0,0,100000,2200
"RVPCentral",,,,,"IL",,"QL-0000498","a2dB0000000DlvFIAS",,"Remote Monitoring Subscription","00EB0000000PSKWMA4","true","RVP Central",,,,"Kasey Central (kcentralowbjepgm9cbq@analytics.templates.demo.gs0)","Kasey Central","kcentralowbjepgm9cbq@analytics.templates.demo.gs0","a2dB0000000DlvFIAS",,,,"USA","Central Sales","Q-00014","Aims Social, Inc.","00EB0000000PSKfMAO",,,"a2ZB0000000DH7RMAW",,,"false","Draft","true",,,"Product","Quote","00EB0000000PSKaMAO",,"CEO",,"CentralSales/RVPCentral/VPSales/CEO",,,,,"https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIL/T","CentralSales","00EB0000000PSKfMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4",,"CEO","005B0000004hsW9IAI",,799,1,12083,799,0,799,0,799,0,0,11934.5,0,0,55,0,799,799,799,100000,799,112083,1,1,0,111934.5,62,24,0,100000,0,0,10.8,0,0,100000,799
"RVPWest","Referral","012B0000000ATFWIA4","great win for us","Marketing Event","NY",,"QL-0000594","a2dB0000000DluoIAC","false",,"00EB0000000PSKWMA4","true","RVP West","false","2018-02-26","Communications","Wendy West (wwestnufwwy0y05xb@analytics.templates.demo.gs0)","Wendy West","wwestnufwwy0y05xb@analytics.templates.demo.gs0","a2dB0000000DluoIAC","Kissee Racine","006B0000004OpWvIAK","Simple Opportunity","USA","West Sales","Q-00018","Datanet, Inc.","00EB0000000PSKiMAO",,"New Business","a2ZB0000000DH7SMAW",,"006B0000004OpWvIAK","false","Draft","true","Qualification","NY",,"Quote","00EB0000000PSKZMA4","005B0000004hsWCIAY","CEO",,"WestSales/RVPWest/VPSales/CEO","Pipeline","001B000000mBLVgIAO","USA","Datanet, Inc. - New Business - 91K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIO/T","WestSales","00EB0000000PSKiMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Enterprise","CEO","005B0000004hsWCIAY",,117.42,0.87477,24894,117.42,0,150,0,150,2400,210000000,24894,90882.58,32.58,55,32.58,117.42,150,117.42,91000,150,115894,1,1,0,115894,62,24,21.72,91000,20,19,21.5,0,62,91000,150
"RVPCentral","Referral","012B0000000ATFWIA4",,"Website","NY",,"QL-0000635","a2dB0000000DluhIAC","true","Battery, Low Capacity","00EB0000000PSKWMA4","true","RVP Central","true","2018-10-10","Technology","Cindy Central","Cindy Central","ccentralsflad0fldje9@analytics.templates.demo.gs0","a2dB0000000DluhIAC","Jerrilee Sharpe","006B0000004OpZKIA0","Simple Opportunity","USA","Central Sales","Q-00019","Displaytech","00EB0000000PSKfMAO",,"Add-On Business","a2ZB0000000DH7TMAW",,"006B0000004OpZKIA0","false","In Review","true","Closed Won","NY","Product","Quote","00EB0000000PSKaMAO","005B0000004hsWAIAY","CEO",,"CentralSales/RVPCentral/VPSales/CEO","Closed","001B000000mBLVFIA4","USA","Displaytech - Add-On Business - 108K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIM/T","CentralSales","00EB0000000PSKfMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Mid-Market","CEO","005B0000004hsWAIAY",,2196.04,0.275126,60472,2196.04,0,3450,0,3450,290,3400000000,60472,105340.57,1253.96,55,1253.96,2196.04,3450,2196.04,108000,3450,168472,1,1,0,168472,62,36,36.347,108000,100,10,35.9,0,46,108000,3450
"RVPCentral","Referral","012B0000000ATFWIA4",,"Website","NY",,"QL-0000637","a2dB0000000DluhIAC","true",,"00EB0000000PSKWMA4","true","RVP Central","true","2018-10-10","Technology","Cindy Central","Cindy Central","ccentralsflad0fldje9@analytics.templates.demo.gs0","a2dB0000000DluhIAC","Jerrilee Sharpe","006B0000004OpZKIA0","Simple Opportunity","USA","Central Sales","Q-00019","Displaytech","00EB0000000PSKfMAO",,"Add-On Business","a2ZB0000000DH7UMAW",,"006B0000004OpZKIA0","false","In Review","true","Closed Won","NY",,"Quote","00EB0000000PSKaMAO","005B0000004hsWAIAY","CEO",,"CentralSales/RVPCentral/VPSales/CEO","Closed","001B000000mBLVFIA4","USA","Displaytech - Add-On Business - 108K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIM/T","CentralSales","00EB0000000PSKfMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Mid-Market","CEO","005B0000004hsWAIAY",,95.48,1.48568,60472,95.48,0,150,0,150,290,3400000000,60472,105340.57,54.52,55,54.52,95.48,150,95.48,108000,150,168472,1,1,0,168472,62,36,36.347,108000,100,54,35.9,0,46,108000,150
"RVPCentral","Referral","012B0000000ATFWIA4",,"Website","NY",,"QL-0000639","a2dB0000000DluhIAC","true",,"00EB0000000PSKWMA4","true","RVP Central","true","2018-10-10","Technology","Cindy Central","Cindy Central","ccentralsflad0fldje9@analytics.templates.demo.gs0","a2dB0000000DluhIAC","Jerrilee Sharpe","006B0000004OpZKIA0","Simple Opportunity","USA","Central Sales","Q-00019","Displaytech","00EB0000000PSKfMAO",,"Add-On Business","a2ZB0000000DH7VMAW",,"006B0000004OpZKIA0","false","In Review","true","Closed Won","NY",,"Quote","00EB0000000PSKaMAO","005B0000004hsWAIAY","CEO",,"CentralSales/RVPCentral/VPSales/CEO","Closed","001B000000mBLVFIA4","USA","Displaytech - Add-On Business - 108K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIM/T","CentralSales","00EB0000000PSKfMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Mid-Market","CEO","005B0000004hsWAIAY",,216.42,1.48568,60472,216.42,0,340,0,340,290,3400000000,60472,105340.57,123.58,55,123.58,216.42,340,216.42,108000,340,168472,1,1,0,168472,62,36,36.347,108000,100,54,35.9,0,46,108000,340
"RVPCentral","Referral","012B0000000ATFWIA4",,"Website","NY",,"QL-0000640","a2dB0000000DluhIAC","true",,"00EB0000000PSKWMA4","true","RVP Central","true","2018-10-10","Technology","Cindy Central","Cindy Central","ccentralsflad0fldje9@analytics.templates.demo.gs0","a2dB0000000DluhIAC","Jerrilee Sharpe","006B0000004OpZKIA0","Simple Opportunity","USA","Central Sales","Q-00019","Displaytech","00EB0000000PSKfMAO",,"Add-On Business","a2ZB0000000DH7WMAW",,"006B0000004OpZKIA0","false","In Review","true","Closed Won","NY",,"Quote","00EB0000000PSKaMAO","005B0000004hsWAIAY","CEO",,"CentralSales/RVPCentral/VPSales/CEO","Closed","001B000000mBLVFIA4","USA","Displaytech - Add-On Business - 108K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIM/T","CentralSales","00EB0000000PSKfMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Mid-Market","CEO","005B0000004hsWAIAY",,151.49,1.375554,60472,151.49,0,238,0,238,290,3400000000,60472,105340.57,86.51,55,86.51,151.49,238,151.49,108000,238,168472,1,1,0,168472,62,36,36.349,108000,100,50,35.9,0,46,108000,238
"RVPEast","Website","012B0000000ATFWIA4","Qualifying the prospect's needs","Data.com","PA",,"QL-0000679","a2dB0000000DluzIAC","false",,"00EB0000000PSKWMA4","true","RVP East","false","2018-12-04","Financial Services","Ricky East (reast722yqi5vxsoo@analytics.templates.demo.gs0)","Ricky East","reast722yqi5vxsoo@analytics.templates.demo.gs0","a2dB0000000DluzIAC","Mable Pill","006B0000004OpWMIA0","Simple Opportunity","USA","East Sales","Q-00020","Employnet","00EB0000000PSKgMAO",,"New Business","a2ZB0000000DH7XMAW",,"006B0000004OpWMIA0","false","Draft","true","Qualification","PA",,"Quote","00EB0000000PSKYMA4","005B0000004hsW8IAI","CEO",,"EastSales/RVPEast/VPSales/CEO","Pipeline","001B000000mBLW5IAO","USA","Employnet - New Business - 22K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIK/T","EastSales","00EB0000000PSKgMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Enterprise","CEO","005B0000004hsW8IAI",,93.01,1.289711,12991,93.01,0,150,0,150,5400,3600000,12991,21693.07,56.99,55,56.99,93.01,150,93.01,22000,150,34991,1,1,0,34991,62,12,37.993,22000,10,49,37.1,0,62,22000,150
"RVPEast","Website","012B0000000ATFWIA4","Qualifying the prospect's needs","Data.com","PA",,"QL-0000683","a2dB0000000DluzIAC","false",,"00EB0000000PSKWMA4","true","RVP East","false","2018-12-04","Financial Services","Ricky East (reast722yqi5vxsoo@analytics.templates.demo.gs0)","Ricky East","reast722yqi5vxsoo@analytics.templates.demo.gs0","a2dB0000000DluzIAC","Mable Pill","006B0000004OpWMIA0","Simple Opportunity","USA","East Sales","Q-00020","Employnet","00EB0000000PSKgMAO",,"New Business","a2ZB0000000DH7YMAW",,"006B0000004OpWMIA0","false","Draft","true","Qualification","PA",,"Quote","00EB0000000PSKYMA4","005B0000004hsW8IAI","CEO",,"EastSales/RVPEast/VPSales/CEO","Pipeline","001B000000mBLW5IAO","USA","Employnet - New Business - 22K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIK/T","EastSales","00EB0000000PSKgMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Enterprise","CEO","005B0000004hsW8IAI",,213.92,1.684476,12991,213.92,0,345,0,345,5400,3600000,12991,21693.07,131.08,55,131.08,213.92,345,213.92,22000,345,34991,1,1,0,34991,62,12,37.994,22000,10,64,37.1,0,62,22000,345
"RVPWest","Cold Call","012B0000000ATFWIA4","First call scheduled for this week","Referral","NSW",,"QL-0000932","a2dB0000000DlunIAC","false",,"00EB0000000PSKWMA4","true","RVP West","false","2018-11-14","Retail","Wendy West (wwestnufwwy0y05xb@analytics.templates.demo.gs0)","Wendy West","wwestnufwwy0y05xb@analytics.templates.demo.gs0","a2dB0000000DlunIAC","Leslie Levy","006B0000004OpVvIAK","Simple Opportunity","Australia","West Sales","Q-00027","Morpon Brothers","00EB0000000PSKiMAO",,"New Business","a2ZB0000000DH7ZMAW",,"006B0000004OpVvIAK","false","In Review","true","Qualification","NSW",,"Quote","00EB0000000PSKZMA4","005B0000004hsWCIAY","CEO",,"WestSales/RVPWest/VPSales/CEO","Pipeline","001B000000mBLVrIAO","Australia","Morpon Brothers - New Business - 75K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIO/T","WestSales","00EB0000000PSKiMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Enterprise","CEO","005B0000004hsWCIAY",,96.37,0.391576,40574,96.37,0,150,0,150,1700,5000000,40574,74627.38,53.63,55,53.63,96.37,150,96.37,75000,150,115574,1,1,0,115574,62,24,35.753,75000,20,14,35.1,0,62,75000,150
"RVPWest","Cold Call","012B0000000ATFWIA4","First call scheduled for this week","Referral","NSW",,"QL-0000934","a2dB0000000DlunIAC","false",,"00EB0000000PSKWMA4","true","RVP West","false","2018-11-14","Retail","Wendy West (wwestnufwwy0y05xb@analytics.templates.demo.gs0)","Wendy West","wwestnufwwy0y05xb@analytics.templates.demo.gs0","a2dB0000000DlunIAC","Leslie Levy","006B0000004OpVvIAK","Simple Opportunity","Australia","West Sales","Q-00027","Morpon Brothers","00EB0000000PSKiMAO",,"New Business","a2ZB0000000DH7aMAG",,"006B0000004OpVvIAK","false","In Review","true","Qualification","NSW",,"Quote","00EB0000000PSKZMA4","005B0000004hsWCIAY","CEO",,"WestSales/RVPWest/VPSales/CEO","Pipeline","001B000000mBLVrIAO","Australia","Morpon Brothers - New Business - 75K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIO/T","WestSales","00EB0000000PSKiMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Enterprise","CEO","005B0000004hsWCIAY",,221.64,1.090696,40574,221.64,0,345,0,345,1700,5000000,40574,74627.38,123.36,55,123.36,221.64,345,221.64,75000,345,115574,1,1,0,115574,62,24,35.757,75000,20,39,35.1,0,62,75000,345
"RVPWest","Cold Call","012B0000000ATFWIA4","First call scheduled for this week","Referral","NSW",,"QL-0000935","a2dB0000000DlunIAC","false",,"00EB0000000PSKWMA4","true","RVP West","false","2018-11-14","Retail","Wendy West (wwestnufwwy0y05xb@analytics.templates.demo.gs0)","Wendy West","wwestnufwwy0y05xb@analytics.templates.demo.gs0","a2dB0000000DlunIAC","Leslie Levy","006B0000004OpVvIAK","Simple Opportunity","Australia","West Sales","Q-00027","Morpon Brothers","00EB0000000PSKiMAO",,"New Business","a2ZB0000000DH7bMAG",,"006B0000004OpVvIAK","false","In Review","true","Qualification","NSW",,"Quote","00EB0000000PSKZMA4","005B0000004hsWCIAY","CEO",,"WestSales/RVPWest/VPSales/CEO","Pipeline","001B000000mBLVrIAO","Australia","Morpon Brothers - New Business - 75K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIO/T","WestSales","00EB0000000PSKiMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Enterprise","CEO","005B0000004hsWCIAY",,54.61,1.286605,40574,54.61,0,85,0,85,1700,5000000,40574,74627.38,30.39,55,30.39,54.61,85,54.61,75000,85,115574,1,1,0,115574,62,24,35.753,75000,20,46,35.1,0,62,75000,85
"RVPWest","Marketing Event","012B0000000ATFWIA4","great win for us","Referral","NSW",,"QL-0000978","a2dB0000000DlumIAC","true",,"00EB0000000PSKWMA4","true","RVP West","true","2018-03-19","Retail","Wendy West (wwestnufwwy0y05xb@analytics.templates.demo.gs0)","Wendy West","wwestnufwwy0y05xb@analytics.templates.demo.gs0","a2dB0000000DlumIAC","Leslie Levy","006B0000004OpYIIA0","Simple Opportunity","Australia","West Sales","Q-00028","Morpon Brothers","00EB0000000PSKiMAO",,"New Business","a2ZB0000000DH7cMAG",,"006B0000004OpYIIA0","false","Draft","true","Closed Won","NSW",,"Quote","00EB0000000PSKZMA4","005B0000004hsWCIAY","CEO",,"WestSales/RVPWest/VPSales/CEO","Closed","001B000000mBLVrIAO","Australia","Morpon Brothers - New Business - 32K","https://analyticstemplates-demo--c.documentforce.com/profilephoto/729B0000000ECIO/T","WestSales","00EB0000000PSKiMAO/00EB0000000PSKXMA4/00EB0000000PSKWMA4","Enterprise","CEO","005B0000004hsWCIAY",,85,1,0,85,0,85,0,85,1700,5000000,0,31890,0,55,0,85,85,85,33267,85,33267,1,1,0,33267,62,12,0,33267,100,0,0,0,-158,0,85
