"LastModifiedDate","ProductFamily","IsLost","ProductName","ForecastCategory","ID_Policy_BROKER_ID","Agent.AGENCY_NAME","CloseDate","Name","AccountAccountSource","Stage","Agent.AGENT_GENDER","Agent.AGENT_NAME","CreatedByID","LeadSource","OwnerID","SfOppId","CreatedDate","AccountIndustry","SfAccId","AccountName","OwnerName","Product_Insurance_PRODUCT_TYPE","OpenClosedWonLost","AccountOwnerId","HasLineItem","AccountBillingState","Agent.REGION","AccountOwnerName","PastDue","Neglected","OpptyName","Product_Insurance_PRODUCT_NAME","StageName","RecordTypeName","LastProcessedDate","AccountType","CustomFilter","Pushed","OpportunityID","Agent.SALES_MANAGER","Closed","Won","LastActivityDate","OpportunityType","AccountAnnualRevenue","StageIsPulled","DaysPastDue","AccountNumberOfEmployees","StageDefaultProbability","OpportunityAge","Time_In_Current_Stage_Duration_Seconds","DaysSinceLastActivity","Amount","PredictedCloseRate","StageIsPushed","StageSortOrder"
"2019-02-28 05:00:00","Car Accessories","Yes","Boat Insurance","Omitted","BROKER_1887","Bob Jones Agency","2019-03-01 00:00:00","Raytheon Financial Services 151","Social Media","Closed Lost","Female","Jennifer Barr","0056A000001ogOpQAI","Reseller","0053s000002J4UAAA0","0063i000003Rz0oAAC","2019-02-17 05:00:00","Engineering","0013i000006dQyuAAE","Raytheon Financial Services","Matthew Hanna","Marine Insurance","Lost","0053s000002J4UAAA0","true","MA","South East","Matthew Hanna","false","false","Raytheon Financial Services 151","Boat Insurance","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQnAAL","Sandra Parker","true","false","2019-02-28 00:00:00","Existing Business",5743000,0,0,244,0,11,17038564,196,20000,100,1,7
"2018-05-11 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1705","Atkins Agency","2018-05-21 00:00:00","Southwire Company 161","Data.com","Closed Lost","Female","Abigail Hebert","0056A000001ogOpQAI","Reseller","0053s000002J4UGAA0","0063i000003Rz0oAAC","2018-03-30 04:00:00","Utilities","0013i000006dQyuAAE","Southwire Company","Amanda Long","Construction","Lost","0053s000002J4UGAA0","true","TX","South East","Amanda Long","false","false","Southwire Company 161","Construction","Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQoAAL","Anne Powers","true","false","2018-05-11 00:00:00","Existing Business",7126000,0,0,48,0,51,43639022,489,15000,100,1,7
"2019-09-10 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1705","Atkins Agency","2019-09-12 00:00:00","Southwire Company 163","Data.com","Closed Lost","Female","Abigail Hebert","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2019-08-13 04:00:00","Utilities","0013i000006dQyuAAE","Southwire Company","Anne Powers","Construction","Lost","0053s000002J4UGAA0","true","TX","South East","Amanda Long","false","false","Southwire Company 163","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQpAAL","Anne Powers","true","false","2019-09-10 00:00:00","New Business",7126000,0,0,48,0,29,533135,2,150000,100,2,7
"2019-01-15 05:00:00","Car Accessories","Yes","Boat Insurance","Omitted","BROKER_1824","Manning and Manning","2019-03-06 00:00:00","TransactTools 184","Referral","Closed Lost","Female","Arlene Toussaint","0056A000001ogOpQAI","Fields Sales","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-01-10 05:00:00","Energy","0013i000006dQyuAAE","TransactTools","Amanda Long","Marine Insurance","Lost","0053s000002J4UGAA0","true","AR","South East","Amanda Long","false","false","TransactTools 184","Boat Insurance","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQqAAL","Sandra Parker","true","false","2019-01-15 00:00:00","New Business",5799000,0,0,102,0,54,18340422,240,20000,100,1,7
"2017-11-15 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1421","Crockett Partners","2017-12-07 00:00:00","Tasco Consulting Inc 207","Inbound Call","Closed Lost","Female","Amalia Butler","0056A000001ogOpQAI","Reseller","0053s000002J4UGAA0","0063i000003Rz0oAAC","2017-11-11 04:00:00","Construction","0013i000006dQyuAAE","Tasco Consulting Inc","Amanda Long","Construction","Lost","0053s000002J4UGAA0","true","PA","South East","Amanda Long","false","false","Tasco Consulting Inc 207","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQsAAL","Sandra Parker","true","false","2017-11-15 00:00:00","New Business",6693000,1,0,166,0,25,56488803,666,25000,100,2,7
"2018-07-15 04:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_1916","Ball Group","2018-09-03 00:00:00","CashEdge 214","Partner","Closed Lost","Male","Benjamin Unzueta","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2018-07-05 04:00:00","Media","0013i000006dQyuAAE","CashEdge","Anne Powers","Construction","Lost","0053s000002J4U9AAK","true","LA","South East","Anne Powers","false","false","CashEdge 214","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQtAAL","Anne Powers","true","false","2018-07-15 00:00:00","Existing Business",6114000,0,0,140,0,59,32698721,424,30000,100,1,7
"2019-04-28 04:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_159","Vaughn and Apperson","2019-06-02 00:00:00","Greater China Industries 246","Website","Closed Lost","Female","Verdie Porter","0056A000001ogOpQAI","Fields Sales","0053s000002J4UCAA0","0063i000003Rz0oAAC","2019-04-15 04:00:00","Not For Profit","0013i000006dQyuAAE","Greater China Industries","James Coleman","Construction","Lost","0053s000002J4UCAA0","true","ME","Midwest","James Coleman","false","false","Greater China Industries 246","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQuAAL","James Coleman","true","false","2019-04-28 00:00:00","New Business / Add-on",9799000,0,0,223,0,47,10567606,137,150000,100,1,7
"2018-01-27 05:00:00","Car Accessories","Yes",,"Omitted","BROKER_1282","AEV Agency","2018-03-03 00:00:00","EULAN Corporation 9","Referral","Closed Lost","Female","Gail Lopez","0056A000001ogOpQAI","Reseller","0053s000002J4UBAA0","0063i000003Rz0oAAC","2017-12-30 05:00:00","Other","0013i000006dQyuAAE","EULAN Corporation","Rachel Taylor",,"Lost","0053s000002J4UBAA0","true","ME","North West","Rachel Taylor","false","false","EULAN Corporation 9",,"Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQvAAL","Sarah Rivas","true","false","2018-01-27 00:00:00","Existing Business",9399000,0,0,117,0,62,48991418,593,1000,100,2,7
"2019-02-17 05:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_326","Hart and Hart","2019-02-27 00:00:00","Viva Sciences 39","Marketing Event","Closed Lost","Female","Gladys Soto","0056A000001ogOpQAI","Reseller","0053s000002J4UCAA0","0063i000003Rz0oAAC","2019-01-26 05:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","Viva Sciences","James Coleman","Construction","Lost","0053s000002J4UCAA0","true","SC","Midwest","James Coleman","false","false","Viva Sciences 39","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQwAAL","Justin Chen","true","false","2019-02-17 00:00:00","New Business",8451000,0,0,106,0,31,17185603,207,40000,100,2,7
"2018-09-30 04:00:00","Car Accessories","Yes",,"Omitted","BROKER_1958","Nirel Agency","2018-10-03 00:00:00","Future Computing Solutions 46","Community","Closed Lost","Female","Catherine Provenzano","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2018-09-11 04:00:00","Electronics","0013i000006dQyuAAE","Future Computing Solutions","Anne Powers",,"Lost","0053s000002J4U9AAK","true","TX","North West","Anne Powers","false","false","Future Computing Solutions 46",,"Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQxAAL","Meagan Combs","true","false","2018-09-30 00:00:00","New Business",2887000,0,0,206,0,21,30124738,347,50000,100,2,7
"2019-08-27 04:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_2304","Stahl Agency","2019-09-08 00:00:00","Global Commerce Group 50","Social Media","Closed Lost","Male","Donnie Strickland","0056A000001ogOpQAI","Fields Sales","0056A000001ogPUQAY","0063i000003Rz0oAAC","2019-08-07 04:00:00","Food & Beverage","0013i000006dQyuAAE","Global Commerce Group","Mary Tyler","Construction","Lost","0056A000001ogPUQAY","true","TX","North West","Mary Tyler","false","false","Global Commerce Group 50","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQyAAL","Jeffrey Miranda","true","false","2019-08-27 00:00:00","New Business",4228000,0,0,227,0,31,636294,16,100000,100,1,7
"2019-05-13 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1740","AEV Agency","2019-05-30 00:00:00","Qiagen 63","Marketing Event","Closed Lost","Female","Beatrice Shoemaker","0056A000001ogOpQAI","Reseller","0053s000002J4U7AAK","0063i000003Rz0oAAC","2019-04-15 04:00:00","Food & Beverage","0013i000006dQyuAAE","Qiagen","Evan Bullock","Construction","Lost","0053s000002J4U7AAK","true","WV","South East","Evan Bullock","false","false","Qiagen 63","Construction","Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxQzAAL","Sandra Parker","true","false","2019-05-13 00:00:00","Existing Business",5599000,0,0,72,0,44,10225928,122,50000,100,1,7
"2019-01-20 05:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1298","Zann and Sons","2019-02-03 00:00:00","Nowgistics, Ltd 102","Website","Closed Lost","Female","Nancy Hidalgo","0056A000001ogOpQAI","Reseller","0053s000002J4U8AAK","0063i000003Rz0oAAC","2019-01-12 05:00:00","Electronics","0013i000006dQyuAAE","Nowgistics, Ltd","Jeffrey Miranda","Construction","Lost","0053s000002J4U8AAK","true","MA","South West","Jeffrey Miranda","false","false","Nowgistics, Ltd 102","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxR1AAL","Jeffrey Miranda","true","false","2019-01-20 00:00:00","New Business",2555000,0,0,172,0,21,20009851,235,80000,100,2,7
"2018-09-11 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1298","Zann and Sons","2018-09-15 00:00:00","Nowgistics, Ltd 107","Website","Closed Lost","Female","Nancy Hidalgo","0056A000001ogOpQAI","Reseller","0056A000001ogPSQAY","0063i000003Rz0oAAC","2018-08-24 04:00:00","Electronics","0013i000006dQyuAAE","Nowgistics, Ltd","Lisa Lewis","Construction","Lost","0053s000002J4U8AAK","true","MA","South West","Jeffrey Miranda","false","false","Nowgistics, Ltd 107","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxR2AAL","Jeffrey Miranda","true","false","2018-09-11 00:00:00","New Business",2555000,0,0,172,0,21,31613558,366,100000,100,1,7
"2018-05-15 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_690","Levin Insurance Agency","2018-06-10 00:00:00","Alphanumeric Systems 143","Website","Closed Lost","Female","Betty Miller","0056A000001ogOpQAI","Fields Sales","0053s000002J4UCAA0","0063i000003Rz0oAAC","2018-05-14 04:00:00","Communications","0013i000006dQyuAAE","Alphanumeric Systems","James Coleman","Construction","Lost","0053s000002J4UCAA0","true","FL","Midwest","James Coleman","false","false","Alphanumeric Systems 143","Construction","Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxR3AAL","Justin Chen","true","false","2018-05-15 00:00:00","New Business",7931000,0,0,89,0,26,39853574,485,30000,100,1,7
"2019-02-21 05:00:00","Car Accessories","Yes",,"Omitted","BROKER_2167","Brohm and Brohm","2019-03-01 00:00:00","Charles Schwab & Co. 151","Marketing Event","Closed Lost","Female","Barbara Swanson","0056A000001ogOpQAI","Fields Sales","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-02-07 05:00:00","Transportation","0013i000006dQyuAAE","Charles Schwab & Co.","Amanda Long",,"Lost","0053s000002J4UGAA0","true","PA","North West","Amanda Long","false","false","Charles Schwab & Co. 151",,"Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxR4AAL","Meagan Combs","true","false","2019-02-21 00:00:00","New Business",9204000,0,0,88,0,21,17616436,203,200000,100,2,7
"2018-01-15 05:00:00","Performance & Non-auto","Yes","Construction","Omitted","BROKER_1549","Zavesky Agency","2018-02-21 00:00:00","Philips Healthcare/ Visicu 178","Social Media","Closed Lost","Female","Hazel Nguyen","0056A000001ogOpQAI","Reseller","0053s000002J4UDAA0","0063i000003Rz0oAAC","2017-12-31 05:00:00","Government","0013i000006dQyuAAE","Philips Healthcare/ Visicu","Chad Russo","Construction","Lost","0053s000002J4UDAA0","true","RI","South East","Chad Russo","false","false","Philips Healthcare/ Visicu 178","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxR5AAL","Matthew Hanna","true","false","2018-01-15 00:00:00","Existing Business",7848000,0,0,132,0,51,49706700,605,50000,100,1,7
"2018-08-05 04:00:00","Performance & Non-auto","Yes","Downtime","Omitted","BROKER_1725","Garman Agency","2018-09-27 00:00:00","Life Partners Holdings 200","Data.com","Closed Lost","Female","Jackie Faught","0056A000001ogOpQAI","Fields Sales","0056A000001ogPSQAY","0063i000003Rz0oAAC","2018-07-13 04:00:00","Environmental","0013i000006dQyuAAE","Life Partners Holdings","Lisa Lewis","Mobile Plant & Equipment","Lost","0056A000001ogPSQAY","true","LA","South East","Lisa Lewis","false","false","Life Partners Holdings 200","Downtime","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxR7AAL","Sandra Parker","true","false","2018-08-05 00:00:00","New Business",3449000,0,0,201,0,75,32085121,403,50000,100,1,7
"2018-05-17 04:00:00","Performance & Non-auto","Yes",,"Omitted","BROKER_1594","TapInsure","2018-05-23 00:00:00","Kroll 217","Social Media","Closed Lost","Female","Dorothy Abels","0056A000001ogOpQAI","Reseller","0056A000001ogPUQAY","0063i000003Rz0oAAC","2018-04-27 04:00:00","Other","0013i000006dQyuAAE","Kroll","Mary Tyler",,"Lost","0056A000001ogPUQAY","true","NY","South East","Mary Tyler","false","false","Kroll 217",,"Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxR9AAL","Sandra Parker","true","false","2018-05-17 00:00:00","Add-On Business",9566000,0,0,59,0,25,41839435,483,40000,100,2,7
"2018-07-13 04:00:00","Performance & Non-auto","Yes",,"Omitted","BROKER_943","Insurato","2018-08-07 00:00:00","Mallinckrodt Group 233","Referral","Closed Lost","Female","Tami Davis","0056A000001ogOpQAI","Fields Sales","0056A000001ogPUQAY","0063i000003Rz0oAAC","2018-06-21 04:00:00","Entertainment","0013i000006dQyuAAE","Mallinckrodt Group","Mary Tyler",,"Lost","0056A000001ogPUQAY","true","OK","North East","Mary Tyler","false","false","Mallinckrodt Group 233",,"Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxRAAA1","Amanda Long","true","false","2018-07-13 00:00:00","New Business",4608000,0,0,249,0,46,36738348,426,100000,100,1,7
"2018-01-25 05:00:00","Car Accessories","Yes",,"Omitted","BROKER_943","Insurato","2018-02-27 00:00:00","Mallinckrodt Group 236","Referral","Closed Lost","Female","Tami Davis","0056A000001ogOpQAI","Fields Sales","0056A000001ogPUQAY","0063i000003Rz0oAAC","2018-01-24 05:00:00","Entertainment","0013i000006dQyuAAE","Mallinckrodt Group","Mary Tyler",,"Lost","0056A000001ogPUQAY","true","OK","North East","Mary Tyler","false","false","Mallinckrodt Group 236",,"Closed Lost","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxRBAA1","Amanda Long","true","false","2018-01-25 00:00:00","New Business",4608000,0,0,249,0,33,49327877,595,50000,100,1,7
"2019-04-14 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_458","Insurato","2019-05-22 00:00:00","Way2bid Inc 15","Partner","Closed Lost","Female","Krista Ramirez","0056A000001ogOpQAI","Fields Sales","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-03-25 04:00:00","Apparel","0013i000006dQyuAAE","Way2bid Inc","Amanda Long","Construction","Lost","0053s000002J4UGAA0","true","AR","Midwest","Amanda Long","false","false","Way2bid Inc 15","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxRCAA1","James Coleman","true","false","2019-04-14 00:00:00","New Business",4079000,0,0,117,0,57,11666110,151,30000,100,1,7
"2019-05-03 04:00:00","Car Accessories","Yes",,"Omitted","BROKER_840","AEV Agency","2019-05-05 00:00:00","Financial Sciences Corp. 36","Inbound Call","Closed Lost","Female","Joyce Curry","0056A000001ogOpQAI","Reseller","0056A000001ogPUQAY","0063i000003Rz0oAAC","2019-04-08 04:00:00","Transportation","0013i000006dQyuAAE","Financial Sciences Corp.","Mary Tyler",,"Lost","0056A000001ogPUQAY","true","OK","South East","Mary Tyler","false","false","Financial Sciences Corp. 36",,"Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxRDAA1","Sandra Parker","true","false","2019-05-03 00:00:00","New Business",9967000,0,0,185,0,26,11771057,132,120000,100,1,7
"2017-12-23 05:00:00","Performance & Non-auto","Yes",,"Omitted","BROKER_840","AEV Agency","2018-01-15 00:00:00","Financial Sciences Corp. 52","Inbound Call","Closed Lost","Female","Joyce Curry","0056A000001ogOpQAI","Fields Sales","0056A000001ogPSQAY","0063i000003Rz0oAAC","2017-12-18 05:00:00","Transportation","0013i000006dQyuAAE","Financial Sciences Corp.","Lisa Lewis",,"Lost","0056A000001ogPUQAY","true","OK","South East","Mary Tyler","false","false","Financial Sciences Corp. 52",,"Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxREAA1","Sandra Parker","true","false","2017-12-23 00:00:00","Existing Business",9967000,0,0,185,0,27,52361413,628,200000,100,1,7
"2018-07-27 04:00:00","Performance & Non-auto","Yes",,"Omitted","BROKER_840","AEV Agency","2018-08-13 00:00:00","Financial Sciences Corp. 54","Inbound Call","Closed Lost","Female","Joyce Curry","0056A000001ogOpQAI","Fields Sales","0056A000001ogPTQAY","0063i000003Rz0oAAC","2018-07-21 04:00:00","Transportation","0013i000006dQyuAAE","Financial Sciences Corp.","Meagan Combs",,"Lost","0056A000001ogPUQAY","true","OK","South East","Mary Tyler","false","false","Financial Sciences Corp. 54",,"Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxRFAA1","Sandra Parker","true","false","2018-07-27 00:00:00","New Business",9967000,0,0,185,0,22,34732870,412,200000,100,1,7
"2018-08-30 04:00:00","Car Accessories","Yes","Construction","Omitted","BROKER_1320","AEV Agency","2018-09-03 00:00:00","Otis Corporation 69","Community","Closed Lost","Male","Daniel Miller","0056A000001ogOpQAI","Fields Sales","0056A000001ogPTQAY","0063i000003Rz0oAAC","2018-07-25 04:00:00","Hospitality","0013i000006dQyuAAE","Otis Corporation","Meagan Combs","Construction","Lost","0056A000001ogPTQAY","true","AR","North West","Meagan Combs","false","false","Otis Corporation 69","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxRGAA1","Sarah Rivas","true","false","2018-08-30 00:00:00","Add-On Business",7932000,0,0,154,0,39,33106405,378,650000,100,1,7
