"Owner_SmallPhotoUrl","Status","Owner","LeadSource","IsConverted","Rating","CreatedDate","LastProcessedDate","Name","Owner_Name","LeadActivities","ConvertedOppAmount"
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Other","FALSE","Hot","2021-01-21","2021-01-28","Federer","Justin Chen",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Other","FALSE","Warm","2021-01-06","2021-01-28","Janessa Watkiss","Thomas Oliver",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Purchased List","TRUE","Hot","2021-01-10","2021-01-28","Diana","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Employee Referral","FALSE","Warm","2021-01-25","2021-01-28","Carroll","Sofia Lopez",22,79000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing","Deepu CSEG","Advertisement","FALSE","Cold","2021-01-26","2021-01-28","Rubin Tanguy","Tawnia Williams",19,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Other","TRUE","Warm","2021-01-11","2021-01-28","Cele Dyka","Thomas Oliver",12,69100
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Employee Referral","FALSE","Hot","2021-01-17","2021-01-28","Wilhelmine Mattisson","Justin Chen",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Other","FALSE","Cold","2021-01-21","2021-01-28","Giralda Sickling","Sofia Lopez",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Advertisement","FALSE","Warm","2021-01-25","2021-01-28","Monroe Duffield","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Employee Referral","FALSE","Hot","2021-01-07","2021-01-28","Janka Cisar","Sofia Lopez",24,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Trade Show","TRUE","Warm","2021-01-01","2021-01-28","Carly Cruikshanks","Thomas Oliver",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Qualified","Deepu CSEG","Other","FALSE","Warm","2021-01-24","2021-01-28","Alina Hartup","Tawnia Williams",16,31000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Hot","2021-01-09","2021-01-28","Emelda Ondrich","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Employee Referral","TRUE","Cold","2021-01-19","2021-01-28","Tamiko Pearcehouse","Justin Chen",23,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Advertisement","FALSE","Warm","2021-01-06","2021-01-28","Min Mussared","Thomas Oliver",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Purchased List","FALSE","Warm","2021-01-24","2021-01-28","Meade Pitson","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Employee Referral","FALSE","Hot","2021-01-13","2021-01-28","Lem Emmison","Sofia Lopez",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Other","TRUE","Warm","2021-01-19","2021-01-28","Dun Damiata","Thomas Oliver",23,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working","Qianwen Dong","Other","FALSE","Cold","2021-01-14","2021-01-28","Muffin Rosenshine","Justin Chen",24,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Advertisement","FALSE","Hot","2021-01-05","2021-01-28","Dickens","Sofia Lopez",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Employee Referral","FALSE","Warm","2021-01-17","2021-01-28","Daniel Palke","Thomas Oliver",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing","Deepu CSEG","Other","TRUE","Cold","2021-01-22","2021-01-28","Catharina Beale","Tawnia Williams",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Purchased List","FALSE","Warm","2021-01-11","2021-01-28","Tallou Larvin","Justin Chen",23,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Warm","2021-01-06","2021-01-28","Shay Eason","Sofia Lopez",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","New","G M","Advertisement","FALSE","Hot","2021-01-26","2021-01-28","Yettie Mulvin","Thomas Oliver",9,31000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Other","FALSE","Warm","2021-01-18","2021-01-28","Ginevra Fraczek","Sofia Lopez",11,26000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","TRUE","Hot","2021-01-27","2021-01-28","Adan Saldler","Sofia Lopez",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Trade Show","FALSE","Cold","2021-01-20","2021-01-28","Tiffie Gruszecki","Justin Chen",5,50000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Employee Referral","FALSE","Warm","2021-01-08","2021-01-28","Hawking","Tawnia Williams",23,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Employee Referral","TRUE","Warm","2021-01-06","2021-01-28","Andy Smith (Sample)","Thomas Oliver",25,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Advertisement","FALSE","Hot","2021-01-22","2021-01-28","Aldwin Barrabeale","Sofia Lopez",22,39000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Cold","2021-01-21","2021-01-28","Elle Snailham","Sofia Lopez",16,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","New","G M","Other","FALSE","Warm","2021-01-02","2021-01-28","Marieann Gladhill","Thomas Oliver",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Purchased List","TRUE","Hot","2021-01-09","2021-01-28","Morly Auletta","Justin Chen",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working  - Contacted","Deepu CSEG","Other","FALSE","Warm","2021-01-16","2021-01-28","Bert Oda","Tawnia Williams",18,57000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Employee Referral","FALSE","Cold","2021-01-24","2021-01-28","Saunder Shatliffe","Thomas Oliver",17,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Employee Referral","FALSE","Warm","2021-01-08","2021-01-28","Zaneta Nottle","Sofia Lopez",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Advertisement","TRUE","Warm","2021-01-09","2021-01-28","Nichol Hargerie","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing","Qianwen Dong","Other","FALSE","Hot","2021-01-23","2021-01-28","Kenn Armin","Justin Chen",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Qualified","Deepu CSEG","Other","FALSE","Warm","2021-01-19","2021-01-28","Spencer Matches","Tawnia Williams",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Employee Referral","FALSE","Cold","2021-01-04","2021-01-28","Allegra Tubby","Thomas Oliver",25,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Advertisement","FALSE","Warm","2021-01-24","2021-01-28","Harriott Jado","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Employee Referral","TRUE","Hot","2021-01-03","2021-01-28","Doy Bodemeaid","Sofia Lopez",16,36000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Trade Show","FALSE","Warm","2021-01-19","2021-01-28","Hesther Souley","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","New","G M","Other","FALSE","Hot","2021-01-13","2021-01-28","Ashlin Falkinder","Thomas Oliver",6,106000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Other","TRUE","Warm","2021-01-11","2021-01-28","Fee","Justin Chen",5,73000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing","Deepu CSEG","Other","FALSE","Cold","2021-01-05","2021-01-28","Analise Le Pruvost","Tawnia Williams",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Employee Referral","FALSE","Warm","2021-01-17","2021-01-28","Cyrus","Thomas Oliver",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Advertisement","FALSE","Hot","2021-01-24","2021-01-28","Betty Huett","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Other","FALSE","Warm","2021-01-08","2021-01-28","Alvina Alywen","Sofia Lopez",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Employee Referral","TRUE","Hot","2021-01-25","2021-01-28","Massimo Capron","Justin Chen",25,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Purchased List","FALSE","Cold","2021-01-02","2021-01-28","Cathrin Bridat","Thomas Oliver",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Purchased List","FALSE","Warm","2021-01-17","2021-01-28","Toe","Sofia Lopez",12,63000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Other","FALSE","Warm","2021-01-19","2021-01-28","Kristin Prebble","Sofia Lopez",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Advertisement","TRUE","Cold","2021-01-09","2021-01-28","Lu Courtier","Thomas Oliver",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing - Contacted","Deepu CSEG","Other","FALSE","Warm","2021-01-24","2021-01-28","Juliet Demageard","Tawnia Williams",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Other","FALSE","Hot","2021-01-03","2021-01-28","Leola Beament","Justin Chen",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Trade Show","FALSE","Warm","2021-01-08","2021-01-28","Karlee Reeman","Sofia Lopez",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Advertisement","TRUE","Hot","2021-01-20","2021-01-28","Sherman Joscelyne","Sofia Lopez",24,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","New","G M","Other","FALSE","Warm","2021-01-05","2021-01-28","Tailor Tibalt","Thomas Oliver",25,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Employee Referral","FALSE","Cold","2021-01-25","2021-01-28","Derrick Guy","Sofia Lopez",16,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Other","TRUE","Hot","2021-01-18","2021-01-28","Orazio Featonby","Justin Chen",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Employee Referral","FALSE","Warm","2021-01-24","2021-01-28","Mord Pasterfield","Tawnia Williams",16,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Employee Referral","FALSE","Cold","2021-01-13","2021-01-28","Angelina Leetham","Sofia Lopez",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Other","FALSE","Hot","2021-01-24","2021-01-28","Orwell","Thomas Oliver",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Employee Referral","FALSE","Warm","2021-01-11","2021-01-28","Leno","Justin Chen",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","New","G M","Advertisement","TRUE","Warm","2021-01-18","2021-01-28","Clinton","Thomas Oliver",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Other","FALSE","Warm","2021-01-02","2021-01-28","Shakespeare","Sofia Lopez",6,82000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Employee Referral","FALSE","Cold","2021-01-16","2021-01-28","Hermann Lismer","Sofia Lopez",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Other","TRUE","Hot","2021-01-01","2021-01-28","Rona Chalker","Thomas Oliver",14,35900
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing - Contacted","Deepu CSEG","Purchased List","FALSE","Warm","2021-01-12","2021-01-28","Nicki Hayden","Tawnia Williams",6,20000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Advertisement","FALSE","Hot","2021-01-28","2021-01-28","Peria Foukx","Sofia Lopez",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing","Qianwen Dong","Purchased List","FALSE","Warm","2021-01-18","2021-01-28","Reginald Grigore","Justin Chen",5,20500
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Other","TRUE","Cold","2021-01-02","2021-01-28","Eden MacFarland","Thomas Oliver",24,22000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Warm","2021-01-28","2021-01-28","Carree Windress","Sofia Lopez",7,57000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Trade Show","FALSE","Warm","2021-01-13","2021-01-28","Debra Nairy","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Employee Referral","FALSE","Hot","2021-01-19","2021-01-28","Holly Sawle","Tawnia Williams",12,16000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Employee Referral","TRUE","Cold","2021-01-08","2021-01-28","Charmian Elphee","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Advertisement","FALSE","Warm","2021-01-22","2021-01-28","Kandy Milsap","Thomas Oliver",15,33000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Other","FALSE","Warm","2021-01-07","2021-01-28","Shelia Wrathmall","Sofia Lopez",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Other","FALSE","Hot","2021-01-15","2021-01-28","Celisse Dudny","Justin Chen",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Advertisement","TRUE","Warm","2021-01-23","2021-01-28","Valentine Niven","Thomas Oliver",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Hot","2021-01-04","2021-01-28","Dacey Thick","Sofia Lopez",0,63000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing","Deepu CSEG","Purchased List","FALSE","Cold","2021-01-11","2021-01-28","Carin Christescu","Tawnia Williams",18,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Employee Referral","FALSE","Warm","2021-01-21","2021-01-28","Odo Shiel","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Employee Referral","TRUE","Hot","2021-01-27","2021-01-28","Yasmin Stark","Thomas Oliver",5,50000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Advertisement","FALSE","Warm","2021-01-12","2021-01-28","Emmerich Kinder","Justin Chen",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Employee Referral","FALSE","Warm","2021-01-21","2021-01-28","Gail Cassedy","Justin Chen",24,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Cold","2021-01-04","2021-01-28","Preston Rudkin","Sofia Lopez",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing - Contacted","Deepu CSEG","Other","FALSE","Hot","2021-01-08","2021-01-28","Once","Tawnia Williams",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Trade Show","TRUE","Warm","2021-01-27","2021-01-28","Matteo Rizzi","Thomas Oliver",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Cold","2021-01-22","2021-01-28","Alyosha Ivanin","Sofia Lopez",8,38000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Employee Referral","FALSE","Warm","2021-01-19","2021-01-28","Cori Tomkies","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Advertisement","FALSE","Hot","2021-01-10","2021-01-28","Morty Blazic","Justin Chen",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Other","TRUE","Warm","2021-01-06","2021-01-28","Columbus","Sofia Lopez",6,0
