"AccountId","MemberTier.TierGroup.Program.Name","MembershipEndDate","ReferredById","MemberTier.Name","MemberCurrency.Name","Contact_MailingState","MemberTier.LoyaltyTierGroupId","MemberTier.Id","MemberTier.TierGroup.SelectedTierGroup_Flag","MemberTenure","Program.Name","Contact.MailingState","EnrollmentChannel","IsAReferral","Contact_Account.Id","ProgramId","MemberTier.TierGroup.Program.Status","MemberTier.EffectiveDate","Id","MemberName","MemberTier.TierGroup.Name","MemberTier.TierExpirationDate","Contact_MailingCity","MemberTier.LoyaltyMemberId","ContactId","MemberTier.TierGroup.Program.OwnerId","MemberTier.CreatedDate","EnrollmentDate","Contact_City_State","Contact.Birthdate","Account.BillingCity","isTrainingData","Account.BillingState","MemberTier.TierGroup.Program.Id","AccountContactId","Contact.Name","MemberTier.TierGroup.Id","LeadOrContactName","TransactionJournal.Last_Transaction_Activity_Date","MemberTier.TierGroup.LoyaltyProgramId","MemberType","Contact.MailingCity","MemberTier.LoyaltyTierId","LastActivityDate","Account.Name","InactivityFlag","LeadOrContactId","MemberStatus","Contact_Account.Name","MemberCurrency.Ledger.Current_Accrued_Points","Months_in_Tier","MemberCurrency.Ledger.Previous_Redeemed_Points","MemberCurrency.Ledger.Previous_Accrued_Points","Membership_Duration_days","Current_Transaction_Frequency","Transactions.Transaction_Amount_all","Transactions.Transaction_Amount_Previous_Period","Transactions.DaysBetweenCurrentTransactions","Transactions.Transaction_Amount_Current_Period","Member_Count","DaysSinceLastActivity","Previous_Transaction_Frequency","MemberCurrency.Ledger.Current_Expired_Points","MemberCurrency.PointsBalance","Referred.Member_Count","MemberCurrency.Ledger.Previous_Expired_Points","Engagement_Score","Transactions.Accrual_Transactions_Current_Period","InactivityScore","Transactions.DaysBetweenPreviousTransactions","Transactions.Redemption_Transactions_Previous_Period","Transactions.Redemption_Transactions_Current_Period","Contact_Age","MemberCurrency.Ledger.Current_Redeemed_Points","Transactions.Transactions_all","Transactions.Accrual_Transactions_Previous_Period"
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNusIAG","Yes","9.NA","Xplore",,"CallCenter","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVOMA4","Aldo Alberding","Regular",,,"0lMB0000000TNVOMA4","003B000000HQ1I3IAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-07-07",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1I3IAL","Aldo Alberding","0ltB0000000TN3uIAG","Aldo Alberding","2021-12-04T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1I3IAL","Active",,0,0,0,0,-211,0,32515,0,0,0,1,-361,0,0,38091,1,0,99.95,0,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNuuIAG","Yes","4.6-9 months","Xplore",,"POS","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVPMA4","Khalid Alberg","Regular",,,"0lMB0000000TNVPMA4","003B000000HQ1I2IAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-06-09",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1I2IAL","Khalid Alberg","0ltB0000000TN3uIAG","Khalid Alberg","2020-11-06T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1I2IAL","Active",,36560,0,0,0,181,4.42,29165,0,146,29165,1,31,0,0,36560,1,0,99.95,33,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNuwIAG","Yes","3.3-6 months","Xplore",,"Web","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVQMA4","Nickolas Albergotti","Regular",,,"0lMB0000000TNVQMA4","003B000000HQ1I1IAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-07-13",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1I1IAL","Nickolas Albergotti","0ltB0000000TN3uIAG","Nickolas Albergotti","2020-12-09T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1I1IAL","Active",,36469,0,0,0,147,4.25,25907,0,136,25139,1,-1,0,0,37519,1,0,99.95,32,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNuyIAG","Yes","9.NA","Xplore",,"Email","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVRMA4","Toby Alberico","Regular",,,"0lMB0000000TNVRMA4","003B000000HQ1I0IAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-04-04",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1I0IAL","Toby Alberico","0ltB0000000TN3uIAG","Toby Alberico","2021-08-31T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1I0IAL","Active",,0,0,0,0,-117,0,30743,0,0,0,1,-266,0,0,37343,1,0,99.93,0,0.07,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNv0IAG","Yes","9.NA","Xplore",,"Social","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVSMA4","Dayton Albero","Regular",,,"0lMB0000000TNVSMA4","003B000000HQ1HzIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-12-25",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HzIAL","Dayton Albero","0ltB0000000TN3uIAG","Dayton Albero","2021-05-24T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HzIAL","Active",,0,0,0,0,-17,0,26799,0,0,0,1,-167,0,0,38240,1,0,99.95,0,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNv2IAG","Yes","9.NA","Xplore",,"CallCenter","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVTMA4","Jacoby Alberro","Regular",,,"0lMB0000000TNVTMA4","003B000000HQ1HyIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-12-30",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HyIAL","Jacoby Alberro","0ltB0000000TN3uIAG","Jacoby Alberro","2022-05-28T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HyIAL","Active",,0,0,0,0,-387,0,31482,0,0,0,1,-536,0,0,36933,1,0,99.93,0,0.07,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNv4IAG","Yes","9.NA","Xplore",,"POS","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVUMA4","Billy Alberry","Regular",,,"0lMB0000000TNVUMA4","003B000000HQ1HxIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-02-28",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HxIAL","Billy Alberry","0ltB0000000TN3uIAG","Billy Alberry","2021-07-22T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HxIAL","Active",,0,0,0,0,-82,0,29925,0,0,0,1,-226,0,0,38952,1,0,99.94,0,0.06,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNv6IAG","Yes","3.3-6 months","Xplore",,"Web","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVVMA4","Gatlin Albers","Regular",,,"0lMB0000000TNVVMA4","003B000000HQ1HwIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-07-25",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HwIAL","Gatlin Albers","0ltB0000000TN3uIAG","Gatlin Albers","2020-12-22T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HwIAL","Active",,31503,0,0,0,135,3.93,27798,0,110,24989,1,-14,0,0,37165,1,0,99.95,28,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNv8IAG","Yes","4.6-9 months","Xplore",,"Email","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVWMA4","Willie Aldrete","Regular",,,"0lMB0000000TNVWMA4","003B000000HQ1HvIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-05-29",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HvIAL","Willie Aldrete","0ltB0000000TN3uIAG","Willie Aldrete","2020-10-25T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HvIAL","Active",,37046,0,0,0,192,4.39,32036,0,145,32036,1,43,0,0,37046,1,0,99.95,33,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvAIAW","Yes","9.NA","Xplore",,"Social","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVXMA4","Bridger Alderfer","Regular",,,"0lMB0000000TNVXMA4","003B000000HQ1HuIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-10-26",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HuIAL","Bridger Alderfer","0ltB0000000TN3uIAG","Bridger Alderfer","2022-03-24T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HuIAL","Active",,0,0,0,0,-322,0,28787,0,0,0,1,-471,0,0,37265,1,0,99.95,0,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvCIAW","Yes","4.6-9 months","Xplore",,"CallCenter","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVYMA4","Skylar Alderink","Regular",,,"0lMB0000000TNVYMA4","003B000000HQ1HtIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-04-17",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HtIAL","Skylar Alderink","0ltB0000000TN3uIAG","Skylar Alderink","2020-09-12T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HtIAL","Active",,27445,0,0,8636,234,4,32923,7448,100,25475,1,86,5.13,0,33802,1,0,99.96,25,0.04,41,0,0,0,0,33,8
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvEIAW","Yes","5.9-12 months","Xplore",,"POS","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVZMA4","Brodie Alderman","Regular",,,"0lMB0000000TNVZMA4","003B000000HQ1HsIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-03-03",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HsIAL","Brodie Alderman","0ltB0000000TN3uIAG","Brodie Alderman","2020-07-29T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HsIAL","Active",,11482,0,0,27938,279,3.6,31890,23455,36,8435,1,131,3.74,0,25011,1,0,97.16,10,2.84,86,0,0,0,0,33,23
,"Xplore",,,"Bronze","Nights Stayed","AR","0ltB0000000TN3uIAG","0lyB0000000TNvGIAW","Yes","5.9-12 months","Xplore","AR","Web","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVaMAO","Landry Alderson","Regular",,"Jonesboro","0lMB0000000TNVaMAO","003B000000HQ1HrIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-02-15","Jonesboro - AR",,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HrIAL","Landry Alderson","0ltB0000000TN3uIAG","Landry Alderson","2020-07-08T00:00:00.000Z","0lpB0000000TN3zIAG","Individual","Jonesboro","0lgB00000008OKpIAM",,,"false","003B000000HQ1HrIAL","Active",,9239,0,0,29683,296,4.63,31378,22564,37,8814,1,152,3.6,0,20541,1,0,57.03,8,42.97,90,0,0,0,0,33,25
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvIIAW","Yes","2.1-3 months","Xplore",,"Email","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVbMAO","Avi Alderton","Regular",,,"0lMB0000000TNVbMAO","003B000000HQ1HqIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-10-23",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HqIAL","Avi Alderton","0ltB0000000TN3uIAG","Avi Alderton","2021-03-09T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HqIAL","Active",,13663,0,0,0,45,2.36,25449,0,26,8176,1,-91,0,0,40247,1,0,99.95,11,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed","AZ","0ltB0000000TN3uIAG","0lyB0000000TNvKIAW","Yes","9.NA","Xplore","AZ","Social","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVcMAO","Keenan Aldi","Regular",,"Chandler","0lMB0000000TNVcMAO","003B000000HQ1HpIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-11-01","Chandler - AZ",,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HpIAL","Keenan Aldi","0ltB0000000TN3uIAG","Keenan Aldi","2022-03-29T00:00:00.000Z","0lpB0000000TN3zIAG","Individual","Chandler","0lgB00000008OKpIAM",,,"false","003B000000HQ1HpIAL","Active",,0,0,0,0,-328,0,32099,0,0,0,1,-476,0,0,37202,1,0,99.95,0,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvMIAW","Yes","9.NA","Xplore",,"CallCenter","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVdMAO","Reuben Aldinger","Regular",,,"0lMB0000000TNVdMAO","003B000000HQ1HoIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-12-28",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HoIAL","Reuben Aldinger","0ltB0000000TN3uIAG","Reuben Aldinger","2022-05-24T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HoIAL","Active",,0,0,0,0,-385,0,31933,0,0,0,1,-532,0,0,37954,1,0,99.95,0,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvOIAW","Yes","5.9-12 months","Xplore",,"POS","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVeMAO","Jaxx Aldo","Regular",,,"0lMB0000000TNVeMAO","003B000000HQ1HnIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-03-11",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HnIAL","Jaxx Aldo","0ltB0000000TN3uIAG","Jaxx Aldo","2020-08-08T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HnIAL","Active",,15863,0,0,20962,271,4.5,27631,14094,63,13537,1,121,4.16,0,29523,1,0,99.97,14,0.03,79,0,0,0,0,33,19
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvQIAW","Yes","9.NA","Xplore",,"Web","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVfMAO","Rene Aldonza","Regular",,,"0lMB0000000TNVfMAO","003B000000HQ1HmIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-07-20",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HmIAL","Rene Aldonza","0ltB0000000TN3uIAG","Rene Aldonza","2021-12-17T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HmIAL","Active",,0,0,0,0,-224,0,24232,0,0,0,1,-374,0,0,36169,1,0,99.95,0,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvSIAW","Yes","9.NA","Xplore",,"Email","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVgMAO","Yehuda Aldous","Regular",,,"0lMB0000000TNVgMAO","003B000000HQ1HlIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-12-23",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HlIAL","Yehuda Aldous","0ltB0000000TN3uIAG","Yehuda Aldous","2021-05-21T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HlIAL","Active",,0,0,0,0,-15,0,31934,0,0,0,1,-164,0,0,40138,1,0,99.94,0,0.06,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvUIAW","Yes","2.1-3 months","Xplore",,"Social","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVhMAO","Imran Aldred","Regular",,,"0lMB0000000TNVhMAO","003B000000HQ1HkIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-10-31",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HkIAL","Imran Aldred","0ltB0000000TN3uIAG","Imran Aldred","2021-03-30T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HkIAL","Active",,8566,0,0,0,37,2.86,27045,0,20,6229,1,-112,0,0,37716,1,0,99.95,7,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Quartz","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvWIAW","Yes","5.9-12 months","Xplore",,"CallCenter","false",,"0lpB0000000TN3zIAG","Active","2020-12-07","0lMB0000000TNViMAO","Yael Aldredge","Regular","2021-12-06",,"0lMB0000000TNViMAO","003B000000HQ1HjIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-01-07",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HjIAL","Yael Aldredge","0ltB0000000TN3uIAG","Yael Aldredge","2020-05-26T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKtIAM",,,"true","003B000000HQ1HjIAL","Active",,0,0,0,37782,335,0,28797,28797,0,0,1,195,4.18,0,6408,1,0,4,0,96,138,0,0,0,0,33,33
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvYIAW","Yes","4.6-9 months","Xplore",,"POS","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVjMAO","Alexzander Aldrege","Regular",,,"0lMB0000000TNVjMAO","003B000000HQ1HiIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-06-03",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HiIAL","Alexzander Aldrege","0ltB0000000TN3uIAG","Alexzander Aldrege","2020-10-27T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HiIAL","Active",,36495,0,0,0,187,4.53,24310,0,145,24310,1,41,0,0,36495,1,0,99.95,32,0.05,0,0,0,0,0,32,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvaIAG","Yes","9.NA","Xplore",,"Web","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVkMAO","Cristiano Aldrich","Regular",,,"0lMB0000000TNVkMAO","003B000000HQ1HhIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-03-09",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HhIAL","Cristiano Aldrich","0ltB0000000TN3uIAG","Cristiano Aldrich","2021-08-04T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HhIAL","Active",,0,0,0,0,-91,0,30899,0,0,0,1,-239,0,0,37400,1,0,99.93,0,0.07,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvcIAG","Yes","9.NA","Xplore",,"Email","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVlMAO","Heath Aldridge","Regular",,,"0lMB0000000TNVlMAO","003B000000HQ1HgIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-09-18",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HgIAL","Heath Aldridge","0ltB0000000TN3uIAG","Heath Aldridge","2022-02-15T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HgIAL","Active",,0,0,0,0,-284,0,36276,0,0,0,1,-434,0,0,34857,1,0,99.97,0,0.03,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNveIAG","Yes","5.9-12 months","Xplore",,"Social","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVmMAO","Lyric Aldrige","Regular",,,"0lMB0000000TNVmMAO","003B000000HQ1HfIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-03-07",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HfIAL","Lyric Aldrige","0ltB0000000TN3uIAG","Lyric Aldrige","2020-08-04T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HfIAL","Active",,15706,0,0,21933,275,3.64,28294,14000,51,14294,1,125,4.11,0,26841,1,0,99.88,14,0.12,78,0,0,0,0,33,19
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvgIAG","Yes","9.NA","Xplore",,"CallCenter","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVnMAO","Davion Aldrow","Regular",,,"0lMB0000000TNVnMAO","003B000000HQ1HeIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-07-17",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HeIAL","Davion Aldrow","0ltB0000000TN3uIAG","Davion Aldrow","2021-12-08T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HeIAL","Active",,0,0,0,0,-221,0,31745,0,0,0,1,-365,0,0,37884,1,0,99.95,0,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNviIAG","Yes","3.3-6 months","Xplore",,"POS","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVoMAO","Elon Aldworth","Regular",,,"0lMB0000000TNVoMAO","003B000000HQ1HdIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-06-24",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HdIAL","Elon Aldworth","0ltB0000000TN3uIAG","Elon Aldworth","2020-11-21T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HdIAL","Active",,39102,0,0,0,166,4.36,30104,0,144,30104,1,16,0,0,39102,1,0,99.94,33,0.06,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvkIAG","Yes","9.NA","Xplore",,"Web","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVpMAO","Karsyn Alea","Regular",,,"0lMB0000000TNVpMAO","003B000000HQ1HcIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-09-24",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HcIAL","Karsyn Alea","0ltB0000000TN3uIAG","Karsyn Alea","2022-02-21T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HcIAL","Active",,0,0,0,0,-290,0,29671,0,0,0,1,-440,0,0,37744,1,0,99.94,0,0.06,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvmIAG","Yes","9.NA","Xplore",,"Email","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVqMAO","Krew Alecca","Regular",,,"0lMB0000000TNVqMAO","003B000000HQ1HbIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2021-08-26",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HbIAL","Krew Alecca","0ltB0000000TN3uIAG","Krew Alecca","2022-01-20T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HbIAL","Active",,0,0,0,0,-261,0,26200,0,0,0,1,-408,0,0,38898,1,0,99.95,0,0.05,0,0,0,0,0,33,0
,"Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvoIAG","Yes","3.3-6 months","Xplore",,"Social","false",,"0lpB0000000TN3zIAG","Active",,"0lMB0000000TNVrMAO","Jairo Aleem","Regular",,,"0lMB0000000TNVrMAO","003B000000HQ1HaIAL","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-07-05",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HaIAL","Jairo Aleem","0ltB0000000TN3uIAG","Jairo Aleem","2020-11-21T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKpIAM",,,"false","003B000000HQ1HaIAL","Active",,39672,0,0,0,155,4.15,30738,0,137,30738,1,16,0,0,39672,1,0,99.93,33,0.07,0,0,0,0,0,33,0
,"Xplore",,,"Quartz","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TNvqIAG","Yes","5.9-12 months","Xplore",,"CallCenter","false",,"0lpB0000000TN3zIAG","Active","2020-12-07","0lMB0000000TNVsMAO","Maddux Aleff","Regular","2021-12-06",,"0lMB0000000TNVsMAO","003B000000HQ1HZIA1","005B0000006yDPFIA2","2020-10-14T07:28:48.000Z","2020-01-03",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1HZIA1","Maddux Aleff","0ltB0000000TN3uIAG","Maddux Aleff","2020-05-21T00:00:00.000Z","0lpB0000000TN3zIAG","Individual",,"0lgB00000008OKtIAM",,,"true","003B000000HQ1HZIA1","Active",,0,0,0,39209,339,0,33042,33042,0,0,1,200,3.73,0,11314,1,0,5.1,0,94.9,123,0,0,0,0,33,33
