"SnapshotTextDate","User.Role.RoleNamesPath","IsAmount","User.Role.ForecastManager.UniqueUserName","User.SmallPhotoUrl","User.UserRoleId","HasAdjustment","User.Role.ParentRole.ForecastManager.UniqueUserName","ForecastingType.MasterLabel","SnapshotDate","User.Role.ParentRole.DeveloperName","User.Role.DeveloperName","ForecastingType.IsAmount","OwnerId","User.Role.ForecastManager.Name","User.Username","User.Role.Name","User.Role.ForecastManager.ForecastEnabled","User.Role.ParentRole.Name","Period.IsForecastPeriod","ForecastingType.DeveloperName","User.Name","User.Role.RoleNames","User.LastName","Period.Type","CustomSnapshotFilter","Period.EndDate","PeriodId","User.UniqueUserName","ForecastingType.IsActive","User.Role.ParentRoleId","ForecastingTypeId","Period.StartDate","User.Role.ParentRole.ForecastManager.Name","User.Role.Roles","HasOwnerAdjustment","User.ForecastEnabled","Id","ForecastingType.IsQuantity","ForecastCategoryName","User.Role.RolePath","AmountWithoutOwnerAdjustment","AmountWithoutManagerAdjustment","AmountWithoutAdjustments","ForecastAmount"
"2020-09-17","Jeremiah Ballard/Brian Chandler/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBL/T","00EB0000000lg9xMAA","false","Brian Chandler","Opportunity Revenue","2020-09-17","RVP_East","East_Sales","true","005B0000006s9eYIAQ",,"jballard1600302444838@demo.user","East Sales",,"RVP East","true","OpportunityRevenue","Jeremiah Ballard","Arya Stark","Ballard","Month","true","2019-01-31","026B0000000kC38IAE","Jeremiah Ballard","true","00EB0000000lg9sMAA","0DbB0000001948lKAA","2019-01-01","Brian Chandler","00EB0000000lg9lMAA","false","true","0G3B0000006lEOpKAM","false","Closed","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA",14000,14000,14000,14000
"2020-09-17","Jeremiah Ballard/Brian Chandler/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBL/T","00EB0000000lg9xMAA","false","Brian Chandler","Opportunity Revenue","2020-09-17","RVP_East","East_Sales","true","005B0000006s9eYIAQ",,"jballard1600302444838@demo.user","East Sales",,"RVP East","true","OpportunityRevenue","Jeremiah Ballard","Arya Stark","Ballard","Month","true","2019-02-28","026B0000000kC39IAE","Jeremiah Ballard","true","00EB0000000lg9sMAA","0DbB0000001948lKAA","2019-02-01","Brian Chandler","00EB0000000lg9lMAA","false","true","0G3B0000006lEOnKAM","false","Closed","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA",139742,139742,139742,139742
"2020-09-17","Jeremiah Ballard/Brian Chandler/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBL/T","00EB0000000lg9xMAA","false","Brian Chandler","Opportunity Revenue","2020-09-17","RVP_East","East_Sales","true","005B0000006s9eYIAQ",,"jballard1600302444838@demo.user","East Sales",,"RVP East","true","OpportunityRevenue","Jeremiah Ballard","Arya Stark","Ballard","Month","true","2019-03-31","026B0000000kC3AIAU","Jeremiah Ballard","true","00EB0000000lg9sMAA","0DbB0000001948lKAA","2019-03-01","Brian Chandler","00EB0000000lg9lMAA","false","true","0G3B0000006lEPhKAM","false","Closed","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA",13250,13250,13250,13250
"2020-09-17","Jeremiah Ballard/Brian Chandler/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBL/T","00EB0000000lg9xMAA","false","Brian Chandler","Opportunity Revenue","2020-09-17","RVP_East","East_Sales","true","005B0000006s9eYIAQ",,"jballard1600302444838@demo.user","East Sales",,"RVP East","true","OpportunityRevenue","Jeremiah Ballard","Arya Stark","Ballard","Month","true","2019-05-31","026B0000000kC3CIAU","Jeremiah Ballard","true","00EB0000000lg9sMAA","0DbB0000001948lKAA","2019-05-01","Brian Chandler","00EB0000000lg9lMAA","false","true","0G3B0000006lETIKA2","false","Closed","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA",77664,77664,77664,77664
"2020-09-17","Jeremiah Ballard/Brian Chandler/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBL/T","00EB0000000lg9xMAA","false","Brian Chandler","Opportunity Revenue","2020-09-17","RVP_East","East_Sales","true","005B0000006s9eYIAQ",,"jballard1600302444838@demo.user","East Sales",,"RVP East","true","OpportunityRevenue","Jeremiah Ballard","Arya Stark","Ballard","Month","true","2019-06-30","026B0000000kC3DIAU","Jeremiah Ballard","true","00EB0000000lg9sMAA","0DbB0000001948lKAA","2019-06-01","Brian Chandler","00EB0000000lg9lMAA","false","true","0G3B0000006lESJKA2","false","Closed","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA",200000,200000,200000,200000
"2020-09-17","Jeremiah Ballard/Brian Chandler/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBL/T","00EB0000000lg9xMAA","false","Brian Chandler","Opportunity Revenue","2020-09-17","RVP_East","East_Sales","true","005B0000006s9eYIAQ",,"jballard1600302444838@demo.user","East Sales",,"RVP East","true","OpportunityRevenue","Jeremiah Ballard","Arya Stark","Ballard","Month","true","2019-08-31","026B0000000kC3FIAU","Jeremiah Ballard","true","00EB0000000lg9sMAA","0DbB0000001948lKAA","2019-08-01","Brian Chandler","00EB0000000lg9lMAA","false","true","0G3B0000006lERTKA2","false","Closed","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA",43142,43142,43142,43142
"2020-09-17","Jeremiah Ballard/Brian Chandler/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBL/T","00EB0000000lg9xMAA","false","Brian Chandler","Opportunity Revenue","2020-09-17","RVP_East","East_Sales","true","005B0000006s9eYIAQ",,"jballard1600302444838@demo.user","East Sales",,"RVP East","true","OpportunityRevenue","Jeremiah Ballard","Arya Stark","Ballard","Month","true","2019-09-30","026B0000000kC3GIAU","Jeremiah Ballard","true","00EB0000000lg9sMAA","0DbB0000001948lKAA","2019-09-01","Brian Chandler","00EB0000000lg9lMAA","false","true","0G3B0000006lEPkKAM","false","Closed","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA",40000,40000,40000,40000
"2020-09-17","Jeremiah Ballard/Brian Chandler/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBL/T","00EB0000000lg9xMAA","false","Brian Chandler","Opportunity Revenue","2020-09-17","RVP_East","East_Sales","true","005B0000006s9eYIAQ",,"jballard1600302444838@demo.user","East Sales",,"RVP East","true","OpportunityRevenue","Jeremiah Ballard","Arya Stark","Ballard","Month","true","2019-10-31","026B0000000kC3HIAU","Jeremiah Ballard","true","00EB0000000lg9sMAA","0DbB0000001948lKAA","2019-10-01","Brian Chandler","00EB0000000lg9lMAA","false","true","0G3B0000006lEODKA2","false","Closed","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA",3500,3500,3500,3500
"2020-09-17","Jeremiah Ballard/Brian Chandler/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBL/T","00EB0000000lg9xMAA","false","Brian Chandler","Opportunity Revenue","2020-09-17","RVP_East","East_Sales","true","005B0000006s9eYIAQ",,"jballard1600302444838@demo.user","East Sales",,"RVP East","true","OpportunityRevenue","Jeremiah Ballard","Arya Stark","Ballard","Month","true","2019-11-30","026B0000000kC3IIAU","Jeremiah Ballard","true","00EB0000000lg9sMAA","0DbB0000001948lKAA","2019-11-01","Brian Chandler","00EB0000000lg9lMAA","false","true","0G3B0000006lET9KAM","false","Closed","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA",54433,54433,54433,54433
"2020-09-17","Jeremiah Ballard/Brian Chandler/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBL/T","00EB0000000lg9xMAA","false","Brian Chandler","Opportunity Revenue","2020-09-17","RVP_East","East_Sales","true","005B0000006s9eYIAQ",,"jballard1600302444838@demo.user","East Sales",,"RVP East","true","OpportunityRevenue","Jeremiah Ballard","Arya Stark","Ballard","Month","true","2020-01-31","026B0000000kC3PIAU","Jeremiah Ballard","true","00EB0000000lg9sMAA","0DbB0000001948lKAA","2020-01-01","Brian Chandler","00EB0000000lg9lMAA","false","true","0G3B0000006lEReKAM","false","Closed","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA",66600,66600,66600,66600
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2019-12-31","026B0000000kC3JIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2019-12-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEQLKA2","false","Closed","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",46600,46600,46600,46600
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-01-31","026B0000000kC3PIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-01-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEISKA2","false","Closed","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",51180,51180,51180,51180
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-02-29","026B0000000kC3QIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-02-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEJBKA2","false","Closed","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",209099,209099,209099,209099
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-03-31","026B0000000kC3RIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-03-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEPwKAM","false","Closed","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",2009966,2009966,2009966,2009966
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-04-30","026B0000000kC3SIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-04-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lELfKAM","false","Closed","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",31757,31757,31757,31757
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-05-31","026B0000000kC3TIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-05-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEHkKAM","false","Closed","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",156000,156000,156000,156000
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-06-30","026B0000000kC3UIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-06-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEOvKAM","false","Closed","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",55054,55054,55054,55054
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-08-31","026B0000000kC3WIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-08-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEHhKAM","false","Closed","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",332980,332980,332980,332980
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-09-30","026B0000000kC3XIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-09-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lERNKA2","false","Best Case","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",150000,150000,150000,150000
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-09-30","026B0000000kC3XIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-09-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEOPKA2","false","Closed","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",310096,310096,310096,310096
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-09-30","026B0000000kC3XIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-09-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEKTKA2","false","Pipeline","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",10000,10000,10000,10000
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-10-31","026B0000000kC3YIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-10-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lERuKAM","false","Pipeline","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",20000,20000,20000,20000
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-10-31","026B0000000kC3YIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-10-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEPdKAM","false","Best Case","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",310000,310000,310000,310000
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-10-31","026B0000000kC3YIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-10-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEMPKA2","false","Commit","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",28700,28700,28700,28700
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-11-30","026B0000000kC3ZIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-11-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEPvKAM","false","Commit","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",252918,252918,252918,252918
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-11-30","026B0000000kC3ZIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-11-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEI1KAM","false","Pipeline","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",140000,140000,140000,140000
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-11-30","026B0000000kC3ZIAU","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-11-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEHrKAM","false","Best Case","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",359084,359084,359084,359084
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-12-31","026B0000000kC3aIAE","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-12-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEKfKAM","false","Commit","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",55000,55000,55000,55000
"2020-09-17","Jane Martin/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAr/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9edIAA",,"jmartin1600302444872@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Jane Martin","Arya Stark","Martin","Month","true","2020-12-31","026B0000000kC3aIAE","Jane Martin","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2020-12-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lEFnKAM","false","Best Case","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",360000,360000,360000,360000
"2020-09-17","Nicole Bowers/Dean Pierce/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUBu/T","00EB0000000lg9vMAA","false","Dean Pierce","Opportunity Revenue","2020-09-17","RVP_Central","Central_Sales","true","005B0000006s9eeIAA",,"nbowers1600302444878@demo.user","Central Sales",,"RVP Central","true","OpportunityRevenue","Nicole Bowers","Arya Stark","Bowers","Month","true","2019-01-31","026B0000000kC38IAE","Nicole Bowers","true","00EB0000000lg9qMAA","0DbB0000001948lKAA","2019-01-01","Dean Pierce","00EB0000000lg9lMAA","false","true","0G3B0000006lES0KAM","false","Closed","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA",35260,35260,35260,35260
