"Order_ID","Sub_Category","Category","Ship_Date","Customer_Name","Product_ID","Product_Name","City","Order_Date","Segment","Ship_Mode","Customer_ID","State","Country","Region","Row_ID","Discount","Quantity","Sales","Postal_Code","Profit"
"CA-2014-119151","Storage","Office Supplies","11/29/14","Mike Pelletier","OFF-ST-10003470","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units","New York City","11/25/14","Home Office","Second Class","MP-18175","New York","United States","East",4727,0,4,1117.92,10009,55.896
"CA-2014-119151","Bookcases","Furniture","11/29/14","Mike Pelletier","FUR-BO-10003159","Sauder Camden County Collection Libraries, Planked Cherry Finish","New York City","11/25/14","Home Office","Second Class","MP-18175","New York","United States","East",4728,0.2,3,275.952,10009,-37.9434
"CA-2017-164364","Labels","Office Supplies","11/16/17","Christine Sundaresam","OFF-LA-10004853","Avery 483","Seattle","11/12/17","Consumer","Standard Class","CS-12355","Washington","United States","West",4741,0,2,9.96,98115,4.5816
"CA-2017-164364","Art","Office Supplies","11/16/17","Christine Sundaresam","OFF-AR-10000315","Dixon Ticonderoga Maple Cedar Pencil, #2","Seattle","11/12/17","Consumer","Standard Class","CS-12355","Washington","United States","West",4742,0,3,9.21,98115,2.3025
"CA-2017-164364","Supplies","Office Supplies","11/16/17","Christine Sundaresam","OFF-SU-10000381","Acme Forged Steel Scissors with Black Enamel Handles","Seattle","11/12/17","Consumer","Standard Class","CS-12355","Washington","United States","West",4743,0,3,27.93,98115,8.0997
"CA-2016-123526","Paper","Office Supplies","12/25/16","Benjamin Venier","OFF-PA-10002986","Xerox 1898","Seattle","12/24/16","Corporate","First Class","BV-11245","Washington","United States","West",4750,0,5,33.4,98103,16.032
"CA-2017-103499","Chairs","Furniture","11/24/17","Erica Smith","FUR-CH-10001482","Office Star - Mesh Screen back chair with Vinyl seat","Jackson","11/20/17","Consumer","Standard Class","ES-14020","Tennessee","United States","South",4753,0.2,2,209.568,38301,-23.5764
"US-2015-167220","Accessories","Technology","12/16/15","Joni Blumstein","TEC-AC-10002018","AmazonBasics 3-Button USB Wired Mouse","Austin","12/12/15","Consumer","Standard Class","JB-15925","Texas","United States","Central",4754,0.2,4,22.368,78745,6.4308
"CA-2017-123701","Art","Office Supplies","11/27/17","Patrick Gardner","OFF-AR-10001860","BIC Liqua Brite Liner","San Francisco","11/24/17","Consumer","First Class","PG-18820","California","United States","West",4765,0,4,27.76,94110,9.9936
"CA-2017-119746","Furnishings","Furniture","11/27/17","Christopher Martinez","FUR-FU-10004909","Contemporary Wood/Metal Frame","Chicago","11/23/17","Consumer","Standard Class","CM-12385","Illinois","United States","Central",4773,0.6,1,6.464,60610,-4.04
"CA-2017-119746","Labels","Office Supplies","11/27/17","Christopher Martinez","OFF-LA-10001613","Avery File Folder Labels","Chicago","11/23/17","Consumer","Standard Class","CM-12385","Illinois","United States","Central",4774,0.2,5,11.52,60610,4.176
"CA-2017-119746","Phones","Technology","11/27/17","Christopher Martinez","TEC-PH-10004447","Toshiba IPT2010-SD IP�Telephone","Chicago","11/23/17","Consumer","Standard Class","CM-12385","Illinois","United States","Central",4775,0.2,2,222.384,60610,16.6788
"CA-2017-108091","Art","Office Supplies","11/21/17","Eileen Kiefer","OFF-AR-10000255","Newell 328","Escondido","11/16/17","Home Office","Standard Class","EK-13795","California","United States","West",4776,0,4,23.36,92025,6.0736
"CA-2015-104346","Art","Office Supplies","12/16/15","Irene Maddox","OFF-AR-10001473","Newell 313","Colorado Springs","12/11/15","Consumer","Standard Class","IM-15070","Colorado","United States","West",4785,0.2,5,13.12,80906,1.148
"CA-2015-104346","Bookcases","Furniture","12/16/15","Irene Maddox","FUR-BO-10003450","Bush Westfield Collection Bookcases, Dark Cherry Finish","Colorado Springs","12/11/15","Consumer","Standard Class","IM-15070","Colorado","United States","West",4786,0.7,4,69.576,80906,-143.7904
"CA-2015-104346","Art","Office Supplies","12/16/15","Irene Maddox","OFF-AR-10001545","Newell 326","Colorado Springs","12/11/15","Consumer","Standard Class","IM-15070","Colorado","United States","West",4787,0.2,3,4.224,80906,0.4752
"CA-2015-104346","Accessories","Technology","12/16/15","Irene Maddox","TEC-AC-10004396","Logitech Keyboard K120","Colorado Springs","12/11/15","Consumer","Standard Class","IM-15070","Colorado","United States","West",4788,0.2,4,58.08,80906,-6.534
"CA-2015-104346","Furnishings","Furniture","12/16/15","Irene Maddox","FUR-FU-10002456","Master Caster Door Stop, Large Neon Orange","Colorado Springs","12/11/15","Consumer","Standard Class","IM-15070","Colorado","United States","West",4789,0.2,9,52.416,80906,15.0696
"CA-2015-104346","Furnishings","Furniture","12/16/15","Irene Maddox","FUR-FU-10001473","DAX Wood Document Frame","Colorado Springs","12/11/15","Consumer","Standard Class","IM-15070","Colorado","United States","West",4790,0.2,5,54.92,80906,10.984
"CA-2015-104346","Tables","Furniture","12/16/15","Irene Maddox","FUR-TA-10000849","Bevis Rectangular Conference Tables","Colorado Springs","12/11/15","Consumer","Standard Class","IM-15070","Colorado","United States","West",4791,0.5,5,364.95,80906,-248.166
"CA-2015-104346","Paper","Office Supplies","12/16/15","Irene Maddox","OFF-PA-10001166","Xerox 1932","Colorado Springs","12/11/15","Consumer","Standard Class","IM-15070","Colorado","United States","West",4792,0.2,3,85.056,80906,28.7064
"CA-2015-104346","Paper","Office Supplies","12/16/15","Irene Maddox","OFF-PA-10003256","Avery Personal Creations Heavyweight Cards","Colorado Springs","12/11/15","Consumer","Standard Class","IM-15070","Colorado","United States","West",4793,0.2,3,27.696,80906,9.6936
"CA-2015-137708","Paper","Office Supplies","11/25/15","Nathan Gelder","OFF-PA-10000176","Xerox 1887","Los Angeles","11/22/15","Consumer","Second Class","NG-18430","California","United States","West",4806,0,2,37.94,90008,18.2112
"CA-2015-137708","Paper","Office Supplies","11/25/15","Nathan Gelder","OFF-PA-10000327","Xerox 1971","Los Angeles","11/22/15","Consumer","Second Class","NG-18430","California","United States","West",4807,0,10,42.8,90008,19.26
"CA-2015-137708","Storage","Office Supplies","11/25/15","Nathan Gelder","OFF-ST-10004634","Personal Folder Holder, Ebony","Los Angeles","11/22/15","Consumer","Second Class","NG-18430","California","United States","West",4808,0,3,33.63,90008,10.089
"CA-2014-149055","Envelopes","Office Supplies","11/28/14","Phillip Breyer","OFF-EN-10003040","Quality Park Security Envelopes","Philadelphia","11/23/14","Corporate","Standard Class","PB-19210","Pennsylvania","United States","East",4809,0.2,3,62.808,19134,21.1977
"CA-2015-151589","Paper","Office Supplies","12/30/15","Richard Eichhorn","OFF-PA-10003228","Xerox 1917","Eau Claire","12/27/15","Consumer","First Class","RE-19450","Wisconsin","United States","Central",4810,0,4,195.64,54703,91.9508
"CA-2015-151589","Phones","Technology","12/30/15","Richard Eichhorn","TEC-PH-10004345","Cisco SPA 502G IP Phone","Eau Claire","12/27/15","Consumer","First Class","RE-19450","Wisconsin","United States","Central",4811,0,2,239.9,54703,71.97
"CA-2016-121370","Chairs","Furniture","11/19/16","Eugene Barchas","FUR-CH-10000785","Global Ergonomic Managers Chair","Philadelphia","11/14/16","Consumer","Second Class","EB-14110","Pennsylvania","United States","East",4812,0.3,3,380.058,19134,-21.7176
"CA-2016-121370","Copiers","Technology","11/19/16","Eugene Barchas","TEC-CO-10004115","Sharp AL-1530CS Digital Copier","Philadelphia","11/14/16","Consumer","Second Class","EB-14110","Pennsylvania","United States","East",4813,0.4,4,1199.976,19134,179.9964
"CA-2016-121370","Furnishings","Furniture","11/19/16","Eugene Barchas","FUR-FU-10002813","DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size","Philadelphia","11/14/16","Consumer","Second Class","EB-14110","Pennsylvania","United States","East",4814,0.2,3,48.576,19134,9.7152
"CA-2014-139598","Paper","Office Supplies","12/31/14","Maureen Gnade","OFF-PA-10004569","Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page","Philadelphia","12/26/14","Consumer","Standard Class","MG-17695","Pennsylvania","United States","East",4816,0.2,3,18.264,19134,6.1641
"CA-2014-139598","Appliances","Office Supplies","12/31/14","Maureen Gnade","OFF-AP-10002998","Holmes 99% HEPA Air Purifier","Philadelphia","12/26/14","Consumer","Standard Class","MG-17695","Pennsylvania","United States","East",4817,0.2,2,34.656,19134,5.6316
"CA-2014-139598","Appliances","Office Supplies","12/31/14","Maureen Gnade","OFF-AP-10003287","Tripp Lite TLP810NET Broadband Surge for Modem/Fax","Philadelphia","12/26/14","Consumer","Standard Class","MG-17695","Pennsylvania","United States","East",4818,0.2,2,81.552,19134,8.1552
"CA-2014-139598","Storage","Office Supplies","12/31/14","Maureen Gnade","OFF-ST-10001370","Sensible Storage WireTech Storage Systems","Philadelphia","12/26/14","Consumer","Standard Class","MG-17695","Pennsylvania","United States","East",4819,0.2,4,227.136,19134,-42.588
"CA-2016-140018","Machines","Technology","11/26/16","Chloris Kastensmidt","TEC-MA-10000752","Texas Instrument TI-15 Fraction Calculator","Columbus","11/21/16","Consumer","Standard Class","CK-12205","Ohio","United States","East",4824,0.7,7,30.345,43229,-24.276
"CA-2016-140018","Chairs","Furniture","11/26/16","Chloris Kastensmidt","FUR-CH-10003817","Global Value Steno Chair, Gray","Columbus","11/21/16","Consumer","Standard Class","CK-12205","Ohio","United States","East",4825,0.3,3,127.554,43229,-9.111
"CA-2016-140018","Furnishings","Furniture","11/26/16","Chloris Kastensmidt","FUR-FU-10001876","Computer Room Manger, 14""","Columbus","11/21/16","Consumer","Standard Class","CK-12205","Ohio","United States","East",4826,0.2,3,77.952,43229,15.5904
"US-2017-136707","Binders","Office Supplies","11/15/17","Jim Epp","OFF-BI-10003460","Acco 3-Hole Punch","Los Angeles","11/12/17","Corporate","First Class","JE-15610","California","United States","West",4827,0.2,4,14.016,90036,4.9056
"CA-2017-154123","Furnishings","Furniture","11/25/17","Sample Company A","FUR-FU-10000629","9-3/4 Diameter Round Wall Clock","Henderson","11/20/17","Home Office","Standard Class","SC-20050","Kentucky","United States","South",4841,0,2,27.58,42420,11.5836
"CA-2016-136049","Binders","Office Supplies","12/28/16","Neoma Murray","OFF-BI-10001267","Universal Recycled Hanging Pressboard Report Binders, Letter Size","Bowling Green","12/23/16","Consumer","Standard Class","NM-18520","Ohio","United States","East",4842,0.7,3,5.553,43402,-4.0722
"CA-2014-113320","Furnishings","Furniture","12/15/14","Logan Haushalter","FUR-FU-10004270","Eldon Image Series Desk Accessories, Burgundy","Oakland","12/12/14","Consumer","Second Class","LH-17155","California","United States","West",4854,0,3,12.54,94601,4.5144
"CA-2014-113320","Storage","Office Supplies","12/15/14","Logan Haushalter","OFF-ST-10000617","Woodgrain Magazine Files by Perma","Oakland","12/12/14","Consumer","Second Class","LH-17155","California","United States","West",4855,0,3,8.94,94601,0.6258
"CA-2014-113320","Furnishings","Furniture","12/15/14","Logan Haushalter","FUR-FU-10001706","Longer-Life Soft White Bulbs","Oakland","12/12/14","Consumer","Second Class","LH-17155","California","United States","West",4856,0,3,9.24,94601,4.4352
"CA-2017-136063","Art","Office Supplies","12/19/17","Saphhira Shifley","OFF-AR-10000823","Newell 307","Oak Park","12/15/17","Corporate","Standard Class","SS-20140","Illinois","United States","Central",4860,0.2,7,10.192,60302,1.0192
"CA-2016-101546","Binders","Office Supplies","12/24/16","Grace Kelly","OFF-BI-10001359","GBC DocuBind TL300 Electric Binding System","Morristown","12/18/16","Corporate","Standard Class","GK-14620","New Jersey","United States","East",4861,0,2,1793.98,7960,843.1706
"CA-2016-125164","Binders","Office Supplies","11/14/16","Sally Hughsby","OFF-BI-10001191","Canvas Sectional Post Binders","New York City","11/10/16","Corporate","Standard Class","SH-19975","New York","United States","East",4863,0.2,1,20.368,10011,7.3834
"CA-2016-125164","Binders","Office Supplies","11/14/16","Sally Hughsby","OFF-BI-10003982","Wilson Jones Century Plastic Molded Ring Binders","New York City","11/10/16","Corporate","Standard Class","SH-19975","New York","United States","East",4864,0.2,3,49.848,10011,16.8237
"CA-2017-122490","Chairs","Furniture","11/18/17","Ted Trevino","FUR-CH-10001215","Global Troy Executive Leather Low-Back Tilter","Seattle","11/13/17","Consumer","Standard Class","TT-21070","Washington","United States","West",4866,0.2,6,2404.704,98103,150.294
"CA-2017-122490","Binders","Office Supplies","11/18/17","Ted Trevino","OFF-BI-10001718","GBC DocuBind P50 Personal Binding Machine","Seattle","11/13/17","Consumer","Standard Class","TT-21070","Washington","United States","West",4867,0.2,11,563.024,98103,190.0206
"CA-2017-122490","Storage","Office Supplies","11/18/17","Ted Trevino","OFF-ST-10000991","Space Solutions HD Industrial Steel Shelving.","Seattle","11/13/17","Consumer","Standard Class","TT-21070","Washington","United States","West",4868,0,3,344.91,98103,10.3473
"CA-2017-122490","Labels","Office Supplies","11/18/17","Ted Trevino","OFF-LA-10001613","Avery File Folder Labels","Seattle","11/13/17","Consumer","Standard Class","TT-21070","Washington","United States","West",4869,0,3,8.64,98103,4.2336
"CA-2017-131366","Phones","Technology","11/29/17","Shaun Chance","TEC-PH-10003437","Blue Parrot B250XT Professional Grade Wireless Bluetooth�Headset�with","Lancaster","11/24/17","Corporate","Standard Class","SC-20440","Pennsylvania","United States","East",4870,0.4,2,89.988,17602,-14.998
"CA-2017-131366","Paper","Office Supplies","11/29/17","Shaun Chance","OFF-PA-10000675","Xerox 1919","Lancaster","11/24/17","Corporate","Standard Class","SC-20440","Pennsylvania","United States","East",4871,0.2,7,229.544,17602,83.2097
"CA-2014-151379","Paper","Office Supplies","12/20/14","Steve Chapman","OFF-PA-10000595","Xerox 1929","Detroit","12/16/14","Corporate","Standard Class","SC-20695","Michigan","United States","Central",4886,0,5,114.2,48227,52.532
"CA-2016-135776","Art","Office Supplies","12/30/16","Edward Hooks","OFF-AR-10001246","Newell 317","Seattle","12/23/16","Corporate","Standard Class","EH-13765","Washington","United States","West",4891,0,3,8.82,98103,2.5578
"CA-2016-135776","Paper","Office Supplies","12/30/16","Edward Hooks","OFF-PA-10001295","Computer Printout Paper with Letter-Trim Perforations","Seattle","12/23/16","Corporate","Standard Class","EH-13765","Washington","United States","West",4892,0,2,37.94,98103,18.2112
"CA-2016-135776","Art","Office Supplies","12/30/16","Edward Hooks","OFF-AR-10001231","Sanford EarthWrite Recycled Pencils, Medium Soft, #2","Seattle","12/23/16","Corporate","Standard Class","EH-13765","Washington","United States","West",4893,0,2,4.2,98103,1.176
"CA-2016-135776","Storage","Office Supplies","12/30/16","Edward Hooks","OFF-ST-10002743","SAFCO Boltless Steel Shelving","Seattle","12/23/16","Corporate","Standard Class","EH-13765","Washington","United States","West",4894,0,2,227.28,98103,2.2728
"CA-2016-135776","Paper","Office Supplies","12/30/16","Edward Hooks","OFF-PA-10004327","Xerox 1911","Seattle","12/23/16","Corporate","Standard Class","EH-13765","Washington","United States","West",4895,0,1,47.9,98103,22.992
"CA-2016-135776","Envelopes","Office Supplies","12/30/16","Edward Hooks","OFF-EN-10004773","Staple envelope","Seattle","12/23/16","Corporate","Standard Class","EH-13765","Washington","United States","West",4896,0,2,61.96,98103,30.3604
"CA-2016-135776","Storage","Office Supplies","12/30/16","Edward Hooks","OFF-ST-10003470","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units","Seattle","12/23/16","Corporate","Standard Class","EH-13765","Washington","United States","West",4897,0,4,1117.92,98103,55.896
"US-2014-122021","Chairs","Furniture","10/17/14","Anna Chung","FUR-CH-10003761","Global Italian Leather Office Chair","Parma","10/15/14","Consumer","First Class","AC-10660","Ohio","United States","East",4898,0.3,2,183.372,44134,-7.8588
"US-2014-122021","Paper","Office Supplies","10/17/14","Anna Chung","OFF-PA-10002230","Xerox 1897","Parma","10/15/14","Consumer","First Class","AC-10660","Ohio","United States","East",4899,0.2,2,7.968,44134,2.8884
"CA-2017-120936","Storage","Office Supplies","12/21/17","Christine Abelman","OFF-ST-10001526","Iceberg Mobile Mega Data/Printer Cart ","Anaheim","12/17/17","Corporate","Standard Class","CA-12310","California","United States","West",4901,0,4,481.32,92804,125.1432
"CA-2017-120936","Supplies","Office Supplies","12/21/17","Christine Abelman","OFF-SU-10002557","Fiskars Spring-Action Scissors","Anaheim","12/17/17","Corporate","Standard Class","CA-12310","California","United States","West",4902,0,1,13.98,92804,3.6348
