"LastModifiedDate","Predicted_Close_Date__c","Account.Owner.Role.RolePath","EDD_Prescription__c","Account.Owner.UniqueUserName","Product.Opportunity.EDD_CreatedDate__c","DemoShow__c","CloseDate","Owner.Role.ParentRole.Name","Account.Parent.UltimateParentId","EDD_CreatedDate__c","Owner.Username","Product.Opportunity.EDD_Leading_Causes__c","Owner.Role.RolePath","Product.Product.Name","Account.OwnerId","Id","Product.Opportunity.Discount_Approved__c","Owner.Role.RoleNames","OpportunityScoreId","Owner.UniqueUserName","Product.Opportunity.EDD_Prescription__c","Owner.FullPhotoUrl","IsClosed","Account.Industry","OwnerId","Account.Parent.ParentAccount.ShippingState","Owner.UserManagerNames","RecordTypeId","Account.Parent.ParentAccount.OwnerId","Neglected","Owner.Name","Stage.StageName","StageName","Account.BillingState","Account.Parent.ParentAccount.Name","Account.Owner.Name","CustomFilter","Type","Pushed","Account.Parent.AccountParents","IsPastDue","Product.Product.Family","LastActivityDate","Owner.UserManager.Name","Account.Type","AccountId","HasOpportunityLineItem","IsLost","ForecastCategory","EDD_Leading_Causes__c","Name","Product.Opportunity.Predicted_Close_Date__c","Owner.Role.Hierarchy_RoleNames","CreatedById","Product.Opportunity.Competitor_EDD_c__c","Owner.Role.Name","Account.Owner.Role.Roles","Owner.Role.DeveloperName","Product.Opportunity.DemoShow__c","Owner.Role.RoleNamesPath","Account.Owner.UserManager.UniqueUserName","LeadSource","CreatedDate","ForecastCategoryName","Account.ShippingState","Owner.UserManager.UniqueUserName","Account.Owner.UserManagerNames","Account.Owner.Role.Name","OpenClosedWonLost","Account.Owner.UserManager.Name","RecordType.Name","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","IsWon","Owner.UserRoleId","OpptyScore.Insights","Account.AccountSource","Account.Owner.Role.ParentRoleId","Account.Parent.ParentAccount.BillingState","Discount_Approved__c","Owner.Role.ParentRole.ForecastManager.UniqueUserName","Owner.Role.Roles","Owner.Role.ParentRole.DeveloperName","Competitor_EDD_c__c","Account.Name","Product.Opportunity.Close_Date_Difference__c","DaysPastDue","Stage.SortOrder","Stage.DefaultProbability","Stage.IsPulled","EDD_Outcome__c","Account.NumberOfEmployees","DaysSinceLastActivity","Amount","Opportunity_Score_Dummy__c","Stage.IsPushed","Close_Date_Difference__c","Account.AnnualRevenue","OpportunityAge","EDD_Age__c","Product.Opportunity.EDD_Age__c","OpptyScore.Score","OpportunityScore","Time_In_Current_Stage.Duration_Seconds","Product.Opportunity.EDD_Outcome__c","LastProcessedDate"
"2019-10-18T07:00:00.000Z","2019-10-12",,"-4.120 if you change Interactive Demo to true","Rachel Reilly",,TRUE,"2019-10-31","RVP Central","001B000000UkRy6IAF",,"rreilly1547565044080@demo.user",,,,"005B0000003CnfYIAS","006B00000049VQ1IAM",,"Admin",,"Rachel Reilly",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F",TRUE,"Construction","005B0000003CnfYIAS",,"Rachel Reilly","012B0000000LBREIA4","005B0000003CnfYIAS",FALSE,"Rachel Reilly","Closed Lost","Closed Lost","PA","eMaven","Rachel Reilly",TRUE,"New Business",TRUE,"001B000000UkRy6IAF",FALSE,,"2019-10-18",,"Mid-Market","001B000000UkRy6IAF",FALSE,"Yes","Omitted","+14.534 because Lead Source is Fields Sales and Region is Mid-Atlantic
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+11.717 because of other facto","eMaven 186",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin",,"Fields Sales","2019-07-25T08:00:00.000Z","Omitted",,,"Rachel Reilly","Central Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Data.com","00EB0000000azELMAY","PA",,"Andrew Barton",,"RVPCentral",,"eMaven",0,0,6,0,3,79,2309,269,80000,90,28,-19,257470000,97,0,0,0,90,27631140,0,2020-07-31
"2020-06-06T07:00:00.000Z","2020-07-10",,"-6.088 if you change Executive Meeting to true
-3.941 if you change Interactive Demo to true","Sheri Nunez",,TRUE,"2020-10-10","RVP Central","001B000000lwNvEIAU",,"awilliam1547565044035@demo.user",,,,"005B0000003CnfTIAS","006B00000049VQ7IAM",,"Admin",,"Alyssa Williams",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F",FALSE,"Energy","005B0000003CnfXIAS",,"Alyssa Williams","012B0000000LBREIA4","005B0000003CnfTIAS",FALSE,"Alyssa Williams","Discovery","Discovery","OK","Papyrus","Sheri Nunez",TRUE,"Existing Business",TRUE,"001B000000lwNvEIAU",FALSE,,"2020-06-06",,"Mid-Market","001B000000lwNvEIAU",FALSE,"No","BestCase","+14.534 because Lead Source is Fields Sales and Region is Mid-Atlantic
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 29999 to 47820 and Product Name is RV Shelters
+1.013 because of other factors
fro","Papyrus 22",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin",,"Fields Sales","2020-04-17T07:00:00.000Z","Best Case",,,"Sheri Nunez","Central Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Partner","00EB0000000azELMAY","OK",,"Andrew Barton",,"RVPCentral",,"Papyrus",0,0,0,0,0,84,1856,37,34100,90,27,-91,333348000,87,0,0,0,90,61512031,0,2020-07-31
"2020-02-09T07:00:00.000Z","2020-03-18",,"No changes recommended","Allison Allen",,TRUE,"2020-04-21","RVP East","001B000000SS4FWIA1",,"aallen1547565044053@demo.user",,,,"005B0000003CnfGIAS","006B00000049VQ9IAM",,"Admin",,"Allison Allen",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/F",TRUE,"Entertainment","005B0000003CnfGIAS",,"Allison Allen","012B0000000LBREIA4","005B0000003CnfGIAS",FALSE,"Allison Allen","Closed Won","Closed Won","VA","Metapath Software Internationl","Allison Allen",TRUE,"Existing Business",TRUE,"001B000000SS4FWIA1",FALSE,,"2020-02-09",,"Mid-Market","001B000000SS4FWIA1",FALSE,"No","Closed","+14.534 because Lead Source is Fields Sales and Region is Southeast
+7.326 because Amount is 61499 to 100000 and Lead Source is Fields Sales
+6.449 because Amount is 61499 to 100000 and Product Name is Replacement Parts
+0.533 because of other factors
fro","Metapath Software Internationl 67",,"Admin","005B00000034KssIAE",,"East Sales",,"EastSales",,"Allison Allen/Andrew Malone/Elliot Shapiro/Admin",,"Fields Sales","2019-12-10T07:00:00.000Z","Closed",,,"Allison Allen","East Sales","Closed Won",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/T","00EB0000000azEHMAY",TRUE,"00EB0000000azEDMAY",,"Website","00EB0000000azEHMAY","VA",,"Andrew Malone",,"RVPEast",,"Metapath Software Internationl",0,0,5,100,4,98,3165,155,97000,90,29,-34,74116000,132,0,0,0,90,13126679,0,2020-07-31
"2019-12-13T08:00:00.000Z","2020-03-11",,"-3.641 if you change Interactive Demo to true","Beth Crawford",,TRUE,"2020-01-18","RVP West","001B000000WJEEsIAP",,"cbrown1547565044007@demo.user",,,,"005B0000003CnfKIAS","006B00000049VQBIA2",,"Admin",,"Courtney Brown",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F",TRUE,"Consulting","005B0000003CnfVIAS",,"Courtney Brown","012B0000000LBRPIA4","005B0000003CnfKIAS",FALSE,"Courtney Brown","Closed Won","Closed Won","ID","Peace-It-Together","Beth Crawford",TRUE,"New Business",TRUE,"001B000000WJEEsIAP",FALSE,,"2019-12-13",,"Mid-Market","001B000000WJEEsIAP",FALSE,"No","Closed","+14.534 because Lead Source is Reseller and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 29999 to 47820 and Product Name is Motorcycle Parts
-5.618 because of other factors
from the base","Peace-It-Together 89",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Courtney Brown/Tyler Parker/Elliot Shapiro/Admin",,"Reseller","2019-12-09T08:00:00.000Z","Closed",,,"Beth Crawford","West Sales","Closed Won",,"Channel (Partner)","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","00EB0000000azEIMAY",TRUE,"00EB0000000azEFMAY",,"Community","00EB0000000azEIMAY","ID",,"Tyler Parker",,"RVPWest",,"Peace-It-Together",0,0,5,100,0,93,19700,213,46504,90,27,54,147590000,39,0,0,0,90,61512031,0,2020-07-31
"2020-06-07T08:00:00.000Z","2020-07-17",,"-1.524 if you change Interactive Demo to true","Alyssa Williams",,TRUE,"2020-07-18","RVP Central","001B000000SS4FZIA1",,"awilliam1547565044035@demo.user",,,,"005B0000003CnfXIAS","006B00000049VQCIA2",,"Admin",,"Alyssa Williams",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F",FALSE,"Entertainment","005B0000003CnfXIAS",,"Alyssa Williams","012B0000000LBREIA4","005B0000003CnfXIAS",FALSE,"Alyssa Williams","Closed Lost","Negotiation","KS","Dstm","Alyssa Williams",TRUE,"Add-On Business",TRUE,"001B000000SS4FZIA1",FALSE,,"2020-06-07",,"Mid-Market","001B000000SS4FZIA1",FALSE,"No","Forecast","+14.534 because Lead Source is Reseller and Region is Midwest
+6.449 because Amount is 47821 to 61498 and Product Name is Motorcycle Parts
+4.462 because Deal Size Category is 4 and Product Name is Motorcycle Parts
-10.853 because of other factors
from th","Dstm 116",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin",,"Reseller","2020-04-23T08:00:00.000Z","Commit",,,"Alyssa Williams","Central Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Partner","00EB0000000azELMAY","KS",,"Andrew Barton",,"RVPCentral",,"Dstm",0,0,2,90,2,84,17735,36,60000,90,29,-1,381295000,81,0,0,0,90,6351237,0,2020-07-31
"2020-05-08T08:00:00.000Z","2020-06-08",,"-6.852 if you change Executive Meeting to true
-3.572 if you change Interactive Demo to true","Kristen Hughes",,TRUE,"2020-08-15","RVP West","001B000000SS4FaIAL",,"khughes1547565044017@demo.user",,,,"005B0000003CnfSIAS","006B00000049VQDIA2",,"Admin",,"Kristen Hughes",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F",FALSE,"Shipping","005B0000003CnfSIAS",,"Kristen Hughes","012B0000000LBREIA4","005B0000003CnfSIAS",TRUE,"Kristen Hughes","Closed Lost","Negotiation","MT","Home Account Network Inc","Kristen Hughes",TRUE,"Add-On Business",TRUE,"001B000000SS4FaIAL",FALSE,,"2020-05-08",,"Mid-Market","001B000000SS4FaIAL",FALSE,"No","BestCase","+14.534 because Lead Source is Fields Sales and Region is Northwest
+10.515 because Lead Source is Fields Sales and Competitor is Moparts
+6.449 because Amount is 132177 to 219160 and Product Name is Exterior Accessories
+8.122 because of other factors
fr","Home Account Network Inc 133",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin",,"Fields Sales","2020-02-19T07:00:00.000Z","Best Case",,,"Kristen Hughes","West Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Cold Call","00EB0000000azEIMAY","MT",,"Tyler Parker",,"RVPWest",,"Home Account Network Inc",0,0,2,90,3,109,24524,66,199500,90,28,-68,239396000,145,0,0,0,90,11617663,0,2020-07-31
"2020-05-15T07:00:00.000Z","2020-07-09",,"-4.894 if you change Interactive Demo to true
-4.315 if you change Executive Meeting to true","Ann Jones",,TRUE,"2020-07-06","RVP West","001B000000SS4FdIAL",,"ajones1547565044090@demo.user",,,,"005B0000003CnfWIAS","006B00000049VQLIA2",,"Admin",,"Ann Jones",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F",FALSE,"Transportation","005B0000003CnfWIAS",,"Ann Jones","012B0000000LBREIA4","005B0000003CnfWIAS",FALSE,"Ann Jones","Negotiation","Negotiation","WA","Netrom","Ann Jones",TRUE,"New Business / Add-on",TRUE,"001B000000SS4FdIAL",TRUE,,"2020-05-15",,"Mid-Market","001B000000SS4FdIAL",FALSE,"No","BestCase","+14.534 because Lead Source is Reseller and Region is Pacific
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+7.841 because Product Name is Exterior Accessories and Region is Pacific
+8.137 because of other factors
from the b","Netrom 1",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Ann Jones/Tyler Parker/Elliot Shapiro/Admin",,"Reseller","2020-04-09T07:00:00.000Z","Best Case",,,"Ann Jones","West Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Community","00EB0000000azEIMAY","WA",,"Tyler Parker",,"RVPWest",,"Netrom",0,7,2,90,0,91,11963,59,46504,90,27,3,68730000,95,0,0,0,90,61512031,0,2020-07-31
"2019-08-16T08:00:00.000Z","2019-07-16",,"-8.038 if you change Executive Meeting to true
-6.170 if you change Interactive Demo to true","Alyssa Williams",,TRUE,"2019-08-23","RVP Central","001B000000SS4FeIAL",,"awilliam1547565044035@demo.user",,,,"005B0000003CnfXIAS","006B00000049VQNIA2",,"Admin",,"Alyssa Williams",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F",TRUE,"Engineering","005B0000003CnfXIAS",,"Alyssa Williams","012B0000000LBREIA4","005B0000003CnfXIAS",FALSE,"Alyssa Williams","Closed Lost","Closed Lost","IL","ieWild Inc","Alyssa Williams",TRUE,"Existing Business",TRUE,"001B000000SS4FeIAL",FALSE,,"2019-08-16",,"Mid-Market","001B000000SS4FeIAL",FALSE,"Yes","Omitted","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 0 to 4998 and Product Name is Interior Accessories
+2.785 because of other factors
from","ieWild Inc 17",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin",,"Fields Sales","2019-04-21T07:00:00.000Z","Omitted",,,"Alyssa Williams","Central Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Marketing Event","00EB0000000azELMAY","IL",,"Andrew Barton",,"RVPCentral",,"ieWild Inc",0,0,6,0,3,86,8498,332,0,90,28,-38,175357000,123,0,0,0,90,35295466,0,2020-07-31
"2019-06-22T08:00:00.000Z","2019-08-15",,"No changes recommended","Courtney Brown",,TRUE,"2019-08-01","RVP West","001B000000SS4FgIAL",,"jwolf1547565043998@demo.user",,,,"005B0000003CnfVIAS","006B00000049VQPIA2",,"Admin",,"Jordan Wolf",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F",TRUE,"Telecommunications","005B0000003CnfQIAS",,"Jordan Wolf","012B0000000LBREIA4","005B0000003CnfVIAS",FALSE,"Jordan Wolf","Closed Lost","Closed Lost","CA","Syngeren","Courtney Brown",TRUE,"New Business",TRUE,"001B000000SS4FgIAL",FALSE,,"2019-06-22",,"Mid-Market","001B000000SS4FgIAL",FALSE,"Yes","Omitted","+49.401 because Lead Source is Other and Region is Pacific
-10.033 because Lead Source is Other
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+27.500 because of other factors
from the baseline, +70.126","Syngeren 41",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin",,"Other","2019-04-10T07:00:00.000Z","Omitted",,,"Courtney Brown","West Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Social Media","00EB0000000azEIMAY","CA",,"Tyler Parker",,"RVPWest",,"Syngeren",0,0,6,0,3,127,9163,387,50000,90,28,15,120681000,112,0,0,0,90,32703598,0,2020-07-31
"2019-02-15T07:00:00.000Z","2019-04-10",,"-2.984 if you change Interactive Demo to true","Beth Crawford",,TRUE,"2019-05-30","RVP West","001B000000SS4FjIAL",,"bcrawfor1547565044099@demo.user",,,,"005B0000003CnfKIAS","006B00000049VQQIA2",,"Admin",,"Beth Crawford",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F",TRUE,"Energy","005B0000003CnfKIAS",,"Beth Crawford","012B0000000LBREIA4","005B0000003CnfKIAS",FALSE,"Beth Crawford","Closed Won","Closed Won","AZ","TUV Energy Services","Beth Crawford",TRUE,"New Business",TRUE,"001B000000SS4FjIAL",FALSE,,"2019-02-15",,"Mid-Market","001B000000SS4FjIAL",FALSE,"No","Closed","+14.534 because Lead Source is Reseller and Region is Northwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 61499 to 100000 and Product Name is Motorcycle Parts
-17.731 because of other factors
fro","TUV Energy Services 83",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Beth Crawford/Tyler Parker/Elliot Shapiro/Admin",,"Reseller","2019-02-05T07:00:00.000Z","Closed",,,"Beth Crawford","West Sales","Closed Won",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY",TRUE,"00EB0000000azEFMAY",,"Cold Call","00EB0000000azEIMAY","AZ",,"Tyler Parker",,"RVPWest",,"TUV Energy Services",0,0,5,100,3,63,21796,514,100000,90,28,-50,389596000,113,0,0,0,90,40922364,0,2020-07-31
"2020-04-27T07:00:00.000Z","2020-04-19",,"-6.119 if you change Executive Meeting to true","Sheri Nunez",,TRUE,"2020-04-28","RVP Central","001B000000WJEEwIAP",,"snunez1547565044126@demo.user",,,,"005B0000003CnfTIAS","006B00000049VQRIA2",,"Admin",,"Sheri Nunez",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F",TRUE,"Communications","005B0000003CnfTIAS",,"Sheri Nunez","012B0000000LBREIA4","005B0000003CnfTIAS",FALSE,"Sheri Nunez","Closed Lost","Closed Lost","IA","TamTam","Sheri Nunez",TRUE,"New Business",TRUE,"001B000000WJEEwIAP",FALSE,,"2020-04-27",,"Mid-Market","001B000000WJEEwIAP",FALSE,"Yes","Omitted","+14.534 because Lead Source is Reseller and Region is Midwest
-8.006 because Sales Stage Count is 6 to 23 and Lead Source is Reseller
+6.449 because Amount is 100001 to 132176 and Product Name is Performance
-16.458 because of other factors
from the basel","TamTam 111",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin",,"Reseller","2020-02-13T07:00:00.000Z","Omitted",,,"Sheri Nunez","Central Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Social Media","00EB0000000azELMAY","IA",,"Andrew Barton",,"RVPCentral",,"TamTam",0,0,6,0,0,66,10488,77,120000,90,27,-8,389638000,74,0,0,0,90,61512031,0,2020-07-31
"2020-06-18T07:00:00.000Z","2020-08-01",,"-8.981 if you change Executive Meeting to true
-5.091 if you change Interactive Demo to true","Noah Kelly",,TRUE,"2020-10-15","RVP East","001B000000SS4zyIAD",,"nkelly1547565044044@demo.user",,,,"005B0000003CnfJIAS","006B00000049VQVIA2",,"Admin",,"Noah Kelly",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/F",FALSE,"Electronics","005B0000003CnfJIAS",,"Noah Kelly","012B0000000LBREIA4","005B0000003CnfJIAS",FALSE,"Noah Kelly","Proposal/Quote","Proposal/Quote","MS","Flight Systems","Noah Kelly",TRUE,"Existing Business",TRUE,"001B000000SS4zyIAD",FALSE,,"2020-06-18",,"Mid-Market","001B000000SS4zyIAD",FALSE,"No","Pipeline","+14.534 because Lead Source is Fields Sales and Region is Southeast
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+7.326 because Amount is 61499 to 100000 and Lead Source is Fields Sales
+13.088 because of other factors
from","Flight Systems 193",,"Admin","005B00000034KssIAE",,"East Sales",,"EastSales",,"Noah Kelly/Andrew Malone/Elliot Shapiro/Admin",,"Fields Sales","2020-04-26T07:00:00.000Z","Pipeline",,,"Noah Kelly","East Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/T","00EB0000000azEHMAY",FALSE,"00EB0000000azEDMAY",,"Community","00EB0000000azEHMAY","MS",,"Andrew Malone",,"RVPEast",,"Flight Systems",0,0,4,75,0,97,20622,25,82723,90,27,-74,57417000,78,0,0,0,90,61512031,0,2020-07-31
"2020-04-17T07:00:00.000Z","2020-08-09",,"-5.762 if you change Executive Meeting to true
-1.858 if you change Interactive Demo to true","Philip Walton",,TRUE,"2020-08-14","RVP Central","001B000000SS509IAD",,"snunez1547565044126@demo.user",,,,"005B0000003CnfHIAS","006B00000049VQeIAM",,"Admin",,"Sheri Nunez",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F",FALSE,"Food & Beverage","005B0000003CnfTIAS",,"Sheri Nunez","012B0000000LBREIA4","005B0000003CnfHIAS",TRUE,"Sheri Nunez","Closed Lost","Proposal/Quote","NC","Eqtima Corp","Philip Walton",TRUE,"Add-On Business",TRUE,"001B000000SS509IAD",FALSE,,"2020-04-17",,"Mid-Market","001B000000SS509IAD",FALSE,"No","Pipeline","+14.534 because Lead Source is Fields Sales and Region is Mid-Atlantic
+10.515 because Lead Source is Fields Sales and Competitor is Moparts
+9.108 because Sales Stage Count is 1 to 2 and Competitor is Moparts
+10.771 because of other factors
from the bas","Eqtima Corp 182",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin",,"Fields Sales","2020-04-16T07:00:00.000Z","Pipeline",,,"Philip Walton","East Sales","Open",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Cold Call","00EB0000000azEHMAY","NC",,"Andrew Barton",,"RVPCentral",,"Eqtima Corp",0,0,4,75,2,115,15949,87,200000,90,28,-5,59878000,88,0,0,0,90,8942970,0,2020-07-31
"2020-04-16T07:00:00.000Z","2020-05-22",,"-8.637 if you change Executive Meeting to false","Jordan Wolf",,TRUE,"2020-05-09","RVP West","001B000000WJEF9IAP",,"jwolf1547565043998@demo.user",,,,"005B0000003CnfQIAS","006B00000049VQjIAM",,"Admin",,"Jordan Wolf",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F",TRUE,"Apparel","005B0000003CnfQIAS",,"Jordan Wolf","012B0000000LBREIA4","005B0000003CnfQIAS",FALSE,"Jordan Wolf","Closed Lost","Closed Lost","AK","Concept Enterprises","Jordan Wolf",TRUE,"New Business / Add-on",TRUE,"001B000000WJEF9IAP",FALSE,,"2020-04-16",,"Mid-Market","001B000000WJEF9IAP",FALSE,"Yes","Omitted","-16.654 because Lead Source is Reseller and Competitor is Fredericks
+14.534 because Lead Source is Reseller and Region is Pacific
+7.841 because Product Name is Exterior Accessories and Region is Pacific
-9.578 because of other factors
from the baseline,","Concept Enterprises 15",,"Admin","005B00000034KssIAE",,"West Sales",,"WestSales",,"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin",,"Reseller","2020-03-17T07:00:00.000Z","Omitted",,,"Jordan Wolf","West Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",FALSE,"00EB0000000azEFMAY",,"Partner","00EB0000000azEIMAY","AK",,"Tyler Parker",,"RVPWest",,"Concept Enterprises",0,0,6,0,2,66,22251,88,105000,90,28,14,135342000,52,0,0,0,90,8265757,0,2020-07-31
"2019-11-02T07:00:00.000Z","2019-12-11",,"-2.409 if you change Interactive Demo to true","Alicia Harrison",,TRUE,"2020-01-25","RVP Central","001B000000SS50CIAT",,"aharriso1547565044108@demo.user",,,,"005B0000003CnfZIAS","006B00000049VQlIAM",,"Admin",,"Alicia Harrison",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F",TRUE,"Media","005B0000003CnfZIAS",,"Alicia Harrison","012B0000000LBREIA4","005B0000003CnfZIAS",FALSE,"Alicia Harrison","Closed Lost","Closed Lost","IL","Morgan   Foods","Alicia Harrison",TRUE,"Existing Business",TRUE,"001B000000SS50CIAT",FALSE,,"2019-11-02",,"Mid-Market","001B000000SS50CIAT",FALSE,"Yes","Omitted","+14.534 because Lead Source is Reseller and Region is Midwest
-8.006 because Sales Stage Count is 6 to 23 and Lead Source is Reseller
-7.339 because Competitor is Moparts and Region is Midwest
-6.563 because of other factors
from the baseline, +70.126","Morgan   Foods 47",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin",,"Reseller","2019-10-09T07:00:00.000Z","Omitted",,,"Alicia Harrison","Central Sales","Lost",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY",FALSE,"00EB0000000azECMAY",,"Inbound Call","00EB0000000azELMAY","IL",,"Andrew Barton",,"RVPCentral",,"Morgan   Foods",0,0,6,0,5,62,26178,254,65000,90,28,-45,305602000,107,0,0,0,90,16848501,0,2020-07-31
"2020-04-07T07:00:00.000Z","2020-06-09",,"-6.119 if you change Executive Meeting to true","Megan Kaufman",,TRUE,"2020-05-05","RVP Central","001B000000SS4G6IAL",,"snunez1547565044126@demo.user",,,,"005B0000003CnfRIAS","006B00000049VQpIAM",,"Admin",,"Sheri Nunez",,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F",TRUE,"Retail","005B0000003CnfTIAS",,"Sheri Nunez","012B0000000LBREIA4","005B0000003CnfRIAS",FALSE,"Sheri Nunez","Closed Won","Closed Won","CA","KW International","Megan Kaufman",TRUE,"New Business / Add-on",TRUE,"001B000000SS4G6IAL",FALSE,,"2020-04-07",,"Mid-Market","001B000000SS4G6IAL",FALSE,"No","Closed","+14.534 because Lead Source is Reseller and Region is Midwest
-8.006 because Sales Stage Count is 6 to 23 and Lead Source is Reseller
+6.449 because Amount is 10534 to 19997 and Product Name is Exterior Accessories
-5.136 because of other factors
from the","KW International 78",,"Admin","005B00000034KssIAE",,"Central Sales",,"CentralSales",,"Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin",,"Reseller","2020-03-23T07:00:00.000Z","Closed",,,"Megan Kaufman","West Sales","Closed Won",,"Simple","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY",TRUE,"00EB0000000azECMAY",,"Partner","00EB0000000azEIMAY","CA",,"Andrew Barton",,"RVPCentral",,"KW International",0,0,5,100,3,77,59993,97,19500,90,28,35,68427000,42,0,0,0,90,8942970,0,2020-07-31
