"account_Id","account_Owner_Role_RolePath","account_Opportunity_Id","account_Name","account_Owner_FullPhotoUrl","account_Owner_UniqueUserName","account_Owner_UserManager_UniqueUserName","account_LastModifiedDate","account_Owner_Role_Hierarchy_RoleNames","account_OwnerId","account_Owner_Name","account_Opportunity_Owner_Name","account_Owner_Role_RoleNamesPath","account_Owner_Role_RoleNames","account_Owner_Role_ParentRole_ForecastManager_UniqueUserName","account_AccountSource","account_Owner_UserRoleId","ACCOUNT","account_hasOpportunity","BRAVO_USAGE_USD_AVG_rangeBucket","account_CustomFilter","account_Owner_Role_ParentRole_Name","account_BillingState","account_Owner_UserManager_Name","account_CreatedDate","account_Owner_Role_Name","account_Opportunity_Name","account_Owner_Role_ParentRoleId","DATE_Year_Month","account_Owner_Role_ParentRole_DeveloperName","account_Owner_Role_Roles","account_Owner_SmallPhotoUrl","account_Industry","account_Type","account_Owner_Username","account_AccountName","account_Owner_UserManagerNames","account_Owner_Role_DeveloperName","account_ShippingState","BRAVO_USAGE_USD_AVG","account_AnnualRevenue","account_NumberOfEmployees","formula"
"0015w00002DFNTaAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wfAAC","ICC Industries","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:50:14.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Inbound Call","00E5w000004erLwEAI","ICC Industries","true","Low","true","RVP Central","IL",,"2020-01-06T08:00:00.000Z","Central Sales","ICC Industries 171","00E5w000004erLxEAI","2019_10","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Communications","Corporate","rgonzale1590550477838@demo.user","ICC Industries","Rebecca Gonzalez","CentralSales",,0,9486000,109,0
"0015w00002DFNI4AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1gbAAC","Toledo Medical Imaging","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:30.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Referral","00E5w000004erLyEAI","Toledo Medical Imaging","true","Low","true","RVP West","AK",,"2019-05-11T07:00:00.000Z","West Sales","Toledo Medical Imaging 133","00E5w000004erLzEAI","2019_07","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Consulting","Corporate","mpowers1590550477739@demo.user","Toledo Medical Imaging","Mary Powers","WestSales",,42.6265,4289000,124,43
"0015w00002DFNxvAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2aUAAS","Pitney Bowes Distribution Ctr","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/F","Robin Montgomery",,"2020-05-27T03:54:24.000Z","Elliot Executive","0055w00000D4KBnAAN","Robin Montgomery","Robin Montgomery","Robin Montgomery/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","Pitney Bowes Distribution Ctr","true","Medium","true","RVP Central","IN",,"2019-02-18T08:00:00.000Z","Central Sales","Pitney Bowes Distribution Ctr 142","00E5w000004erLxEAI","2019_07","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/T","Chemicals","Corporate","rmontgom1590550477800@demo.user","Pitney Bowes Distribution Ctr","Robin Montgomery","CentralSales",,76,6858000,61166,76
"0015w00002DFOCaAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2sqAAC","IMTS Silicon Motor Speedway","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:56:17.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Social Media","00E5w000004erLwEAI","IMTS Silicon Motor Speedway","true","Low","true","RVP Central","MN",,"2018-05-29T07:00:00.000Z","Central Sales","IMTS Silicon Motor Speedway 191","00E5w000004erLxEAI","2019_07","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Banking","T100","mstanley1590550477825@demo.user","IMTS Silicon Motor Speedway","Michelle Stanley","CentralSales",,8.6761,3215159000,15614,9
"0015w00002DFNLUAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1lOAAS","Arbitration Solutions","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:49:40.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Data.com","00E5w000004erLwEAI","Arbitration Solutions","true","Medium","true","RVP Central","MO",,"2019-08-20T07:00:00.000Z","Central Sales","Arbitration Solutions 38","00E5w000004erLxEAI","2019_07","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Retail","Corporate","rgonzale1590550477838@demo.user","Arbitration Solutions","Rebecca Gonzalez","CentralSales",,78.7411,3532000,112,79
"0015w00002DFNDLAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1a4AAC","Gas Equipment Company","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:49:09.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Social Media","00E5w000004erLyEAI","Gas Equipment Company","true","Low","true","RVP West","WY",,"2018-07-14T07:00:00.000Z","West Sales","Gas Equipment Company 78","00E5w000004erLzEAI","2019_07","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Electronics","Corporate","ahernand1590550477747@demo.user","Gas Equipment Company","Amanda Hernandez","WestSales",,31.5386,8657000,46,32
"0015w00002DFO7xAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2mzAAC","John Q. Hammons Hotels","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:55:53.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Community","00E5w000004erLwEAI","John Q. Hammons Hotels","true","Low","true","RVP Central","NY",,"2020-02-19T08:00:00.000Z","Central Sales","John Q. Hammons Hotels 236","00E5w000004erLxEAI","2019_07","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Machinery","Enterprise","cstevens1590550477831@demo.user","John Q. Hammons Hotels","Crystal Stevens","CentralSales",,2.1538,1848259000,3821,2
"0015w00002DFNWxAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R219AAC","Westwave Communications","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Community","00E5w000004erLyEAI","Westwave Communications","true","Low","true","RVP West","CA",,"2019-03-14T07:00:00.000Z","West Sales","Westwave Communications 195","00E5w000004erLzEAI","2019_07","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Communications","Corporate","mpowers1590550477739@demo.user","Westwave Communications","Mary Powers","WestSales",,15.0338,6326000,50,15
"0015w00002DFO3ZAAX","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2h8AAC","Newmarket International","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:54:42.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Cold Call","00E5w000004erLyEAI","Newmarket International","true","Low","true","RVP West","MT",,"2020-03-05T08:00:00.000Z","West Sales","Newmarket International 19","00E5w000004erLzEAI","2019_07","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Entertainment","Mid-Market","ahernand1590550477747@demo.user","Newmarket International","Amanda Hernandez","WestSales",,11,393882000,901,11
"0015w00002DFNdoAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R29mAAC","Computercare","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:52:01.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Partner","00E5w000004erLwEAI","Computercare","true","Low","true","RVP Central","OK",,"2018-11-22T08:00:00.000Z","Central Sales","Computercare 126","00E5w000004erLxEAI","2019_07","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Financial Services","Corporate","cstevens1590550477831@demo.user","Computercare","Crystal Stevens","CentralSales",,10.5,5148000,156,11
"0015w00002DFNTeAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wjAAC","Kenwal Steel Corp.","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nB/F","Meagan Blevins",,"2020-05-27T03:50:14.000Z","Andrew Martin","0055w00000D4KBhAAN","Meagan Blevins","Meagan Blevins","Meagan Blevins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Kenwal Steel Corp.","true","Low","true","RVP West","WA",,"2019-06-27T07:00:00.000Z","West Sales","Kenwal Steel Corp. 254","00E5w000004erLzEAI","2019_07","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nB/T","Consulting","Corporate","mblevins1590550477762@demo.user","Kenwal Steel Corp.","Meagan Blevins","WestSales",,7,4606000,173,7
"0015w00002DFNL0AAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1kiAAC","ARI Network Services","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:49:40.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Social Media","00E5w000004erLwEAI","ARI Network Services","true","High","true","RVP Central","KS",,"2018-08-04T07:00:00.000Z","Central Sales","ARI Network Services 243","00E5w000004erLxEAI","2019_07","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Retail","Corporate","cstevens1590550477831@demo.user","ARI Network Services","Crystal Stevens","CentralSales",,217,8851000,43,217
"0015w00002DFNQ2AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1s1AAC","SunTrust Banks","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:49:58.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Social Media","00E5w000004erLyEAI","SunTrust Banks","true","Low","true","RVP West","CO",,"2018-08-14T07:00:00.000Z","West Sales","SunTrust Banks 33","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Manufacturing","Corporate","ahernand1590550477747@demo.user","SunTrust Banks","Amanda Hernandez","WestSales",,3.85,6586000,135,4
"0015w00002DFNWGAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R208AAC","Celebrate As One","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:51:31.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Inbound Call","00E5w000004erLwEAI","Celebrate As One","true","Low","true","RVP Central","OH",,"2019-01-04T08:00:00.000Z","Central Sales","Celebrate As One 181","00E5w000004erLxEAI","2019_08","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Energy","Corporate","rgonzale1590550477838@demo.user","Celebrate As One","Rebecca Gonzalez","CentralSales",,5.4238,5907000,182,5
"0015w00002DFNYkAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R23TAAS","Sales Consultants","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Referral","00E5w000004erLyEAI","Sales Consultants","true","Low","true","RVP West","AK",,"2018-08-27T07:00:00.000Z","West Sales","Sales Consultants 226","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Recreation","Corporate","mpowers1590550477739@demo.user","Sales Consultants","Mary Powers","WestSales",,3.5,3619000,102,4
"0015w00002DFNVJAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1ywAAC","Acutherm","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:51:31.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Referral","00E5w000004erLwEAI","Acutherm","true","High","true","RVP Central","IL",,"2019-11-17T08:00:00.000Z","Central Sales","Acutherm 197","00E5w000004erLxEAI","2019_08","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Banking","Corporate","cstevens1590550477831@demo.user","Acutherm","Crystal Stevens","CentralSales",,125.4074,7625000,68,125
"0015w00002DFNWxAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R219AAC","Westwave Communications","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Community","00E5w000004erLyEAI","Westwave Communications","true","Low","true","RVP West","CA",,"2019-03-14T07:00:00.000Z","West Sales","Westwave Communications 195","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Communications","Corporate","mpowers1590550477739@demo.user","Westwave Communications","Mary Powers","WestSales",,34,6326000,50,34
"0015w00002DFNI4AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1gbAAC","Toledo Medical Imaging","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:30.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Referral","00E5w000004erLyEAI","Toledo Medical Imaging","true","Low","true","RVP West","AK",,"2019-05-11T07:00:00.000Z","West Sales","Toledo Medical Imaging 133","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Consulting","Corporate","mpowers1590550477739@demo.user","Toledo Medical Imaging","Mary Powers","WestSales",,48.6818,4289000,124,49
"0015w00002DFOBwAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2rxAAC","Yunker Industries","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nA/F","Kristen Miller",,"2020-05-27T03:56:17.000Z","Andrew Martin","0055w00000D4KBqAAN","Kristen Miller","Kristen Miller","Kristen Miller/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Marketing Event","00E5w000004erLyEAI","Yunker Industries","true","Low","true","RVP West","UT",,"2019-01-25T08:00:00.000Z","West Sales","Yunker Industries 188","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nA/T","Hospitality","T100","kmiller1590550477818@demo.user","Yunker Industries","Kristen Miller","WestSales",,0,4930081000,1258,0
"0015w00002DFNHlAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1gCAAS","In2Change Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mb/F","Theresa Jones",,"2020-05-27T03:49:30.000Z","Elliot Executive","0055w00000D4KBoAAN","Theresa Jones","Theresa Jones","Theresa Jones/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Cold Call","00E5w000004erLwEAI","In2Change Inc","true","Low","true","RVP Central","IN",,"2019-08-25T07:00:00.000Z","Central Sales","In2Change Inc 153","00E5w000004erLxEAI","2019_08","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mb/T","Technology","Corporate","tjones1590550477806@demo.user","In2Change Inc","Theresa Jones","CentralSales",,0,5333000,216,0
"0015w00002DFNdvAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R29xAAC","eStudio","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:52:01.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Cold Call","00E5w000004erLwEAI","eStudio","true","Low","true","RVP Central","PA",,"2019-12-29T08:00:00.000Z","Central Sales","eStudio 250","00E5w000004erLxEAI","2019_08","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Other","Corporate","mstanley1590550477825@demo.user","eStudio","Michelle Stanley","CentralSales",,14,5314000,75,14
"0015w00002DFOBvAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2rvAAC","Autobahn Wholesale","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:56:17.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Referral","00E5w000004erLyEAI","Autobahn Wholesale","true","Low","true","RVP West","ID",,"2019-06-04T07:00:00.000Z","West Sales","Autobahn Wholesale 157","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Insurance","T100","bmullins1590550477755@demo.user","Autobahn Wholesale","Brandy Mullins","WestSales",,0,6189411000,1418,0
"0015w00002DFNpUAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2OmAAK","Baron Group Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/F","Robin Montgomery",,"2020-05-27T03:53:44.000Z","Elliot Executive","0055w00000D4KBnAAN","Robin Montgomery","Robin Montgomery","Robin Montgomery/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Inbound Call","00E5w000004erLwEAI","Baron Group Inc","true","Low","true","RVP Central","NJ",,"2020-02-19T08:00:00.000Z","Central Sales","Baron Group Inc 118","00E5w000004erLxEAI","2019_09","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/T","Manufacturing","Corporate","rmontgom1590550477800@demo.user","Baron Group Inc","Robin Montgomery","CentralSales",,2.3333,5782000,153,2
