"LastModifiedDate","OwnerName","hasOpportunity","ID_Policy_BROKER_ID","Agent.AGENCY_NAME","Agent.AGENT_NAME","Industry","CustomFilter","OpportunityId","Agent.SALES_MANAGER","CreatedDate","ShippingState","Agent.AGENT_GENDER","BillingState","AccountName","Agent.REGION","Employees","AnnualRevenue"
"2019-08-29 20:58:27","Sandra Parker","true","BROKER_1357",,,"Machinery","true","0063s00000DYxafAAD",,"2018-01-05 05:00:00",,,"CA","itechaudit",,72,6665000
"2019-08-29 20:58:27","Melissa Neal","true","BROKER_449",,,"Technology","true","0063s00000DYxagAAD",,"2018-11-18 05:00:00",,,"CO","Pals.",,30,4131000
"2019-08-29 20:58:27","Heather Willis","true","BROKER_1811",,,"Banking","true","0063s00000DYxahAAD",,"2017-08-31 04:00:00",,,"CO","Kramer Industries",,62,6676000
"2019-08-29 20:58:27","Lisa Lewis","true","BROKER_1996","Laurence Agency","Joshua Shoemaker","Healthcare & Life Sciences","true","0063s00000DYxaiAAD","Meagan Combs","2019-04-05 04:00:00",,"Male","MI","Light Communications","North West",170,9498000
"2019-08-29 20:58:27","Jennifer Jackson","true","BROKER_404",,,"Entertainment","true","0063s00000DYxajAAD",,"2018-11-06 05:00:00",,,"OR","Dime Community Bancshares, Inc",,85,9124000
"2019-08-29 20:58:27","Melissa Neal","true","BROKER_1531",,,"Not For Profit","true","0063s00000DYxakAAD",,"2017-12-20 05:00:00",,,"AZ","Financial Engines",,53,7615000
"2019-08-29 20:58:27","Jennifer Jackson","true","BROKER_2300",,,"Apparel","true","0063s00000DYxalAAD",,"2018-11-29 05:00:00",,,"UT","Bla  Bla Entertainment Network",,219,3581000
"2019-08-29 20:58:27","Monica Campbell","true","BROKER_930","Stahl Agency","Luella Blackmore","Telecommunications","true","0063s00000DYxanAAD","James Coleman","2018-07-23 04:00:00",,"Female","AK","AgroFresh","Midwest",37,7949000
"2019-08-29 20:58:27","Sandra Parker","true","BROKER_1665","Hart and Hart","David Pierce","Other","true","0063s00000DYxapAAD","Sandra Parker","2018-12-22 05:00:00",,"Male","CA","MontaVista Software","South East",11,2349000
"2019-08-29 20:58:27","Meagan Combs","true","BROKER_842","AEV Agency","Emily Mercer","Environmental","true","0063s00000DYxaqAAD","Sandra Parker","2017-10-01 04:00:00",,"Female","MI","Parkway Motors","South East",105,3923000
"2019-08-29 20:58:27","Monica Campbell","true","BROKER_1588",,,"Biotechnology","true","0063s00000DYxasAAD",,"2017-10-27 04:00:00",,,"CA","Document Forum The Inc",,165,7440000
"2019-08-29 20:58:27","Monica Campbell","true","BROKER_429",,,"Biotechnology","true","0063s00000DYxavAAD",,"2018-11-22 05:00:00",,,"CA","Cornerstone OnDemand",,220,6891000
"2019-08-29 20:58:27","Monica Campbell","true","BROKER_1072",,,"Transportation","true","0063s00000DYxawAAD",,"2018-09-29 04:00:00",,,"AK","Ocentrix",,170,5569000
"2019-08-29 20:58:27","Monica Campbell","true","BROKER_1546",,,"Insurance","true","0063s00000DYxaxAAD",,"2018-06-17 04:00:00",,,"CO","Talent Market Group",,29,5783000
"2019-08-29 20:58:27","Mary Tyler","true","BROKER_92",,,"Entertainment","true","0063s00000DYxayAAD",,"2018-04-24 04:00:00",,,"IL","Data Projections Inc",,213,2114000
"2019-08-29 20:58:27","Sarah Rivas","true","BROKER_1965",,,"Government","true","0063s00000DYxazAAD",,"2018-10-08 04:00:00",,,"AK","The Desai Group",,106,3811000
"2019-08-29 20:58:27","Anne Powers","true","BROKER_1696","Stein Agency","Christopher Caudle","Retail","true","0063s00000DYxb0AAD","Anne Powers","2018-01-09 05:00:00",,"Male","ND","Always Be There St Louis Park","South East",155,2054000
"2019-08-29 20:58:27","Sandra Parker","true","BROKER_136","Owen and Sons","Carla Wilson","Government","true","0063s00000DYxb1AAD","Jennifer Jackson","2018-10-16 04:00:00",,"Female","OR","Muller + Co.","Midwest",45,6005000
"2019-08-29 20:58:27","Anne Powers","true","BROKER_777",,,"Food & Beverage","true","0063s00000DYxb2AAD",,"2018-03-18 04:00:00",,,"ND","Verigold.com",,202,8096000
"2019-08-29 20:58:27","Anne Powers","true","BROKER_1254",,,"Utilities","true","0063s00000DYxb3AAD",,"2019-01-30 05:00:00",,,"MI","Avantrust",,187,6735000
"2019-08-29 20:58:27","Mary Tyler","true","BROKER_466",,,"Not For Profit","true","0063s00000DYxb4AAD",,"2019-02-19 05:00:00",,,"MO","Bay Junction Technology",,166,3731000
"2019-08-29 20:58:27","Sandra Parker","true","BROKER_192",,,"Retail","true","0063s00000DYxb5AAD",,"2017-11-26 05:00:00",,,"CO","MISI Co LTD",,69,3626000
"2019-08-29 20:58:27","Mary Tyler","true","BROKER_2198",,,"Shipping","true","0063s00000DYxb7AAD",,"2017-11-08 05:00:00",,,"SD","C.H. Powell Company",,246,6007000
"2019-08-29 20:58:27","Sandra Parker","true","BROKER_2157",,,"Construction","true","0063s00000DYxb8AAD",,"2018-10-19 04:00:00",,,"UT","ShoreTel Sky",,56,8409000
"2019-08-29 20:58:27","Lisa Lewis","true","BROKER_1790",,,"Education","true","0063s00000DYxb9AAD",,"2019-01-15 05:00:00",,,"ND","One Call Care Management",,30,7539000
"2019-08-29 20:58:27","Meagan Combs","true","BROKER_714",,,"Engineering","true","0063s00000DYxbAAAT",,"2019-07-24 04:00:00",,,"MN","Hitron Technologies",,156,5843000
"2019-08-29 20:58:27","Jennifer Jackson","true","BROKER_869",,,"Communications","true","0063s00000DYxbBAAT",,"2018-07-15 04:00:00",,,"NM","Yesmail",,166,3902000
"2019-08-29 20:58:27","Sandra Parker","true","BROKER_337",,,"Transportation","true","0063s00000DYxbCAAT",,"2017-12-07 05:00:00",,,"CA","Distinct Solutions",,240,7178000
"2019-08-29 20:58:27","Jennifer Jackson","true","BROKER_1375","Ball Group","Kelly Dupree","Utilities","true","0063s00000DYxbEAAT","Lisa Lewis","2018-07-31 04:00:00",,"Female","ID","Red Five Interactive","South West",189,8291000
"2019-08-29 20:58:27","Amanda Long","true","BROKER_1999",,,"Retail","true","0063s00000DYxbFAAT",,"2019-08-17 04:00:00",,,"OH","Wishoo",,219,8678000
"2019-08-29 20:58:27","James Coleman","true","BROKER_2008",,,"Apparel","true","0063s00000DYxbGAAT",,"2018-04-04 04:00:00",,,"FL","Mom Brands Company",,219,3013000
"2019-08-29 20:58:27","Amanda Long","true","BROKER_1560","Zavesky Agency","James Coker","Manufacturing","true","0063s00000DYxbHAAT","Monica Campbell","2017-09-15 04:00:00",,"Male","AR","ASI Computer Technologies","North East",162,2342000
"2019-08-29 20:58:27","Mary Tyler","true","BROKER_1876",,,"Construction","true","0063s00000DYxbNAAT",,"2017-09-26 04:00:00",,,"TX","KGBT-TV",,170,7411000
"2019-08-29 20:58:27","James Coleman","true","BROKER_626",,,"Not For Profit","true","0063s00000DYxbQAAT",,"2019-05-25 04:00:00",,,"MA","Flo Stor Engineering Inc",,22,7643000
"2019-08-29 20:58:27","Evan Bullock","true","BROKER_2232","AEV Agency","Adam Jenkins","Electronics","true","0063s00000DYxbRAAT","Jeffrey Miranda","2018-10-04 04:00:00",,"Male","DE","National Federation of Independent Business","North West",51,8674000
"2019-08-29 20:58:27","Jeffrey Miranda","true","BROKER_1726",,,"Electronics","true","0063s00000DYxbSAAT",,"2018-01-02 05:00:00",,,"GA","New Internet Computer",,54,6692000
"2019-08-29 20:58:27","Rachel Taylor","true","BROKER_1353",,,"Not For Profit","true","0063s00000DYxbVAAT",,"2018-05-14 04:00:00",,,"KY","CliftonLarsonAllen LLP",,220,2678000
"2019-08-29 20:58:27","Rachel Taylor","true","BROKER_1673",,,"Communications","true","0063s00000DYxbWAAT",,"2017-11-06 05:00:00",,,"RI","National Design Company",,203,5918000
"2019-08-29 20:58:27","Mary Tyler","true","BROKER_1046",,,"Telecommunications","true","0063s00000DYxbZAAT",,"2017-12-15 05:00:00",,,"LA","Reliable Computer Corp",,176,7949000
"2019-08-29 20:58:27","Meagan Combs","true","BROKER_322",,,"Utilities","true","0063s00000DYxbbAAD",,"2018-05-25 04:00:00",,,"AR","Westover Financial",,244,9076000
"2019-08-29 20:58:27","Amanda Long","true","BROKER_1337",,,"Chemicals","true","0063s00000DYxbcAAD",,"2018-06-10 04:00:00",,,"PA","Haverstick Consulting",,180,9625000
"2019-08-29 20:58:27","Amanda Long","true","BROKER_547",,,"Energy","true","0063s00000DYxbdAAD",,"2018-04-01 04:00:00",,,"PA","Paul Solomon Associates",,17,4459000
"2019-08-29 20:58:27","Jeffrey Miranda","true","BROKER_1392","Bob Jones Agency","Mark Trahan","Machinery","true","0063s00000DYxbfAAD","Lisa Lewis","2019-07-03 04:00:00",,"Male","SC","Palkar, Inc","South West",209,7788000
"2019-08-29 20:58:27","Lisa Lewis","true","BROKER_1350","Stahl Agency","Francisco Berryhill","Consulting","true","0063s00000DYxbgAAD","Sarah Rivas","2018-01-03 05:00:00",,"Male","PA","Synchrono Inc","North West",73,5665000
"2019-08-29 20:58:27","Matthew Hanna","true","BROKER_2022","Morris Agency","Donald Falgout","Biotechnology","true","0063s00000DYxbhAAD","Meagan Combs","2018-11-19 05:00:00",,"Male","MS","MuseumNetwork.com","North West",223,2667000
"2019-08-29 20:58:27","Rachel Taylor","true","BROKER_1555",,,"Consulting","true","0063s00000DYxbiAAD",,"2018-01-18 05:00:00",,,"GA","Dia Inneractives",,112,7211000
"2019-08-29 20:58:27","Anne Powers","true","BROKER_2079","TapInsure","Myrtle McClanahan","Insurance","true","0063s00000DYxbjAAD","Jeffrey Miranda","2018-01-12 05:00:00",,"Female","NJ","Virtio","South West",191,6858000
"2019-08-29 20:58:27","Meagan Combs","true","BROKER_1210","Hart and Hart","Addie Sadowski","Insurance","true","0063s00000DYxblAAD","Sarah Rivas","2018-10-03 04:00:00",,"Female","LA","Tigrent","North West",227,6789000
"2019-08-29 20:58:27","Anne Powers","true","BROKER_822",,,"Education","true","0063s00000DYxbmAAD",,"2019-02-05 05:00:00",,,"PA","Worldwide Media Capital,LLC",,247,7806000
"2019-08-29 20:58:27","James Coleman","true","BROKER_1384",,,"Banking","true","0063s00000DYxbnAAD",,"2018-01-08 05:00:00",,,"ME","Computerworld",,52,5486000
"2019-08-29 20:58:27","Chad Russo","true","BROKER_1210","Hart and Hart","Addie Sadowski","Construction","true","0063s00000DYxbpAAD","Sarah Rivas","2018-03-15 04:00:00",,"Female","CT","Airslide Systems Inc","North West",242,6720000
"2019-08-29 20:58:27","Matthew Hanna","true","BROKER_506",,,"Financial Services","true","0063s00000DYxbqAAD",,"2017-11-22 05:00:00",,,"MA","CAL VP",,56,8586000
"2019-08-29 20:58:27","James Coleman","true","BROKER_397",,,"Healthcare & Life Sciences","true","0063s00000DYxbrAAD",,"2018-08-19 04:00:00",,,"RI","Supply Chain Consultants",,113,7647000
"2019-08-29 20:58:27","Meagan Combs","true","BROKER_391",,,"Hospitality","true","0063s00000DYxbsAAD",,"2019-05-25 04:00:00",,,"PA","Onix Microsystems",,87,7156000
"2019-08-29 20:58:27","Jennifer Jackson","true","BROKER_505",,,"Insurance","true","0063s00000DYxbtAAD",,"2019-02-01 05:00:00",,,"WA","DeepData",,26,9900000
"2019-08-29 20:58:27","Heather Willis","true","BROKER_1299","Zann and Sons","Dallas Amann","Technology","true","0063s00000DYxbuAAD","Chad Russo","2018-08-21 04:00:00",,"Male","WY","X O Communications Inc","North West",84,4355000
"2019-08-29 20:58:27","Mary Tyler","true","BROKER_1668","Hart and Hart","Leslie Xu","Shipping","true","0063s00000DYxbwAAD","Lisa Lewis","2017-10-13 04:00:00",,"Male","MI","TV4Today.com","South West",127,6318000
"2019-08-29 20:58:27","Meagan Combs","true","BROKER_2086","TapInsure","Emma Conlan","Biotechnology","true","0063s00000DYxbyAAD","Meagan Combs","2019-03-22 04:00:00",,"Female","IN","Access Worldwide Communications","North West",112,9532000
"2019-08-29 20:58:27","Sandra Parker","true","BROKER_438",,,"Insurance","true","0063s00000DYxbzAAD",,"2017-10-06 04:00:00",,,"NV","Midwest Airlines",,22,7896000
"2019-08-29 20:58:27","Lisa Lewis","true","BROKER_1060","Laurence Agency","Gloria Hebert","Shipping","true","0063s00000DYxc1AAD","Sarah Rivas","2017-10-30 04:00:00",,"Female","MO","Multivac","North West",101,3697000
"2019-08-29 20:58:27","Anne Powers","true","BROKER_557",,,"Healthcare & Life Sciences","true","0063s00000DYxc2AAD",,"2019-01-31 05:00:00",,,"ND","Servcomp Inc",,64,5663000
"2019-08-29 20:58:27","Amanda Long","true","BROKER_1450",,,"Consulting","true","0063s00000DYxc3AAD",,"2019-05-06 04:00:00",,,"NE","Hawkeye",,210,9647000
"2019-08-29 20:58:27","Anne Powers","true","BROKER_719","TapInsure","Carolyn Edmondson","Recreation","true","0063s00000DYxc4AAD","Monica Campbell","2018-05-22 04:00:00",,"Female","IA","donco","North East",96,3195000
"2019-08-29 20:58:27","Heather Willis","true","BROKER_649",,,"Utilities","true","0063s00000DYxc6AAD",,"2019-08-04 04:00:00",,,"WA","Infohandler.Com Information",,238,4129000
"2019-08-29 20:58:27","Sarah Rivas","true","BROKER_1425",,,"Engineering","true","0063s00000DYxc7AAD",,"2018-07-29 04:00:00",,,"ID","Angel Strategies",,194,8578000
"2019-08-29 20:58:27","Melissa Neal","true","BROKER_1416",,,"Banking","true","0063s00000DYxc8AAD",,"2019-01-25 05:00:00",,,"HI","Encorp Inc",,101,3077000
"2019-08-29 20:58:27","Amanda Long","true","BROKER_408",,,"Shipping","true","0063s00000DYxc9AAD",,"2019-01-08 05:00:00",,,"ND","Knowledge Solutions",,240,5768000
"2019-08-29 20:58:27","Amanda Long","true","BROKER_1276","Atkins Agency","Harry Sutton","Engineering","true","0063s00000DYxcAAAT","Chad Russo","2018-09-06 04:00:00",,"Male","MN","The Netkitchen","North West",97,9071000
"2019-08-29 20:58:27","Heather Willis","true","BROKER_1668","Hart and Hart","Leslie Xu","Other","true","0063s00000DYxcBAAT","Lisa Lewis","2018-02-11 05:00:00",,"Male","MT","Stat One Research","South West",108,4523000
"2019-08-29 20:58:27","Sandra Parker","true","BROKER_2141","Hart and Hart","Amy Smith","Retail","true","0063s00000DYxcCAAT","Jeffrey Miranda","2019-02-07 05:00:00",,"Female","AZ","NetBank","North West",117,2915000
"2019-08-29 20:58:27","Monica Campbell","true","BROKER_431",,,"Government","true","0063s00000DYxcEAAT",,"2018-11-07 05:00:00",,,"WY","GENCO Distribution System",,36,4964000
"2019-08-29 20:58:27","Jennifer Jackson","true","BROKER_1551","Zavesky Agency","Gregory Winkle","Banking","true","0063s00000DYxcFAAT","Sandra Parker","2017-12-05 05:00:00",,"Male","AK","Fcul Service Group Inc","South East",126,7062000
"2019-08-29 20:58:27","Lisa Lewis","true","BROKER_1126","Levin Insurance Agency","Frances Schwager","Manufacturing","true","0063s00000DYxcIAAT","Justin Chen","2019-01-04 05:00:00",,"Female","ND","St Mary  s Regional Medical Center Inc","Midwest",56,7206000
"2019-08-29 20:58:27","Jennifer Jackson","true","BROKER_419","Zann and Sons","Kathleen Chen","Electronics","true","0063s00000DYxcJAAT","James Coleman","2018-07-18 04:00:00",,"Female","CO","KnowledgeBase Marketing","Midwest",143,7015000
"2019-08-29 20:58:27","Meagan Combs","true","BROKER_342",,,"Retail","true","0063s00000DYxcKAAT",,"2018-09-11 04:00:00",,,"OH","BrightPlanet Corporation",,196,7715000
"2019-08-29 20:58:27","Meagan Combs","true","BROKER_2034",,,"Electronics","true","0063s00000DYxcLAAT",,"2018-09-29 04:00:00",,,"NE","Silvaquest",,101,8334000
"2019-08-29 20:58:27","Lisa Lewis","true","BROKER_1799",,,"Not For Profit","true","0063s00000DYxcNAAT",,"2017-10-23 04:00:00",,,"IL","Chicago Steel Limited Partnership",,161,8071000
"2019-08-29 20:58:27","Sarah Rivas","true","BROKER_2208",,,"Education","true","0063s00000DYxcPAAT",,"2018-05-06 04:00:00",,,"ID","First National Bank",,242,8571000
"2019-08-29 20:58:27","Amanda Long","true","BROKER_1948",,,"Electronics","true","0063s00000DYxcQAAT",,"2018-10-07 04:00:00",,,"OH","BrandTeam",,205,2642000
"2019-08-29 20:58:27","Mary Tyler","true","BROKER_1315","Insurato","Berry Garner","Media","true","0063s00000DYxcRAAT","Sarah Rivas","2018-08-03 04:00:00",,"Male","ND","WebCollage","North West",138,4101000
"2019-08-29 20:58:27","Sarah Rivas","true","BROKER_133",,,"Entertainment","true","0063s00000DYxcTAAT",,"2018-03-08 05:00:00",,,"MT","Dextrys",,26,7357000
"2019-08-29 20:58:27","Melissa Neal","true","BROKER_675",,,"Apparel","true","0063s00000DYxcUAAT",,"2018-10-11 04:00:00",,,"MT","Texas State Construction Systems",,247,8593000
"2019-08-29 20:58:27","Melissa Neal","true","BROKER_986",,,"Not For Profit","true","0063s00000DYxcVAAT",,"2018-04-22 04:00:00",,,"UT","American Relays Inc",,154,4868000
"2019-08-29 20:58:27","Amanda Long","true","BROKER_1067",,,"Entertainment","true","0063s00000DYxcWAAT",,"2019-05-04 04:00:00",,,"NE","eResearch Technology",,77,5522000
"2019-08-29 20:58:34","Lisa Lewis","true","BROKER_1698",,,"Entertainment","true","0063s00000DYxcXAAT",,"2018-08-04 04:00:00",,,"NE","NHIG Holding Corp.",,245,5172000
"2019-08-29 20:58:34","Meagan Combs","true","BROKER_1108","Zavesky Agency","Nancy Meyer","Communications","true","0063s00000DYxcYAAT","Chad Russo","2018-08-09 04:00:00",,"Female","WI","Ssa Infinium Software Inc","North West",17,4448000
"2019-08-29 20:58:34","Monica Campbell","true","BROKER_312",,,"Media","true","0063s00000DYxcZAAT",,"2018-05-19 04:00:00",,,"UT","GAF Corporation",,17,8204000
"2019-08-29 20:58:34","Anne Powers","true","BROKER_1504",,,"Other","true","0063s00000DYxcaAAD",,"2018-03-22 04:00:00",,,"LA","Thyssenkrupp Waupaca",,48,4734000
"2019-08-29 20:58:34","Anne Powers","true","BROKER_2210",,,"Utilities","true","0063s00000DYxceAAD",,"2019-08-11 04:00:00",,,"OK","RSBC Enterprises",,119,2667000
"2019-08-29 20:58:34","Mary Tyler","true","BROKER_1986",,,"Engineering","true","0063s00000DYxcfAAD",,"2018-04-16 04:00:00",,,"LA","Berger Group Holdings",,51,8171000
"2019-08-29 20:58:34","James Coleman","true","BROKER_1163",,,"Apparel","true","0063s00000DYxcgAAD",,"2017-11-21 05:00:00",,,"SC","Fishbowl Marketing",,101,6307000
"2019-08-29 20:58:34","Lisa Lewis","true","BROKER_660","ARE Agency","William Delaney","Hospitality","true","0063s00000DYxciAAD","Amanda Long","2017-08-31 04:00:00",,"Male","PA","NYS Office of General Services","North East",134,4707000
"2019-08-29 20:58:34","Matthew Hanna","true","BROKER_218",,,"Environmental","true","0063s00000DYxckAAD",,"2018-05-01 04:00:00",,,"KY","Oxford Mortgage Inc",,23,5493000
"2019-08-29 20:58:34","Matthew Hanna","true","BROKER_875",,,"Apparel","true","0063s00000DYxcmAAD",,"2018-12-20 05:00:00",,,"SC","USA Networks",,72,5240000
"2019-08-29 20:58:34","Meagan Combs","true","BROKER_198","Zavesky Agency","Ruth Poole","Engineering","true","0063s00000DYxcnAAD","Justin Chen","2019-04-09 04:00:00",,"Female","NY","Rockwell Collins","Midwest",49,4865000
"2019-08-29 20:58:34","Mary Tyler","true","BROKER_1222",,,"Telecommunications","true","0063s00000DYxcoAAD",,"2019-01-31 05:00:00",,,"AR","Excel Consulting",,69,2016000
"2019-08-29 20:58:34","Matthew Hanna","true","BROKER_1923",,,"Consulting","true","0063s00000DYxcpAAD",,"2018-11-27 05:00:00",,,"MD","Antea Group",,208,6021000
"2019-08-29 20:58:34","Jeffrey Miranda","true","BROKER_1246",,,"Financial Services","true","0063s00000DYxcqAAD",,"2019-06-23 04:00:00",,,"GA","Emmis Communications Corporation",,121,2094000
"2019-08-29 20:58:34","Chad Russo","true","BROKER_735",,,"Construction","true","0063s00000DYxcrAAD",,"2018-11-06 05:00:00",,,"CT","CommonWealth REIT",,99,6496000
"2019-08-29 20:58:34","Mary Tyler","true","BROKER_713",,,"Telecommunications","true","0063s00000DYxctAAD",,"2018-05-03 04:00:00",,,"AR","Infragistics.",,216,9968000
"2019-08-29 20:58:34","James Coleman","true","BROKER_1205",,,"Agriculture","true","0063s00000DYxcuAAD",,"2017-11-03 04:00:00",,,"NH","Diversified Telecommunications",,33,3816000
"2019-08-29 20:58:34","Matthew Hanna","true","BROKER_299",,,"Media","true","0063s00000DYxcvAAD",,"2018-11-03 04:00:00",,,"KY","Briggs Equipment",,140,4689000
"2019-08-29 20:58:34","Rachel Taylor","true","BROKER_636",,,"Financial Services","true","0063s00000DYxcwAAD",,"2019-01-12 05:00:00",,,"AL","Costco- Fife Business Delivery Center",,201,8242000
"2019-08-29 20:58:34","Matthew Hanna","true","BROKER_1976","Burns Agency","Denise Williams","Energy","true","0063s00000DYxcxAAD","Meagan Combs","2018-12-02 05:00:00",,"Female","GA","NorthWind Consulting Services","North West",172,8739000
"2019-08-29 20:58:34","Jeffrey Miranda","true","BROKER_379",,,"Shipping","true","0063s00000DYxcyAAD",,"2017-12-09 05:00:00",,,"MA","Mercedes-Benz Research & Development North America",,2,4561000
"2019-08-29 20:58:34","Evan Bullock","true","BROKER_1736",,,"Utilities","true","0063s00000DYxd0AAD",,"2019-08-08 04:00:00",,,"SC","National Dealer Development Group",,16,3549000
"2019-08-29 20:58:34","Mary Tyler","true","BROKER_844",,,"Financial Services","true","0063s00000DYxd1AAD",,"2018-07-16 04:00:00",,,"TX","ECG",,56,2788000
"2019-08-29 20:58:34","Jeffrey Miranda","true","BROKER_229","Levin Insurance Agency","Frank Levin","Insurance","true","0063s00000DYxd2AAD","Justin Chen","2018-05-19 04:00:00",,"Male","GA","Comcast Technology Solutions","Midwest",19,4801000
