"BalanceBeforeReset","ExpirablePoints","Id","LastExpirationProcessRunDate","LastResetDate","LoyaltyMemberId","LoyaltyProgramCurrency.CostperUnit","LoyaltyProgramCurrency.CurrencyType","LoyaltyProgramCurrency.Id","LoyaltyProgramCurrency.IsPrimary","LoyaltyProgramCurrency.NQP_Currency","LoyaltyProgramCurrency.QP_Currency","LoyaltyProgramCurrencyId","LoyaltyProgramMember.Account.Name","LoyaltyProgramMember.AccountContact.Id","LoyaltyProgramMember.Contact.Birthdate","LoyaltyProgramMember.Contact.MobilePhone","LoyaltyProgramMember.Contact.Name","LoyaltyProgramMember.EnrollmentChannel","LoyaltyProgramMember.EnrollmentDate","LoyaltyProgramMember.IsReferral","LoyaltyProgramMember.LastActivityDate","LoyaltyProgramMember.LeadOrContactId","LoyaltyProgramMember.LeadOrContactName","LoyaltyProgramMember.LoyaltyProgram.Name","LoyaltyProgramMember.MemberName","LoyaltyProgramMember.MemberStatus","LoyaltyProgramMember.MemberType","LoyaltyProgramMember.MembershipEndDate","LoyaltyProgramMember.MembershipNumber","LoyaltyProgramMember.ProgramId","LoyaltyProgramMember.Referrer.Account.Name","LoyaltyProgramMember.Referrer.Contact.Birthdate","LoyaltyProgramMember.Referrer.Contact.MobilePhone","LoyaltyProgramMember.Referrer.Contact.Name","MemberTier.LoyaltyTier.LoyaltyTierGroup.Name","MemberTier.LoyaltyTier.Name","Name","NextResetDate","PointsBalance","PointsBalance_Amount","TotalPointsAccrued","TotalPointsExpired","TotalPointsRedeemed","LastProcessedDate"
,,"0lzB0000000XcfBIAS",,,"0lMB0000000RIIOMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User58 Q4Data58","Social",2020-04-26,"No",,"003B000000IXi1JIAT","User58 Q4Data58","NTO Insider","User58 Q4Data58","Active","Individual",,"IndivAiK_253","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-10-26,,,,,,2021-11-01
,,"0lzB0000000XcfCIAS",,,"0lMB0000000RIIPMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User59 Q4Data59","Email",2020-04-21,"No",,"003B000000IXi1KIAT","User59 Q4Data59","NTO Insider","User59 Q4Data59","Active","Individual",,"IndivAiK_254","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,3432,,3432,,,2021-11-01
,,"0lzB0000000XcfDIAS",,,"0lMB0000000RIIPMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User59 Q4Data59","Email",2020-04-21,"No",,"003B000000IXi1KIAT","User59 Q4Data59","NTO Insider","User59 Q4Data59","Active","Individual",,"IndivAiK_254","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,11507,115.07,11507,,,2021-11-01
,,"0lzB0000000XcfEIAS",,,"0lMB0000000RIIPMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User59 Q4Data59","Email",2020-04-21,"No",,"003B000000IXi1KIAT","User59 Q4Data59","NTO Insider","User59 Q4Data59","Active","Individual",,"IndivAiK_254","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-10-21,,,,,,2021-11-01
,,"0lzB0000000XcfFIAS",,,"0lMB0000000RIIQMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User65 Q4Data65","Web",2021-07-27,"No",,"003B000000IXi1LIAT","User65 Q4Data65","NTO Insider","User65 Q4Data65","Active","Individual",,"IndivAiK_255","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcfGIAS",,,"0lMB0000000RIIQMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User65 Q4Data65","Web",2021-07-27,"No",,"003B000000IXi1LIAT","User65 Q4Data65","NTO Insider","User65 Q4Data65","Active","Individual",,"IndivAiK_255","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,,,,,,2021-11-01
,,"0lzB0000000XcfHIAS",,,"0lMB0000000RIIQMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User65 Q4Data65","Web",2021-07-27,"No",,"003B000000IXi1LIAT","User65 Q4Data65","NTO Insider","User65 Q4Data65","Active","Individual",,"IndivAiK_255","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2022-01-27,,,,,,2021-11-01
,,"0lzB0000000XcfIIAS",,,"0lMB0000000RIIRMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data455 Trail455","POS",2020-03-27,"No",,"003B000000IXiArIAL","Q4Data455 Trail455","NTO Insider","Q4Data455 Trail455","Active","Individual",,"IndivAiK_256","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2537,,2537,,,2021-11-01
,,"0lzB0000000XcfJIAS",,,"0lMB0000000RIIRMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data455 Trail455","POS",2020-03-27,"No",,"003B000000IXiArIAL","Q4Data455 Trail455","NTO Insider","Q4Data455 Trail455","Active","Individual",,"IndivAiK_256","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,12641,126.41,12641,,,2021-11-01
,,"0lzB0000000XcfKIAS",,,"0lMB0000000RIIRMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data455 Trail455","POS",2020-03-27,"No",,"003B000000IXiArIAL","Q4Data455 Trail455","NTO Insider","Q4Data455 Trail455","Active","Individual",,"IndivAiK_256","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-09-27,,,,,,2021-11-01
,,"0lzB0000000XcfLIAS",,,"0lMB0000000RIISMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data456 Trail456","CallCenter",2020-02-03,"No",,"003B000000IXiAsIAL","Q4Data456 Trail456","NTO Insider","Q4Data456 Trail456","Active","Individual",,"IndivAiK_257","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2110,,2110,,,2021-11-01
,,"0lzB0000000XcfMIAS",,,"0lMB0000000RIISMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data456 Trail456","CallCenter",2020-02-03,"No",,"003B000000IXiAsIAL","Q4Data456 Trail456","NTO Insider","Q4Data456 Trail456","Active","Individual",,"IndivAiK_257","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,11319,113.19,11319,,,2021-11-01
,,"0lzB0000000XcfNIAS",,,"0lMB0000000RIISMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data456 Trail456","CallCenter",2020-02-03,"No",,"003B000000IXiAsIAL","Q4Data456 Trail456","NTO Insider","Q4Data456 Trail456","Active","Individual",,"IndivAiK_257","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-08-03,,,,,,2021-11-01
,,"0lzB0000000XcfOIAS",,,"0lMB0000000RIITMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data457 Trail457","Social",2020-07-20,"No",,"003B000000IXiAtIAL","Q4Data457 Trail457","NTO Insider","Q4Data457 Trail457","Active","Individual",,"IndivAiK_258","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,1030,,1030,,,2021-11-01
,,"0lzB0000000XcfPIAS",,,"0lMB0000000RIITMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data457 Trail457","Social",2020-07-20,"No",,"003B000000IXiAtIAL","Q4Data457 Trail457","NTO Insider","Q4Data457 Trail457","Active","Individual",,"IndivAiK_258","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,10273,102.73,10273,,,2021-11-01
,,"0lzB0000000XcfQIAS",,,"0lMB0000000RIITMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data457 Trail457","Social",2020-07-20,"No",,"003B000000IXiAtIAL","Q4Data457 Trail457","NTO Insider","Q4Data457 Trail457","Active","Individual",,"IndivAiK_258","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-01-20,,,,,,2021-11-01
,,"0lzB0000000XcfRIAS",,,"0lMB0000000RIIUMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data458 Trail458","Email",2020-07-25,"No",,"003B000000IXiAuIAL","Q4Data458 Trail458","NTO Insider","Q4Data458 Trail458","Active","Individual",,"IndivAiK_259","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2433,,2433,,,2021-11-01
,,"0lzB0000000XcfSIAS",,,"0lMB0000000RIIUMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data458 Trail458","Email",2020-07-25,"No",,"003B000000IXiAuIAL","Q4Data458 Trail458","NTO Insider","Q4Data458 Trail458","Active","Individual",,"IndivAiK_259","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,11641,116.41,11641,,,2021-11-01
,,"0lzB0000000XcfTIAS",,,"0lMB0000000RIIUMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data458 Trail458","Email",2020-07-25,"No",,"003B000000IXiAuIAL","Q4Data458 Trail458","NTO Insider","Q4Data458 Trail458","Active","Individual",,"IndivAiK_259","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-01-25,,,,,,2021-11-01
,,"0lzB0000000XcfUIAS",,,"0lMB0000000RIIVMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data459 Trail459","Web",2020-05-24,"No",,"003B000000IXiAvIAL","Q4Data459 Trail459","NTO Insider","Q4Data459 Trail459","Active","Individual",,"IndivAiK_260","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2590,,2590,,,2021-11-01
,,"0lzB0000000XcfVIAS",,,"0lMB0000000RIIVMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data459 Trail459","Web",2020-05-24,"No",,"003B000000IXiAvIAL","Q4Data459 Trail459","NTO Insider","Q4Data459 Trail459","Active","Individual",,"IndivAiK_260","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,11469,114.69,11469,,,2021-11-01
,,"0lzB0000000XcfWIAS",,,"0lMB0000000RIIVMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data459 Trail459","Web",2020-05-24,"No",,"003B000000IXiAvIAL","Q4Data459 Trail459","NTO Insider","Q4Data459 Trail459","Active","Individual",,"IndivAiK_260","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-11-24,,,,,,2021-11-01
,,"0lzB0000000XcfXIAS",,,"0lMB0000000RIIWMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data460 Trail460","POS",2021-11-13,"No",,"003B000000IXiAwIAL","Q4Data460 Trail460","NTO Insider","Q4Data460 Trail460","Active","Individual",,"IndivAiK_261","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcfYIAS",,,"0lMB0000000RIIWMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data460 Trail460","POS",2021-11-13,"No",,"003B000000IXiAwIAL","Q4Data460 Trail460","NTO Insider","Q4Data460 Trail460","Active","Individual",,"IndivAiK_261","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,,,,,,2021-11-01
,,"0lzB0000000XcfZIAS",,,"0lMB0000000RIIWMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data460 Trail460","POS",2021-11-13,"No",,"003B000000IXiAwIAL","Q4Data460 Trail460","NTO Insider","Q4Data460 Trail460","Active","Individual",,"IndivAiK_261","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2022-05-13,,,,,,2021-11-01
,,"0lzB0000000XcfaIAC",,,"0lMB0000000RIIXMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User60 Q4Data60","CallCenter",2020-01-25,"No",,"003B000000IXi0hIAD","User60 Q4Data60","NTO Insider","User60 Q4Data60","Active","Individual",,"IndivAiK_262","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2953,,2953,,,2021-11-01
,,"0lzB0000000XcfbIAC",,,"0lMB0000000RIIXMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User60 Q4Data60","CallCenter",2020-01-25,"No",,"003B000000IXi0hIAD","User60 Q4Data60","NTO Insider","User60 Q4Data60","Active","Individual",,"IndivAiK_262","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,10496,104.96,10496,,,2021-11-01
,,"0lzB0000000XcfcIAC",,,"0lMB0000000RIIXMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User60 Q4Data60","CallCenter",2020-01-25,"No",,"003B000000IXi0hIAD","User60 Q4Data60","NTO Insider","User60 Q4Data60","Active","Individual",,"IndivAiK_262","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-07-25,,,,,,2021-11-01
,,"0lzB0000000XcfdIAC",,,"0lMB0000000RIIYMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User66 Q4Data66","Social",2021-05-25,"No",,"003B000000IXi0iIAD","User66 Q4Data66","NTO Insider","User66 Q4Data66","Active","Individual",,"IndivAiK_263","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcfeIAC",,,"0lMB0000000RIIYMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User66 Q4Data66","Social",2021-05-25,"No",,"003B000000IXi0iIAD","User66 Q4Data66","NTO Insider","User66 Q4Data66","Active","Individual",,"IndivAiK_263","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,,,,,,2021-11-01
,,"0lzB0000000XcffIAC",,,"0lMB0000000RIIYMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User66 Q4Data66","Social",2021-05-25,"No",,"003B000000IXi0iIAD","User66 Q4Data66","NTO Insider","User66 Q4Data66","Active","Individual",,"IndivAiK_263","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-11-25,,,,,,2021-11-01
,,"0lzB0000000XcfgIAC",,,"0lMB0000000RIIZMA4",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User67 Q4Data67","Email",2020-03-18,"No",,"003B000000IXi0jIAD","User67 Q4Data67","NTO Insider","User67 Q4Data67","Active","Individual",,"IndivAiK_264","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,1983,,1983,,,2021-11-01
,,"0lzB0000000XcfhIAC",,,"0lMB0000000RIIZMA4",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User67 Q4Data67","Email",2020-03-18,"No",,"003B000000IXi0jIAD","User67 Q4Data67","NTO Insider","User67 Q4Data67","Active","Individual",,"IndivAiK_264","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,10941,109.41,10941,,,2021-11-01
,,"0lzB0000000XcfiIAC",,,"0lMB0000000RIIZMA4",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User67 Q4Data67","Email",2020-03-18,"No",,"003B000000IXi0jIAD","User67 Q4Data67","NTO Insider","User67 Q4Data67","Active","Individual",,"IndivAiK_264","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-09-18,,,,,,2021-11-01
,,"0lzB0000000XcfjIAC",,,"0lMB0000000RIIaMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User68 Q4Data68","Web",2020-09-08,"No",,"003B000000IXi0kIAD","User68 Q4Data68","NTO Insider","User68 Q4Data68","Active","Individual",,"IndivAiK_265","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2299,,2299,,,2021-11-01
,,"0lzB0000000XcfkIAC",,,"0lMB0000000RIIaMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User68 Q4Data68","Web",2020-09-08,"No",,"003B000000IXi0kIAD","User68 Q4Data68","NTO Insider","User68 Q4Data68","Active","Individual",,"IndivAiK_265","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,10742,107.42,10742,,,2021-11-01
,,"0lzB0000000XcflIAC",,,"0lMB0000000RIIaMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User68 Q4Data68","Web",2020-09-08,"No",,"003B000000IXi0kIAD","User68 Q4Data68","NTO Insider","User68 Q4Data68","Active","Individual",,"IndivAiK_265","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-03-08,2015,,2015,,,2021-11-01
,,"0lzB0000000XcfmIAC",,,"0lMB0000000RIIbMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User69 Q4Data69","POS",2021-01-20,"No",,"003B000000IXi0lIAD","User69 Q4Data69","NTO Insider","User69 Q4Data69","Active","Individual",,"IndivAiK_266","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,1719,,1719,,,2021-11-01
,,"0lzB0000000XcfnIAC",,,"0lMB0000000RIIbMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User69 Q4Data69","POS",2021-01-20,"No",,"003B000000IXi0lIAD","User69 Q4Data69","NTO Insider","User69 Q4Data69","Active","Individual",,"IndivAiK_266","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,11186,111.86,11186,,,2021-11-01
,,"0lzB0000000XcfoIAC",,,"0lMB0000000RIIbMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User69 Q4Data69","POS",2021-01-20,"No",,"003B000000IXi0lIAD","User69 Q4Data69","NTO Insider","User69 Q4Data69","Active","Individual",,"IndivAiK_266","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-07-20,2398,,2398,,,2021-11-01
,,"0lzB0000000XcfpIAC",,,"0lMB0000000RIIcMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User70 Q4Data70","CallCenter",2020-02-19,"No",,"003B000000IXi0mIAD","User70 Q4Data70","NTO Insider","User70 Q4Data70","Active","Individual",,"IndivAiK_267","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2564,,2564,,,2021-11-01
,,"0lzB0000000XcfqIAC",,,"0lMB0000000RIIcMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User70 Q4Data70","CallCenter",2020-02-19,"No",,"003B000000IXi0mIAD","User70 Q4Data70","NTO Insider","User70 Q4Data70","Active","Individual",,"IndivAiK_267","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,12191,121.91,12191,,,2021-11-01
,,"0lzB0000000XcfrIAC",,,"0lMB0000000RIIcMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User70 Q4Data70","CallCenter",2020-02-19,"No",,"003B000000IXi0mIAD","User70 Q4Data70","NTO Insider","User70 Q4Data70","Active","Individual",,"IndivAiK_267","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-08-19,,,,,,2021-11-01
,,"0lzB0000000XcfsIAC",,,"0lMB0000000RIIdMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User74 Q4Data74","Social",2021-09-14,"No",,"003B000000IXi0nIAD","User74 Q4Data74","NTO Insider","User74 Q4Data74","Active","Individual",,"IndivAiK_268","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcftIAC",,,"0lMB0000000RIIdMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User74 Q4Data74","Social",2021-09-14,"No",,"003B000000IXi0nIAD","User74 Q4Data74","NTO Insider","User74 Q4Data74","Active","Individual",,"IndivAiK_268","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,,,,,,2021-11-01
,,"0lzB0000000XcfuIAC",,,"0lMB0000000RIIdMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User74 Q4Data74","Social",2021-09-14,"No",,"003B000000IXi0nIAD","User74 Q4Data74","NTO Insider","User74 Q4Data74","Active","Individual",,"IndivAiK_268","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2022-03-14,,,,,,2021-11-01
,,"0lzB0000000XcfvIAC",,,"0lMB0000000RIIeMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User75 Q4Data75","Email",2021-06-07,"No",,"003B000000IXi0oIAD","User75 Q4Data75","NTO Insider","User75 Q4Data75","Active","Individual",,"IndivAiK_269","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcfwIAC",,,"0lMB0000000RIIeMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User75 Q4Data75","Email",2021-06-07,"No",,"003B000000IXi0oIAD","User75 Q4Data75","NTO Insider","User75 Q4Data75","Active","Individual",,"IndivAiK_269","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,,,,,,2021-11-01
,,"0lzB0000000XcfxIAC",,,"0lMB0000000RIIeMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User75 Q4Data75","Email",2021-06-07,"No",,"003B000000IXi0oIAD","User75 Q4Data75","NTO Insider","User75 Q4Data75","Active","Individual",,"IndivAiK_269","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-12-07,,,,,,2021-11-01
,,"0lzB0000000XcfyIAC",,,"0lMB0000000RIIfMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User76 Q4Data76","Web",2021-02-01,"No",,"003B000000IXi0pIAD","User76 Q4Data76","NTO Insider","User76 Q4Data76","Active","Individual",,"IndivAiK_270","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2296,,2296,,,2021-11-01
,,"0lzB0000000XcfzIAC",,,"0lMB0000000RIIfMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User76 Q4Data76","Web",2021-02-01,"No",,"003B000000IXi0pIAD","User76 Q4Data76","NTO Insider","User76 Q4Data76","Active","Individual",,"IndivAiK_270","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,11104,111.04,11104,,,2021-11-01
,,"0lzB0000000Xcg0IAC",,,"0lMB0000000RIIfMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User76 Q4Data76","Web",2021-02-01,"No",,"003B000000IXi0pIAD","User76 Q4Data76","NTO Insider","User76 Q4Data76","Active","Individual",,"IndivAiK_270","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-08-01,2553,,2553,,,2021-11-01
,,"0lzB0000000Xcg1IAC",,,"0lMB0000000RIIgMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User77 Q4Data77","POS",2020-10-04,"No",,"003B000000IXi0qIAD","User77 Q4Data77","NTO Insider","User77 Q4Data77","Active","Individual",,"IndivAiK_271","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2778,,2778,,,2021-11-01
,,"0lzB0000000Xcg2IAC",,,"0lMB0000000RIIgMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"User77 Q4Data77","POS",2020-10-04,"No",,"003B000000IXi0qIAD","User77 Q4Data77","NTO Insider","User77 Q4Data77","Active","Individual",,"IndivAiK_271","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,11757,117.57,11757,,,2021-11-01
,,"0lzB0000000Xcg3IAC",,,"0lMB0000000RIIgMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"User77 Q4Data77","POS",2020-10-04,"No",,"003B000000IXi0qIAD","User77 Q4Data77","NTO Insider","User77 Q4Data77","Active","Individual",,"IndivAiK_271","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-04-04,2325,,2325,,,2021-11-01
,,"0lzB0000000Xcg4IAC",,,"0lMB0000000RIIhMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"User78 Q4Data78","CallCenter",2020-05-21,"No",,"003B000000IXi0rIAD","User78 Q4Data78","NTO Insider","User78 Q4Data78","Active","Individual",,"IndivAiK_272","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2104,,2104,,,2021-11-01
