"Origin","LastModifiedDate","AccountId","Description","LastReferencedDate","ContactId","IsClosed","Reason","ContactPhone","CreatedById","OwnerId","CaseNumber","IsClosedOnCreate","ContactFax","MasterRecordId","ContactMobile","ParentId","Status","IsDeleted","Comments","Priority","LastViewedDate","Subject","Type","IsEscalated","CreatedDate","ContactEmail","ClosedDate","Id","LastModifiedById"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwjIAD",,,"003B000000H0WDiIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002568","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","maria.butler@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmmIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwkIAD",,,"003B000000H0WDjIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002569","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","mike.carson@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmnIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwlIAD",,,"003B000000H0WDkIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002570","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","corey.mitchell@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmoIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwmIAD",,,"003B000000H0WDlIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002571","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","wayne.torres@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmpIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwnIAD",,,"003B000000H0WDmIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002572","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","francis.cruz@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmqIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwoIAD",,,"003B000000H0WDnIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002573","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","marcus.benson@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmrIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwpIAD",,,"003B000000H0WDoIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002574","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","jonathan.alvarado@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmsIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwqIAD",,,"003B000000H0WDpIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002575","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","gerald.harris@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmtIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwrIAD",,,"003B000000H0WDqIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002576","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","sadie.christensen@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmuIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwsIAD",,,"003B000000H0WDrIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002577","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","glen.gross@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmvIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwfIAD",,,"003B000000H0WDeIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002564","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","elva.vargas@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmiIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwtIAD",,,"003B000000H0WDsIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002578","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","grace.gibson@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmwIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwuIAD",,,"003B000000H0WDtIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002579","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","ethel.richardson@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmxIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwvIAD",,,"003B000000H0WDuIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002580","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","blanche.willis@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmyIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwwIAD",,,"003B000000H0WDvIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002581","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","jackson.james@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTmzIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwxIAD",,,"003B000000H0WDwIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002582","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","johanna.wilkins@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTn0IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwyIAD",,,"003B000000H0WDxIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002583","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","floyd.cooper@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTn1IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzu1IAD",,,"003B000000H0W8EIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002217","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","jesse.phelps@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTh7IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzu2IAD",,,"003B000000H0W8DIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002218","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","katherine.gibbs@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTh8IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzu3IAD",,,"003B000000H0W8CIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002219","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","shane.henry@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTh9IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzu4IAD",,,"003B000000H0W8BIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002220","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","madge.myers@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThAIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzu5IAD",,,"003B000000H0W8AIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002221","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","charles.fleming@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThBIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzu6IAD",,,"003B000000H0W89IAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002222","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","samuel.pearson@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThCIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzu7IAD",,,"003B000000H0W88IAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002223","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","ian.mendoza@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThDIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzu8IAD",,,"003B000000H0W87IAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002224","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","dylan.nunez@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThEIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzu9IAD",,,"003B000000H0W86IAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002225","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","dylan.peterson@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThFIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzuAIAT",,,"003B000000H0W85IAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002226","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","bess.cummings@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThGIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzuBIAT",,,"003B000000H0W84IAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002227","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","ida.dixon@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThHIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzuCIAT",,,"003B000000H0W83IAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002228","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","mattie.schmidt@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThIIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzuDIAT",,,"003B000000H0W82IAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002229","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","estelle.mack@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThJIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzr2IAD",,,"003B000000H0W81IAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002230","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","daniel.yates@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThKIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzsBIAT",,,"003B000000H0WA4IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002231","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","margaret.bowers@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThLIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzsCIAT",,,"003B000000H0WA3IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002232","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","mina.taylor@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThMIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzu0IAD",,,"003B000000H0W8FIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002216","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","maurice.lucas@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTh6IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzsDIAT",,,"003B000000H0WA2IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002233","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","dale.gray@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThNIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzsEIAT",,,"003B000000H0WA1IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002234","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","benjamin.jefferson@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThOIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzsFIAT",,,"003B000000H0WA0IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002235","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","jim.lucas@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThPIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzsGIAT",,,"003B000000H0W9zIAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002236","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","mary.vega@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThQIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzsHIAT",,,"003B000000H0W9yIAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002237","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","marguerite.lloyd@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThRIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzsIIAT",,,"003B000000H0W9xIAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002238","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","elijah.gardner@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lThSIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzwzIAD",,,"003B000000H0WDyIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002584","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","mina.garner@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTn2IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzx0IAD",,,"003B000000H0WDzIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002585","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","harriet.campbell@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTn3IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzx1IAD",,,"003B000000H0WE0IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002586","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","earl.fernandez@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTn4IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzx2IAD",,,"003B000000H0WE1IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002587","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","matthew.arnold@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTn5IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzx3IAD",,,"003B000000H0WE2IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002588","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","mae.oliver@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTn6IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzx4IAD",,,"003B000000H0WE3IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002589","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","eva.barber@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTn7IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzx5IAD",,,"003B000000H0WE4IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002590","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","marguerite.bates@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTn8IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzx6IAD",,,"003B000000H0WE5IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002591","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","lucy.wilkerson@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTn9IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzx7IAD",,,"003B000000H0WE6IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002592","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","dean.terry@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnAIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzx8IAD",,,"003B000000H0WE7IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002593","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","amanda.phelps@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnBIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzx9IAD",,,"003B000000H0WE8IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002594","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","franklin.williamson@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnCIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxAIAT",,,"003B000000H0WE9IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002595","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","luis.dennis@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnDIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxBIAT",,,"003B000000H0WEAIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002596","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","willie.lawson@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnEIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxCIAT",,,"003B000000H0WEBIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002597","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","sam.warren@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnFIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxDIAT",,,"003B000000H0WECIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002598","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","hattie.cruz@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnGIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxEIAT",,,"003B000000H0WEDIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002599","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","minnie.jensen@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnHIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxFIAT",,,"003B000000H0WEEIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002600","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","martin.daniels@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnIIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxGIAT",,,"003B000000H0WEFIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002601","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","elijah.hill@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnJIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxHIAT",,,"003B000000H0WEGIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002602","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","rebecca.harrington@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnKIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxIIAT",,,"003B000000H0WEHIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002603","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","lucille.olson@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnLIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxJIAT",,,"003B000000H0WEIIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002604","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","eugene.young@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnMIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxKIAT",,,"003B000000H0WEJIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002605","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","elva.baker@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnNIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:39.000Z","001B000001KAzxLIAT",,,"003B000000H0WEKIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002606","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:39.000Z","maurice.sherman@testdom.com","2020-02-28T09:16:39.000Z","500B0000004lTnOIAU","005B0000005odYPIAY"
