"Business_Area__c","success_Rewarded_Object_Id__c","LastModifiedDate","success_Reward_Status__c","success_Time_Limit_Date_Time__c","success_Badge_Name__c","LastReferencedDate","In_Progress_Status__c","User__c","success_Reward_Expiry__c","Name","success_Automatically_Awarded__c","Achievement_Name__c","success_Claimed_Status__c","success_Reward_Source__c","User_Title__c","success_Competition_Only__c","Manager__c","success_Started_Date_Time__c","Day__c","IsDeleted","success_Identifier__c","success_Last_Updated_Date_Time__c","LastViewedDate","CurrencyIsoCode","success_Reward_Type__c","Hour__c","SystemModstamp","Year__c","CreatedDate","success_Hidden__c","success_Message__c","Id","success_Level_Up__c","Days_Since_Awarded__c","success_Count__c","success_Number_of_occurrences__c","In_Progress_Attainment__c","success_Experience__c","In_Progress_Time__c","Reward_Count__c"
"Chatter","0D558000009CIxwCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/26","R-0829","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxwCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/19","6. Saturday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/19",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyuAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxvCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/25","R-0828","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxvCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/18","5. Friday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/18",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OytAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxuCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/24","R-0827","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxuCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/17","4. Thursday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/17",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OysAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxtCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/23","R-0826","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxtCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/16","3. Wednesday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/16",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyrAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxsCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/20","R-0825","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxsCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/13","7. Sunday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/13",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyqAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxrCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/18","R-0824","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxrCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/11","5. Friday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/11",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OypAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxqCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/18","R-0823","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxqCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/11","5. Friday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/11",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyoAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxpCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/17","R-0822","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxpCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/10","4. Thursday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/10",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OynAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxoCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/16","R-0821","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxoCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/09","3. Wednesday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/09",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OymAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxnCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/16","R-0820","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxnCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/09","3. Wednesday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/09",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OylAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxmCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/15","R-0819","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxmCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/08","2. Tuesday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/08",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OykAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxlCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/14","R-0818","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxlCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/07","1. Monday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/07",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyjAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxkCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/13","R-0817","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxkCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/06","7. Sunday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/06",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyiAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxjCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/13","R-0816","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxjCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/06","7. Sunday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/06",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyhAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxiCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/12","R-0815","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxiCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/05","6. Saturday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/05",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OygAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxhCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/11","R-0814","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxhCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/04","5. Friday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/04",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyfAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxgCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/10","R-0813","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxgCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/03","4. Thursday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/03",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyeAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxfCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/09","R-0812","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxfCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/02","3. Wednesday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/02",,"EUR","Standard","14:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OydAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxeCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/09","R-0811","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxeCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/02","3. Wednesday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/02",,"EUR","Standard","14:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OycAAE","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxcCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/09","R-0808","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxcCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/02","3. Wednesday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/02",,"EUR","Standard","13:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyZAAU","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxaCAG","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/09","R-0805","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxaCAG"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/02","3. Wednesday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/02",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyWAAU","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxZCAW","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/08","R-0804","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxZCAW"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/01","2. Tuesday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/01",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyVAAU","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxYCAW","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/08","R-0803","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxYCAW"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/03/01","2. Tuesday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/03/01",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyUAAU","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxXCAW","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/07","R-0802","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxXCAW"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/02/29","1. Monday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/02/29",,"EUR","Standard","17:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyTAAU","false",13,0,0,0,1,0,1
"Chatter","0D558000009CIxVCAW","2016/08/04","Awarded",,"Modern Socialite",,"Awarded","Alex Higgins","2016/03/06","R-0799","true","Collaborate & Share","Claimed","<a href=""/0D558000009CIxVCAW"" target=""_parent"">Link to Record</a>","Account Manager","false","Lucy Steadman","2016/02/28","7. Sunday","false","00524000001DHqMAAW-a0W24000001SAcZEAW","2016/02/28",,"EUR","Standard","00:00","2016/08/04","2016","2016/08/04","false","Collaborating helps solve challenges more quickly, whilst sharing helps others and can also uncover new and useful information for you - Never win (or lose) a deal alone","a0l580000011OyQAAU","false",13,0,0,0,1,0,1
