"ProductRequired.Product2Id","AssignedResource.User.Id","ParentRecordId.WorkTypeId.Id","ProductRequired.ProductName","ParentRecordId.WorkTypeId","ProductRequired.QuantityUnitOfMeasure","ParentRecordId.WorkTypeId.Name","ProductRequired.ParentRecordId","ProductRequired.ProductRequiredNumber","AssignedResource.User.User.Name","ServiceTerritoryId.State","ServiceTerritoryId","ParentRecordId.CaseId","ArrivalWindowStartTime","ServiceTerritoryId.OperatingHoursId","ProductConsumed.ProductConsumedNumber","Status","ServiceTerritoryId.City","ParentRecordId","ProductConsumed.ProductName","EarliestStartTime","AssignedResource.User.User.Username","ParentRecordId.AccountId","AssignedResource.User.Description","ActualEndTime","CreatedDate","Id","ParentRecordId.Priority","ProductConsumed.Id","ServiceTerritoryId.Name","AssignedResource.User.User.Email","ParentRecordId.CreatedDate","AppointmentNumber","StatusCategory","ParentRecordType","DueDate","ProductRequired.Id","DurationType","AssignedResource.User.User.SmallPhotoUrl","AssignedResource.ServiceResourceId","ProductRequired.ParentRecordType","ParentRecordId.Status","ParentRecordId.WorkOrderNumber","ActualStartTime","AssignedResource.User.User.Id","ArrivalWindowEndTime","ServiceTerritoryId.Country","ParentRecordId.Id","ServiceTerritoryId.Id","ParentRecordId.AccountId.Name","ProductRequired.QuantityRequired","Duration","ActualDuration","DurationInMinutes"
,"0Hn2X000000cXJsSAM","08q2X000000cU87QAE",,"08q2X000000cU87QAE",,"Corrective Maintenance",,,"Paul Morrison","CA","0Hh2X000000cTyBSAU",,"2020-09-13T15:00:00.000Z","0OH2X000000cU9vWAE","PC-043","Completed","Los Angeles","0WO2X000000w95rWAA","Battery, Low Capacity","2020-09-13T15:00:00.000Z","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo","0012X000023JQbTQAW","Field Service Lightning User","2020-09-16T06:29:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhPQAQ","Low","0Gv2X000000DoM5SAK","Los Angeles","paul@example.com","2020-07-28T07:41:59.000Z","SA-1902","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","0Hn2X000000cXJsSAM",,"New","00001913","2020-09-14T16:31:00.000Z","0052X00000AcWfMQAV","2020-09-15T15:00:00.000Z","USA","0WO2X000000w95rWAA","0Hh2X000000cTyBSAU","Tyconet",,90,25,90
,"0Hn2X000000cXJqSAM","08q2X000000cU85QAE",,"08q2X000000cU85QAE",,"Field Measurements",,,"Melissa Wood","CA","0Hh2X000000cTyBSAU",,"2020-09-15T16:39:00.000Z","0OH2X000000cU9vWAE","PC-299","Completed","Los Angeles","0WO2X000000w95sWAA","Connector Cables","2020-09-15T16:39:00.000Z","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo","0012X000023JQaqQAG","Field Service Lightning User","2020-09-20T22:17:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhQQAQ","Low","0Gv2X000000DoOUSA0","Los Angeles","melissa@example.com","2020-07-28T07:41:59.000Z","SA-1903","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","0Hn2X000000cXJqSAM",,"New","00001914","2020-09-16T16:39:00.000Z","0052X00000AcWfKQAV","2020-09-17T16:39:00.000Z","USA","0WO2X000000w95sWAA","0Hh2X000000cTyBSAU","Robert Janzen",,90,6,90
,"0Hn2X000000cXJjSAM","08q2X000000cU7wQAE",,"08q2X000000cU7wQAE",,"Repair Estimate",,,"Andy James","CA","0Hh2X000000cTyBSAU",,"2020-09-15T19:56:00.000Z","0OH2X000000cU9vWAE","PC-300","Completed","Los Angeles","0WO2X000000w95tWAA","Battery, Low Capacity","2020-09-15T19:56:00.000Z","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","0012X000023JQbQQAW","Field Service Lightning User","2020-09-18T06:44:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhRQAQ","Low","0Gv2X000000DoOVSA0","Los Angeles","andy@example.com","2020-07-28T07:41:59.000Z","SA-1904","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","0Hn2X000000cXJjSAM",,"New","00001915","2020-09-16T19:56:00.000Z","0052X00000AcWfDQAV","2020-09-17T19:56:00.000Z","USA","0WO2X000000w95tWAA","0Hh2X000000cTyBSAU","UlyssesNet",,60,44,60
,"0Hn2X000000cXJrSAM","08q2X000000cU87QAE",,"08q2X000000cU87QAE",,"Corrective Maintenance",,,"Pam Lawison","CA","0Hh2X000000cTyBSAU",,"2020-09-15T16:11:00.000Z","0OH2X000000cU9vWAE","PC-298","Completed","Los Angeles","0WO2X000000w95uWAA","Mounting System","2020-09-15T16:11:00.000Z","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo","0012X000023JQbKQAW","Field Service Lightning User","2020-09-19T20:47:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhSQAQ","Low","0Gv2X000000DoOTSA0","Los Angeles","pam@example.com","2020-07-28T07:41:59.000Z","SA-1905","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","0Hn2X000000cXJrSAM",,"New","00001916","2020-09-16T16:11:00.000Z","0052X00000AcWfLQAV","2020-09-17T16:11:00.000Z","USA","0WO2X000000w95uWAA","0Hh2X000000cTyBSAU","Peter Houston",,90,40,90
,,"08q2X000000cU80QAE",,"08q2X000000cU80QAE",,"Upgrade",,,,"CA","0Hh2X000000cTyBSAU",,"1969-12-31T00:00:00.000Z","0OH2X000000cU9vWAE",,"Canceled","Los Angeles","0WO2X000000w95vWAA",,"1969-12-31T00:00:00.000Z",,"0012X000023JQbVQAW",,,"2020-07-28T07:41:59.000Z","08p2X000000pzhTQAQ","Low",,"Los Angeles",,"2020-07-28T07:41:59.000Z","SA-1907","Canceled","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes",,,,"New","00001918",,,"1970-01-02T00:00:00.000Z","USA","0WO2X000000w95vWAA","0Hh2X000000cTyBSAU","Goodman Imports",,60,75,60
,"0Hn2X000000cXJlSAM","08q2X000000cU84QAE",,"08q2X000000cU84QAE",,"Site Survey",,,"Janet Jones","CA","0Hh2X000000cTyBSAU",,"2020-09-14T19:50:00.000Z","0OH2X000000cU9vWAE","PC-320","Scheduled","Los Angeles","0WO2X000000w95wWAA","Energy Meter","2020-09-14T19:50:00.000Z","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo","0012X000023JQbdQAG","Field Service Lightning User","2020-09-18T05:38:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhUQAQ","Low","0Gv2X000000DoOfSAK","Los Angeles","janet@example.com","2020-07-28T07:41:59.000Z","SA-1909","Scheduled","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","0Hn2X000000cXJlSAM",,"New","00001920","2020-09-15T20:51:00.000Z","0052X00000AcWfFQAV","2020-09-16T19:50:00.000Z","USA","0WO2X000000w95wWAA","0Hh2X000000cTyBSAU","Jon Allegri",,60,67,60
"01t2X0000071XyEQAU","0Hn2X000000cXJlSAM","08q2X000000cU7sQAE","Connector Cables","08q2X000000cU7sQAE","Each","Battery Replacement","0WO2X000000w95xWAA","PREQ-0565","Janet Jones","CA","0Hh2X000000cTyBSAU",,"2020-09-14T21:22:00.000Z","0OH2X000000cU9vWAE","PC-335","Completed","Los Angeles","0WO2X000000w95xWAA","Power Inverter","2020-09-14T21:22:00.000Z","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo","0012X000023JQbiQAG","Field Service Lightning User","2020-09-18T14:03:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhVQAQ","Low","0Gv2X000000DoOnSAK","Los Angeles","janet@example.com","2020-07-28T07:41:59.000Z","SA-1910","Completed","WorkOrder","2020-12-13T08:00:00.000Z","0Gn2X000000LU6zSAG","Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","0Hn2X000000cXJlSAM","WorkOrder","New","00001921","2020-09-15T21:22:00.000Z","0052X00000AcWfFQAV","2020-09-16T21:22:00.000Z","USA","0WO2X000000w95xWAA","0Hh2X000000cTyBSAU","Benjamin Young",2,60,73,60
,"0Hn2X000000cXJmSAM","08q2X000000cU83QAE",,"08q2X000000cU83QAE",,"QA Testing",,,"Jim Matthews","CA","0Hh2X000000cTyBSAU",,"2020-09-15T17:14:00.000Z","0OH2X000000cU9vWAE","PC-336","Completed","Los Angeles","0WO2X000000w95yWAA","Battery, High Capacity","2020-09-15T17:14:00.000Z","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","0012X000023JQbjQAG","Field Service Lightning User","2020-09-18T07:13:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhWQAQ","Low","0Gv2X000000DoOoSAK","Los Angeles","jim@example.com","2020-07-28T07:41:59.000Z","SA-1911","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","0Hn2X000000cXJmSAM",,"New","00001922","2020-09-16T17:14:00.000Z","0052X00000AcWfGQAV","2020-09-17T17:14:00.000Z","USA","0WO2X000000w95yWAA","0Hh2X000000cTyBSAU","Nicole Grace",,60,24,60
,"0Hn2X000000cXJoSAM","08q2X000000cU8BQAU",,"08q2X000000cU8BQAU",,"Deinstallation",,,"Martino Castanon","CA","0Hh2X000000cTyBSAU",,"2020-09-15T15:00:00.000Z","0OH2X000000cU9vWAE","PC-338","Scheduled","Los Angeles","0WO2X000000w95zWAA","Power Inverter","2020-09-15T15:00:00.000Z","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo","0012X000023JQbsQAG","Field Service Lightning User","2020-09-21T08:00:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhXQAQ","Low","0Gv2X000000DoOpSAK","Los Angeles","martino@example.com","2020-07-28T07:41:59.000Z","SA-1913","Scheduled","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","0Hn2X000000cXJoSAM",,"New","00001924","2020-09-16T15:00:00.000Z","0052X00000AcWfNQAV","2020-09-17T15:00:00.000Z","USA","0WO2X000000w95zWAA","0Hh2X000000cTyBSAU","Biospan, LLC.",,120,77,120
"01t2X0000071XyEQAU","0Hn2X000000cXJoSAM","08q2X000000cU7sQAE","Connector Cables","08q2X000000cU7sQAE","Each","Battery Replacement","0WO2X000000w960WAA","PREQ-0567","Martino Castanon","CA","0Hh2X000000cTyBSAU",,"2020-09-15T17:18:00.000Z","0OH2X000000cU9vWAE","PC-339","Completed","Los Angeles","0WO2X000000w960WAA","Mounting System","2020-09-15T17:18:00.000Z","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo","0012X000023JQavQAG","Field Service Lightning User","2020-09-19T15:34:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhYQAQ","Low","0Gv2X000000DoOqSAK","Los Angeles","martino@example.com","2020-07-28T07:41:59.000Z","SA-1914","Completed","WorkOrder","2020-09-19T15:33:00.000Z","0Gn2X000000LU70SAG","Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","0Hn2X000000cXJoSAM","WorkOrder","New","00001925","2020-09-16T17:18:00.000Z","0052X00000AcWfNQAV","2020-09-17T17:18:00.000Z","USA","0WO2X000000w960WAA","0Hh2X000000cTyBSAU","Robert Simpson",2,60,11,60
,"0Hn2X000000cXJnSAM","08q2X000000cU7xQAE",,"08q2X000000cU7xQAE",,"Part Swap",,,"Lamar Smith","CA","0Hh2X000000cTyBSAU",,"2020-09-13T17:21:00.000Z","0OH2X000000cU9vWAE","PC-160","Completed","Los Angeles","0WO2X000000w961WAA","Starter Kit","2020-09-13T17:21:00.000Z","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo","0012X000023JQb3QAG","Field Service Lightning User","2020-09-17T04:46:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhZQAQ","Low","0Gv2X000000DoNBSA0","Los Angeles","calbanese@example.com","2020-07-28T07:41:59.000Z","SA-1916","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","0Hn2X000000cXJnSAM",,"New","00001927","2020-09-14T17:21:00.000Z","0052X00000AcWfIQAV","2020-09-15T17:21:00.000Z","USA","0WO2X000000w961WAA","0Hh2X000000cTyBSAU","Ohana Systems",,60,40,60
,"0Hn2X000000cXJnSAM","08q2X000000cU7wQAE",,"08q2X000000cU7wQAE",,"Repair Estimate",,,"Lamar Smith","CA","0Hh2X000000cTyBSAU",,"2020-09-13T19:29:00.000Z","0OH2X000000cU9vWAE","PC-161","Completed","Los Angeles","0WO2X000000w962WAA","Small Turbine","2020-09-13T19:29:00.000Z","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo","0012X000023JQacQAG","Field Service Lightning User","2020-09-16T03:47:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhaQAA","Low","0Gv2X000000DoNCSA0","Los Angeles","calbanese@example.com","2020-07-28T07:41:59.000Z","SA-1917","Completed","WorkOrder","2020-09-16T03:46:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","0Hn2X000000cXJnSAM",,"New","00001928","2020-09-14T19:29:00.000Z","0052X00000AcWfIQAV","2020-09-15T19:29:00.000Z","USA","0WO2X000000w962WAA","0Hh2X000000cTyBSAU","Advanced Communications",,60,55,60
,"0Hn2X000000cXJmSAM","08q2X000000cU88QAE",,"08q2X000000cU88QAE",,"Rebuild",,,"Jim Matthews","CA","0Hh2X000000cTyBSAU",,"2020-09-15T19:08:00.000Z","0OH2X000000cU9vWAE","PC-163","Completed","Los Angeles","0WO2X000000w963WAA","Connector Cables","2020-09-15T19:08:00.000Z","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","0012X000023JQb3QAG","Field Service Lightning User","2020-09-18T00:01:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhbQAA","Low","0Gv2X000000DoNDSA0","Los Angeles","jim@example.com","2020-07-28T07:41:59.000Z","SA-1919","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","0Hn2X000000cXJmSAM",,"New","00001930","2020-09-16T19:08:00.000Z","0052X00000AcWfGQAV","2020-09-17T19:08:00.000Z","USA","0WO2X000000w963WAA","0Hh2X000000cTyBSAU","Ohana Systems",,120,127,120
,"0Hn2X000000cXJnSAM","08q2X000000cU7yQAE",,"08q2X000000cU7yQAE",,"Maintenance",,,"Lamar Smith","CA","0Hh2X000000cTyBSAU",,"2020-09-13T20:54:00.000Z","0OH2X000000cU9vWAE","PC-164","Completed","Los Angeles","0WO2X000000w964WAA","Fuses (Set of 4)","2020-09-13T20:54:00.000Z","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo","0012X000023JQagQAG","Field Service Lightning User","2020-09-16T11:51:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhcQAA","Low","0Gv2X000000DoNESA0","Los Angeles","calbanese@example.com","2020-07-28T07:41:59.000Z","SA-1920","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","0Hn2X000000cXJnSAM",,"New","00001931","2020-09-14T20:54:00.000Z","0052X00000AcWfIQAV","2020-09-15T20:54:00.000Z","USA","0WO2X000000w964WAA","0Hh2X000000cTyBSAU","Larry Baxter",,60,18,60
,"0Hn2X000000cXJmSAM","08q2X000000cU7wQAE",,"08q2X000000cU7wQAE",,"Repair Estimate",,,"Jim Matthews","CA","0Hh2X000000cTyBSAU",,"2020-09-15T21:26:00.000Z","0OH2X000000cU9vWAE","PC-172","Scheduled","Los Angeles","0WO2X000000w965WAA","Remote Monitoring Subscription","2020-09-15T21:26:00.000Z","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo",,"Field Service Lightning User","2020-09-18T18:35:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhdQAA","Low","0Gv2X000000DoNJSA0","Los Angeles","jim@example.com","2020-07-28T07:41:59.000Z","SA-1922","Scheduled","WorkOrder","2020-09-18T18:34:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","0Hn2X000000cXJmSAM",,"New","00001933","2020-09-16T21:26:00.000Z","0052X00000AcWfGQAV","2020-09-17T21:26:00.000Z","USA","0WO2X000000w965WAA","0Hh2X000000cTyBSAU",,,60,7,60
"01t2X0000071XyEQAU",,"08q2X000000cU86QAE","Connector Cables","08q2X000000cU86QAE","Each","Break-Fix","0WO2X000000w966WAA","PREQ-0570",,"CA","0Hh2X000000cTyBSAU",,"1969-12-31T00:00:00.000Z","0OH2X000000cU9vWAE",,"Canceled","Los Angeles","0WO2X000000w966WAA",,"1969-12-31T00:00:00.000Z",,"0012X000023JQaZQAW",,,"2020-07-28T07:41:59.000Z","08p2X000000pzheQAA","Low",,"Los Angeles",,"2020-07-28T07:41:59.000Z","SA-1923","Canceled","WorkOrder","2020-12-13T08:00:00.000Z","0Gn2X000000LU71SAG","Minutes",,,"WorkOrder","New","00001934",,,"1970-01-02T00:00:00.000Z","USA","0WO2X000000w966WAA","0Hh2X000000cTyBSAU","Ohana, Inc.",2,90,51,90
,"0Hn2X000000cXJjSAM","08q2X000000cU7zQAE",,"08q2X000000cU7zQAE",,"Reclamation",,,"Andy James","CA","0Hh2X000000cTyBSAU",,"2020-09-21T17:16:00.000Z","0OH2X000000cU9vWAE","PC-803","Completed","Los Angeles","0WO2X000000w967WAA","Connector Cables","2020-09-21T17:16:00.000Z","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","0012X000023JQaoQAG","Field Service Lightning User","2020-09-23T18:55:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhfQAA","Low","0Gv2X000000DoShSAK","Los Angeles","andy@example.com","2020-07-28T07:41:59.000Z","SA-1924","Completed","WorkOrder","2020-09-23T18:54:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","0Hn2X000000cXJjSAM",,"New","00001935","2020-09-22T17:16:00.000Z","0052X00000AcWfDQAV","2020-09-23T17:16:00.000Z","USA","0WO2X000000w967WAA","0Hh2X000000cTyBSAU","Andy Peterson",,60,68,60
,"0Hn2X000000cXJmSAM","08q2X000000cU82QAE",,"08q2X000000cU82QAE",,"Design",,,"Jim Matthews","CA","0Hh2X000000cTyBSAU",,"2020-09-21T20:09:00.000Z","0OH2X000000cU9vWAE","PC-814","Completed","Los Angeles","0WO2X000000w968WAA","Product B","2020-09-21T20:09:00.000Z","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","0012X000023JQacQAG","Field Service Lightning User","2020-09-24T18:40:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhgQAA","Low","0Gv2X000000DoSnSAK","Los Angeles","jim@example.com","2020-07-28T07:41:59.000Z","SA-1925","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","0Hn2X000000cXJmSAM",,"New","00001936","2020-09-22T20:09:00.000Z","0052X00000AcWfGQAV","2020-09-23T20:09:00.000Z","USA","0WO2X000000w968WAA","0Hh2X000000cTyBSAU","Advanced Communications",,60,35,60
,"0Hn2X000000cXJjSAM","08q2X000000cU8BQAU",,"08q2X000000cU8BQAU",,"Deinstallation",,,"Andy James","CA","0Hh2X000000cTyBSAU",,"2020-09-21T20:11:00.000Z","0OH2X000000cU9vWAE","PC-817","Completed","Los Angeles","0WO2X000000w969WAA","Battery, Low Capacity","2020-09-21T20:11:00.000Z","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","0012X000023JQb3QAG","Field Service Lightning User","2020-09-24T00:40:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhhQAA","Low","0Gv2X000000DoSoSAK","Los Angeles","andy@example.com","2020-07-28T07:41:59.000Z","SA-1928","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","0Hn2X000000cXJjSAM",,"New","00001939","2020-09-22T20:11:00.000Z","0052X00000AcWfDQAV","2020-09-23T20:11:00.000Z","USA","0WO2X000000w969WAA","0Hh2X000000cTyBSAU","Ohana Systems",,120,45,120
"01t2X0000071XyEQAU","0Hn2X000000cXJmSAM","08q2X000000cU86QAE","Connector Cables","08q2X000000cU86QAE","Each","Break-Fix","0WO2X000000w96AWAQ","PREQ-0574","Jim Matthews","CA","0Hh2X000000cTyBSAU",,"2020-09-21T21:21:00.000Z","0OH2X000000cU9vWAE","PC-830","Scheduled","Los Angeles","0WO2X000000w96AWAQ","Power Inverter","2020-09-21T21:21:00.000Z","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","0012X000023JQacQAG","Field Service Lightning User","2020-09-26T23:54:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhiQAA","Low","0Gv2X000000DoSqSAK","Los Angeles","jim@example.com","2020-07-28T07:41:59.000Z","SA-1931","Scheduled","WorkOrder","2020-12-13T08:00:00.000Z","0Gn2X000000LU72SAG","Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","0Hn2X000000cXJmSAM","WorkOrder","New","00001942","2020-09-22T21:21:00.000Z","0052X00000AcWfGQAV","2020-09-23T21:21:00.000Z","USA","0WO2X000000w96AWAQ","0Hh2X000000cTyBSAU","Advanced Communications",2,90,72,90
,"0Hn2X000000cXJsSAM","08q2X000000cU7yQAE",,"08q2X000000cU7yQAE",,"Maintenance",,,"Paul Morrison","CA","0Hh2X000000cTyBSAU",,"2020-09-21T18:59:00.000Z","0OH2X000000cU9vWAE","PC-844","Completed","Los Angeles","0WO2X000000w96BWAQ","Power Inverter","2020-09-21T18:59:00.000Z","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo","0012X000023JQbVQAW","Field Service Lightning User","2020-09-24T05:13:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhjQAA","Low","0Gv2X000000DoSySAK","Los Angeles","paul@example.com","2020-07-28T07:41:59.000Z","SA-1934","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","0Hn2X000000cXJsSAM",,"New","00001945","2020-09-22T18:59:00.000Z","0052X00000AcWfMQAV","2020-09-23T18:59:00.000Z","USA","0WO2X000000w96BWAQ","0Hh2X000000cTyBSAU","Goodman Imports",,60,37,60
"01t2X0000071XyEQAU","0Hn2X000000cXJqSAM","08q2X000000cU7sQAE","Connector Cables","08q2X000000cU7sQAE","Each","Battery Replacement","0WO2X000000w96CWAQ","PREQ-0575","Melissa Wood","CA","0Hh2X000000cTyBSAU",,"2020-09-21T18:39:00.000Z","0OH2X000000cU9vWAE","PC-845","Completed","Los Angeles","0WO2X000000w96CWAQ","Connector Cables","2020-09-21T18:39:00.000Z","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo",,"Field Service Lightning User","2020-09-24T07:24:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhkQAA","Low","0Gv2X000000DoSzSAK","Los Angeles","melissa@example.com","2020-07-28T07:41:59.000Z","SA-1935","Completed","WorkOrder","2020-12-13T08:00:00.000Z","0Gn2X000000LU73SAG","Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","0Hn2X000000cXJqSAM","WorkOrder","New","00001946","2020-09-22T18:39:00.000Z","0052X00000AcWfKQAV","2020-09-23T18:39:00.000Z","USA","0WO2X000000w96CWAQ","0Hh2X000000cTyBSAU",,2,60,23,60
,"0Hn2X000000cXJqSAM","08q2X000000cU7xQAE",,"08q2X000000cU7xQAE",,"Part Swap",,,"Melissa Wood","CA","0Hh2X000000cTyBSAU",,"2020-09-21T19:49:00.000Z","0OH2X000000cU9vWAE","PC-685","Completed","Los Angeles","0WO2X000000w96DWAQ","Maintenance Contract","2020-09-21T19:49:00.000Z","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo","0012X000023JQbSQAW","Field Service Lightning User","2020-09-25T20:20:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhlQAA","Low","0Gv2X000000DoRcSAK","Los Angeles","melissa@example.com","2020-07-28T07:41:59.000Z","SA-1936","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","0Hn2X000000cXJqSAM",,"New","00001947","2020-09-22T19:49:00.000Z","0052X00000AcWfKQAV","2020-09-23T19:49:00.000Z","USA","0WO2X000000w96DWAQ","0Hh2X000000cTyBSAU","Employnet",,60,95,60
,"0Hn2X000000cXJlSAM","08q2X000000cU88QAE",,"08q2X000000cU88QAE",,"Rebuild",,,"Janet Jones","CA","0Hh2X000000cTyBSAU",,"2020-09-21T15:00:00.000Z","0OH2X000000cU9vWAE","PC-684","Completed","Los Angeles","0WO2X000000w96EWAQ","Battery, High Capacity","2020-09-21T15:00:00.000Z","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo","0012X000023JQbiQAG","Field Service Lightning User","2020-09-29T01:59:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhmQAA","Low","0Gv2X000000DoRbSAK","Los Angeles","janet@example.com","2020-07-28T07:41:59.000Z","SA-1937","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","0Hn2X000000cXJlSAM",,"New","00001948","2020-09-22T17:01:00.000Z","0052X00000AcWfFQAV","2020-09-23T15:00:00.000Z","USA","0WO2X000000w96EWAQ","0Hh2X000000cTyBSAU","Benjamin Young",,120,154,120
,"0Hn2X000000cXJsSAM","08q2X000000cU7yQAE",,"08q2X000000cU7yQAE",,"Maintenance",,,"Paul Morrison","CA","0Hh2X000000cTyBSAU",,"2020-09-21T20:10:00.000Z","0OH2X000000cU9vWAE","PC-696","Completed","Los Angeles","0WO2X000000w96FWAQ","Installation Services","2020-09-21T20:10:00.000Z","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo","0012X000023JQbdQAG","Field Service Lightning User","2020-09-23T10:20:00.000Z","2020-07-28T07:41:59.000Z","08p2X000000pzhnQAA","Low","0Gv2X000000DoRfSAK","Los Angeles","paul@example.com","2020-07-28T07:41:59.000Z","SA-1938","Completed","WorkOrder","2020-12-13T08:00:00.000Z",,"Minutes","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","0Hn2X000000cXJsSAM",,"New","00001949","2020-09-22T20:10:00.000Z","0052X00000AcWfMQAV","2020-09-23T20:10:00.000Z","USA","0WO2X000000w96FWAQ","0Hh2X000000cTyBSAU","Jon Allegri",,60,66,60
