"ANALYTICSDEMO_BATCH_ID_C","SNAPSHOTDATE","FINANCIALACCOUNTNAME","LastProcessedDate","PRIMARYOWNER","FINANCIALACCOUNTID"
2019090295535482235,"2019-01-21","Kelsey Alvarez Mutual Fund1223","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFh4QAF-1223"
2019090295535482235,"2018-12-24","Kelsey Alvarez Mutual Fund1223","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFh4QAF-1223"
2019090295535482235,"2018-12-10","Kelsey Alvarez Mutual Fund1223","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFh4QAF-1223"
2019090295535482235,"2019-08-19","Carolyn Levy Savings1224","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFh5QAF-1224"
2019090295535482235,"2019-01-14","Carolyn Levy Savings1224","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFh5QAF-1224"
2019090295535482235,"2019-08-19","Slade Reeves Cash Management Account1225","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1225"
2019090295535482235,"2019-07-29","Slade Reeves Cash Management Account1225","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1225"
2019090295535482235,"2019-06-03","Slade Reeves Cash Management Account1225","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1225"
2019090295535482235,"2019-03-18","Slade Reeves Cash Management Account1225","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1225"
2019090295535482235,"2019-02-25","Slade Reeves Cash Management Account1225","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1225"
2019090295535482235,"2018-12-31","Slade Reeves Cash Management Account1225","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1225"
2019090295535482235,"2019-08-05","Slade Reeves Brokerage1226","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1226"
2019090295535482235,"2019-05-13","Slade Reeves Brokerage1226","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1226"
2019090295535482235,"2019-03-04","Slade Reeves Brokerage1226","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1226"
2019090295535482235,"2018-12-03","Slade Reeves Brokerage1226","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1226"
2019090295535482235,"2018-10-15","Slade Reeves Brokerage1226","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1226"
2019090295535482235,"2018-09-10","Slade Reeves Brokerage1226","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1226"
2019090295535482235,"2018-12-03","Slade Reeves Cash Management Account1227","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh6QAF-1227"
2019090295535482235,"2019-02-25","Signe Wyatt Brokerage1228","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFh7QAF-1228"
2019090295535482235,"2019-01-21","Signe Wyatt Brokerage1228","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFh7QAF-1228"
2019090295535482235,"2018-12-03","Signe Wyatt Brokerage1228","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFh7QAF-1228"
2019090295535482235,"2018-11-05","Signe Wyatt Brokerage1228","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFh7QAF-1228"
2019090295535482235,"2019-06-03","Signe Wyatt Managed Account1229","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFh7QAF-1229"
2019090295535482235,"2019-05-06","Signe Wyatt Managed Account1229","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFh7QAF-1229"
2019090295535482235,"2019-03-18","Signe Wyatt Managed Account1229","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFh7QAF-1229"
2019090295535482235,"2019-02-11","Signe Wyatt Managed Account1229","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFh7QAF-1229"
2019090295535482235,"2018-12-03","Signe Wyatt Managed Account1229","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFh7QAF-1229"
2019090295535482235,"2019-07-22","Julian Ellison Brokerage1230","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFh8QAF-1230"
2019090295535482235,"2019-04-22","Julian Ellison Brokerage1230","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFh8QAF-1230"
2019090295535482235,"2019-01-07","Julian Ellison Brokerage1230","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFh8QAF-1230"
2019090295535482235,"2019-07-22","Haley Cotton Brokerage1231","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1231"
2019090295535482235,"2019-06-17","Haley Cotton Brokerage1231","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1231"
2019090295535482235,"2019-06-10","Haley Cotton Brokerage1231","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1231"
2019090295535482235,"2018-12-10","Haley Cotton Brokerage1231","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1231"
2019090295535482235,"2018-11-19","Haley Cotton Brokerage1231","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1231"
2019090295535482235,"2019-06-17","Haley Cotton Fixed Annuity1232","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1232"
2019090295535482235,"2019-05-27","Haley Cotton Fixed Annuity1232","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1232"
2019090295535482235,"2019-04-01","Haley Cotton Fixed Annuity1232","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1232"
2019090295535482235,"2018-09-24","Haley Cotton Fixed Annuity1232","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1232"
2019090295535482235,"2019-08-19","Haley Cotton Fixed Annuity1233","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1233"
2019090295535482235,"2019-08-12","Haley Cotton Fixed Annuity1233","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1233"
2019090295535482235,"2019-07-08","Haley Cotton Fixed Annuity1233","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1233"
2019090295535482235,"2018-11-19","Haley Cotton Fixed Annuity1233","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1233"
2019090295535482235,"2018-10-08","Haley Cotton Fixed Annuity1233","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFh9QAF-1233"
2019090295535482235,"2019-07-29","Lee Ayers Brokerage1234","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1234"
2019090295535482235,"2019-05-20","Lee Ayers Brokerage1234","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1234"
2019090295535482235,"2019-03-04","Lee Ayers Brokerage1234","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1234"
2019090295535482235,"2019-02-18","Lee Ayers Brokerage1234","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1234"
2019090295535482235,"2019-02-04","Lee Ayers Brokerage1234","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1234"
2019090295535482235,"2019-01-14","Lee Ayers Brokerage1234","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1234"
2019090295535482235,"2018-10-15","Lee Ayers Brokerage1234","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1234"
2019090295535482235,"2019-07-22","Lee Ayers Brokerage1235","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1235"
2019090295535482235,"2019-03-11","Lee Ayers Brokerage1235","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1235"
2019090295535482235,"2019-01-28","Lee Ayers Brokerage1235","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1235"
2019090295535482235,"2019-01-14","Lee Ayers Brokerage1235","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1235"
2019090295535482235,"2018-10-15","Lee Ayers Brokerage1235","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1235"
2019090295535482235,"2019-06-24","Lee Ayers Brokerage1236","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1236"
2019090295535482235,"2019-05-20","Lee Ayers Brokerage1236","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1236"
2019090295535482235,"2019-05-13","Lee Ayers Brokerage1236","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1236"
2019090295535482235,"2019-05-06","Lee Ayers Brokerage1236","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1236"
2019090295535482235,"2019-04-29","Lee Ayers Brokerage1236","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1236"
2019090295535482235,"2018-12-10","Lee Ayers Brokerage1236","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1236"
2019090295535482235,"2018-11-12","Lee Ayers Brokerage1236","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1236"
2019090295535482235,"2018-09-10","Lee Ayers Brokerage1236","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhAQAV-1236"
2019090295535482235,"2019-08-12","Leilani Crawford Savings1237","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1237"
2019090295535482235,"2018-10-01","Leilani Crawford Savings1237","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1237"
2019090295535482235,"2019-08-26","Leilani Crawford Managed Account1238","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1238"
2019090295535482235,"2019-08-05","Leilani Crawford Managed Account1238","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1238"
2019090295535482235,"2019-06-03","Leilani Crawford Managed Account1238","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1238"
2019090295535482235,"2019-05-06","Leilani Crawford Managed Account1238","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1238"
2019090295535482235,"2019-04-01","Leilani Crawford Managed Account1238","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1238"
2019090295535482235,"2019-01-28","Leilani Crawford Managed Account1238","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1238"
2019090295535482235,"2018-12-10","Leilani Crawford Managed Account1238","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1238"
2019090295535482235,"2018-10-08","Leilani Crawford Managed Account1238","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1238"
2019090295535482235,"2018-09-24","Leilani Crawford Managed Account1238","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1238"
2019090295535482235,"2019-04-15","Leilani Crawford Mutual Fund1239","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1239"
2019090295535482235,"2018-10-22","Leilani Crawford Mutual Fund1239","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhBQAV-1239"
2019090295535482235,"2018-12-17","Sydnee Farrell Mutual Fund1240","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhCQAV-1240"
2019090295535482235,"2019-05-13","Sydnee Farrell Mutual Fund1241","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhCQAV-1241"
2019090295535482235,"2019-04-15","Sydnee Farrell Mutual Fund1241","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhCQAV-1241"
2019090295535482235,"2019-02-11","Sydnee Farrell Mutual Fund1241","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhCQAV-1241"
2019090295535482235,"2019-08-26","Robert Rowland Checking1242","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFhDQAV-1242"
2019090295535482235,"2019-06-24","Robert Rowland Checking1242","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFhDQAV-1242"
2019090295535482235,"2019-04-08","Robert Rowland Checking1242","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFhDQAV-1242"
2019090295535482235,"2018-10-15","Robert Rowland Checking1242","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFhDQAV-1242"
2019090295535482235,"2018-10-01","Robert Rowland Checking1242","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFhDQAV-1242"
2019090295535482235,"2019-04-22","Robert Rowland Mutual Fund1243","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFhDQAV-1243"
2019090295535482235,"2018-12-24","Robert Rowland Mutual Fund1243","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFhDQAV-1243"
2019090295535482235,"2019-08-26","Martena Herman Mutual Fund1244","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhEQAV-1244"
2019090295535482235,"2019-07-08","Martena Herman Mutual Fund1244","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhEQAV-1244"
2019090295535482235,"2018-11-05","Martena Herman Mutual Fund1244","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhEQAV-1244"
2019090295535482235,"2019-07-22","Victor Wheeler Savings1245","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1245"
2019090295535482235,"2019-06-24","Victor Wheeler Savings1245","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1245"
2019090295535482235,"2019-06-03","Victor Wheeler Savings1245","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1245"
2019090295535482235,"2019-05-27","Victor Wheeler Savings1245","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1245"
2019090295535482235,"2019-04-15","Victor Wheeler Savings1245","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1245"
2019090295535482235,"2019-03-25","Victor Wheeler Savings1245","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1245"
2019090295535482235,"2019-03-11","Victor Wheeler Savings1245","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1245"
2019090295535482235,"2019-03-04","Victor Wheeler Savings1245","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1245"
2019090295535482235,"2019-02-04","Victor Wheeler Savings1245","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1245"
2019090295535482235,"2019-01-28","Victor Wheeler Savings1245","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1245"
2019090295535482235,"2019-07-29","Victor Wheeler Checking1246","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1246"
2019090295535482235,"2019-02-25","Victor Wheeler Checking1246","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1246"
2019090295535482235,"2019-01-07","Victor Wheeler Checking1246","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1246"
2019090295535482235,"2018-12-03","Victor Wheeler Checking1246","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1246"
2019090295535482235,"2018-09-17","Victor Wheeler Checking1246","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1246"
2019090295535482235,"2019-08-12","Victor Wheeler Fixed Annuity1247","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1247"
2019090295535482235,"2019-04-08","Victor Wheeler Fixed Annuity1247","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1247"
2019090295535482235,"2018-12-24","Victor Wheeler Fixed Annuity1247","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1247"
2019090295535482235,"2018-11-12","Victor Wheeler Fixed Annuity1247","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1247"
2019090295535482235,"2018-11-05","Victor Wheeler Fixed Annuity1247","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhFQAV-1247"
2019090295535482235,"2019-07-15","Yolanda Donaldson Cash Management Account1248","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhGQAV-1248"
2019090295535482235,"2019-04-29","Yolanda Donaldson Cash Management Account1248","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhGQAV-1248"
2019090295535482235,"2019-03-04","Yolanda Donaldson Cash Management Account1248","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhGQAV-1248"
2019090295535482235,"2018-11-19","Yolanda Donaldson Cash Management Account1248","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhGQAV-1248"
2019090295535482235,"2018-10-22","Yolanda Donaldson Cash Management Account1248","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhGQAV-1248"
2019090295535482235,"2018-10-15","Yolanda Donaldson Cash Management Account1248","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhGQAV-1248"
2019090295535482235,"2019-07-01","Hedy Sanders Checking1249","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1249"
2019090295535482235,"2019-05-06","Hedy Sanders Checking1249","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1249"
2019090295535482235,"2019-04-01","Hedy Sanders Checking1249","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1249"
2019090295535482235,"2019-01-14","Hedy Sanders Checking1249","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1249"
2019090295535482235,"2018-10-22","Hedy Sanders Checking1249","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1249"
2019090295535482235,"2018-10-15","Hedy Sanders Checking1249","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1249"
2019090295535482235,"2019-07-22","Hedy Sanders Savings1250","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1250"
2019090295535482235,"2019-02-25","Hedy Sanders Savings1250","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1250"
2019090295535482235,"2019-02-18","Hedy Sanders Savings1250","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1250"
2019090295535482235,"2018-10-29","Hedy Sanders Savings1250","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1250"
2019090295535482235,"2018-10-08","Hedy Sanders Savings1250","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhHQAV-1250"
2019090295535482235,"2019-08-26","Abra Sosa Mutual Fund1251","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1251"
2019090295535482235,"2019-08-19","Abra Sosa Mutual Fund1251","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1251"
2019090295535482235,"2019-06-24","Abra Sosa Mutual Fund1251","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1251"
2019090295535482235,"2019-01-21","Abra Sosa Mutual Fund1251","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1251"
2019090295535482235,"2018-12-03","Abra Sosa Mutual Fund1251","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1251"
2019090295535482235,"2019-07-29","Abra Sosa Brokerage1252","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1252"
2019090295535482235,"2019-05-20","Abra Sosa Brokerage1252","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1252"
2019090295535482235,"2019-04-15","Abra Sosa Brokerage1252","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1252"
2019090295535482235,"2019-02-11","Abra Sosa Brokerage1252","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1252"
2019090295535482235,"2018-10-22","Abra Sosa Brokerage1252","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1252"
2019090295535482235,"2019-06-10","Abra Sosa Managed Account1253","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1253"
2019090295535482235,"2019-03-25","Abra Sosa Managed Account1253","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1253"
2019090295535482235,"2019-02-25","Abra Sosa Managed Account1253","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1253"
2019090295535482235,"2019-02-11","Abra Sosa Managed Account1253","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1253"
2019090295535482235,"2018-10-15","Abra Sosa Managed Account1253","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhIQAV-1253"
2019090295535482235,"2019-07-15","Audra Mason Fixed Annuity1254","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhJQAV-1254"
2019090295535482235,"2018-12-10","Audra Mason Fixed Annuity1254","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFhJQAV-1254"
2019090295535482235,"2019-07-01","Quinn Hampton Checking1255","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhKQAV-1255"
2019090295535482235,"2019-03-11","Quinn Hampton Checking1255","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhKQAV-1255"
2019090295535482235,"2019-02-18","Quinn Hampton Checking1255","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhKQAV-1255"
2019090295535482235,"2018-10-01","Quinn Hampton Checking1255","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhKQAV-1255"
2019090295535482235,"2019-05-20","Quinn Hampton Fixed Annuity1256","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhKQAV-1256"
2019090295535482235,"2019-04-22","Quinn Hampton Fixed Annuity1256","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhKQAV-1256"
2019090295535482235,"2019-02-11","Quinn Hampton Fixed Annuity1256","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhKQAV-1256"
2019090295535482235,"2018-11-05","Quinn Hampton Fixed Annuity1256","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFhKQAV-1256"
2019090295535482235,"2019-08-19","Daniel Watkins Fixed Annuity1257","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhLQAV-1257"
2019090295535482235,"2019-04-08","Daniel Watkins Fixed Annuity1257","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFhLQAV-1257"
