"AccountId","AssignedResource.User.Id","ServiceResourceSkill.SkillId","ParentRecordId.WorkTypeId","WorkType.Name","AssignedResource.User.User.Name","ServiceTerritoryId.State","ServiceTerritoryId","ParentRecordId.CaseId","ServiceResourceSkill.Skill.Description","ArrivalWindowStartTime","ServiceTerritoryId.OperatingHoursId","Status","ServiceTerritoryId.City","ParentRecordId","ServiceResourceSkill.Skill.DeveloperName","EarliestStartTime","AppointmentType","AssignedResource.User.User.Username","ParentRecordId.AccountId","AssignedResource.User.Description","ActualEndTime","CreatedDate","Id","ParentRecordId.Priority","ServiceTerritoryId.Name","SchedStartTime","AssignedResource.User.User.Email","ParentRecordId.CreatedDate","AppointmentNumber","WorkTypeId","StatusCategory","ServiceResourceSkill.Skill.MasterLabel","ServiceResourceSkill.Skill.Language","ParentRecordType","ServiceResourceSkill.SkillNumber","DueDate","DurationType","AssignedResource.User.User.SmallPhotoUrl","AssignedResource.ServiceResourceId","ParentRecordId.Status","ParentRecordId.WorkOrderNumber","SchedEndTime","ActualStartTime","AssignedResource.User.User.Id","ArrivalWindowEndTime","WorkType.Id","Account.Name","ServiceTerritoryId.Country","ParentRecordId.Id","ServiceTerritoryId.Id","ServiceResourceSkill.SkillLevel","Duration","ActualDuration","DurationInMinutes"
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-04-22T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bDMAQ",,"2020-04-22T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRitIAG",,"John Muir Health","2020-04-22T00:00:00.000Z",,,"SA-2949",,"None",,,"Lead",,"2020-04-22T00:00:00.000Z","Hours",,,,,"2020-04-22T09:36:00.000Z",,,"2020-04-22T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-05-03T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bEMAQ",,"2020-05-03T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRiuIAG",,"John Muir Health","2020-05-03T00:00:00.000Z",,,"SA-2950",,"None",,,"Lead",,"2020-05-03T00:00:00.000Z","Hours",,,,,"2020-05-03T09:36:00.000Z",,,"2020-05-03T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-05-04T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bFMAQ",,"2020-05-04T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRivIAG",,"John Muir Health","2020-05-04T00:00:00.000Z",,,"SA-2951",,"None",,,"Lead",,"2020-05-04T00:00:00.000Z","Hours",,,,,"2020-05-04T09:36:00.000Z",,,"2020-05-04T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-05-03T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bGMAQ",,"2020-05-03T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRiwIAG",,"John Muir Health","2020-05-03T00:00:00.000Z",,,"SA-2952",,"None",,,"Lead",,"2020-05-03T00:00:00.000Z","Hours",,,,,"2020-05-03T09:36:00.000Z",,,"2020-05-03T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-04-22T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bHMAQ",,"2020-04-22T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRixIAG",,"John Muir Health","2020-04-22T00:00:00.000Z",,,"SA-2953",,"None",,,"Lead",,"2020-04-22T00:00:00.000Z","Hours",,,,,"2020-04-22T09:36:00.000Z",,,"2020-04-22T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-04-30T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bIMAQ",,"2020-04-30T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRiyIAG",,"John Muir Health","2020-04-30T00:00:00.000Z",,,"SA-2954",,"None",,,"Lead",,"2020-04-30T00:00:00.000Z","Hours",,,,,"2020-04-30T09:36:00.000Z",,,"2020-04-30T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-04-24T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bJMAQ",,"2020-04-24T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRizIAG",,"John Muir Health","2020-04-24T00:00:00.000Z",,,"SA-2955",,"None",,,"Lead",,"2020-04-24T00:00:00.000Z","Hours",,,,,"2020-04-24T09:36:00.000Z",,,"2020-04-24T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-04-24T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bKMAQ",,"2020-04-24T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRj0IAG",,"John Muir Health","2020-04-24T00:00:00.000Z",,,"SA-2956",,"None",,,"Lead",,"2020-04-24T00:00:00.000Z","Hours",,,,,"2020-04-24T09:36:00.000Z",,,"2020-04-24T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-04-26T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bLMAQ",,"2020-04-26T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRj1IAG",,"John Muir Health","2020-04-26T00:00:00.000Z",,,"SA-2957",,"None",,,"Lead",,"2020-04-26T00:00:00.000Z","Hours",,,,,"2020-04-26T09:36:00.000Z",,,"2020-04-26T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-04-24T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bMMAQ",,"2020-04-24T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRj2IAG",,"John Muir Health","2020-04-24T00:00:00.000Z",,,"SA-2958",,"None",,,"Lead",,"2020-04-24T00:00:00.000Z","Hours",,,,,"2020-04-24T09:36:00.000Z",,,"2020-04-24T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-05-02T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bNMAQ",,"2020-05-02T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRj3IAG",,"John Muir Health","2020-05-02T00:00:00.000Z",,,"SA-2959",,"None",,,"Lead",,"2020-05-02T00:00:00.000Z","Hours",,,,,"2020-05-02T09:36:00.000Z",,,"2020-05-02T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-04-30T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bOMAQ",,"2020-04-30T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRj4IAG",,"John Muir Health","2020-04-30T00:00:00.000Z",,,"SA-2960",,"None",,,"Lead",,"2020-04-30T00:00:00.000Z","Hours",,,,,"2020-04-30T09:36:00.000Z",,,"2020-04-30T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,,,"CA","0HhB0000000POaBKAW",,,"2020-04-30T00:00:00.000Z","0OHB0000000PPpNOAW","None","San Ramon","00QB0000007i9bPMAQ",,"2020-04-30T00:00:00.000Z","In-person",,,,,"2020-04-21T03:50:24.000Z","08pB0000000QRj5IAG",,"John Muir Health","2020-04-30T00:00:00.000Z",,,"SA-2961",,"None",,,"Lead",,"2020-04-30T00:00:00.000Z","Hours",,,,,"2020-04-30T09:36:00.000Z",,,"2020-04-30T09:36:00.000Z",,,,,"0HhB0000000POaBKAW",,,,
,,,,"Covid Test 7",,"CA","0HhB0000000POaIKAW",,,"2020-04-29T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AmMAI",,"2020-04-29T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRj6IAG",,"Sutter Health","2020-04-29T00:00:00.000Z",,,"SA-2962","08qB0000000PUsTIAW","None",,,"Lead",,"2020-04-29T00:00:00.000Z","Hours",,,,,"2020-04-29T09:36:00.000Z",,,"2020-04-29T09:36:00.000Z","08qB0000000PUsTIAW",,,,"0HhB0000000POaIKAW",,,,
,,,,"Swab Test",,"CA","0HhB0000000POaIKAW",,,"2020-04-22T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AnMAI",,"2020-04-22T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRj7IAG",,"Sutter Health","2020-04-22T00:00:00.000Z",,,"SA-2963","08qB0000000HIG6IAO","None",,,"Lead",,"2020-04-22T00:00:00.000Z","Hours",,,,,"2020-04-22T09:36:00.000Z",,,"2020-04-22T09:36:00.000Z","08qB0000000HIG6IAO",,,,"0HhB0000000POaIKAW",,,,
,,,,"Blood Draw",,"CA","0HhB0000000POaIKAW",,,"2020-04-25T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AoMAI",,"2020-04-25T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRj8IAG",,"Sutter Health","2020-04-25T00:00:00.000Z",,,"SA-2964","08qB0000000HIG7IAO","None",,,"Lead",,"2020-04-25T00:00:00.000Z","Hours",,,,,"2020-04-25T09:36:00.000Z",,,"2020-04-25T09:36:00.000Z","08qB0000000HIG7IAO",,,,"0HhB0000000POaIKAW",,,,
,,,,"Swab & Vitals Test",,"CA","0HhB0000000POaIKAW",,,"2020-05-03T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9ApMAI",,"2020-05-03T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRj9IAG",,"Sutter Health","2020-05-03T00:00:00.000Z",,,"SA-2965","08qB0000000HIG8IAO","None",,,"Lead",,"2020-05-03T00:00:00.000Z","Hours",,,,,"2020-05-03T09:36:00.000Z",,,"2020-05-03T09:36:00.000Z","08qB0000000HIG8IAO",,,,"0HhB0000000POaIKAW",,,,
,,,,"Respiratory Test",,"CA","0HhB0000000POaIKAW",,,"2020-05-02T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AqMAI",,"2020-05-02T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjAIAW",,"Sutter Health","2020-05-02T00:00:00.000Z",,,"SA-2966","08qB0000000HIG9IAO","None",,,"Lead",,"2020-05-02T00:00:00.000Z","Hours",,,,,"2020-05-02T09:36:00.000Z",,,"2020-05-02T09:36:00.000Z","08qB0000000HIG9IAO",,,,"0HhB0000000POaIKAW",,,,
,,,,"X-Ray",,"CA","0HhB0000000POaIKAW",,,"2020-04-28T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9ArMAI",,"2020-04-28T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjBIAW",,"Sutter Health","2020-04-28T00:00:00.000Z",,,"SA-2967","08qB0000000HIGAIA4","None",,,"Lead",,"2020-04-28T00:00:00.000Z","Hours",,,,,"2020-04-28T09:36:00.000Z",,,"2020-04-28T09:36:00.000Z","08qB0000000HIGAIA4",,,,"0HhB0000000POaIKAW",,,,
,,,,"Covid Test 1",,"CA","0HhB0000000POaIKAW",,,"2020-04-25T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AsMAI",,"2020-04-25T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjCIAW",,"Sutter Health","2020-04-25T00:00:00.000Z",,,"SA-2968","08qB0000000HIGBIA4","None",,,"Lead",,"2020-04-25T00:00:00.000Z","Hours",,,,,"2020-04-25T09:36:00.000Z",,,"2020-04-25T09:36:00.000Z","08qB0000000HIGBIA4",,,,"0HhB0000000POaIKAW",,,,
,,,,"Covid Test 6",,"CA","0HhB0000000POaIKAW",,,"2020-04-30T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AtMAI",,"2020-04-30T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjDIAW",,"Sutter Health","2020-04-30T00:00:00.000Z",,,"SA-2969","08qB0000000HIGCIA4","None",,,"Lead",,"2020-04-30T00:00:00.000Z","Hours",,,,,"2020-04-30T09:36:00.000Z",,,"2020-04-30T09:36:00.000Z","08qB0000000HIGCIA4",,,,"0HhB0000000POaIKAW",,,,
,,,,"Covid Test 3",,"CA","0HhB0000000POaIKAW",,,"2020-04-22T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AuMAI",,"2020-04-22T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjEIAW",,"Sutter Health","2020-04-22T00:00:00.000Z",,,"SA-2970","08qB0000000HIGDIA4","None",,,"Lead",,"2020-04-22T00:00:00.000Z","Hours",,,,,"2020-04-22T09:36:00.000Z",,,"2020-04-22T09:36:00.000Z","08qB0000000HIGDIA4",,,,"0HhB0000000POaIKAW",,,,
,,,,"Covid Test 4",,"CA","0HhB0000000POaIKAW",,,"2020-04-28T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AvMAI",,"2020-04-28T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjFIAW",,"Sutter Health","2020-04-28T00:00:00.000Z",,,"SA-2971","08qB0000000HIGEIA4","None",,,"Lead",,"2020-04-28T00:00:00.000Z","Hours",,,,,"2020-04-28T09:36:00.000Z",,,"2020-04-28T09:36:00.000Z","08qB0000000HIGEIA4",,,,"0HhB0000000POaIKAW",,,,
,,,,"Covid Test 5",,"CA","0HhB0000000POaIKAW",,,"2020-04-27T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AwMAI",,"2020-04-27T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjGIAW",,"Sutter Health","2020-04-27T00:00:00.000Z",,,"SA-2972","08qB0000000HIGFIA4","None",,,"Lead",,"2020-04-27T00:00:00.000Z","Hours",,,,,"2020-04-27T09:36:00.000Z",,,"2020-04-27T09:36:00.000Z","08qB0000000HIGFIA4",,,,"0HhB0000000POaIKAW",,,,
,,,,"Covid Test 2",,"CA","0HhB0000000POaIKAW",,,"2020-04-25T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AxMAI",,"2020-04-25T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjHIAW",,"Sutter Health","2020-04-25T00:00:00.000Z",,,"SA-2973","08qB0000000PUsdIAG","None",,,"Lead",,"2020-04-25T00:00:00.000Z","Hours",,,,,"2020-04-25T09:36:00.000Z",,,"2020-04-25T09:36:00.000Z","08qB0000000PUsdIAG",,,,"0HhB0000000POaIKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaIKAW",,,"2020-04-25T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9ANMAY",,"2020-04-25T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjIIAW",,"Sutter Health","2020-04-25T00:00:00.000Z",,,"SA-2974","08qB0000000PUsYIAW","None",,,"Lead",,"2020-04-25T00:00:00.000Z","Hours",,,,,"2020-04-25T09:36:00.000Z",,,"2020-04-25T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-05-05T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AOMAY",,"2020-05-05T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjJIAW",,"Sutter Health","2020-05-05T00:00:00.000Z",,,"SA-2975",,"None",,,"Lead",,"2020-05-05T00:00:00.000Z","Hours",,,,,"2020-05-05T09:36:00.000Z",,,"2020-05-05T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-05-03T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9APMAY",,"2020-05-03T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjKIAW",,"Sutter Health","2020-05-03T00:00:00.000Z",,,"SA-2976",,"None",,,"Lead",,"2020-05-03T00:00:00.000Z","Hours",,,,,"2020-05-03T09:36:00.000Z",,,"2020-05-03T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-21T00:00:00.000Z","0OHB0000000Gx5ZOAS","Completed","Santa Clara","00QB0000007i9AQMAY",,"2020-04-21T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjLIAW",,"Sutter Health","2020-04-21T00:00:00.000Z",,,"SA-2977",,"Completed",,,"Lead",,"2020-04-21T00:00:00.000Z","Hours",,,,,"2020-04-21T09:36:00.000Z",,,"2020-04-21T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-25T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AIMAY",,"2020-04-25T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjMIAW",,"Sutter Health","2020-04-25T00:00:00.000Z",,,"SA-2978",,"None",,,"Lead",,"2020-04-25T00:00:00.000Z","Hours",,,,,"2020-04-25T09:36:00.000Z",,,"2020-04-25T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-05-01T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AJMAY",,"2020-05-01T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjNIAW",,"Sutter Health","2020-05-01T00:00:00.000Z",,,"SA-2979",,"None",,,"Lead",,"2020-05-01T00:00:00.000Z","Hours",,,,,"2020-05-01T09:36:00.000Z",,,"2020-05-01T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-29T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AKMAY",,"2020-04-29T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjOIAW",,"Sutter Health","2020-04-29T00:00:00.000Z",,,"SA-2980",,"None",,,"Lead",,"2020-04-29T00:00:00.000Z","Hours",,,,,"2020-04-29T09:36:00.000Z",,,"2020-04-29T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-05-05T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9ALMAY",,"2020-05-05T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjPIAW",,"Sutter Health","2020-05-05T00:00:00.000Z",,,"SA-2981",,"None",,,"Lead",,"2020-05-05T00:00:00.000Z","Hours",,,,,"2020-05-05T09:36:00.000Z",,,"2020-05-05T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-30T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AMMAY",,"2020-04-30T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjQIAW",,"Sutter Health","2020-04-30T00:00:00.000Z",,,"SA-2982",,"None",,,"Lead",,"2020-04-30T00:00:00.000Z","Hours",,,,,"2020-04-30T09:36:00.000Z",,,"2020-04-30T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-05-05T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9ARMAY",,"2020-05-05T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjRIAW",,"Sutter Health","2020-05-05T00:00:00.000Z",,,"SA-2983",,"None",,,"Lead",,"2020-05-05T00:00:00.000Z","Hours",,,,,"2020-05-05T09:36:00.000Z",,,"2020-05-05T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-28T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9ASMAY",,"2020-04-28T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjSIAW",,"Sutter Health","2020-04-28T00:00:00.000Z",,,"SA-2984",,"None",,,"Lead",,"2020-04-28T00:00:00.000Z","Hours",,,,,"2020-04-28T09:36:00.000Z",,,"2020-04-28T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-05-01T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9ATMAY",,"2020-05-01T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjTIAW",,"Sutter Health","2020-05-01T00:00:00.000Z",,,"SA-2985",,"None",,,"Lead",,"2020-05-01T00:00:00.000Z","Hours",,,,,"2020-05-01T09:36:00.000Z",,,"2020-05-01T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-24T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AUMAY",,"2020-04-24T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjUIAW",,"Sutter Health","2020-04-24T00:00:00.000Z",,,"SA-2986",,"None",,,"Lead",,"2020-04-24T00:00:00.000Z","Hours",,,,,"2020-04-24T09:36:00.000Z",,,"2020-04-24T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-05-02T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AVMAY",,"2020-05-02T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjVIAW",,"Sutter Health","2020-05-02T00:00:00.000Z",,,"SA-2987",,"None",,,"Lead",,"2020-05-02T00:00:00.000Z","Hours",,,,,"2020-05-02T09:36:00.000Z",,,"2020-05-02T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-21T00:00:00.000Z","0OHB0000000Gx5ZOAS","Completed","Santa Clara","00QB0000007i9AWMAY",,"2020-04-21T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjWIAW",,"Sutter Health","2020-04-21T00:00:00.000Z",,,"SA-2988",,"Completed",,,"Lead",,"2020-04-21T00:00:00.000Z","Hours",,,,,"2020-04-21T09:36:00.000Z",,,"2020-04-21T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-21T00:00:00.000Z","0OHB0000000Gx5ZOAS","Completed","Santa Clara","00QB0000007i9AXMAY",,"2020-04-21T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjXIAW",,"Sutter Health","2020-04-21T00:00:00.000Z",,,"SA-2989",,"Completed",,,"Lead",,"2020-04-21T00:00:00.000Z","Hours",,,,,"2020-04-21T09:36:00.000Z",,,"2020-04-21T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-05-03T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AYMAY",,"2020-05-03T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjYIAW",,"Sutter Health","2020-05-03T00:00:00.000Z",,,"SA-2990",,"None",,,"Lead",,"2020-05-03T00:00:00.000Z","Hours",,,,,"2020-05-03T09:36:00.000Z",,,"2020-05-03T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-28T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AZMAY",,"2020-04-28T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjZIAW",,"Sutter Health","2020-04-28T00:00:00.000Z",,,"SA-2991",,"None",,,"Lead",,"2020-04-28T00:00:00.000Z","Hours",,,,,"2020-04-28T09:36:00.000Z",,,"2020-04-28T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-22T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AaMAI",,"2020-04-22T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjaIAG",,"Sutter Health","2020-04-22T00:00:00.000Z",,,"SA-2992",,"None",,,"Lead",,"2020-04-22T00:00:00.000Z","Hours",,,,,"2020-04-22T09:36:00.000Z",,,"2020-04-22T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-04-28T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AbMAI",,"2020-04-28T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjbIAG",,"Sutter Health","2020-04-28T00:00:00.000Z",,,"SA-2993",,"None",,,"Lead",,"2020-04-28T00:00:00.000Z","Hours",,,,,"2020-04-28T09:36:00.000Z",,,"2020-04-28T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
,,,,,,"CA","0HhB0000000POaIKAW",,,"2020-05-05T00:00:00.000Z","0OHB0000000Gx5ZOAS","None","Santa Clara","00QB0000007i9AcMAI",,"2020-05-05T00:00:00.000Z","In-person",,,,,"2020-04-21T04:21:40.000Z","08pB0000000QRjcIAG",,"Sutter Health","2020-05-05T00:00:00.000Z",,,"SA-2994",,"None",,,"Lead",,"2020-05-05T00:00:00.000Z","Hours",,,,,"2020-05-05T09:36:00.000Z",,,"2020-05-05T09:36:00.000Z",,,,,"0HhB0000000POaIKAW",,,,
