"AccountId","AssignedResource_User_User_Email","ServiceResourceSkill_SkillNumber","AssignedResource_User_Id","ServiceTerritoryId","ServiceResourceSkill_Skill_MasterLabel","ParentRecordId_CreatedDate","ArrivalWindowStartTime","Status","ParentRecordId","ServiceResourceSkill_SkillId","ServiceTerritoryId_City","AssignedResource_User_Description","AssignedResource_ServiceResourceId","EarliestStartTime","ServiceResourceSkill_Skill_Language","AppointmentType","WorkType_Name","ActualEndTime","CreatedDate","Id","ServiceTerritoryId_Country","ServiceTerritoryId_State","ServiceTerritoryId_Id","ServiceTerritoryId_OperatingHoursId","SchedStartTime","ParentRecordId_AccountId","AppointmentNumber","WorkTypeId","ServiceResourceSkill_Skill_Description","ServiceResourceSkill_Skill_DeveloperName","StatusCategory","ParentRecordType","ParentRecordId_WorkTypeId","Account_Name","ParentRecordId_CaseId","ServiceTerritoryId_Name","DueDate","ServiceResourceSkill_SkillLevel","DurationType","AssignedResource_User_User_Name","WorkType_Id","LastProcessedDate","ParentRecordId_Id","ParentRecordId_WorkOrderNumber","SchedEndTime","AssignedResource_User_User_SmallPhotoUrl","ActualStartTime","ParentRecordId_Priority","AssignedResource_User_User_Id","ArrivalWindowEndTime","ParentRecordId_Status","AssignedResource_User_User_Username","Duration","ActualDuration","DurationInMinutes"
,,,,,,,"2021-01-22","Scheduled","00QB0000007i9NuMAI",,,,,"2021-01-22",,"Video",,,"2021-01-21","08pB0000000QRzmIAG",,,,,"2021-01-22",,"SA-3996",,,,"Scheduled","Lead",,,,,"2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,88,90
,,,,,,,"2021-01-21","Completed","00QB0000007i9NvMAI",,,,,"2021-01-21",,"Video",,,"2021-01-21","08pB0000000QRznIAG",,,,,"2021-01-21",,"SA-3997",,,,"Completed","Lead",,,,,"2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,62,60
,,,,,,,"2021-01-23","Scheduled","00QB0000007i9NwMAI",,,,,"2021-01-23",,"Video",,,"2021-01-21","08pB0000000QRzoIAG",,,,,"2021-01-23",,"SA-3998",,,,"Scheduled","Lead",,,,,"2021-01-23",,"Hours",,,"2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,110,90
,,,,,,,"2021-01-29","Scheduled","00QB0000007i9NxMAI",,,,,"2021-01-29",,"Video",,,"2021-01-21","08pB0000000QRzpIAG",,,,,"2021-01-29",,"SA-3999",,,,"Scheduled","Lead",,,,,"2021-01-29",,"Hours",,,"2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,0,45,30
,,,,,,,"2021-01-23","Scheduled","00QB0000007i9NyMAI",,,,,"2021-01-23",,"Video",,,"2021-01-21","08pB0000000QRzqIAG",,,,,"2021-01-23",,"SA-4000",,,,"Scheduled","Lead",,,,,"2021-01-23",,"Hours",,,"2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,90,60
,,,,,,,"2021-01-21","Completed","00QB0000007i9NzMAI",,,,,"2021-01-21",,"Video",,,"2021-01-21","08pB0000000QRzrIAG",,,,,"2021-01-21",,"SA-4001",,,,"Completed","Lead",,,,,"2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,37,90
,,,,,,,"2021-02-01","Scheduled","00QB0000007i9O0MAI",,,,,"2021-02-01",,"Video",,,"2021-01-21","08pB0000000QRzsIAG",,,,,"2021-02-01",,"SA-4002",,,,"Scheduled","Lead",,,,,"2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,116,60
,,,,,,,"2021-02-02","Scheduled","00QB0000007i9O1MAI",,,,,"2021-02-02",,"Video",,,"2021-01-21","08pB0000000QRztIAG",,,,,"2021-02-02",,"SA-4003",,,,"Scheduled","Lead",,,,,"2021-02-02",,"Hours",,,"2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,60,90
,,,,,,,"2021-01-24","Scheduled","00QB0000007i9NXMAY",,,,,"2021-01-24",,"Video",,,"2021-01-21","08pB0000000QRzuIAG",,,,,"2021-01-24",,"SA-4004",,,,"Scheduled","Lead",,,,,"2021-01-24",,"Hours",,,"2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,0,100,60
,,,,,,,"2021-02-01","Scheduled","00QB0000007i9NYMAY",,,,,"2021-02-01",,"Video",,,"2021-01-21","08pB0000000QRzvIAG",,,,,"2021-02-01",,"SA-4005",,,,"Scheduled","Lead",,,,,"2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,61,90
,,,,,,,"2021-01-25","Scheduled","00QB0000007i9NZMAY",,,,,"2021-01-25",,"Video",,,"2021-01-21","08pB0000000QRzwIAG",,,,,"2021-01-25",,"SA-4006",,,,"Scheduled","Lead",,,,,"2021-01-25",,"Hours",,,"2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,95,30
,,,,,,,"2021-01-30","Scheduled","00QB0000007i9NaMAI",,,,,"2021-01-30",,"Video",,,"2021-01-21","08pB0000000QRzxIAG",,,,,"2021-01-30",,"SA-4007",,,,"Scheduled","Lead",,,,,"2021-01-30",,"Hours",,,"2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,65,60
,,,,,,,"2021-01-21","Completed","00QB0000007i9NbMAI",,,,,"2021-01-21",,"Video",,,"2021-01-21","08pB0000000QRzyIAG",,,,,"2021-01-21",,"SA-4008",,,,"Completed","Lead",,,,,"2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,88,90
,,,,,,,"2021-01-22","Scheduled","00QB0000007i9NcMAI",,,,,"2021-01-22",,"Video",,,"2021-01-21","08pB0000000QRzzIAG",,,,,"2021-01-22",,"SA-4009",,,,"Scheduled","Lead",,,,,"2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,62,60
,,,,,,,"2021-01-24","Scheduled","00QB0000007i9NdMAI",,,,,"2021-01-24",,"Video",,,"2021-01-21","08pB0000000QS00IAG",,,,,"2021-01-24",,"SA-4010",,,,"Scheduled","Lead",,,,,"2021-01-24",,"Hours",,,"2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,0,110,90
,,,,,,,"2021-01-23","Scheduled","00QB0000007i9NeMAI",,,,,"2021-01-23",,"Video",,,"2021-01-21","08pB0000000QS01IAG",,,,,"2021-01-23",,"SA-4011",,,,"Scheduled","Lead",,,,,"2021-01-23",,"Hours",,,"2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,45,60
,,,,,,,"2021-02-02","Scheduled","00QB0000007i9NfMAI",,,,,"2021-02-02",,"Video",,,"2021-01-21","08pB0000000QS02IAG",,,,,"2021-02-02",,"SA-4012",,,,"Scheduled","Lead",,,,,"2021-02-02",,"Hours",,,"2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,90,90
,,,,,,,"2021-01-30","Scheduled","00QB0000007i9NgMAI",,,,,"2021-01-30",,"Video",,,"2021-01-21","08pB0000000QS03IAG",,,,,"2021-01-30",,"SA-4013",,,,"Scheduled","Lead",,,,,"2021-01-30",,"Hours",,,"2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,37,30
,,,,,,,"2021-01-30","Scheduled","00QB0000007i9J2MAI",,,,,"2021-01-30",,"Video",,,"2021-01-21","08pB0000000QS04IAG",,,,,"2021-01-30",,"SA-4014",,,,"Scheduled","Lead",,,,,"2021-01-30",,"Hours",,,"2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,116,60
,,,,,,,"2021-01-24","Scheduled","00QB0000007i9J3MAI",,,,,"2021-01-24",,"Video",,,"2021-01-21","08pB0000000QS05IAG",,,,,"2021-01-24",,"SA-4015",,,,"Scheduled","Lead",,,,,"2021-01-24",,"Hours",,,"2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,0,60,90
,,,,,,,"2021-02-01","Scheduled","00QB0000007i9J4MAI",,,,,"2021-02-01",,"Video",,,"2021-01-21","08pB0000000QS06IAG",,,,,"2021-02-01",,"SA-4016",,,,"Scheduled","Lead",,,,,"2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,100,60
,,,,,,,"2021-01-21","Completed","00QB0000007i9J5MAI",,,,,"2021-01-21",,"Video",,,"2021-01-21","08pB0000000QS07IAG",,,,,"2021-01-21",,"SA-4017",,,,"Completed","Lead",,,,,"2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,61,90
,,,,,,,"2021-01-29","Scheduled","00QB0000007i9J6MAI",,,,,"2021-01-29",,"Video",,,"2021-01-21","08pB0000000QS08IAG",,,,,"2021-01-29",,"SA-4018",,,,"Scheduled","Lead",,,,,"2021-01-29",,"Hours",,,"2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,0,95,60
,,,,,,,"2021-01-24","Scheduled","00QB0000007i9J7MAI",,,,,"2021-01-24",,"Video",,,"2021-01-21","08pB0000000QS09IAG",,,,,"2021-01-24",,"SA-4019",,,,"Scheduled","Lead",,,,,"2021-01-24",,"Hours",,,"2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,0,65,90
,,,,,,,"2021-02-01","Scheduled","00QB0000007i9J8MAI",,,,,"2021-02-01",,"Video",,,"2021-01-21","08pB0000000QS0AIAW",,,,,"2021-02-01",,"SA-4020",,,,"Scheduled","Lead",,,,,"2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,88,30
,,,,,,,"2021-01-22","Scheduled","00QB0000007i9HtMAI",,,,,"2021-01-22",,"Video",,,"2021-01-21","08pB0000000QS0BIAW",,,,,"2021-01-22",,"SA-4021",,,,"Scheduled","Lead",,,,,"2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,62,60
,,,,,,,"2021-01-21","Completed","00QB0000007i9HuMAI",,,,,"2021-01-21",,"Video",,,"2021-01-21","08pB0000000QS0CIAW",,,,,"2021-01-21",,"SA-4022",,,,"Completed","Lead",,,,,"2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,110,90
,,,,,,,"2021-02-04","Scheduled","00QB0000007i9HvMAI",,,,,"2021-02-04",,"Video",,,"2021-01-21","08pB0000000QS0DIAW",,,,,"2021-02-04",,"SA-4023",,,,"Scheduled","Lead",,,,,"2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,45,60
,,,,,,,"2021-01-25","Scheduled","00QB0000007i9HwMAI",,,,,"2021-01-25",,"Video",,,"2021-01-21","08pB0000000QS0EIAW",,,,,"2021-01-25",,"SA-4024",,,,"Scheduled","Lead",,,,,"2021-01-25",,"Hours",,,"2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,90,90
,,,,,,,"2021-02-01","Scheduled","00QB0000007i9HxMAI",,,,,"2021-02-01",,"Video",,,"2021-01-21","08pB0000000QS0FIAW",,,,,"2021-02-01",,"SA-4025",,,,"Scheduled","Lead",,,,,"2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,37,60
,,,,,,,"2021-01-30","Scheduled","00QB0000007i9HyMAI",,,,,"2021-01-30",,"Video",,,"2021-01-21","08pB0000000QS0GIAW",,,,,"2021-01-30",,"SA-4026",,,,"Scheduled","Lead",,,,,"2021-01-30",,"Hours",,,"2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,116,90
,,,,,,,"2021-02-03","Scheduled","00QB0000007i9HzMAI",,,,,"2021-02-03",,"Video",,,"2021-01-21","08pB0000000QS0HIAW",,,,,"2021-02-03",,"SA-4027",,,,"Scheduled","Lead",,,,,"2021-02-03",,"Hours",,,"2021-03-03",,,"2021-02-04",,,,,"2021-02-04",,,0,60,30
,,,,,,,"2021-01-22","Scheduled","00QB0000007i9I0MAI",,,,,"2021-01-22",,"Video",,,"2021-01-21","08pB0000000QS0IIAW",,,,,"2021-01-22",,"SA-4028",,,,"Scheduled","Lead",,,,,"2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,100,60
,,,,,,,"2021-02-01","Scheduled","00QB0000007i9I1MAI",,,,,"2021-02-01",,"Video",,,"2021-01-21","08pB0000000QS0JIAW",,,,,"2021-02-01",,"SA-4029",,,,"Scheduled","Lead",,,,,"2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,61,90
,,,,,,,"2021-01-25","Scheduled","00QB0000007i9I2MAI",,,,,"2021-01-25",,"Video",,,"2021-01-21","08pB0000000QS0KIAW",,,,,"2021-01-25",,"SA-4030",,,,"Scheduled","Lead",,,,,"2021-01-25",,"Hours",,,"2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,95,60
,,,,,,,"2021-01-29","Scheduled","00QB0000007i9I3MAI",,,,,"2021-01-29",,"Video",,,"2021-01-21","08pB0000000QS0LIAW",,,,,"2021-01-29",,"SA-4031",,,,"Scheduled","Lead",,,,,"2021-01-29",,"Hours",,,"2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,0,65,90
,,,,,,,"2021-02-03","Scheduled","00QB0000007i9I4MAI",,,,,"2021-02-03",,"Video",,,"2021-01-21","08pB0000000QS0MIAW",,,,,"2021-02-03",,"SA-4032",,,,"Scheduled","Lead",,,,,"2021-02-03",,"Hours",,,"2021-03-03",,,"2021-02-04",,,,,"2021-02-04",,,0,88,60
,,,,,,,"2021-02-03","Scheduled","00QB0000007i9I5MAI",,,,,"2021-02-03",,"Video",,,"2021-01-21","08pB0000000QS0NIAW",,,,,"2021-02-03",,"SA-4033",,,,"Scheduled","Lead",,,,,"2021-02-03",,"Hours",,,"2021-03-03",,,"2021-02-04",,,,,"2021-02-04",,,0,62,90
,,,,,,,"2021-01-31","Scheduled","00QB0000007i9I6MAI",,,,,"2021-01-31",,"Video",,,"2021-01-21","08pB0000000QS0OIAW",,,,,"2021-01-31",,"SA-4034",,,,"Scheduled","Lead",,,,,"2021-01-31",,"Hours",,,"2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,110,30
,,,,,,,"2021-01-25","Scheduled","00QB0000007i9I7MAI",,,,,"2021-01-25",,"Video",,,"2021-01-21","08pB0000000QS0PIAW",,,,,"2021-01-25",,"SA-4035",,,,"Scheduled","Lead",,,,,"2021-01-25",,"Hours",,,"2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,45,60
,,,,,,,"2021-02-02","Scheduled","00QB0000007i9I8MAI",,,,,"2021-02-02",,"Video",,,"2021-01-21","08pB0000000QS0QIAW",,,,,"2021-02-02",,"SA-4036",,,,"Scheduled","Lead",,,,,"2021-02-02",,"Hours",,,"2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,90,90
,,,,,,,"2021-01-31","Scheduled","00QB0000007i9I9MAI",,,,,"2021-01-31",,"Video",,,"2021-01-21","08pB0000000QS0RIAW",,,,,"2021-01-31",,"SA-4037",,,,"Scheduled","Lead",,,,,"2021-01-31",,"Hours",,,"2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,37,60
,,,,,,,"2021-01-27","Scheduled","00QB0000007i9IKMAY",,,,,"2021-01-27",,"Video",,,"2021-01-21","08pB0000000QS0SIAW",,,,,"2021-01-27",,"SA-4038",,,,"Scheduled","Lead",,,,,"2021-01-27",,"Hours",,,"2021-03-03",,,"2021-01-28",,,,,"2021-01-28",,,0,116,90
,,,,,,,"2021-01-21","Completed","00QB0000007i9ILMAY",,,,,"2021-01-21",,"Video",,,"2021-01-21","08pB0000000QS0TIAW",,,,,"2021-01-21",,"SA-4039",,,,"Completed","Lead",,,,,"2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,60,60
,,,,,,,"2021-01-23","Scheduled","00QB0000007i9IMMAY",,,,,"2021-01-23",,"Video",,,"2021-01-21","08pB0000000QS0UIAW",,,,,"2021-01-23",,"SA-4040",,,,"Scheduled","Lead",,,,,"2021-01-23",,"Hours",,,"2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,100,90
,,,,,,,"2021-02-04","Scheduled","00QB0000007i9INMAY",,,,,"2021-02-04",,"Video",,,"2021-01-21","08pB0000000QS0VIAW",,,,,"2021-02-04",,"SA-4041",,,,"Scheduled","Lead",,,,,"2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,61,30
,,,,,,,"2021-01-22","Scheduled","00QB0000007i9IOMAY",,,,,"2021-01-22",,"Video",,,"2021-01-21","08pB0000000QS0WIAW",,,,,"2021-01-22",,"SA-4042",,,,"Scheduled","Lead",,,,,"2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,95,60
,,,,,,,"2021-02-04","Scheduled","00QB0000007i9IPMAY",,,,,"2021-02-04",,"Video",,,"2021-01-21","08pB0000000QS0XIAW",,,,,"2021-02-04",,"SA-4043",,,,"Scheduled","Lead",,,,,"2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,65,90
,,,,,,,"2021-02-04","Scheduled","00QB0000007i9IQMAY",,,,,"2021-02-04",,"Video",,,"2021-01-21","08pB0000000QS0YIAW",,,,,"2021-02-04",,"SA-4044",,,,"Scheduled","Lead",,,,,"2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,88,60
,,,,,,,"2021-01-30","Scheduled","00QB0000007i9IRMAY",,,,,"2021-01-30",,"Video",,,"2021-01-21","08pB0000000QS0ZIAW",,,,,"2021-01-30",,"SA-4045",,,,"Scheduled","Lead",,,,,"2021-01-30",,"Hours",,,"2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,62,90
,,,,,,,"2021-01-25","Scheduled","00QB0000007i9ISMAY",,,,,"2021-01-25",,"Video",,,"2021-01-21","08pB0000000QS0aIAG",,,,,"2021-01-25",,"SA-4046",,,,"Scheduled","Lead",,,,,"2021-01-25",,"Hours",,,"2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,110,60
,,,,,,,"2021-01-21","Completed","00QB0000007i9ITMAY",,,,,"2021-01-21",,"Video",,,"2021-01-21","08pB0000000QS0bIAG",,,,,"2021-01-21",,"SA-4047",,,,"Completed","Lead",,,,,"2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,45,90
,,,,,,,"2021-02-03","Scheduled","00QB0000007i9IUMAY",,,,,"2021-02-03",,"Video",,,"2021-01-21","08pB0000000QS0cIAG",,,,,"2021-02-03",,"SA-4048",,,,"Scheduled","Lead",,,,,"2021-02-03",,"Hours",,,"2021-03-03",,,"2021-02-04",,,,,"2021-02-04",,,0,90,30
,,,,,,,"2021-02-02","Scheduled","00QB0000007i9IVMAY",,,,,"2021-02-02",,"Video",,,"2021-01-21","08pB0000000QS0dIAG",,,,,"2021-02-02",,"SA-4049",,,,"Scheduled","Lead",,,,,"2021-02-02",,"Hours",,,"2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,37,60
,,,,,,,"2021-01-23","Scheduled","00QB0000007i9IWMAY",,,,,"2021-01-23",,"Video",,,"2021-01-21","08pB0000000QS0eIAG",,,,,"2021-01-23",,"SA-4050",,,,"Scheduled","Lead",,,,,"2021-01-23",,"Hours",,,"2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,116,90
,,,,,,,"2021-01-31","Scheduled","00QB0000007i9IXMAY",,,,,"2021-01-31",,"Video",,,"2021-01-21","08pB0000000QS0fIAG",,,,,"2021-01-31",,"SA-4051",,,,"Scheduled","Lead",,,,,"2021-01-31",,"Hours",,,"2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,60,60
,,,,,,,"2021-01-31","Scheduled","00QB0000007i9IYMAY",,,,,"2021-01-31",,"Video",,,"2021-01-21","08pB0000000QS0gIAG",,,,,"2021-01-31",,"SA-4052",,,,"Scheduled","Lead",,,,,"2021-01-31",,"Hours",,,"2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,100,90
,,,,,,,"2021-02-02","Scheduled","00QB0000007i9IZMAY",,,,,"2021-02-02",,"Video",,,"2021-01-21","08pB0000000QS0hIAG",,,,,"2021-02-02",,"SA-4053",,,,"Scheduled","Lead",,,,,"2021-02-02",,"Hours",,,"2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,61,60
,,,,,,,"2021-01-31","Scheduled","00QB0000007i9IaMAI",,,,,"2021-01-31",,"Video",,,"2021-01-21","08pB0000000QS0iIAG",,,,,"2021-01-31",,"SA-4054",,,,"Scheduled","Lead",,,,,"2021-01-31",,"Hours",,,"2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,95,90
,,,,,,,"2021-01-22","Scheduled","00QB0000007i9IbMAI",,,,,"2021-01-22",,"Video",,,"2021-01-21","08pB0000000QS0jIAG",,,,,"2021-01-22",,"SA-4055",,,,"Scheduled","Lead",,,,,"2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,65,30
,,,,,,,"2021-01-23","Scheduled","00QB0000007i9IcMAI",,,,,"2021-01-23",,"Video",,,"2021-01-21","08pB0000000QS0kIAG",,,,,"2021-01-23",,"SA-4056",,,,"Scheduled","Lead",,,,,"2021-01-23",,"Hours",,,"2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,88,60
,,,,,,,"2021-02-04","Scheduled","00QB0000007i9IdMAI",,,,,"2021-02-04",,"Video",,,"2021-01-21","08pB0000000QS0lIAG",,,,,"2021-02-04",,"SA-4057",,,,"Scheduled","Lead",,,,,"2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,62,90
,,,,,,,"2021-01-22","Scheduled","00QB0000007i9IeMAI",,,,,"2021-01-22",,"Video",,,"2021-01-21","08pB0000000QS0mIAG",,,,,"2021-01-22",,"SA-4058",,,,"Scheduled","Lead",,,,,"2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,110,60
,,,,,,,"2021-02-01","Scheduled","00QB0000007i9HpMAI",,,,,"2021-02-01",,"Video",,,"2021-01-21","08pB0000000QS0nIAG",,,,,"2021-02-01",,"SA-4059",,,,"Scheduled","Lead",,,,,"2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,45,90
,,,,,,,"2021-01-31","Scheduled","00QB0000007i9HqMAI",,,,,"2021-01-31",,"Video",,,"2021-01-21","08pB0000000QS0oIAG",,,,,"2021-01-31",,"SA-4060",,,,"Scheduled","Lead",,,,,"2021-01-31",,"Hours",,,"2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,90,60
,,,,,,,"2021-02-03","Scheduled","00QB0000007i9IAMAY",,,,,"2021-02-03",,"Video",,,"2021-01-21","08pB0000000QS0pIAG",,,,,"2021-02-03",,"SA-4061",,,,"Scheduled","Lead",,,,,"2021-02-03",,"Hours",,,"2021-03-03",,,"2021-02-04",,,,,"2021-02-04",,,0,37,90
,,,,,,,"2021-01-24","Scheduled","00QB0000007i9IBMAY",,,,,"2021-01-24",,"Video",,,"2021-01-21","08pB0000000QS0qIAG",,,,,"2021-01-24",,"SA-4062",,,,"Scheduled","Lead",,,,,"2021-01-24",,"Hours",,,"2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,0,116,30
,,,,,,,"2021-01-25","Scheduled","00QB0000007i9ICMAY",,,,,"2021-01-25",,"Video",,,"2021-01-21","08pB0000000QS0rIAG",,,,,"2021-01-25",,"SA-4063",,,,"Scheduled","Lead",,,,,"2021-01-25",,"Hours",,,"2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,60,60
,,,,,,,"2021-02-04","Scheduled","00QB0000007i9IDMAY",,,,,"2021-02-04",,"Video",,,"2021-01-21","08pB0000000QS0sIAG",,,,,"2021-02-04",,"SA-4064",,,,"Scheduled","Lead",,,,,"2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,100,90
,,,,,,,"2021-01-23","Scheduled","00QB0000007i9IEMAY",,,,,"2021-01-23",,"Video",,,"2021-01-21","08pB0000000QS0tIAG",,,,,"2021-01-23",,"SA-4065",,,,"Scheduled","Lead",,,,,"2021-01-23",,"Hours",,,"2021-03-03",,,"2021-01-24",,,,,"2021-01-24",,,0,61,60
,,,,,,,"2021-01-30","Scheduled","00QB0000007i9IFMAY",,,,,"2021-01-30",,"Video",,,"2021-01-21","08pB0000000QS0uIAG",,,,,"2021-01-30",,"SA-4066",,,,"Scheduled","Lead",,,,,"2021-01-30",,"Hours",,,"2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,95,90
,,,,,,,"2021-02-04","Scheduled","00QB0000007i9IGMAY",,,,,"2021-02-04",,"Video",,,"2021-01-21","08pB0000000QS0vIAG",,,,,"2021-02-04",,"SA-4067",,,,"Scheduled","Lead",,,,,"2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,65,60
,,,,,,,"2021-01-27","Scheduled","00QB0000007i9IHMAY",,,,,"2021-01-27",,"Video",,,"2021-01-21","08pB0000000QS0wIAG",,,,,"2021-01-27",,"SA-4068",,,,"Scheduled","Lead",,,,,"2021-01-27",,"Hours",,,"2021-03-03",,,"2021-01-28",,,,,"2021-01-28",,,0,88,90
,,,,,,,"2021-01-24","Scheduled","00QB0000007i9IIMAY",,,,,"2021-01-24",,"Video",,,"2021-01-21","08pB0000000QS0xIAG",,,,,"2021-01-24",,"SA-4069",,,,"Scheduled","Lead",,,,,"2021-01-24",,"Hours",,,"2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,0,62,30
,,,,,,,"2021-02-01","Scheduled","00QB0000007i9IJMAY",,,,,"2021-02-01",,"Video",,,"2021-01-21","08pB0000000QS0yIAG",,,,,"2021-02-01",,"SA-4070",,,,"Scheduled","Lead",,,,,"2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,110,60
,,,,,,,"2021-01-21","Completed","00QB0000007i9IoMAI",,,,,"2021-01-21",,"Video",,,"2021-01-21","08pB0000000QS0zIAG",,,,,"2021-01-21",,"SA-4071",,,,"Completed","Lead",,,,,"2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,45,90
,,,,,,,"2021-01-30","Scheduled","00QB0000007i9IpMAI",,,,,"2021-01-30",,"Video",,,"2021-01-21","08pB0000000QS10IAG",,,,,"2021-01-30",,"SA-4072",,,,"Scheduled","Lead",,,,,"2021-01-30",,"Hours",,,"2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,90,60
,,,,,,,"2021-02-02","Scheduled","00QB0000007i9IqMAI",,,,,"2021-02-02",,"Video",,,"2021-01-21","08pB0000000QS11IAG",,,,,"2021-02-02",,"SA-4073",,,,"Scheduled","Lead",,,,,"2021-02-02",,"Hours",,,"2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,37,90
,,,,,,,"2021-02-04","Scheduled","00QB0000007i9IrMAI",,,,,"2021-02-04",,"Video",,,"2021-01-21","08pB0000000QS12IAG",,,,,"2021-02-04",,"SA-4074",,,,"Scheduled","Lead",,,,,"2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,116,60
