"LastModifiedDate","Company","Account.Type","Opportunity.Description","Opportunity.IsWon","Opportunity.RecordTypeId","Name","Industry","ConvertedOpportunityId","Opportunity.StageName","Contact.PhotoUrl","Account.CreatedDate","CurrentDate","Status","ConvertedAccountId","IsConverted","Contact.AccountId","Opportunity.Id","Opportunity.IsClosed","LeadSource","Account.BillingCountry","CreatedDate","Account.OwnerId","Country","StatusSortOrder.ApiName","Id","Opportunity.AccountId","ConvertedDate","Rating","Opportunity.ForecastCategoryName","Contact.Id","Account.Industry","ConvertedContactId","Account.Id","OwnerId","Opportunity.ForecastCategory","StatusSortOrder.Id","Account.AccountSource","Opportunity.Name","Opportunity.CloseDate","Account.BillingState","IsUnreadByOwner","Contact.Name","Opportunity.CreatedDate","Opportunity.OwnerId","Account.LastModifiedDate","Account.Name","Opportunity.LeadSource","StatusSortOrder.SortOrder","ChangeDurationField","Account.AnnualRevenue","OpportunityAge","Account.NumberOfEmployees","LeadAge","Opportunity.Amount"
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Samuel Porter","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Working","00QB0000005dAlGMAU",,,"Hot",,,,,,"005B0000004iDzxIAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Courtney Browning","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Telesales",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAlHMAU",,,"Hot",,,,,,"005B0000004iE01IAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Angela Beck","N/A",,,,,"2020-07-27T17:25:13.544Z","Draft",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Draft","00QB0000005dAlIMAU",,,"Warm",,,,,,"005B0000004iDzvIAE",,"01JB000000AL68WMAT",,,,,"true",,,,,,,6,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Natasha Taylor","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAlJMAU",,,"Hot",,,,,,"005B0000004iDzwIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"George Benitez","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAlKMAU",,,"Cool",,,,,,"005B0000004iE01IAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Adam Perez","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAlLMAU",,,"Cool",,,,,,"005B0000004iE02IAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Glenda White","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Working","00QB0000005dAlMMAU",,,"Cool",,,,,,"005B0000004iDzsIAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"James Ford","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Working","00QB0000005dAlNMAU",,,"Cool",,,,,,"005B0000004iDzvIAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Brittany Rodriguez","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Working","00QB0000005dAlOMAU",,,"Hot",,,,,,"005B0000004iDzxIAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Michael Campos","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAlPMAU",,,"Cool",,,,,,"005B0000004iE03IAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Sara Kidd","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAlQMAU",,,"Cool",,,,,,"005B0000004iDztIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Melissa Taylor","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Submitted","00QB0000005dAlRMAU",,,"Warm",,,,,,"005B0000004iDzwIAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Ronnie Miller","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","Approved","00QB0000005dAlSMAU",,,"Warm",,,,,,"005B0000004iDzrIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Candice Hall","N/A",,,,,"2020-07-27T17:25:13.544Z","Draft",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Draft","00QB0000005dAlTMAU",,,"Warm",,,,,,"005B0000004iDzwIAE",,"01JB000000AL68WMAT",,,,,"true",,,,,,,6,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Ashley Jones","N/A",,,,,"2020-07-27T17:25:13.544Z","Archived",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAlUMAU",,,"Cool",,,,,,"005B0000004iDzxIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Kathleen Green","N/A",,,,,"2020-07-27T17:25:13.544Z","New",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","New","00QB0000005dAlVMAU",,,"Hot",,,,,,"005B0000004iDzuIAE",,"01JB000000AL5idMAD",,,,,"true",,,,,,,1,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Michael Smith","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Submitted","00QB0000005dAlWMAU",,,"Cool",,,,,,"005B0000004iDzwIAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"Matthew Mejia","N/A",,,,,"2020-07-27T17:25:13.544Z","Draft",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Draft","00QB0000005dAlXMAU",,,"Warm",,,,,,"005B0000004iDzvIAE",,"01JB000000AL68WMAT",,,,,"true",,,,,,,6,698.48,,0,,698,
"2020-02-26T19:53:23.000Z","Not Applicable",,,,,"James Key","N/A",,,,,"2020-07-27T17:25:13.544Z","New",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","New","00QB0000005dAlYMAU",,,"Cool",,,,,,"005B0000004iDzwIAE",,"01JB000000AL5idMAD",,,,,"true",,,,,,,1,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Michele Burgess","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","Approved","00QB0000005dAlZMAU",,,"Warm",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Brenda Williams","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAlaMAE",,,"Hot",,,,,,"005B0000004iE03IAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Maxwell Craig","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Approved","00QB0000005dAlbMAE",,,"Cool",,,,,,"005B0000004iDzrIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Theresa Hill","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","Rejected","00QB0000005dAlcMAE",,,"Warm",,,,,,"005B0000004iDzxIAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Patricia Miller","N/A",,,,,"2020-07-27T17:25:13.544Z","Pending",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Pending","00QB0000005dAldMAE",,,"Cool",,,,,,"005B0000004iDzwIAE",,"01JB000000AL5iiMAD",,,,,"true",,,,,,,9,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Whitney Calderon","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAleMAE",,,"Hot",,,,,,"005B0000004iDzxIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Mary Dawson","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","Approved","00QB0000005dAlfMAE",,,"Hot",,,,,,"005B0000004iDzxIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Jerry Oliver","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Submitted","00QB0000005dAlgMAE",,,"Warm",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Kristen Kirby","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Approved","00QB0000005dAlhMAE",,,"Hot",,,,,,"005B0000004iDzrIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Jenna Bartlett","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","Rejected","00QB0000005dAliMAE",,,"Cool",,,,,,"005B0000004iDzyIAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Robert Evans","N/A",,,,,"2020-07-27T17:25:13.544Z","Pending",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","Pending","00QB0000005dAljMAE",,,"Hot",,,,,,"005B0000004iDzxIAE",,"01JB000000AL5iiMAD",,,,,"true",,,,,,,9,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Cathy Griffin","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","Rejected","00QB0000005dAlkMAE",,,"Cool",,,,,,"005B0000004iDzxIAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Techspace","Corporate",,"true","012B0000000ATFWIA4","Devin Martinez","Entertainment","006B0000004P00FIAS","Closed Won",,"2018-08-29T05:23:52.000Z","2020-07-27T17:25:13.544Z","Qualified - Convert","001B000000mBfWFIA0","true","001B000000mBfWFIA0","006B0000004P00FIAS","true","Fields Sales","USA","2018-08-29T05:54:49.000Z","005B0000004iDztIAE","N/A",,"00QB0000005dAllMAE","001B000000mBfWFIA0",,"Cool","Closed","003B000000DSQrUIAX","Utilities","003B000000DSQrUIAX","001B000000mBfWFIA0","005B0000004iE01IAE","Closed",,"Inbound Call","Techspace 30","2019-07-29","NJ","true","Devin Martinez","2018-08-29T05:46:39.000Z","005B0000004iE01IAE","2020-02-26T19:39:17.000Z","Techspace","Fields Sales",,698.48,9451000,333,147,0,42000
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Jeffery Donaldson","N/A",,,,,"2020-07-27T17:25:13.544Z","Archived",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAlmMAE",,,"Hot",,,,,,"005B0000004iDzuIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Carlos Williams","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Approved","00QB0000005dAlnMAE",,,"Warm",,,,,,"005B0000004iDzsIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Amanda Miller","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A",,"00QB0000005dAloMAE",,,"Cool",,,,,,"005B0000004iDztIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Terry Martin","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Rejected","00QB0000005dAlpMAE",,,"Cool",,,,,,"005B0000004iDzwIAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Club Car","Corporate",,"false","012B0000000ATFWIA4","Alexis Ortega","Communications","006B0000004P00gIAC","Closed Lost",,"2018-08-29T05:23:52.000Z","2020-07-27T17:25:13.544Z","Qualified - Convert","001B000000mBfWZIA0","true","001B000000mBfWZIA0","006B0000004P00gIAC","true","Telecoverage","USA","2018-08-29T05:54:49.000Z","005B0000004iDzvIAE","N/A",,"00QB0000005dAlqMAE","001B000000mBfWZIA0",,"Hot","Omitted","003B000000DSQroIAH","Education","003B000000DSQroIAH","001B000000mBfWZIA0","005B0000004iDzrIAE","Omitted",,"Marketing Event","Club Car 229","2020-01-18","WV","true","Alexis Ortega","2018-08-29T05:47:32.000Z","005B0000004iDzrIAE","2020-02-26T19:39:17.000Z","Club Car","Telecoverage",,698.48,4600000,506,35,0,50000
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Rodney King","N/A",,,,,"2020-07-27T17:25:13.544Z","Draft",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","Draft","00QB0000005dAlrMAE",,,"Cool",,,,,,"005B0000004iDzvIAE",,"01JB000000AL68WMAT",,,,,"true",,,,,,,6,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","G C Micro Corp","Corporate",,"false","012B0000000ATFfIAO","Alexander Scott","Biotechnology","006B0000004P00jIAC","Closed Lost",,"2018-08-29T05:23:52.000Z","2020-07-27T17:25:13.544Z","Qualified - Convert","001B000000mBfWbIAK","true","001B000000mBfWbIAK","006B0000004P00jIAC","true","Telecoverage","USA","2018-08-29T05:54:49.000Z","005B0000004iDzrIAE","N/A",,"00QB0000005dAlsMAE","001B000000mBfWbIAK",,"Cool","Omitted","003B000000DSQrqIAH","Food & Beverage","003B000000DSQrqIAH","001B000000mBfWbIAK","005B0000004iDzsIAE","Omitted",,"Partner","G C Micro Corp 17","2019-06-15","MD","true","Alexander Scott","2018-08-29T05:47:32.000Z","005B0000004iDzsIAE","2020-02-26T19:39:17.000Z","G C Micro Corp","Telecoverage",,698.48,5222000,289,65,0,110000
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Ruth Parker","N/A",,,,,"2020-07-27T17:25:13.544Z","Pending",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Pending","00QB0000005dAltMAE",,,"Warm",,,,,,"005B0000004iDzvIAE",,"01JB000000AL5iiMAD",,,,,"true",,,,,,,9,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"George Johnson","N/A",,,,,"2020-07-27T17:25:13.544Z","Draft",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","Draft","00QB0000005dAluMAE",,,"Cool",,,,,,"005B0000004iE03IAE",,"01JB000000AL68WMAT",,,,,"true",,,,,,,6,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"John Austin","N/A",,,,,"2020-07-27T17:25:13.544Z","New",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","New","00QB0000005dAlvMAE",,,"Cool",,,,,,"005B0000004iDzuIAE",,"01JB000000AL5idMAD",,,,,"true",,,,,,,1,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Carlos Holland","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Reseller",,"2018-08-29T05:54:49.000Z",,"N/A","Rejected","00QB0000005dAlwMAE",,,"Cool",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"David Jackson","N/A",,,,,"2020-07-27T17:25:13.544Z","Draft",,"false",,,,"Fields Sales",,"2018-08-29T05:54:49.000Z",,"N/A","Draft","00QB0000005dAlxMAE",,,"Warm",,,,,,"005B0000004iE02IAE",,"01JB000000AL68WMAT",,,,,"true",,,,,,,6,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Patrick Barnes","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Reseller",,"2018-08-29T05:54:55.000Z",,"N/A","Approved","00QB0000005dAlyMAE",,,"Hot",,,,,,"005B0000004iE01IAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Matthew Williamson","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Reseller",,"2018-08-29T05:54:55.000Z",,"N/A","Working","00QB0000005dAlzMAE",,,"Cool",,,,,,"005B0000004iDzuIAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Michelle Mccann","N/A",,,,,"2020-07-27T17:25:13.544Z","New",,"false",,,,"Fields Sales",,"2018-08-29T05:54:55.000Z",,"N/A","New","00QB0000005dAm0MAE",,,"Hot",,,,,,"005B0000004iDzsIAE",,"01JB000000AL5idMAD",,,,,"true",,,,,,,1,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Carolyn Lee","N/A",,,,,"2020-07-27T17:25:13.544Z","Archived",,"false",,,,"Fields Sales",,"2018-08-29T05:54:55.000Z",,"N/A",,"00QB0000005dAm1MAE",,,"Hot",,,,,,"005B0000004iDzuIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Deanna Sanders","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Reseller",,"2018-08-29T05:54:55.000Z",,"N/A","Submitted","00QB0000005dAm2MAE",,,"Warm",,,,,,"005B0000004iDzrIAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","TALpx","Corporate",,"false","012B0000000ATFWIA4","Stephanie Gomez","Retail","006B0000004P01gIAC","Closed Lost",,"2018-08-29T05:23:55.000Z","2020-07-27T17:25:13.544Z","Qualified - Convert","001B000000mBfXHIA0","true","001B000000mBfXHIA0","006B0000004P01gIAC","true","Fields Sales","USA","2018-08-29T05:54:55.000Z","005B0000004iDztIAE","N/A",,"00QB0000005dAm3MAE","001B000000mBfXHIA0",,"Warm","Omitted","003B000000DSQsWIAX","Financial Services","003B000000DSQsWIAX","001B000000mBfXHIA0","005B0000004iDztIAE","Omitted",,"Marketing Event","TALpx 78","2019-08-14","NJ","true","Stephanie Gomez","2018-08-29T05:47:32.000Z","005B0000004iDztIAE","2020-02-26T19:39:20.000Z","TALpx","Fields Sales",,698.48,5753000,349,138,0,150000
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Kyle Johnson","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Reseller",,"2018-08-29T05:54:55.000Z",,"N/A","Submitted","00QB0000005dAm4MAE",,,"Cool",,,,,,"005B0000004iE03IAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Danielle Garrett","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Fields Sales",,"2018-08-29T05:54:55.000Z",,"N/A","Rejected","00QB0000005dAm5MAE",,,"Hot",,,,,,"005B0000004iDzsIAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Matthew Brown","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Reseller",,"2018-08-29T05:54:55.000Z",,"N/A",,"00QB0000005dAm6MAE",,,"Warm",,,,,,"005B0000004iDzsIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Felicia Patrick","N/A",,,,,"2020-07-27T17:25:13.544Z","Pending",,"false",,,,"Reseller",,"2018-08-29T05:54:55.000Z",,"N/A","Pending","00QB0000005dAm7MAE",,,"Cool",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iiMAD",,,,,"true",,,,,,,9,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Melissa Townsend","N/A",,,,,"2020-07-27T17:25:13.544Z","New",,"false",,,,"Fields Sales",,"2018-08-29T05:54:55.000Z",,"N/A","New","00QB0000005dAm8MAE",,,"Hot",,,,,,"005B0000004iDzsIAE",,"01JB000000AL5idMAD",,,,,"true",,,,,,,1,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"David Gallegos","N/A",,,,,"2020-07-27T17:25:13.544Z","New",,"false",,,,"Reseller",,"2018-08-29T05:54:55.000Z",,"N/A","New","00QB0000005dAm9MAE",,,"Warm",,,,,,"005B0000004iDzuIAE",,"01JB000000AL5idMAD",,,,,"true",,,,,,,1,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Allison Hooper","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:54:55.000Z",,"N/A","Approved","00QB0000005dAmAMAU",,,"Hot",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Lucas Leblanc","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Reseller",,"2018-08-29T05:54:55.000Z",,"N/A",,"00QB0000005dAmBMAU",,,"Cool",,,,,,"005B0000004iDzrIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Kevin Banks","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Fields Sales",,"2018-08-29T05:54:55.000Z",,"N/A",,"00QB0000005dAmCMAU",,,"Cool",,,,,,"005B0000004iDzwIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Jerome Webb","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:54:55.000Z",,"N/A","Working","00QB0000005dAmDMAU",,,"Warm",,,,,,"005B0000004iDzvIAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Benchmark Electronics","Corporate",,"false","012B0000000ATFWIA4","Pamela Sanders","Engineering","006B0000004P02SIAS","Closed Lost",,"2018-08-29T05:23:55.000Z","2020-07-27T17:25:13.544Z","Qualified - Convert","001B000000mBfXnIAK","true","001B000000mBfXnIAK","006B0000004P02SIAS","true","Fields Sales","USA","2018-08-29T05:54:55.000Z","005B0000004iDzvIAE","N/A",,"00QB0000005dAmEMAU","001B000000mBfXnIAK",,"Cool","Omitted","003B000000DSQt2IAH","Environmental","003B000000DSQt2IAH","001B000000mBfXnIAK","005B0000004iDzyIAE","Omitted",,"Data.com","Benchmark Electronics 30","2020-01-13","SC","true","Pamela Sanders","2018-08-29T05:47:32.000Z","005B0000004iDzyIAE","2020-02-26T19:39:17.000Z","Benchmark Electronics","Fields Sales",,698.48,5227000,501,99,0,15000
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Monica Webb","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Reseller",,"2018-08-29T05:54:55.000Z",,"N/A","Submitted","00QB0000005dAmFMAU",,,"Hot",,,,,,"005B0000004iE01IAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Wyatt Thomas","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:54:55.000Z",,"N/A","Approved","00QB0000005dAmGMAU",,,"Warm",,,,,,"005B0000004iDztIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Misty Combs","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Fields Sales",,"2018-08-29T05:54:55.000Z",,"N/A",,"00QB0000005dAmHMAU",,,"Cool",,,,,,"005B0000004iE01IAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:24.000Z","Not Applicable",,,,,"Paul Ramsey","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Fields Sales",,"2018-08-29T05:54:55.000Z",,"N/A",,"00QB0000005dAmIMAU",,,"Warm",,,,,,"005B0000004iDztIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
