"ANALYTICSDEMO_BATCH_ID_C","OWNERUNIQUEUSERNAME","ACCOUNTINVESTMENTOBJECTIVES","ACCOUNTNAME","ACCOUNTCLIENTCATEGORYCUSTOM","LastProcessedDate","PRIORITY","ACCOUNTMARKETINGSEGMENT","ACCOUNTSERVICEMODEL","ACCOUNTBALANCEBUCKET","CREATEDDATE","ACCOUNTPRIMARYCONTACTGENDER","ACCOUNTBILLINGSTATE","ACCOUNTID","ID","ACCOUNTYEARSSINCECLIENTBUCKET","ACCOUNTLASTINTERACTION","ACCOUNTAGEBUCKET"
"20190823181914853028","Mark Garet","Aggressive Growth","Daquan Flynn","5 - Standard","2019-08-23","High","Millennials","Tier 3","2. Between 50k and 250k","2019-01-12 00:00:00","Female","CA","0011U00000KuFegQAF","W_Sales_Case.822","6. Greater than 15Y","2019-05-06","5. > 69"
"20190823181914853028","Allen Advisor","Growth","Clio Floyd","3 - Silver","2019-08-23","High","High Net Worth Families","Tier 2","2. Between 50k and 250k","2018-09-19 00:00:00","Female","NY","0011U00000KuFehQAF","W_Sales_Case.823","6. Greater than 15Y","2019-03-16","4. 50-69"
"20190823181914853028","Allen Advisor","Growth","Clio Floyd","3 - Silver","2019-08-23","Low","High Net Worth Families","Tier 2","2. Between 50k and 250k","2018-11-12 00:00:00","Female","NY","0011U00000KuFehQAF","W_Sales_Case.824","6. Greater than 15Y","2019-03-16","4. 50-69"
"20190823181914853028","Allen Advisor","Growth","Clio Floyd","3 - Silver","2019-08-23","Medium","High Net Worth Families","Tier 2","2. Between 50k and 250k","2018-12-12 00:00:00","Female","NY","0011U00000KuFehQAF","W_Sales_Case.825","6. Greater than 15Y","2019-03-16","4. 50-69"
"20190823181914853028","Allen Advisor","Growth","Clio Floyd","3 - Silver","2019-08-23","High","High Net Worth Families","Tier 2","2. Between 50k and 250k","2018-09-23 00:00:00","Female","NY","0011U00000KuFehQAF","W_Sales_Case.826","6. Greater than 15Y","2019-03-16","4. 50-69"
"20190823181914853028","Allen Advisor","Growth","Nora Kaufman","1 - Platinum","2019-08-23","Low","Millennials","Tier 2","1. Less than 50k","2019-06-25 00:00:00","Female","FL","0011U00000KuFeiQAF","W_Sales_Case.827","6. Greater than 15Y","2019-05-21","3. 30-49"
"20190823181914853028","Allen Advisor","Growth","Nora Kaufman","1 - Platinum","2019-08-23","Low","Millennials","Tier 2","1. Less than 50k","2019-05-25 00:00:00","Female","FL","0011U00000KuFeiQAF","W_Sales_Case.828","6. Greater than 15Y","2019-05-21","3. 30-49"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Ashely Strong","3 - Silver","2019-08-23","High","Affluent Professionals","Tier 2","1. Less than 50k","2019-03-25 00:00:00","Male","CA","0011U00000KuFelQAF","W_Sales_Case.829","6. Greater than 15Y","2019-08-17","3. 30-49"
"20190823181914853028","Allen Advisor","Growth","Stacey Jackson","2 - Gold","2019-08-23","Critical","High Net Worth Families","Tier 1","2. Between 50k and 250k","2018-06-08 00:00:00","Female","CA","0011U00000KuFemQAF","W_Sales_Case.830","6. Greater than 15Y","2018-09-07","4. 50-69"
"20190823181914853028","Brenda Banker","Balanced Growth","Vincent Noel","2 - Gold","2019-08-23","Low","Retired","Tier 1","2. Between 50k and 250k","2018-11-29 00:00:00","Female","NY","0011U00000KuFenQAF","W_Sales_Case.831","6. Greater than 15Y","2019-04-04","3. 30-49"
"20190823181914853028","Brenda Banker","Aggressive Growth","Benjamin Mckinney","2 - Gold","2019-08-23","Critical","Affluent Professionals","Tier 2","1. Less than 50k","2019-05-29 00:00:00","Male","NY","0011U00000KuFeoQAF","W_Sales_Case.832","6. Greater than 15Y","2019-04-29","5. > 69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Benjamin Mckinney","2 - Gold","2019-08-23","Medium","Affluent Professionals","Tier 2","1. Less than 50k","2019-05-31 00:00:00","Male","NY","0011U00000KuFeoQAF","W_Sales_Case.833","6. Greater than 15Y","2019-04-29","5. > 69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Benjamin Mckinney","2 - Gold","2019-08-23","Low","Affluent Professionals","Tier 2","1. Less than 50k","2019-06-10 00:00:00","Male","NY","0011U00000KuFeoQAF","W_Sales_Case.834","6. Greater than 15Y","2019-04-29","5. > 69"
"20190823181914853028","Chelsea Advisor","Growth","Kevin Wyatt","5 - Standard","2019-08-23","High","Millennials","Tier 2","1. Less than 50k","2018-07-20 00:00:00","Female","CA","0011U00000KuFepQAF","W_Sales_Case.835","6. Greater than 15Y","2018-12-21","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Kevin Wyatt","5 - Standard","2019-08-23","High","Millennials","Tier 2","1. Less than 50k","2018-06-17 00:00:00","Female","CA","0011U00000KuFepQAF","W_Sales_Case.836","6. Greater than 15Y","2018-12-21","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Kevin Wyatt","5 - Standard","2019-08-23","High","Millennials","Tier 2","1. Less than 50k","2018-07-14 00:00:00","Female","CA","0011U00000KuFepQAF","W_Sales_Case.837","6. Greater than 15Y","2018-12-21","3. 30-49"
"20190823181914853028","Mark Garet","Income","Alea White","2 - Gold","2019-08-23","High","Millennials","Tier 1","2. Between 50k and 250k","2018-05-09 00:00:00","Female","FL","0011U00000KuFeqQAF","W_Sales_Case.838","6. Greater than 15Y","2019-04-16","4. 50-69"
"20190823181914853028","Mark Garet","Income","Alea White","2 - Gold","2019-08-23","Critical","Millennials","Tier 1","2. Between 50k and 250k","2018-04-01 00:00:00","Female","FL","0011U00000KuFeqQAF","W_Sales_Case.839","6. Greater than 15Y","2019-04-16","4. 50-69"
"20190823181914853028","Mark Garet","Income","Alea White","2 - Gold","2019-08-23","Low","Millennials","Tier 1","2. Between 50k and 250k","2018-04-28 00:00:00","Female","FL","0011U00000KuFeqQAF","W_Sales_Case.840","6. Greater than 15Y","2019-04-16","4. 50-69"
"20190823181914853028","Mark Garet","Income","Alea White","2 - Gold","2019-08-23","Medium","Millennials","Tier 1","2. Between 50k and 250k","2018-05-04 00:00:00","Female","FL","0011U00000KuFeqQAF","W_Sales_Case.841","6. Greater than 15Y","2019-04-16","4. 50-69"
"20190823181914853028","Mark Garet","Income","Alea White","2 - Gold","2019-08-23","Critical","Millennials","Tier 1","2. Between 50k and 250k","2018-05-16 00:00:00","Female","FL","0011U00000KuFeqQAF","W_Sales_Case.842","6. Greater than 15Y","2019-04-16","4. 50-69"
"20190823181914853028","Mark Garet","Income","Alea White","2 - Gold","2019-08-23","Medium","Millennials","Tier 1","2. Between 50k and 250k","2018-05-09 00:00:00","Female","FL","0011U00000KuFeqQAF","W_Sales_Case.843","6. Greater than 15Y","2019-04-16","4. 50-69"
"20190823181914853028","Mark Garet","Balanced Growth","Hunter Harmon","5 - Standard","2019-08-23","Critical","High Net Worth Families","Tier 3","1. Less than 50k","2018-09-24 00:00:00","Female","CA","0011U00000KuFerQAF","W_Sales_Case.844","6. Greater than 15Y","2019-07-22","2. 18-29"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Kamal Cruz","1 - Platinum","2019-08-23","Critical","Millennials","Tier 1","1. Less than 50k","2018-05-15 00:00:00","Female","NY","0011U00000KuFesQAF","W_Sales_Case.845","6. Greater than 15Y","2019-03-18","4. 50-69"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Kamal Cruz","1 - Platinum","2019-08-23","Critical","Millennials","Tier 1","1. Less than 50k","2018-06-23 00:00:00","Female","NY","0011U00000KuFesQAF","W_Sales_Case.846","6. Greater than 15Y","2019-03-18","4. 50-69"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Kamal Cruz","1 - Platinum","2019-08-23","Medium","Millennials","Tier 1","1. Less than 50k","2018-03-27 00:00:00","Female","NY","0011U00000KuFesQAF","W_Sales_Case.847","6. Greater than 15Y","2019-03-18","4. 50-69"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Kamal Cruz","1 - Platinum","2019-08-23","Critical","Millennials","Tier 1","1. Less than 50k","2018-05-12 00:00:00","Female","NY","0011U00000KuFesQAF","W_Sales_Case.848","6. Greater than 15Y","2019-03-18","4. 50-69"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Kamal Cruz","1 - Platinum","2019-08-23","Critical","Millennials","Tier 1","1. Less than 50k","2018-06-02 00:00:00","Female","NY","0011U00000KuFesQAF","W_Sales_Case.849","6. Greater than 15Y","2019-03-18","4. 50-69"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Kamal Cruz","1 - Platinum","2019-08-23","Critical","Millennials","Tier 1","1. Less than 50k","2018-04-02 00:00:00","Female","NY","0011U00000KuFesQAF","W_Sales_Case.850","6. Greater than 15Y","2019-03-18","4. 50-69"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Kamal Cruz","1 - Platinum","2019-08-23","Critical","Millennials","Tier 1","1. Less than 50k","2018-04-02 00:00:00","Female","NY","0011U00000KuFesQAF","W_Sales_Case.851","6. Greater than 15Y","2019-03-18","4. 50-69"
"20190823181914853028","Allen Advisor","Growth","Xander Ballard","2 - Gold","2019-08-23","Low","High Net Worth Families","Tier 1","2. Between 50k and 250k","2019-03-18 00:00:00","Female","CA","0011U00000KuFetQAF","W_Sales_Case.852","6. Greater than 15Y","2019-05-27","3. 30-49"
"20190823181914853028","Allen Advisor","Growth","Xander Ballard","2 - Gold","2019-08-23","Low","High Net Worth Families","Tier 1","2. Between 50k and 250k","2019-02-19 00:00:00","Female","CA","0011U00000KuFetQAF","W_Sales_Case.853","6. Greater than 15Y","2019-05-27","3. 30-49"
"20190823181914853028","Brenda Banker","Income","Keegan Brady","3 - Silver","2019-08-23","High","Affluent Professionals","Tier 2","1. Less than 50k","2019-08-23 00:00:00","Female","CA","0011U00000KuFeuQAF","W_Sales_Case.854","6. Greater than 15Y","2019-08-16","2. 18-29"
"20190823181914853028","Brenda Banker","Income","Keegan Brady","3 - Silver","2019-08-23","Critical","Affluent Professionals","Tier 2","1. Less than 50k","2019-08-08 00:00:00","Female","CA","0011U00000KuFeuQAF","W_Sales_Case.855","6. Greater than 15Y","2019-08-16","2. 18-29"
"20190823181914853028","Brenda Banker","Income","Keegan Brady","3 - Silver","2019-08-23","High","Affluent Professionals","Tier 2","1. Less than 50k","2019-08-05 00:00:00","Female","CA","0011U00000KuFeuQAF","W_Sales_Case.856","6. Greater than 15Y","2019-08-16","2. 18-29"
"20190823181914853028","Mark Garet","Balanced Growth","Nichole Alexander","5 - Standard","2019-08-23","Critical","Millennials","Tier 3","2. Between 50k and 250k","2019-01-31 00:00:00","Female","NY","0011U00000KuFevQAF","W_Sales_Case.857","6. Greater than 15Y","2019-06-10","3. 30-49"
"20190823181914853028","Brenda Banker","Growth","Abdul Beard","5 - Standard","2019-08-23","High","Mass Market","Tier 3","2. Between 50k and 250k","2018-07-14 00:00:00","Male","NY","0011U00000KuFewQAF","W_Sales_Case.858","6. Greater than 15Y","2018-07-25","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Abdul Beard","5 - Standard","2019-08-23","Critical","Mass Market","Tier 3","2. Between 50k and 250k","2018-08-06 00:00:00","Male","NY","0011U00000KuFewQAF","W_Sales_Case.859","6. Greater than 15Y","2018-07-25","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Abdul Beard","5 - Standard","2019-08-23","Medium","Mass Market","Tier 3","2. Between 50k and 250k","2018-08-18 00:00:00","Male","NY","0011U00000KuFewQAF","W_Sales_Case.860","6. Greater than 15Y","2018-07-25","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Abdul Beard","5 - Standard","2019-08-23","High","Mass Market","Tier 3","2. Between 50k and 250k","2018-08-24 00:00:00","Male","NY","0011U00000KuFewQAF","W_Sales_Case.861","6. Greater than 15Y","2018-07-25","4. 50-69"
"20190823181914853028","Mark Garet","Income","Myra Horton","3 - Silver","2019-08-23","High","Retired","Tier 3","2. Between 50k and 250k","2019-01-09 00:00:00","Female","NY","0011U00000KuFezQAF","W_Sales_Case.862","6. Greater than 15Y","2019-04-06","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Hop Reeves","2 - Gold","2019-08-23","Critical","Mass Market","Tier 3","1. Less than 50k","2018-11-23 00:00:00","Male","CA","0011U00000KuFf0QAF","W_Sales_Case.863","6. Greater than 15Y","2018-12-14","5. > 69"
"20190823181914853028","Chelsea Advisor","Growth","Hop Reeves","2 - Gold","2019-08-23","High","Mass Market","Tier 3","1. Less than 50k","2019-01-21 00:00:00","Male","CA","0011U00000KuFf0QAF","W_Sales_Case.864","6. Greater than 15Y","2018-12-14","5. > 69"
"20190823181914853028","Allen Advisor","Balanced Growth","Slade Fry","2 - Gold","2019-08-23","Low","Mass Market","Tier 1","1. Less than 50k","2019-05-22 00:00:00","Male","NY","0011U00000KuFf2QAF","W_Sales_Case.865","6. Greater than 15Y","2019-03-07","4. 50-69"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Joseph Ramsey","5 - Standard","2019-08-23","Low","Affluent Professionals","Tier 3","2. Between 50k and 250k","2018-06-20 00:00:00","Female","NY","0011U00000KuFf3QAF","W_Sales_Case.866","6. Greater than 15Y","2018-10-28","3. 30-49"
"20190823181914853028","Mark Garet","Income","Ahmed Dawson","3 - Silver","2019-08-23","Medium","Retired","Tier 1","2. Between 50k and 250k","2019-02-08 00:00:00","Female","NY","0011U00000KuFf4QAF","W_Sales_Case.867","6. Greater than 15Y","2019-04-06","2. 18-29"
"20190823181914853028","Mark Garet","Income","Ahmed Dawson","3 - Silver","2019-08-23","Critical","Retired","Tier 1","2. Between 50k and 250k","2019-02-19 00:00:00","Female","NY","0011U00000KuFf4QAF","W_Sales_Case.868","6. Greater than 15Y","2019-04-06","2. 18-29"
"20190823181914853028","Mark Garet","Income","Ahmed Dawson","3 - Silver","2019-08-23","Medium","Retired","Tier 1","2. Between 50k and 250k","2019-01-26 00:00:00","Female","NY","0011U00000KuFf4QAF","W_Sales_Case.869","6. Greater than 15Y","2019-04-06","2. 18-29"
"20190823181914853028","Mark Garet","Income","Ahmed Dawson","3 - Silver","2019-08-23","Medium","Retired","Tier 1","2. Between 50k and 250k","2018-12-27 00:00:00","Female","NY","0011U00000KuFf4QAF","W_Sales_Case.870","6. Greater than 15Y","2019-04-06","2. 18-29"
"20190823181914853028","Mark Garet","Income","Ahmed Dawson","3 - Silver","2019-08-23","Medium","Retired","Tier 1","2. Between 50k and 250k","2019-01-25 00:00:00","Female","NY","0011U00000KuFf4QAF","W_Sales_Case.871","6. Greater than 15Y","2019-04-06","2. 18-29"
"20190823181914853028","Mark Garet","Income","Ahmed Dawson","3 - Silver","2019-08-23","Medium","Retired","Tier 1","2. Between 50k and 250k","2019-02-24 00:00:00","Female","NY","0011U00000KuFf4QAF","W_Sales_Case.872","6. Greater than 15Y","2019-04-06","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Tanner Nixon","1 - Platinum","2019-08-23","Medium","Retired","Tier 2","1. Less than 50k","2019-07-04 00:00:00","Female","CA","0011U00000KuFf5QAF","W_Sales_Case.873","6. Greater than 15Y","2019-07-29","4. 50-69"
"20190823181914853028","Chelsea Advisor","Income","Tanner Nixon","1 - Platinum","2019-08-23","Critical","Retired","Tier 2","1. Less than 50k","2019-05-27 00:00:00","Female","CA","0011U00000KuFf5QAF","W_Sales_Case.874","6. Greater than 15Y","2019-07-29","4. 50-69"
"20190823181914853028","Chelsea Advisor","Income","Tanner Nixon","1 - Platinum","2019-08-23","High","Retired","Tier 2","1. Less than 50k","2019-06-04 00:00:00","Female","CA","0011U00000KuFf5QAF","W_Sales_Case.875","6. Greater than 15Y","2019-07-29","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Paula Woodard","2 - Gold","2019-08-23","Critical","Affluent Professionals","Tier 3","2. Between 50k and 250k","2019-03-10 00:00:00","Female","CA","0011U00000KuFf7QAF","W_Sales_Case.876","6. Greater than 15Y","2019-03-24","3. 30-49"
"20190823181914853028","Brenda Banker","Aggressive Growth","Plato Aguirre","1 - Platinum","2019-08-23","Critical","Affluent Professionals","Tier 2","2. Between 50k and 250k","2019-03-27 00:00:00","Male","CA","0011U00000KuFfAQAV","W_Sales_Case.877","6. Greater than 15Y","2019-05-04","4. 50-69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Plato Aguirre","1 - Platinum","2019-08-23","Critical","Affluent Professionals","Tier 2","2. Between 50k and 250k","2019-05-26 00:00:00","Male","CA","0011U00000KuFfAQAV","W_Sales_Case.878","6. Greater than 15Y","2019-05-04","4. 50-69"
"20190823181914853028","Mark Garet","Income","Yael Frank","5 - Standard","2019-08-23","Medium","High Net Worth Families","Tier 2","1. Less than 50k","2019-03-19 00:00:00","Male","NY","0011U00000KuFfBQAV","W_Sales_Case.879","6. Greater than 15Y","2019-05-20","2. 18-29"
"20190823181914853028","Mark Garet","Income","Yael Frank","5 - Standard","2019-08-23","Low","High Net Worth Families","Tier 2","1. Less than 50k","2019-04-02 00:00:00","Male","NY","0011U00000KuFfBQAV","W_Sales_Case.880","6. Greater than 15Y","2019-05-20","2. 18-29"
"20190823181914853028","Mark Garet","Income","Yael Frank","5 - Standard","2019-08-23","Critical","High Net Worth Families","Tier 2","1. Less than 50k","2019-04-20 00:00:00","Male","NY","0011U00000KuFfBQAV","W_Sales_Case.881","6. Greater than 15Y","2019-05-20","2. 18-29"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Rajah Sweeney","2 - Gold","2019-08-23","Critical","Millennials","Tier 1","1. Less than 50k","2019-08-23 00:00:00","Female","NY","0011U00000KuFfCQAV","W_Sales_Case.882","6. Greater than 15Y","2019-08-22","4. 50-69"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Rajah Sweeney","2 - Gold","2019-08-23","High","Millennials","Tier 1","1. Less than 50k","2019-08-23 00:00:00","Female","NY","0011U00000KuFfCQAV","W_Sales_Case.883","6. Greater than 15Y","2019-08-22","4. 50-69"
"20190823181914853028","Allen Advisor","Aggressive Growth","MacKensie Schneider","2 - Gold","2019-08-23","Medium","High Net Worth Families","Tier 3","1. Less than 50k","2018-10-17 00:00:00","Female","FL","0011U00000KuFfFQAV","W_Sales_Case.884","6. Greater than 15Y","2018-11-22","2. 18-29"
"20190823181914853028","Allen Advisor","Aggressive Growth","MacKensie Schneider","2 - Gold","2019-08-23","Low","High Net Worth Families","Tier 3","1. Less than 50k","2018-09-03 00:00:00","Female","FL","0011U00000KuFfFQAV","W_Sales_Case.885","6. Greater than 15Y","2018-11-22","2. 18-29"
"20190823181914853028","Allen Advisor","Aggressive Growth","MacKensie Schneider","2 - Gold","2019-08-23","High","High Net Worth Families","Tier 3","1. Less than 50k","2018-10-13 00:00:00","Female","FL","0011U00000KuFfFQAV","W_Sales_Case.886","6. Greater than 15Y","2018-11-22","2. 18-29"
"20190823181914853028","Allen Advisor","Aggressive Growth","MacKensie Schneider","2 - Gold","2019-08-23","Critical","High Net Worth Families","Tier 3","1. Less than 50k","2018-09-24 00:00:00","Female","FL","0011U00000KuFfFQAV","W_Sales_Case.887","6. Greater than 15Y","2018-11-22","2. 18-29"
"20190823181914853028","Brenda Banker","Income","Maryam Freeman","3 - Silver","2019-08-23","Critical","Mass Market","Tier 3","1. Less than 50k","2019-02-03 00:00:00","Female","CA","0011U00000KuFfGQAV","W_Sales_Case.888","6. Greater than 15Y","2019-01-13","3. 30-49"
"20190823181914853028","Brenda Banker","Income","Maryam Freeman","3 - Silver","2019-08-23","High","Mass Market","Tier 3","1. Less than 50k","2019-03-09 00:00:00","Female","CA","0011U00000KuFfGQAV","W_Sales_Case.889","6. Greater than 15Y","2019-01-13","3. 30-49"
"20190823181914853028","Brenda Banker","Income","Maryam Freeman","3 - Silver","2019-08-23","Low","Mass Market","Tier 3","1. Less than 50k","2019-01-16 00:00:00","Female","CA","0011U00000KuFfGQAV","W_Sales_Case.890","6. Greater than 15Y","2019-01-13","3. 30-49"
"20190823181914853028","Brenda Banker","Aggressive Growth","Kennedy Jarvis","5 - Standard","2019-08-23","Critical","Millennials","Tier 3","2. Between 50k and 250k","2019-02-20 00:00:00","Female","CA","0011U00000KuFfIQAV","W_Sales_Case.891","6. Greater than 15Y","2019-02-28","4. 50-69"
