"Opportunity.Competitor_EDD_c__c","Opportunity.Owner.UniqueUserName","Opportunity.IsWon","CloseDate","Opportunity.RecordTypeId","Opportunity.Owner.Role.Hierarchy_RoleNames","IsLastUpdate","Opportunity.Product.Family","Opportunity.RecordType.Name","Amount_isUpdated","IsDeleted","Opportunity.Owner.Role.ParentRole.DeveloperName","Opportunity.Owner.Name","Opportunity.Account.Parent.ParentAccount.BillingState","ValidFromDate","CloseDate_isUpdated","Id","OpportunityCreatedDate","Opportunity.EDD_CreatedDate__c","Opportunity.OpenClosedWonLost","Opportunity.Opportunity.DemoShow__c","Opportunity.Opportunity.EDD_Prescription__c","Opportunity.DemoShow__c","OpportunityId","Opportunity.Owner.Role.Name","Opportunity.Account.Owner.Name","Stage.IsWon","Opportunity.Account.Type","Opportunity.Name","Opportunity.CloseDate","Opportunity.Account.Industry","StageName","Opportunity.Owner.UserManager.Name","Opportunity.Owner.UserManagerNames","Opportunity.Account.OwnerId","Opportunity.Owner.FullPhotoUrl","Opportunity.EDD_Prescription__c","CustomFilter","Opportunity.OwnerId","Opportunity.Opportunity.EDD_Leading_Causes__c","Opportunity.Owner.Role.ParentRole.ForecastManager.UniqueUserName","Opportunity.Account.BillingState","Opportunity.Owner.Role.RoleNames","Opportunity.Opportunity.Predicted_Close_Date__c","ForecastCategory","Opportunity.Owner.SmallPhotoUrl","Stage_IsAdvanced","Opportunity.Account.Parent.ParentAccount.OwnerId","Opportunity.Owner.Role.DeveloperName","CreatedById","Opportunity.Opportunity.Competitor_EDD_c__c","Opportunity.Owner.Role.RolePath","Stage.IsClosed","Opportunity.StageName","Opportunity.OpptyScore.Insights","Opportunity.Predicted_Close_Date__c","ValidToDate","Opportunity.Owner.Role.ParentRoleId","Stage_isUpdated","Opportunity.Id","StagePrev.IsClosed","Opportunity.IsClosed","Opportunity.Opportunity.Discount_Approved__c","ForecastCategoryPrev.ForecastCategoryName","CreatedDate","Opportunity.Account.AccountSource","Opportunity.AccountId","Opportunity.Owner.UserManager.UniqueUserName","Opportunity.Account.Parent.AccountParents","Opportunity.ForecastCategoryName","Opportunity.Owner.Role.ParentRole.Name","ForecastCategory.ForecastCategoryName","Opportunity.Account.Parent.ParentAccount.ShippingState","CreatedDatePrev","Opportunity.Type","Unique_Sort_Key","Opportunity.Product.Name","ForecastCategoryPrev","Opportunity.Owner.Role.Roles","Opportunity.Account.ShippingState","Opportunity.Account.Parent.ParentAccount.Name","Opportunity.Account.Name","Opportunity.Discount_Approved__c","StageNamePrev","Opportunity.EDD_Leading_Causes__c","CloseDatePrev","Opportunity.IsLost","StagePrev.IsWon","Opportunity.LeadSource","Opportunity.Opportunity.EDD_CreatedDate__c","Opportunity.Opportunity.EDD_Outcome__c","Opportunity.Opportunity.Close_Date_Difference__c","Stage.SortOrder","AmountPrev","IsPulled","Amount","Opportunity.Stage.SortOrder","Opportunity.EDD_Outcome__c","Opportunity.Opportunity.EDD_Age__c","Opportunity.EDD_Age__c","Opportunity.Close_Date_Difference__c","StagePrev.SortOrder","Duration","Opportunity.Opportunity_Score_Dummy__c","Time_In_Current_Stage.Duration_Seconds","IsPushed","Opportunity.OpportunityScore","Opportunity.Amount","Opportunity.OpptyScore.Score"
"","Kristen Hughes",False,"2018-05-17","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPWest","Kristen Hughes","OR","2018-11-01T08:34:20.000Z",1,"008B000000MBRdhIAH","2018-08-01T21:37:56.000Z","","Open","","",True,"006B00000049UekIAE","West Sales","Kristen Hughes",True,"Corporate","Rex Wyon Inc 211","2020-07-18","Retail","Closed Won","","Kristen Hughes","005B0000003CnfSIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","-7.591 if you change Executive Meeting to false",True,"005B0000003CnfSIAS","","Tyler Parker","OR","Admin","","Closed","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T",False,"005B0000003CnfSIAS","WestSales","005B00000034KssIAE","","",True,"Proposal/Quote","","2020-06-15","2018-12-01T09:35:39.000Z","00EB0000000azEIMAY",0,"006B00000049UekIAE",True,False,"","Closed","2018-11-01T08:34:20.000Z","Community","001B000000SS3PhIAL","","001B000000SS3PhIAL","Commit","RVP West","Closed","","2018-10-01T08:27:49.000Z","Existing Business","2018-11-01T08:34:20.000Z-008B000000MBRdhIAH","","Closed","","","Rex Wyon Inc","Rex Wyon Inc","","Closed Won","+14.534 because Lead Source is Telesales and Region is Pacific
+7.358 because Lead Source is Telesales
+6.449 because Amount is 0 to 4998 and Product Name is Batteries
-1.507 because of other factors
from the baseline, +70.126","2018-04-16","No",True,"Telesales","",0,0,5,0,0,0,4,96,0,0,-33,5,2595679,90,4762550,1,90,0,0
"","Kristen Hughes",False,"2018-10-05","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Kristen Hughes","HI","2019-09-01T08:12:52.000Z",1,"008B000000NVFesIAH","2018-08-01T21:37:56.000Z","","Lost","","",True,"006B00000049UesIAE","West Sales","Kristen Hughes",False,"Corporate","John Zink Company 106","2019-08-05","Banking","Closed Lost","","Kristen Hughes","005B0000003CnfSIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","-3.195 if you change Interactive Demo to true
-2.899 if you change Executive Meeting to true",True,"005B0000003CnfSIAS","","Tyler Parker","HI","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T",False,"005B0000003CnfSIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-07-10","2019-10-01T08:19:25.000Z","00EB0000000azEIMAY",0,"006B00000049UesIAE",True,True,"","Omitted","2019-09-01T08:12:52.000Z","Marketing Event","001B000000SS4THIA1","","001B000000SS4THIA1","Omitted","RVP West","Omitted","","2019-08-01T08:10:55.000Z","Existing Business","2019-09-01T08:12:52.000Z-008B000000NVFesIAH","","Omitted","","","John Zink Company","John Zink Company","","Closed Lost","+16.959 because Competitor is Moparts and Region is Pacific
+14.534 because Lead Source is Telesales and Region is Pacific
+9.108 because Sales Stage Count is 1 to 2 and Competitor is Moparts
+3.284 because of other factors
from the baseline, +70.126","2018-09-04","Yes",False,"Telesales","",0,0,6,250000,0,250000,6,114,0,0,-26,6,2592393,90,31313132,1,90,250000,0
"","Kristen Hughes",False,"2018-03-22","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Kristen Hughes","HI","2019-02-01T09:12:02.000Z",1,"008B000000Mp2HvIAJ","2018-08-01T21:37:56.000Z","","Lost","","",True,"006B00000049UesIAE","West Sales","Kristen Hughes",False,"Corporate","John Zink Company 106","2019-08-05","Banking","Closed Lost","","Kristen Hughes","005B0000003CnfSIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","-3.195 if you change Interactive Demo to true
-2.899 if you change Executive Meeting to true",True,"005B0000003CnfSIAS","","Tyler Parker","HI","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T",False,"005B0000003CnfSIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-07-10","2019-03-01T09:13:39.000Z","00EB0000000azEIMAY",0,"006B00000049UesIAE",True,True,"","Omitted","2019-02-01T09:12:02.000Z","Marketing Event","001B000000SS4THIA1","","001B000000SS4THIA1","Omitted","RVP West","Omitted","","2019-01-15T15:23:24.000Z","Existing Business","2019-02-01T09:12:02.000Z-008B000000Mp2HvIAJ","","Omitted","","","John Zink Company","John Zink Company","","Closed Lost","+16.959 because Competitor is Moparts and Region is Pacific
+14.534 because Lead Source is Telesales and Region is Pacific
+9.108 because Sales Stage Count is 1 to 2 and Competitor is Moparts
+3.284 because of other factors
from the baseline, +70.126","2018-03-03","Yes",False,"Telesales","",0,0,6,250000,0,250000,6,114,0,0,-26,6,2419297,90,31313132,1,90,250000,0
"","Rachel Reilly",False,"2018-02-07","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPCentral","Rachel Reilly","OH","2018-11-01T08:34:20.000Z",1,"008B000000MBRdyIAH","2018-08-01T21:37:56.000Z","","Lost","","",True,"006B00000049Uf1IAE","Central Sales","Rachel Reilly",False,"Corporate","Hubbert Systems Consulting,orporated 63","2020-04-10","Insurance","Closed Lost","","Rachel Reilly","005B0000003CnfYIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","No changes recommended",True,"005B0000003CnfYIAS","","Andrew Barton","OH","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T",False,"005B0000003CnfYIAS","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2020-01-26","2018-12-01T09:35:39.000Z","00EB0000000azELMAY",0,"006B00000049Uf1IAE",True,True,"","Omitted","2018-11-01T08:34:20.000Z","Data.com","001B000000SS4TPIA1","","001B000000SS4TPIA1","Omitted","RVP Central","Omitted","","2018-10-01T08:27:49.000Z","New Business","2018-11-01T08:34:20.000Z-008B000000MBRdyIAH","","Omitted","","","Hubbert Systems Consulting,orporated","Hubbert Systems Consulting,orporated","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Midwest
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.679 because of other factors
from th","2018-01-07","Yes",False,"Fields Sales","",0,0,6,5000,0,5000,6,92,0,0,-75,6,2595679,90,11617368,1,90,5000,0
"","Ann Jones",False,"2018-12-01","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Ann Jones","NM","2019-09-01T08:12:52.000Z",1,"008B000000NVFf6IAH","2018-08-01T21:37:56.000Z","","Lost","","",True,"006B00000049Uf6IAE","West Sales","Ann Jones",False,"Corporate","Farmers Group 120","2019-10-01","Insurance","Closed Lost","","Ann Jones","005B0000003CnfWIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","No changes recommended",True,"005B0000003CnfWIAS","","Tyler Parker","NM","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T",True,"005B0000003CnfWIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-08-03","2019-09-21T16:07:26.000Z","00EB0000000azEIMAY",1,"006B00000049Uf6IAE",False,True,"","Best Case","2019-09-01T08:12:52.000Z","Data.com","001B000000lwNnMIAU","","001B000000lwNnMIAU","Omitted","RVP West","Omitted","","2019-08-19T07:55:50.000Z","New Business","2019-09-01T08:12:52.000Z-008B000000NVFf6IAH","","BestCase","","","Farmers Group","Farmers Group","","Negotiation","+14.534 because Lead Source is Fields Sales and Region is Northwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 19998 to 29998 and Product Name is Replacement Parts
-2.721 because of other factors
","2019-10-01","Yes",False,"Fields Sales","",0,0,6,23255,1,23255,6,80,0,0,-58,2,1756474,90,27346591,0,90,23255,0
"","Beth Crawford",True,"2018-12-19","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPWest","Beth Crawford","CA","2019-06-01T08:14:59.000Z",1,"008B000000NA4qrIAD","2018-08-01T21:37:56.000Z","","Closed Won","","",True,"006B00000049UfSIAU","West Sales","Jordan Wolf",True,"Corporate","Advantage Mobilty Outfitters 209","2020-01-04","Education","Closed Won","","Beth Crawford","005B0000003CnfQIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F","-1.130 if you change Interactive Demo to true",True,"005B0000003CnfKIAS","","Tyler Parker","CA","Admin","","Closed","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T",False,"005B0000003CnfQIAS","WestSales","005B00000034KssIAE","","",True,"Closed Won","","2020-02-04","2019-07-01T08:11:55.000Z","00EB0000000azEIMAY",0,"006B00000049UfSIAU",True,True,"","Closed","2019-06-01T08:14:59.000Z","Community","001B000000WJDwIIAX","","001B000000WJDwIIAX","Closed","RVP West","Closed","","2019-05-01T08:14:28.000Z","New Business","2019-06-01T08:14:59.000Z-008B000000NA4qrIAD","","Closed","","","Advantage Mobilty Outfitters","Advantage Mobilty Outfitters","","Closed Won","+14.534 because Lead Source is Reseller and Region is Pacific
+6.449 because Amount is 61499 to 100000 and Product Name is Batteries
-6.074 because Amount is 61499 to 100000 and Lead Source is Reseller
-11.411 because of other factors
from the baseline, +","2018-11-18","No",True,"Reseller","",0,0,5,77507,0,77507,5,73,0,0,32,5,2591816,90,61512687,1,90,77507,0
"","Sheri Nunez",False,"2018-05-09","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Sheri Nunez","MO","2018-10-01T08:12:08.000Z",1,"008B000000LXV6nIAH","2018-08-01T21:37:56.000Z","","Open","","",True,"006B00000049UfvIAE","Central Sales","Alyssa Williams",False,"Corporate","mStoner 41","2020-08-25","Hospitality","Closed Lost","","Sheri Nunez","005B0000003CnfXIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","-7.165 if you change Executive Meeting to true
-5.103 if you change Interactive Demo to true",True,"005B0000003CnfTIAS","","Andrew Barton","MO","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T",False,"005B0000003CnfXIAS","CentralSales","005B00000034KssIAE","","",True,"Proposal/Quote","","2020-09-04","2018-11-01T08:09:30.000Z","00EB0000000azELMAY",0,"006B00000049UfvIAE",True,False,"","Omitted","2018-10-01T08:12:08.000Z","Inbound Call","001B000000SS3QYIA1","","001B000000SS3QYIA1","Pipeline","RVP Central","Omitted","","2018-09-17T20:34:43.000Z","Existing Business","2018-10-01T08:12:08.000Z-008B000000LXV6nIAH","","Omitted","","","mStoner","mStoner","","Closed Lost","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 4999 to 10533 and Product Name is Car Care
+9.251 because of other factors
from the baseline, +70","2018-04-25","No",False,"Reseller","",0,0,6,8125,0,8125,4,108,0,0,11,6,2678242,90,3672411,1,90,8125,0
"","Rachel Reilly",False,"2019-06-21","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Rachel Reilly","MN","2019-03-01T09:14:10.000Z",1,"008B000000Mmc9jIAB","2018-08-01T21:37:56.000Z","","Open","","",True,"006B00000049Ug3IAE","Central Sales","Rachel Reilly",False,"Corporate","Immequire 183","2020-10-21","Food & Beverage","Qualification","","Rachel Reilly","005B0000003CnfYIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","-7.165 if you change Executive Meeting to true
-5.103 if you change Interactive Demo to true",True,"005B0000003CnfYIAS","","Andrew Barton","MN","Admin","","BestCase","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T",False,"005B0000003CnfYIAS","CentralSales","005B00000034KssIAE","","",False,"Qualification","","2020-09-28","2019-04-01T08:13:48.000Z","00EB0000000azELMAY",0,"006B00000049Ug3IAE",False,False,"","Best Case","2019-03-01T09:14:10.000Z","Cold Call","001B000000bwMRLIA2","","001B000000bwMRLIA2","Best Case","RVP Central","Best Case","","2019-02-01T09:12:12.000Z","Existing Business","2019-03-01T09:14:10.000Z-008B000000Mmc9jIAB","","BestCase","","","Immequire","Immequire","","Qualification","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 10534 to 19997 and Product Name is Car Care
+2.450 because of other factors
from the baseline, +7","2019-05-24","No",False,"Reseller","",0,0,3,15000,0,15000,3,101,0,0,-22,3,2674778,90,47106359,1,90,15000,0
"","Jordan Wolf",False,"2019-03-20","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPWest","Jordan Wolf","CA","2019-03-01T09:14:10.000Z",1,"008B000000Mmc9nIAB","2018-08-01T21:37:56.000Z","","Open","","",True,"006B00000049Ug7IAE","West Sales","Jordan Wolf",False,"Corporate","IntelliCorp 23","2020-07-20","Banking","Negotiation","","Jordan Wolf","005B0000003CnfQIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","-4.688 if you change Interactive Demo to true
-3.225 if you change Executive Meeting to true",True,"005B0000003CnfQIAS","","Tyler Parker","CA","Admin","","BestCase","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T",False,"005B0000003CnfQIAS","WestSales","005B00000034KssIAE","","",False,"Negotiation","","2020-06-18","2019-04-01T08:13:48.000Z","00EB0000000azEIMAY",0,"006B00000049Ug7IAE",False,False,"","Best Case","2019-03-01T09:14:10.000Z","Cold Call","001B000000SS4TqIAL","","001B000000SS4TqIAL","Best Case","RVP West","Best Case","","2019-02-01T09:12:12.000Z","Existing Business","2019-03-01T09:14:10.000Z-008B000000Mmc9nIAB","","BestCase","","","IntelliCorp","IntelliCorp","","Negotiation","+14.534 because Lead Source is Reseller and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 0 to 4998 and Product Name is Performance
-7.145 because of other factors
from the baseline, +70.","2019-02-20","No",False,"Reseller","",0,0,2,0,0,0,2,91,0,0,-32,2,2674778,90,61512687,1,90,0,0
"","Rachel Reilly",True,"2018-04-21","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Rachel Reilly","KS","2019-04-01T08:13:48.000Z",1,"008B000000MmyrkIAB","2018-08-01T21:37:56.000Z","","Closed Won","","",True,"006B00000049UgAIAU","Central Sales","Rachel Reilly",True,"Corporate","Independent Technology Group 55","2019-07-22","Energy","Closed Won","","Rachel Reilly","005B0000003CnfYIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","-7.959 if you change Executive Meeting to true
-5.034 if you change Interactive Demo to true",True,"005B0000003CnfYIAS","","Andrew Barton","KS","Admin","","Closed","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T",False,"005B0000003CnfYIAS","CentralSales","005B00000034KssIAE","","",True,"Closed Won","","2019-09-12","2019-05-01T08:14:51.000Z","00EB0000000azELMAY",0,"006B00000049UgAIAU",True,True,"","Closed","2019-04-01T08:13:48.000Z","Community","001B000000lwNnVIAU","","001B000000lwNnVIAU","Closed","RVP Central","Closed","","2019-03-01T09:14:10.000Z","New Business","2019-04-01T08:13:48.000Z-008B000000MmyrkIAB","","Closed","","","Independent Technology Group","Independent Technology Group","","Closed Won","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 10534 to 19997 and Product Name is Motorcycle Parts
-0.914 because of other factors
from the base","2018-03-21","No",True,"Reseller","",0,0,5,14000,0,14000,5,98,0,0,53,5,2592063,90,34161823,1,90,14000,0
"","Kristen Hughes",False,"2018-01-19","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Kristen Hughes","MT","2019-01-15T15:23:24.000Z",1,"008B000000MlKK5IAN","2018-08-01T21:37:56.000Z","","Lost","","",True,"006B00000049UgKIAU","West Sales","Ann Jones",False,"Corporate","Sunroom Creations 224","2019-07-08","Food & Beverage","Closed Lost","","Kristen Hughes","005B0000003CnfWIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","-3.641 if you change Interactive Demo to true",True,"005B0000003CnfSIAS","","Tyler Parker","MT","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T",False,"005B0000003CnfWIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-06-07","2019-02-01T09:12:12.000Z","00EB0000000azEIMAY",0,"006B00000049UgKIAU",True,True,"","Omitted","2019-01-15T15:23:24.000Z","Cold Call","001B000000bwMROIA2","","001B000000bwMROIA2","Omitted","RVP West","Omitted","","2019-01-01T09:06:02.000Z","Existing Business","2019-01-15T15:23:24.000Z-008B000000MlKK5IAN","","Omitted","","","Sunroom Creations","Sunroom Creations","","Closed Lost","+14.534 because Lead Source is Reseller and Region is Pacific
+9.077 because Amount is 19998 to 29998 and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+1.495 because of other factors
from the baseline, +70.126","2017-06-21","Yes",False,"Reseller","",0,0,6,25002,0,25002,6,103,0,0,-30,6,1446528,90,37973672,1,90,25002,0
"","Jordan Wolf",False,"2018-01-05","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Jordan Wolf","AK","2019-01-01T09:06:02.000Z",1,"008B000000McmzkIAB","2018-08-01T21:37:56.000Z","","Lost","","",True,"006B00000049UgRIAU","West Sales","Jordan Wolf",False,"Corporate","EaseMD Systems 124","2020-01-22","Apparel","Closed Lost","","Jordan Wolf","005B0000003CnfQIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","-2.638 if you change Interactive Demo to true",True,"005B0000003CnfQIAS","","Tyler Parker","AK","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T",False,"005B0000003CnfQIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-11-25","2019-01-15T15:23:24.000Z","00EB0000000azEIMAY",0,"006B00000049UgRIAU",True,True,"","Omitted","2019-01-01T09:06:02.000Z","Referral","001B000000SS4TzIAL","","001B000000SS4TzIAL","Omitted","RVP West","Omitted","","2018-12-01T09:06:21.000Z","New Business","2019-01-01T09:06:02.000Z-008B000000McmzkIAB","","Omitted","","","EaseMD Systems","EaseMD Systems","","Closed Lost","+14.534 because Lead Source is Reseller and Region is Pacific
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+9.077 because Amount is 19998 to 29998 and Region is Pacific
+7.620 because of other factors
from the baseline, +70","2017-12-05","Yes",False,"Reseller","",0,0,6,25000,0,25000,6,91,0,0,-58,6,1232242,90,21704230,1,90,25000,0
"","Amy Shaw",False,"2018-12-05","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Amy Shaw","NE","2019-07-16T22:50:17.000Z",1,"008B000000NAMRKIA5","2018-08-01T21:37:56.000Z","","Lost","","",True,"006B00000049UgYIAU","Central Sales","Amy Shaw",False,"Corporate","US Bank Home Mortgage 233","2019-11-21","Energy","Closed Lost","","Amy Shaw","005B0000003CnfgIAC","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","-8.255 if you change Executive Meeting to true
-2.523 if you change Interactive Demo to true",True,"005B0000003CnfgIAC","","Andrew Barton","NE","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T",False,"005B0000003CnfgIAC","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-11-23","2019-08-01T08:11:27.000Z","00EB0000000azELMAY",0,"006B00000049UgYIAU",True,True,"","Omitted","2019-07-16T22:50:17.000Z","Marketing Event","001B000000WJDwdIAH","","001B000000WJDwdIAH","Omitted","RVP Central","Omitted","","2019-07-01T08:12:23.000Z","Add-On Business","2019-07-16T22:50:17.000Z-008B000000NAMRKIA5","","Omitted","","","US Bank Home Mortgage","US Bank Home Mortgage","","Closed Lost","+14.534 because Lead Source is Reseller and Region is Midwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 100001 to 132176 and Product Name is Batteries
-9.712 because of other factors
from the bas","2018-11-20","Yes",False,"Reseller","",0,0,6,101000,0,101000,6,71,0,0,2,6,1329670,90,22075719,1,90,101000,0
"","Alicia Harrison",False,"2018-02-27","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Alicia Harrison","KS","2018-11-01T08:11:17.000Z",1,"008B000000MBNmcIAH","2018-08-01T21:38:24.000Z","","Lost","","",True,"006B00000049UgjIAE","Central Sales","Alicia Harrison",False,"Corporate","BKD   LLP 90","2020-05-15","Telecommunications","Closed Lost","","Alicia Harrison","005B0000003CnfZIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","No changes recommended",True,"005B0000003CnfZIAS","","Andrew Barton","KS","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T",False,"005B0000003CnfZIAS","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2020-02-24","2018-12-01T09:08:19.000Z","00EB0000000azELMAY",0,"006B00000049UgjIAE",True,True,"","Omitted","2018-11-01T08:11:17.000Z","Cold Call","001B000000SS3R2IAL","","001B000000SS3R2IAL","Omitted","RVP Central","Omitted","","2018-10-01T08:13:14.000Z","New Business","2018-11-01T08:11:17.000Z-008B000000MBNmcIAH","","Omitted","","","BKD   LLP","BKD   LLP","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 19998 to 29998 and Product Name is Motorcycle Parts
-9.580 because of other factors
fro","2018-01-27","Yes",False,"Fields Sales","",0,0,6,25000,0,25000,6,73,0,0,-81,6,2595422,90,11617311,1,90,25000,0
"","Jordan Wolf",False,"2018-03-16","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Jordan Wolf","WA","2018-09-17T20:36:15.000Z",1,"008B000000LX32bIAD","2018-08-01T21:38:24.000Z","","Open","","",True,"006B00000049UgxIAE","West Sales","Jordan Wolf",False,"Corporate","Crowe Chizek & Co 252","2020-07-16","Food & Beverage","Closed Lost","","Jordan Wolf","005B0000003CnfQIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","-4.892 if you change Executive Meeting to true
-3.594 if you change Interactive Demo to true",True,"005B0000003CnfQIAS","","Tyler Parker","WA","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T",False,"005B0000003CnfQIAS","WestSales","005B00000034KssIAE","","",True,"Negotiation","","2020-04-08","2018-10-01T08:13:14.000Z","00EB0000000azEIMAY",0,"006B00000049UgxIAE",True,False,"","Omitted","2018-09-17T20:36:15.000Z","Marketing Event","001B000000SS3R9IAL","","001B000000SS3R9IAL","Best Case","RVP West","Omitted","","2018-09-01T08:07:46.000Z","Existing Business","2018-09-17T20:36:15.000Z-008B000000LX32bIAD","","Omitted","","","Crowe Chizek & Co","Crowe Chizek & Co","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Pacific
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-7.106 because Amount is 0 to 4998 and Product Name is Motorcycle Parts
-10.254 because of other factors
from th","2018-02-28","No",False,"Fields Sales","",0,0,6,4336,0,4336,2,59,0,0,-98,6,1165019,90,7023704,1,90,4336,0
