"Opportunity.Competitor_EDD_c__c","LastModifiedDate","Account.Owner.Role.RolePath","Account.Owner.UniqueUserName","Opportunity.IsWon","Opportunity.IsPastDue","Opportunity.RecordTypeId","Owner.Role.ParentRole.Name","Opportunity.Product.Family","Opportunity.RecordType.Name","Owner.Username","Status","IsOverdue","Owner.Role.RolePath","Opportunity.Account.Parent.ParentAccount.BillingState","Account.OwnerId","Id","EventSubtype","Owner.Role.RoleNames","Owner.UniqueUserName","WhatId","Opportunity.EDD_CreatedDate__c","Owner.FullPhotoUrl","CallType","AssignedTo.Name","Opportunity.OpenClosedWonLost","IsClosed","Opportunity.Opportunity.DemoShow__c","Opportunity.Opportunity.EDD_Prescription__c","Account.Industry","Opportunity.DemoShow__c","OwnerId","Owner.UserManagerNames","Opportunity.Account.Type","Opportunity.Name","Owner.Name","Opportunity.CloseDate","Opportunity.Account.Industry","Account.BillingState","Account.Owner.Name","Opportunity.Account.OwnerId","Opportunity.CreatedDate","Opportunity.EDD_Prescription__c","CustomFilter","Opportunity.OwnerId","Opportunity.Opportunity.EDD_Leading_Causes__c","Owner.UserManager.Name","Opportunity.Account.BillingState","Account.Type","AccountId","CallDisposition","Opportunity.Opportunity.Predicted_Close_Date__c","Owner.Role.Hierarchy_RoleNames","Opportunity.Account.Parent.ParentAccount.OwnerId","Opportunity.Opportunity.Name","Opportunity.Opportunity.Competitor_EDD_c__c","Owner.Role.Name","Account.Owner.Role.Roles","Opportunity.StageName","AssignedTo.UniqueUserName","Owner.Role.DeveloperName","Opportunity.Predicted_Close_Date__c","Owner.Role.RoleNamesPath","Account.Owner.UserManager.UniqueUserName","ActivityDate","Priority","Opportunity.Id","Opportunity.IsClosed","Opportunity.Opportunity.Discount_Approved__c","TaskSubtype","CreatedDate","Opportunity.Neglected","Opportunity.Account.AccountSource","Opportunity.AccountId","Account.ShippingState","Owner.UserManager.UniqueUserName","Account.Owner.UserManagerNames","Account.Owner.Role.Name","Opportunity.Account.Parent.AccountParents","Opportunity.ForecastCategoryName","Account.Owner.UserManager.Name","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","Opportunity.Account.Parent.ParentAccount.ShippingState","Opportunity.Type","Opportunity.Product.Name","Owner.UserRoleId","Opportunity.Account.ShippingState","Opportunity.Account.Parent.ParentAccount.Name","Account.AccountSource","Account.Owner.Role.ParentRoleId","Opportunity.Account.Name","Owner.Role.ParentRole.ForecastManager.UniqueUserName","Opportunity.Discount_Approved__c","Opportunity.EDD_Leading_Causes__c","Subject","Owner.Role.Roles","Opportunity.IsLost","Owner.Role.ParentRole.DeveloperName","Account.Name","Opportunity.LeadSource","Opportunity.Opportunity.EDD_CreatedDate__c","Opportunity.Opportunity.EDD_Outcome__c","DaysOverdue","Opportunity.Opportunity.Close_Date_Difference__c","Opportunity.DaysSinceLastActivity","Account.NumberOfEmployees","Opportunity.EDD_Outcome__c","Opportunity.Opportunity.EDD_Age__c","Opportunity.OpportunityAge","Opportunity.EDD_Age__c","Opportunity.Close_Date_Difference__c","CallDurationInSeconds","Account.AnnualRevenue","Opportunity.DaysPastDue","DurationInMinutes"
"","2020-07-01T08:47:08.000Z","","Alyssa Williams",False,False,"012B0000000LBRPIA4","RVP Central","","Channel (Partner)","awilliam1547565044035@demo.user","Event",False,"","OK","005B0000003CnfXIAS","00UB0000000zc0hMAA","Event","Admin","Alyssa Williams","006B00000049Ve4IAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","Event","Alyssa Williams","Lost",True,"","","Technology",True,"005B0000003CnfXIAS","Alyssa Williams","Corporate","Telegroup 152","Alyssa Williams","2020-05-22","Technology","OK","Alyssa Williams","005B0000003CnfXIAS","2020-02-10T07:00:00.000Z","-8.035 if you change Interactive Demo to true
-7.966 if you change Executive Meeting to true",True,"005B0000003CnfXIAS","","","OK","Corporate","001B000000lwNrTIAU","Event","","Admin","005B0000003CnfXIAS","","","Central Sales","","Closed Lost","Alyssa Williams","CentralSales","2020-04-25","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","","2020-03-28","Event","006B00000049Ve4IAE",True,"","Event","2020-03-20T17:36:22.000Z",False,"Data.com","001B000000lwNrTIAU","","","Alyssa Williams","Central Sales","001B000000lwNrTIAU","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","Telegroup","Data.com","00EB0000000azELMAY","Telegroup","Andrew Barton","","+22.568 because Lead Source is Reseller and Region is Southwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 10534 to 19997 and Product Name is RV Shelters
-14.047 because of other factors
from the ","Customer Progress Check-In","","Yes","RVPCentral","Telegroup","Reseller","",0,0,0,92,144,75,0,101,0,-26,0,3007000,0,6
"","2020-07-01T08:47:08.000Z","","Amy Shaw",False,False,"012B0000000LBREIA4","RVP Central","","Simple","ashaw1547565044117@demo.user","Event",False,"","NY","005B0000003CnfgIAC","00UB0000000zc0mMAA","Event","Admin","Amy Shaw","006B00000049Ve9IAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","Event","Amy Shaw","Lost",True,"","","Food & Beverage",True,"005B0000003CnfgIAC","Amy Shaw","Corporate","Schlumberger Technology Corp 254","Amy Shaw","2020-02-08","Food & Beverage","NY","Amy Shaw","005B0000003CnfgIAC","2019-11-30T07:00:00.000Z","-5.215 if you change Executive Meeting to true
-3.526 if you change Interactive Demo to true",True,"005B0000003CnfgIAC","","","NY","Corporate","001B000000SS4jlIAD","Event","","Admin","005B0000003CnfgIAC","","","Central Sales","","Closed Lost","Amy Shaw","CentralSales","2020-02-29","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin","","2019-12-04","Event","006B00000049Ve9IAE",True,"","Event","2019-12-02T07:20:59.000Z",False,"Marketing Event","001B000000SS4jlIAD","","","Amy Shaw","Central Sales","001B000000SS4jlIAD","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","Schlumberger Technology Corp","Marketing Event","00EB0000000azELMAY","Schlumberger Technology Corp","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Mid-Atlantic
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 29999 to 47820 and Product Name is Batteries
-7.752 because of other factors
from the baseli","All Hands Meeting","","Yes","RVPCentral","Schlumberger Technology Corp","Reseller","",0,0,0,201,14,91,0,69,0,22,0,3447000,0,12
"","2020-07-01T08:47:08.000Z","","Dennis Huffman",False,True,"012B0000000LBREIA4","RVP East","","Simple","dhuffman1547565044026@demo.user","Event",False,"","TN","005B0000003CnfIIAS","00UB0000000zc1WMAQ","Event","Admin","Dennis Huffman","006B00000049VedIAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/F","Event","Dennis Huffman","Open",True,"","","Not For Profit",True,"005B0000003CnfIIAS","Dennis Huffman","Corporate","Institute For Bus Performance 178","Dennis Huffman","2020-07-05","Not For Profit","TN","Dennis Huffman","005B0000003CnfIIAS","2020-06-09T08:00:00.000Z","-3.053 if you change Interactive Demo to true",True,"005B0000003CnfIIAS","","","TN","Corporate","001B000000SS4k1IAD","Event","","Admin","005B0000003CnfIIAS","","","East Sales","","Negotiation","Dennis Huffman","EastSales","2020-08-19","Dennis Huffman/Andrew Malone/Elliot Shapiro/Admin","","2020-06-22","Event","006B00000049VedIAE",False,"","Event","2020-06-09T20:28:54.000Z",False,"Marketing Event","001B000000SS4k1IAD","","","Dennis Huffman","East Sales","001B000000SS4k1IAD","Best Case","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","00EB0000000azEHMAY","","New Business","","00EB0000000azEDMAY","","Institute For Bus Performance","Marketing Event","00EB0000000azEHMAY","Institute For Bus Performance","Andrew Malone","","+14.534 because Lead Source is Reseller and Region is Southeast
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 61499 to 100000 and Product Name is Car Care
-10.611 because of other factors
from the ba","Executive Discovery Meeting","","No","RVPEast","Institute For Bus Performance","Reseller","",0,0,0,14,60,71,0,34,0,45,0,3582000,8,0
"","2020-07-01T08:47:08.000Z","","Alyssa Williams",False,False,"012B0000000LBREIA4","RVP East","","Simple","wblackwe1547565044135@demo.user","Event",False,"","OK","005B0000003CnfXIAS","00UB0000000zc1gMAA","Event","Admin","Wayne Blackwell","006B00000049VekIAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/F","Event","Wayne Blackwell","Open",True,"","","Media",True,"005B0000003CnfUIAS","Wayne Blackwell","Corporate","Gateway Funding 6","Wayne Blackwell","2020-07-31","Media","OK","Alyssa Williams","005B0000003CnfXIAS","2020-05-02T08:00:00.000Z","-2.908 if you change Interactive Demo to true",True,"005B0000003CnfUIAS","","","OK","Corporate","001B000000SS4k4IAD","Event","","Admin","005B0000003CnfXIAS","","","East Sales","","Proposal/Quote","Wayne Blackwell","EastSales","2020-07-12","Wayne Blackwell/Andrew Malone/Elliot Shapiro/Admin","","2020-05-15","Event","006B00000049VekIAE",False,"","Event","2020-05-06T02:45:03.000Z",False,"Partner","001B000000SS4k4IAD","","","Alyssa Williams","Central Sales","001B000000SS4k4IAD","Best Case","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/T","00EB0000000azEHMAY","","Existing Business","","00EB0000000azEDMAY","","Gateway Funding","Partner","00EB0000000azELMAY","Gateway Funding","Andrew Malone","","+14.534 because Lead Source is Other and Region is Southeast
-10.033 because Lead Source is Other
+8.029 because Lead Source is Other and Competitor is Challenger Inc.
-11.308 because of other factors
from the baseline, +70.126","Project Planning Meeting","","No","RVPEast","Gateway Funding","Other","",0,0,0,49,198,71,0,72,0,-18,0,7127000,0,32
"","2020-07-01T08:47:08.000Z","","Noah Kelly",False,False,"012B0000000LBRPIA4","RVP East","","Channel (Partner)","nkelly1547565044044@demo.user","Event",False,"","AL","005B0000003CnfJIAS","00UB0000000zc1sMAA","Event","Admin","Noah Kelly","006B00000049VesIAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/F","Event","Noah Kelly","Open",True,"","","Engineering",True,"005B0000003CnfJIAS","Noah Kelly","Corporate","CaliforniaLicense.com 128","Noah Kelly","2020-08-01","Engineering","AL","Noah Kelly","005B0000003CnfJIAS","2020-04-30T08:00:00.000Z","No changes recommended",True,"005B0000003CnfJIAS","","","AL","Corporate","001B000000SS3pwIAD","Event","","Admin","005B0000003CnfJIAS","","","East Sales","","Discovery","Noah Kelly","EastSales","2020-07-25","Noah Kelly/Andrew Malone/Elliot Shapiro/Admin","","2020-04-27","Event","006B00000049VesIAE",False,"","Event","2020-04-24T11:58:19.000Z",False,"Inbound Call","001B000000SS3pwIAD","","","Noah Kelly","East Sales","001B000000SS3pwIAD","Pipeline","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/T","00EB0000000azEHMAY","","Existing Business","","00EB0000000azEDMAY","","CaliforniaLicense.com","Inbound Call","00EB0000000azEHMAY","CaliforniaLicense.com","Andrew Malone","","+14.534 because Lead Source is Reseller and Region is Southeast
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 4999 to 10533 and Product Name is Exterior Accessories
-13.082 because of other factors
from th","Project Planning Meeting","","No","RVPEast","CaliforniaLicense.com","Reseller","",0,0,0,48,235,86,0,74,0,-7,0,4641000,0,55
"","2020-07-01T08:47:08.000Z","","Dennis Huffman",False,False,"012B0000000LBREIA4","RVP East","","Simple","dhuffman1547565044026@demo.user","Event",False,"","MS","005B0000003CnfIIAS","00UB0000000zc2RMAQ","Event","Admin","Dennis Huffman","006B00000049VfFIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/F","Event","Dennis Huffman","Lost",True,"","","Financial Services",False,"005B0000003CnfIIAS","Dennis Huffman","Corporate","Acist Medical Systems, Inc 253","Dennis Huffman","2020-06-02","Financial Services","MS","Dennis Huffman","005B0000003CnfIIAS","2020-05-16T08:00:00.000Z","-5.777 if you change Executive Meeting to true
-0.030 if you change Interactive Demo to false",True,"005B0000003CnfIIAS","","","MS","Corporate","001B000000SS4kNIAT","Event","","Admin","005B0000003CnfIIAS","","","East Sales","","Closed Lost","Dennis Huffman","EastSales","2020-08-24","Dennis Huffman/Andrew Malone/Elliot Shapiro/Admin","","2020-05-14","Event","006B00000049VfFIAU",True,"","Event","2020-05-01T08:32:48.000Z",False,"Social Media","001B000000SS4kNIAT","","","Dennis Huffman","East Sales","001B000000SS4kNIAT","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","00EB0000000azEHMAY","","New Business / Add-on","","00EB0000000azEDMAY","","Acist Medical Systems, Inc","Social Media","00EB0000000azEHMAY","Acist Medical Systems, Inc","Andrew Malone","","+14.534 because Lead Source is Fields Sales and Region is Southeast
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
+8.615 because Amount is 47821 to 61498 and Lead Source is Fields Sales
-2.171 because of other factors
from the b","Executive Lunch Meeting","","Yes","RVPEast","Acist Medical Systems, Inc","Fields Sales","",0,0,0,57,227,99,0,16,0,83,0,8473000,0,0
"","2020-07-01T08:47:08.000Z","","Sheri Nunez",False,False,"012B0000000LBRPIA4","RVP Central","","Channel (Partner)","snunez1547565044126@demo.user","Event",False,"","OK","005B0000003CnfTIAS","00UB0000000zc31MAA","Event","Admin","Sheri Nunez","006B0000003YeS9IAK","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","Event","Sheri Nunez","Lost",True,"","","Banking",True,"005B0000003CnfTIAS","Sheri Nunez","Corporate","Optima Direct 74","Sheri Nunez","2020-05-30","Banking","OK","Sheri Nunez","005B0000003CnfTIAS","2020-04-04T07:00:00.000Z","-8.035 if you change Interactive Demo to true
-7.670 if you change Executive Meeting to true",True,"005B0000003CnfTIAS","","","OK","Corporate","001B000000SS3qfIAD","Event","","Admin","005B0000003CnfTIAS","","","Central Sales","","Closed Lost","Sheri Nunez","CentralSales","2020-06-05","Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin","","2020-05-03","Event","006B0000003YeS9IAK",True,"","Event","2020-04-25T17:00:01.000Z",False,"Partner","001B000000SS3qfIAD","","","Sheri Nunez","Central Sales","001B000000SS3qfIAD","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY","","Add-On Business","","00EB0000000azECMAY","","Optima Direct","Partner","00EB0000000azELMAY","Optima Direct","Andrew Barton","","+22.568 because Lead Source is Reseller and Region is Southwest
-8.006 because Sales Stage Count is 6 to 23 and Lead Source is Reseller
-7.106 because Amount is 0 to 4998 and Product Name is Motorcycle Parts
-14.930 because of other factors
from the basel","Closing Meeting","","Yes","RVPCentral","Optima Direct","Reseller","",0,0,0,56,11,62,0,55,0,7,0,6619000,0,0
"","2020-07-01T08:47:08.000Z","","Rachel Reilly",False,False,"012B0000000LBREIA4","RVP East","","Simple","jpeck1547565044062@demo.user","Event",False,"","LA","005B0000003CnfYIAS","00UB0000000zc3BMAQ","Event","Admin","John Peck","006B00000049UyyIAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3K/F","Event","John Peck","Lost",True,"","","Transportation",True,"005B0000003CnffIAC","John Peck","Corporate","Corner Office Inc 129","John Peck","2020-03-02","Transportation","LA","Rachel Reilly","005B0000003CnfYIAS","2020-01-03T07:00:00.000Z","-5.698 if you change Executive Meeting to true",True,"005B0000003CnffIAC","","","LA","Corporate","001B000000SS3qjIAD","Event","","Admin","005B0000003CnfYIAS","","","East Sales","","Closed Lost","John Peck","EastSales","2020-03-16","John Peck/Andrew Malone/Elliot Shapiro/Admin","","2020-01-02","Event","006B00000049UyyIAE",True,"","Event","2019-12-23T16:43:32.000Z",False,"Marketing Event","001B000000SS3qjIAD","","","Rachel Reilly","Central Sales","001B000000SS3qjIAD","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3K/T","00EB0000000azEHMAY","","New Business","","00EB0000000azEDMAY","","Corner Office Inc","Marketing Event","00EB0000000azELMAY","Corner Office Inc","Andrew Malone","","+10.477 because Lead Source is Reseller and Region is Northeast
-8.006 because Sales Stage Count is 6 to 23 and Lead Source is Reseller
+6.449 because Amount is 47821 to 61498 and Product Name is Motorcycle Parts
-5.581 because of other factors
from the b","Pipeline Review","","Yes","RVPEast","Corner Office Inc","Reseller","",0,0,0,187,87,73,0,58,0,15,0,5792000,0,56
"","2020-07-01T08:47:08.000Z","","Philip Walton",False,False,"012B0000000LBREIA4","RVP East","Car Accessories","Simple","pwalton1547565044071@demo.user","Event",False,"","NH","005B0000003CnfHIAS","00UB0000000zc3SMAQ","Event","Admin","Philip Walton","006B0000003WbLVIA0","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3F/F","Event","Philip Walton","Lost",True,True,"No changes recommended","Apparel",True,"005B0000003CnfHIAS","Philip Walton","Corporate","Cross Border 235","Philip Walton","2020-02-13","Apparel","NH","Philip Walton","005B0000003CnfHIAS","2019-12-04T07:00:00.000Z","No changes recommended",True,"005B0000003CnfHIAS","+10.477 because Lead Source is Reseller and Region is Northeast
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 61499 to 100000 and Product Name is Car Care
-16.774 because of other factors
from the baseline","","NH","Corporate","001B000000SS4klIAD","Event","2020-02-20","Admin","005B0000003CnfHIAS","Cross Border 235","","East Sales","","Closed Lost","Philip Walton","EastSales","2020-02-20","Philip Walton/Andrew Malone/Elliot Shapiro/Admin","","2019-12-05","Event","006B0000003WbLVIA0",True,"","Event","2019-12-05T16:37:08.000Z",False,"Social Media","001B000000SS4klIAD","","","Philip Walton","East Sales","001B000000SS4klIAD","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3F/T","00EB0000000azEHMAY","","New Business","Towing Equioment","00EB0000000azEDMAY","","Cross Border","Social Media","00EB0000000azEHMAY","Cross Border","Andrew Malone","","+10.477 because Lead Source is Reseller and Region is Northeast
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 61499 to 100000 and Product Name is Car Care
-16.774 because of other factors
from the baseline","Develop Mutual Plan Document","","Yes","RVPEast","Cross Border","Reseller","",156,0,16,205,228,78,0,70,0,8,0,7366000,0,34
"","2020-07-01T08:47:08.000Z","","Alicia Harrison",False,False,"012B0000000LBREIA4","RVP East","","Simple","nkelly1547565044044@demo.user","Event",False,"","NY","005B0000003CnfZIAS","00UB0000000zc3dMAA","Event","Admin","Noah Kelly","006B00000049UzEIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/F","Event","Noah Kelly","Lost",True,"","","Food & Beverage",True,"005B0000003CnfJIAS","Noah Kelly","Corporate","MissileLock 45","Noah Kelly","2020-01-28","Food & Beverage","NY","Alicia Harrison","005B0000003CnfZIAS","2019-11-17T07:00:00.000Z","-4.057 if you change Interactive Demo to true",True,"005B0000003CnfJIAS","","","NY","Corporate","001B000000SS4koIAD","Event","","Admin","005B0000003CnfZIAS","","","East Sales","","Closed Lost","Noah Kelly","EastSales","2020-02-17","Noah Kelly/Andrew Malone/Elliot Shapiro/Admin","","2019-11-24","Event","006B00000049UzEIAU",True,"","Event","2019-11-21T21:56:26.000Z",False,"Cold Call","001B000000SS4koIAD","","","Alicia Harrison","Central Sales","001B000000SS4koIAD","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/T","00EB0000000azEHMAY","","New Business","","00EB0000000azEDMAY","","MissileLock","Cold Call","00EB0000000azELMAY","MissileLock","Andrew Malone","","+14.534 because Lead Source is Reseller and Region is Southeast
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 10534 to 19997 and Product Name is Car Care
-6.647 because of other factors
from the baseline, ","Executive Offsite","","Yes","RVPEast","MissileLock","Reseller","",0,0,0,188,54,92,0,71,0,21,0,8479000,0,0
"","2020-07-01T08:47:08.000Z","","Wayne Blackwell",False,False,"012B0000000LBREIA4","RVP East","","Simple","wblackwe1547565044135@demo.user","Event",False,"","NH","005B0000003CnfUIAS","00UB0000000zc3fMAA","Event","Admin","Wayne Blackwell","006B00000049UzFIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/F","Event","Wayne Blackwell","Lost",True,"","","Entertainment",True,"005B0000003CnfUIAS","Wayne Blackwell","Corporate","Unica Corporation / North Kingstown Office Corporation 56","Wayne Blackwell","2020-02-01","Entertainment","NH","Wayne Blackwell","005B0000003CnfUIAS","2019-11-13T07:00:00.000Z","-6.009 if you change Executive Meeting to true
-5.034 if you change Interactive Demo to true",True,"005B0000003CnfUIAS","","","NH","Corporate","001B000000SS3qtIAD","Event","","Admin","005B0000003CnfUIAS","","","East Sales","","Closed Lost","Wayne Blackwell","EastSales","2020-02-04","Wayne Blackwell/Andrew Malone/Elliot Shapiro/Admin","","2019-12-10","Event","006B00000049UzFIAU",True,"","Event","2019-12-11T11:21:55.000Z",False,"Community","001B000000SS3qtIAD","","","Wayne Blackwell","East Sales","001B000000SS3qtIAD","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/T","00EB0000000azEHMAY","","New Business / Add-on","","00EB0000000azEDMAY","","Unica Corporation / North Kingstown Office Corporation","Community","00EB0000000azEHMAY","Unica Corporation / North Kingstown Office Corporation","Andrew Malone","","+10.477 because Lead Source is Reseller and Region is Northeast
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 10534 to 19997 and Product Name is Motorcycle Parts
-11.378 because of other factors
from the b","All Hands Meeting","","Yes","RVPEast","Unica Corporation / North Kingstown Office Corporation","Reseller","",0,0,0,177,227,83,0,79,0,4,0,9230000,0,0
"","2020-07-01T08:47:08.000Z","","Sheri Nunez",False,False,"012B0000000LBRPIA4","RVP Central","","Channel (Partner)","snunez1547565044126@demo.user","Event",False,"","LA","005B0000003CnfTIAS","00UB0000000zc3jMAA","Event","Admin","Sheri Nunez","006B00000049UzHIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","Event","Sheri Nunez","Open",True,"","","Government",True,"005B0000003CnfTIAS","Sheri Nunez","Corporate","Raytheon - Space & Airborne Systems 119","Sheri Nunez","2020-08-27","Government","LA","Sheri Nunez","005B0000003CnfTIAS","2020-05-31T08:00:00.000Z","-5.392 if you change Interactive Demo to true",True,"005B0000003CnfTIAS","","","LA","Corporate","001B000000bwMXPIA2","Event","","Admin","005B0000003CnfTIAS","","","Central Sales","","Discovery","Sheri Nunez","CentralSales","2020-07-24","Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin","","2020-05-31","Event","006B00000049UzHIAU",False,"","Event","2020-05-19T08:38:39.000Z",False,"Cold Call","001B000000bwMXPIA2","","","Sheri Nunez","Central Sales","001B000000bwMXPIA2","Commit","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY","","Add-On Business","","00EB0000000azECMAY","","Raytheon - Space & Airborne Systems","Cold Call","00EB0000000azELMAY","Raytheon - Space & Airborne Systems","Andrew Barton","","+16.455 because Lead Source is Fields Sales and Region is Southwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 100001 to 132176 and Product Name is Towing Equioment
-30.762 because of other factor","Executive Discovery Meeting","","No","RVPCentral","Raytheon - Space & Airborne Systems","Fields Sales","",0,0,0,36,50,54,0,43,0,-33,0,3449000,0,0
"","2020-07-01T08:47:08.000Z","","Rachel Reilly",False,False,"012B0000000LBREIA4","RVP Central","","Simple","rreilly1547565044080@demo.user","Event",False,"","LA","005B0000003CnfYIAS","00UB0000000zc3oMAA","Event","Admin","Rachel Reilly","006B00000049UzJIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","Event","Rachel Reilly","Lost",True,"","","Engineering",True,"005B0000003CnfYIAS","Rachel Reilly","Corporate","Fluor Enterprises 165","Rachel Reilly","2019-11-12","Engineering","LA","Rachel Reilly","005B0000003CnfYIAS","2019-09-22T07:00:00.000Z","-9.596 if you change Executive Meeting to true",True,"005B0000003CnfYIAS","","","LA","Corporate","001B000000lwNrhIAE","Event","","Admin","005B0000003CnfYIAS","","","Central Sales","","Closed Lost","Rachel Reilly","CentralSales","2019-12-14","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","","2019-09-14","Event","006B00000049UzJIAU",True,"","Event","2019-09-10T12:22:34.000Z",False,"Data.com","001B000000lwNrhIAE","","","Rachel Reilly","Central Sales","001B000000lwNrhIAE","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY","","Existing Business","","00EB0000000azECMAY","","Fluor Enterprises","Data.com","00EB0000000azELMAY","Fluor Enterprises","Andrew Barton","","+16.455 because Lead Source is Fields Sales and Region is Southwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 4999 to 10533 and Product Name is Replacement Parts
-1.904 because of other factors
f","Executive Offsite","","Yes","RVPCentral","Fluor Enterprises","Fields Sales","",0,0,0,272,188,83,0,50,0,33,0,6853000,0,26
