"LastModifiedDate","VisitorId","PlannedVisitEndTime","RetailStore_Id","RetailStore_Account_Industry","Visitor_UserType","Name","RetailStore_PrimaryContact_Description","Visitor_FullPhotoUrl","RetailStore_RetailStoreGroup_Name","Visitor_Role_Roles","CreatedById","RetailStore_Account_AccountSource","Visitor_Role_RolePath","RetailStore_AccountId","RetailStore_Location_Address_City","RetailStore_Location_Address_PostalCode","StatusRemarks","RetailStore_RetailStoreGroup_Description","RetailStore_Description","Status","ActualVisitEndTime","PlaceId","IsDeleted","ActualVisitStartTime","ActualVisitStartTime_YearMonthDay","RetailStore_RetailLocationGroupId","RetailStore_Location_Address_State","RetailStore_PrimaryContact_Department","Visitor_UniqueUserName","PlannedVisitStartTime","Visitor_Name","RetailStore_Name","RetailStore_Priority","CreatedDate","RetailStore_PrimaryContact_MobilePhone","RetailStore_PrimaryContact_Name","Id","RetailStore_Account_Name","AF_ID","InstructionDescription","RetailStore_StoreType","Visit_digest_node_start_time","VisitPriority","Visitor_Role_Name","OwnerId","RetailStore_PrimaryContactId","Visitor_SmallPhotoUrl","Visitor_Role_DeveloperName","RetailStore_Location_Name","Visitor_Username","RetailStore_PrimaryContact_Email","RetailStore_Account_Type","RetailStore_Location_Address_Country","SystemModstamp","RetailStore_Location_Address_Name","RetailStore_DeliveryMethod","RetailStore_Account_Phone","LastModifiedById","RetailStore_PrimaryContact_Phone","ActualVisitDuration","RetailStore_DeliveryFrequency","RetailStore_Account_AnnualRevenue","RetailStore_Location_LocationLevel","PlannedVisitDuration"
"2019-12-25 08:17:58","005B0000006PwWIIA0","2019-12-18 16:47:54","0YQB0000000L0BwOAK","Manufacturing","Standard","00001952",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Sioux Falls","57105",,"Description of Dmart Location Group 2",,"Completed","2019-12-18 16:47:54","0YQB0000000L0BwOAK","false","2019-12-18 15:23:56","2019-12-18","0Y2B0000000L08tKAC","SD",,"Wendy West","2019-12-18 15:23:56","Wendy West","Fare Merchants - Gold Coast","High","2019-12-25 07:09:12",,"Mattie Poquette","0Z5B0000000L2MMKA0","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcUIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T",,"Dmart Location 2","wendywest@salesforce.com","mattie@aol.com",,"Minnehaha","2019-12-25 08:17:58","A00000009","Truck",,"005B0000006NoPnIAK","602-277-4385",83,2,0,1,83
"2019-12-25 08:17:58","005B0000006PwWJIA0","2019-03-05 21:24:01","0YQB0000000L0BxOAK","Food & Beverage","Standard","00001953",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Baltimore","21224",,"Description of Dmart Location Group 5",,"Completed","2019-03-05 21:24:01","0YQB0000000L0BxOAK","false","2019-03-05 21:02:28","2019-03-05","0Y2B0000000L08wKAC","MD",,"Vince West","2019-03-05 21:02:28","Vince West","NTO Store - Berkeley","Medium","2019-12-25 07:09:12",,"Cammy Albares","0Z5B0000000L2MNKA0","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcTIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T",,"Dmart Location 3","vincewest@salesforce.com","calbares@gmail.com",,"Baltimore City","2019-12-25 08:17:58","A00000010","Truck",,"005B0000006NoPnIAK","956-537-6195",21,10,0,1,21
"2019-12-25 08:17:58","005B0000006PwWKIA0","2019-01-22 19:03:33","0YQB0000000L0ByOAK",,"Standard","00001954",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AR2BGIA1","Kulpsville","19443",,"Description of Dmart Location Group 1",,"Completed","2019-01-22 19:03:33","0YQB0000000L0ByOAK","false","2019-01-22 17:57:58","2019-01-22","0Y2B0000000L08sKAC","PA",,"Cindy Central","2019-01-22 17:57:58","Cindy Central","NTO Store - Presidio","Low","2019-12-25 07:09:12",,"Yuki Whobrey","0Z5B0000000L2MOKA0","Gabe Hotkins","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcXIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T",,"Dmart Location 4","cindycentral@salesforce.com","yuki_whobrey@aol.com",,"Montgomery","2019-12-25 08:17:58","A00000011","Van",,"005B0000006NoPnIAK","313-288-7937",65,3,0,1,65
"2019-12-25 08:17:58","005B0000006PwWLIA0","2019-07-25 14:27:33","0YQB0000000L0BzOAK","Transportation","Standard","00001955",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Middle Island","11953",,"Description of Dmart Location Group 4",,"Completed","2019-07-25 14:27:33","0YQB0000000L0BzOAK","false","2019-07-25 13:28:28","2019-07-25","0Y2B0000000L08vKAC","NY",,"Vanessa Central","2019-07-25 13:28:28","Vanessa Central","Nutrition Stop - Gainesville","Low","2019-12-25 07:09:12",,"Leota Dilliard","0Z5B0000000L2MPKA0","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcMIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T",,"Dmart Location 5","vanessacentral@salesforce.com","leota@hotmail.com",,"Suffolk","2019-12-25 08:17:58","A00000012","Van",,"005B0000006NoPnIAK","408-752-3500",59,7,0,1,59
"2019-12-25 08:17:58","005B0000006PwWMIA0","2019-11-27 20:58:37","0YQB0000000L0C0OAK","Manufacturing","Standard","00001956",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Los Angeles","90034",,"Description of Dmart Location Group 3",,"Completed","2019-11-27 20:58:37","0YQB0000000L0C0OAK","false","2019-11-27 19:55:42","2019-11-27","0Y2B0000000L08uKAC","CA",,"Kasey Central","2019-11-27 19:55:42","Kasey Central","Rondel Store - San Francisco Central","High","2019-12-25 07:09:12",,"James Butt","0Z5B0000000L2MQKA0","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcFIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T",,"Dmart Location 6","kaseycentral@salesforce.com","jbutt@gmail.com",,"Los Angeles","2019-12-25 08:17:58","A00000013","Van",,"005B0000006NoPnIAK","504-621-8927",62,1,0,1,62
"2019-12-25 08:17:58","005B0000006PwWNIA0","2019-11-01 15:27:51","0YQB0000000L0C1OAK","Food & Beverage","Standard","00001957",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Chagrin Falls","44023",,"Description of Dmart Location Group 2",,"Completed","2019-11-01 15:27:51","0YQB0000000L0C1OAK","false","2019-11-01 14:21:07","2019-11-01","0Y2B0000000L08tKAC","OH",,"Valerie East","2019-11-01 14:21:07","Valerie East","Rondel Store - Austin East","Medium","2019-12-25 07:09:12",,"Fletcher Flosi","0Z5B0000000L2MRKA0","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcYIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T",,"Dmart Location 7","valerieeast@salesforce.com","fletcher.flosi@yahoo.com",,"Geauga","2019-12-25 08:17:58","A00000014","Van",,"005B0000006NoPnIAK","815-828-2147",66,3,0,1,66
"2019-12-25 08:17:58","005B0000006PwWOIA0","2018-03-15 18:27:44","0YQB0000000L0C2OAK","Food & Beverage","Standard","00001958",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Laredo","78045",,"Description of Dmart Location Group 5",,"Completed","2018-03-15 18:27:44","0YQB0000000L0C2OAK","false","2018-03-15 17:46:45","2018-03-15","0Y2B0000000L08wKAC","TX",,"Ricky East","2018-03-15 17:46:45","Ricky East","Rondel Store - Chicago Streeterville","Low","2019-12-25 07:09:12",,"Alisha Slusarski","0Z5B0000000L2MSKA0","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcdIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T",,"Dmart Location 8","rickyeast@salesforce.com","alisha@slusarski.com",,"Webb","2019-12-25 08:17:58","A00000015","Van",,"005B0000006NoPnIAK","732-658-3154",40,5,0,1,40
"2019-12-25 08:17:58","005B0000006PwWYIA0","2018-11-24 16:34:35","0YQB0000000L0C3OAK","Construction","Standard","00001959",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Phoenix","85013",,"Description of Dmart Location Group 1",,"Completed","2018-11-24 16:34:35","0YQB0000000L0C3OAK","false","2018-11-24 16:12:24","2018-11-24","0Y2B0000000L08sKAC","AZ",,"Bill East","2018-11-24 16:12:24","Bill East","Rondel Store - Chicago South Loop","Low","2019-12-25 07:09:12",,"Maryann Royster","0Z5B0000000L2MTKA0","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QccIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T",,"Dmart Location 9","billeast@salesforce.com","mroyster@royster.com",,"Maricopa","2019-12-25 08:17:58","A00000016","Van",,"005B0000006NoPnIAK","518-966-7987",22,5,0,1,22
"2019-12-25 08:17:58","005B0000006PwWZIA0","2020-02-17 00:46:19","0YQB0000000L0C4OAK","Construction","Standard","00001960",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Mc Minnville","37110",,"Description of Dmart Location Group 4",,"Completed","2020-02-17 00:46:19","0YQB0000000L0C4OAK","false","2020-02-16 23:40:06","2020-02-16","0Y2B0000000L08vKAC","TN",,"Ely West","2020-02-16 23:40:06","Ely West","Rondel Store - Evanston","High","2019-12-25 07:09:12",,"Graciela Ruta","0Z5B0000000L2MUKA0","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcSIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T",,"Dmart Location 10","elywest@salesforce.com","gruta@cox.net",,"Warren","2019-12-25 08:17:58","A00000017","Truck",,"005B0000006NoPnIAK","440-780-8425",66,2,0,1,66
"2019-12-25 08:17:58","005B0000006PwWHIA0","2019-05-15 10:27:38","0YQB0000000L0C5OAK","Transportation","Standard","00001961",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Milwaukee","53207",,"Description of Dmart Location Group 3",,"Completed","2019-05-15 10:27:38","0YQB0000000L0C5OAK","false","2019-05-15 10:04:39","2019-05-15","0Y2B0000000L08uKAC","WI",,"Chantelle Rep","2019-05-15 10:04:39","Chantelle Rep","Alpine Nutrition - Austin","Medium","2019-12-25 07:09:12",,"Art Venere","0Z5B0000000L2MVKA0","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcHIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T",,"Dmart Location 11","chantellerep@salesforce.com","art@venere.org",,"Milwaukee","2019-12-25 08:17:58","A00000018","Truck",,"005B0000006NoPnIAK","856-636-8749",22,10,0,1,22
"2019-12-25 08:17:58","005B0000006PwWIIA0","2018-08-14 02:47:28","0YQB0000000L0C6OAK","Finance","Standard","00001962",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Taylor","48180",,"Description of Dmart Location Group 2",,"Completed","2018-08-14 02:47:28","0YQB0000000L0C6OAK","false","2018-08-14 01:30:45","2018-08-14","0Y2B0000000L08tKAC","MI",,"Wendy West","2018-08-14 01:30:45","Wendy West","Alpine Nutrition - Glendale","Low","2019-12-25 07:09:12",,"Mitsue Tollner","0Z5B0000000L2MWKA0","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcLIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T",,"Dmart Location 12","wendywest@salesforce.com","mitsue_tollner@yahoo.com",,"Wayne","2019-12-25 08:17:58","A00000019","Van",,"005B0000006NoPnIAK","773-573-6914",76,3,0,1,76
"2019-12-25 08:17:58","005B0000006PwWJIA0","2018-11-30 22:38:02","0YQB0000000L0C7OAK","Finance","Standard","00001963",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Rockford","61109",,"Description of Dmart Location Group 5",,"Completed","2018-11-30 22:38:02","0YQB0000000L0C7OAK","false","2018-11-30 21:58:14","2018-11-30","0Y2B0000000L08wKAC","IL",,"Vince West","2018-11-30 21:58:14","Vince West","Alpine Nutrition - Noe Valley","Low","2019-12-25 07:09:12",,"Abel Maclead","0Z5B0000000L2MXKA0","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcQIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T",,"Dmart Location 13","vincewest@salesforce.com","amaclead@gmail.com",,"Winnebago","2019-12-25 08:17:58","A00000020","Van",,"005B0000006NoPnIAK","631-335-3414",39,7,0,1,39
"2019-12-25 08:17:58","005B0000006PwWKIA0","2018-04-14 00:57:49","0YQB0000000L0C8OAK","Transportation","Standard","00001964",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Aston","19014",,"Description of Dmart Location Group 1",,"Completed","2018-04-14 00:57:49","0YQB0000000L0C8OAK","false","2018-04-14 00:04:08","2018-04-14","0Y2B0000000L08sKAC","PA",,"Cindy Central","2018-04-14 00:04:08","Cindy Central","NTO Store - Noe Valley","High","2019-12-25 07:09:12",,"Kiley Caldarera","0Z5B0000000L2MYKA0","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcRIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T",,"Dmart Location 14","cindycentral@salesforce.com","kiley.caldarera@aol.com",,"Delaware","2019-12-25 08:17:58","A00000021","Van",,"005B0000006NoPnIAK","310-498-5651",53,1,0,1,53
"2019-12-25 08:17:58","005B0000006PwWLIA0","2018-07-08 17:16:07","0YQB0000000L0C9OAK","Construction","Standard","00001965",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","San Jose","95111",,"Description of Dmart Location Group 4",,"Completed","2018-07-08 17:16:07","0YQB0000000L0C9OAK","false","2018-07-08 16:33:31","2018-07-08","0Y2B0000000L08vKAC","CA",,"Vanessa Central","2018-07-08 16:33:31","Vanessa Central","Alpine Nutrition Outlet (Hayward)","Medium","2019-12-25 07:09:12",,"Sage Wieser","0Z5B0000000L2MZKA0","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcNIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T",,"Dmart Location 15","vanessacentral@salesforce.com","sage_wieser@cox.net",,"Santa Clara","2019-12-25 08:17:58","A00000022","Van",,"005B0000006NoPnIAK","605-414-2147",42,3,0,1,42
"2019-12-25 08:17:58","005B0000006PwWMIA0","2019-10-01 05:53:48","0YQB0000000L0CAOA0","Construction","Standard","00001966",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Irving","75062",,"Description of Dmart Location Group 3",,"Completed","2019-10-01 05:53:48","0YQB0000000L0CAOA0","false","2019-10-01 05:09:39","2019-10-01","0Y2B0000000L08uKAC","TX",,"Kasey Central","2019-10-01 05:09:39","Kasey Central","Alpine Nutrition - San Francisco","Low","2019-12-25 07:09:12",,"Kris Marrier","0Z5B0000000L2MaKAK","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcOIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T",,"Dmart Location 16","kaseycentral@salesforce.com","kris@gmail.com",,"Dallas","2019-12-25 08:17:58","A00000023","Van",,"005B0000006NoPnIAK","410-655-8723",44,5,0,1,44
"2019-12-25 08:17:58","005B0000006PwWNIA0","2018-08-06 08:02:59","0YQB0000000L0CBOA0","Construction","Standard","00001967",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Albany","12204",,"Description of Dmart Location Group 2",,"Completed","2018-08-06 08:02:59","0YQB0000000L0CBOA0","false","2018-08-06 07:06:45","2018-08-06","0Y2B0000000L08tKAC","NY",,"Valerie East","2018-08-06 07:06:45","Valerie East","Nutrition Stop - Hillsdale","Low","2019-12-25 07:09:12",,"Lenna Paprocki","0Z5B0000000L2MbKAK","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcIIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T",,"Dmart Location 25","valerieeast@salesforce.com","lpaprocki@hotmail.com",,"Albany","2019-12-25 08:17:58","A00000024","Van",,"005B0000006NoPnIAK","907-385-4412",56,5,0,1,56
"2019-12-25 08:17:58","005B0000006PwWOIA0","2019-04-16 03:24:29","0YQB0000000L0CCOA0","Food & Beverage","Standard","00001968",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","San Jose","95111",,"Description of Dmart Location Group 5",,"Completed","2019-04-16 03:24:29","0YQB0000000L0CCOA0","false","2019-04-16 02:07:14","2019-04-16","0Y2B0000000L08wKAC","CA",,"Ricky East","2019-04-16 02:07:14","Ricky East","Nutrition Stop - Kennesaw","High","2019-12-25 07:09:12",,"Donette Foller","0Z5B0000000L2McKAK","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcJIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T",,"Dmart Location 17","rickyeast@salesforce.com","donette.foller@cox.net",,"Santa Clara","2019-12-25 08:17:58","A00000008","Truck",,"005B0000006NoPnIAK","513-570-1893",77,2,0,1,77
"2019-12-25 08:17:58","005B0000006PwWYIA0","2018-05-21 03:33:27","0YQB0000000L0CDOA0","Transportation","Standard","00001969",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Chicago","60632",,"Description of Dmart Location Group 1",,"Completed","2018-05-21 03:33:27","0YQB0000000L0CDOA0","false","2018-05-21 02:39:51","2018-05-21","0Y2B0000000L08sKAC","IL",,"Bill East","2018-05-21 02:39:51","Bill East","Nutrition Stop - Elkhorn","Medium","2019-12-25 07:09:12",,"Willard Kolmetz","0Z5B0000000L2MdKAK","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcbIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T",,"Dmart Location 18","billeast@salesforce.com","willard@hotmail.com",,"Cook","2019-12-25 08:17:58","A00000007","Truck",,"005B0000006NoPnIAK","972-303-9197",53,10,0,1,53
"2019-12-25 08:17:58","005B0000006PwWZIA0","2019-01-10 12:58:37","0YQB0000000L0CEOA0","Transportation","Standard","00001970",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Ashland","44805",,"Description of Dmart Location Group 4",,"Completed","2019-01-10 12:58:37","0YQB0000000L0CEOA0","false","2019-01-10 11:57:21","2019-01-10","0Y2B0000000L08vKAC","OH",,"Ely West","2019-01-10 11:57:21","Ely West","NTO Store - Dublin","Low","2019-12-25 07:09:12",,"Gladys Rim","0Z5B0000000L2MeKAK","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcWIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T",,"Dmart Location 19","elywest@salesforce.com","gladys.rim@rim.org",,"Ashland","2019-12-25 08:17:58","A00000006","Van",,"005B0000006NoPnIAK","414-661-9598",61,3,0,1,61
"2019-12-25 08:17:58","005B0000006PwWHIA0","2018-05-02 14:37:53","0YQB0000000L0CFOA0","Finance","Standard","00001971",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Hamilton","45011",,"Description of Dmart Location Group 3",,"Completed","2018-05-02 14:37:53","0YQB0000000L0CFOA0","false","2018-05-02 13:33:27","2018-05-02","0Y2B0000000L08uKAC","OH",,"Chantelle Rep","2018-05-02 13:33:27","Chantelle Rep","Fare Merchants - Irving","Low","2019-12-25 07:09:12",,"Veronika Inouye","0Z5B0000000L2MfKAK","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcaIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T",,"Dmart Location 20","chantellerep@salesforce.com","vinouye@aol.com",,"Butler","2019-12-25 08:17:58","A00000005","Van",,"005B0000006NoPnIAK","408-540-1785",64,7,0,1,64
"2019-12-25 08:17:58","005B0000006PwWIIA0","2018-03-28 03:57:21","0YQB0000000L0CGOA0","Finance","Standard","00001972",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Anchorage","99501",,"Description of Dmart Location Group 2",,"Completed","2018-03-28 03:57:21","0YQB0000000L0CGOA0","false","2018-03-28 02:36:13","2018-03-28","0Y2B0000000L08tKAC","AK",,"Wendy West","2018-03-28 02:36:13","Wendy West","NTO Store - Ferry Plaza Market","High","2019-12-25 07:09:12",,"Meaghan Garufi","0Z5B0000000L2MgKAK","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcVIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T",,"Dmart Location 21","wendywest@salesforce.com","meaghan@hotmail.com",,"Anchorage","2019-12-25 08:17:58","A00000004","Van",,"005B0000006NoPnIAK","931-313-9635",81,1,0,1,81
