"TransactionJournal.Status","LastModifiedDate","TransactionJournal.JournalDate","User.Username","LoyaltyProgramCurrency.QP_Currency","TransactionJournal.LoyaltyProgramMember.LeadOrContactName","TransactionJournal.LoyaltyProgramMember.Referrer.Contact.Birthdate","IsDeleted","AdditionalNotes","TransactionJournal.LoyaltyProgramMember.MemberStatus","TransactionJournal.Industry","User.Role.ParentRoleId","TransactionJournal.LoyaltyProgramMember.Contact.Name","TransactionJournal.LoyaltyProgramMember.MemberState","User.Computed_ParentID","TransactionJournal.LoyaltyProgramMember.MemberType","Id","TransactionJournal.LoyaltyProgramMember.MembershipNumber","Correlation","TransactionJournal.LoyaltyProgramPartner.Partner.Type","User.SmallPhotoUrl","TransactionJournal.LoyaltyProgramPartner.PartnerIndustry","TransactionJournal.Product_or_ProductCategory_ID","TransactionJournal.LoyaltyProgramMember.Contact.MobilePhone","TransactionJournal.JournalReason","TransactionJournal.LoyaltyProgramMember.Referrer.Contact.Name","TransactionJournal.LoyaltyProgramMember.MemberCity","TransactionJournal.ProductCategory.Name","LoyaltyProgramCurrency.CurrencyType","TransactionJournal.User.SmallPhotoUrl","User.FullPhotoUrl","TransactionJournal.Product.Name","User.ParentPath","User.Parents","TransactionJournal.LoyaltyProgramMember.EnrollmentDate","TransactionJournal.LoyaltyProgramMember.LoyaltyProgram.Name","TransactionJournal.Product_or_ProductCategory","Flow","SystemModstamp","TransactionJournal.Channel","TransactionJournal.LoyaltyProgramMember.AccountContact.Id","LoyaltyTierMember.LoyaltyTier.LoyaltyTierGroup.Name","TransactionJournal.MemberId","ExpiryDate","EventType","TransactionJournal.LoyaltyProgramMember.MemberName","TransactionJournal.LoyaltyProgramMember.IsReferral","TransactionJournal.JournalSubType.Name","User.ManagerId","CreatedById","TransactionJournal.LoyaltyProgramPartner.PartnerCategory","User.Role.Name","TransactionJournal.PartnerId","TransactionJournal.LoyaltyProgramMember.ProgramId","TransactionJournal.LoyaltyProgramMember.Contact.Birthdate","TransactionJournalId","TransactionJournal.LoyaltyProgramMember.LastActivityDate","ActivityDate","TransactionJournal.LoyaltyProgramMember.Account.Name","TransactionJournal.LoyaltyProgramMember.MemberTenureBucket","User.UniqueUserName","ChangeReasonType","IncludeInManualActions","TransactionJournal.JournalType.Name","TransactionJournal.LoyaltyProgramPartner.Partner.Name","CreatedDate","TransactionJournal.LoyaltyProgramPartner.PartnerType","TransactionJournal.LoyaltyProgramMember.MemberCountry","TransactionJournal.User.UniqueUserName","TransactionJournal.UsageType","TransactionType","TransactionJournal.Establishment","TransactionJournal.QuantityUnitOfMeasureId","LoyaltyProgramCurrencyId","TransactionJournal.LoyaltyProgramMember.MembershipEndDate","TransactionJournal.Product.Family","TransactionJournal.RelatedJournalId","TransactionJournal.Product.ProductCode","TransactionJournal.LoyaltyProgramMember.EnrollmentChannel","LastProcessedDate","LoyaltyProgramMemberId","LoyaltyTierMember.LoyaltyTier.Name","TransactionJournal.Brand","LoyaltyProgramCurrency.NQP_Currency","TransactionJournal.LoyaltyProgramMember.Referrer.Contact.MobilePhone","TransactionType_w_GroupMember","TransactionJournal.TransactionLocation","LastModifiedById","TransactionJournal.ActivityDate","TransactionJournal.LoyaltyProgramMember.LeadOrContactId","TransactionJournal.Quantity","PointsTemp","Points_Amount","TransactionJournal.TransactionAmount","LoyaltyProgramCurrency.CostperUnit","Total_Accrued_Points_Amount","Total_Accrued_Points","Points"
"Processed","2021-09-30T05:48:28.000Z","2021-09-30T05:48:28.000Z","divya@232loyaltyed2.com",,"Q4Data181 Trail181",,"false","NTO Insider","Active",,,"Q4Data181 Trail181","Ontario",,"Individual","05wB0000002Yz33IAC","IndivAiK_442",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"Toronto",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2021-02-28","NTO Insider",,,"2021-09-30T05:48:28.000Z",,,"Lifetime","0lMB0000000RILPMA4",,"Debit","Q4Data181 Trail181","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zMMAQ",,"2021-11-04",,"4.6-9 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Accrual Reversal",,"2021-09-30T05:48:28.000Z",,"Canada","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296x2MAA",,"CallCenter","2021-11-04","0lMB0000000RILPMA4","Premium",,"Points",,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000IXi3LIAT",,559,5.59,,0.01,0,,559
"Processed","2021-09-30T05:48:28.000Z","2021-09-30T05:48:28.000Z","divya@232loyaltyed2.com","Number of Transactions","Q4Data181 Trail181",,"false","NTO Insider","Active",,,"Q4Data181 Trail181","Ontario",,"Individual","05wB0000002Yz34IAC","IndivAiK_442",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"Toronto",,"Qualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2021-02-28","NTO Insider",,,"2021-09-30T05:48:28.000Z",,,"Lifetime","0lMB0000000RILPMA4",,"Debit","Q4Data181 Trail181","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zMMAQ",,"2021-11-04",,"4.6-9 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Accrual Reversal",,"2021-09-30T05:48:28.000Z",,"Canada","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAeIAO",,,"0lVB000000296x2MAA",,"CallCenter","2021-11-04","0lMB0000000RILPMA4","Premium",,,,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000IXi3LIAT",,1184,0,,,0,,1184
"Processed","2021-09-30T05:48:28.000Z","2021-09-30T05:48:28.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_fh",,"false","NTO Insider","Active",,,"Cnt-RTE-_UIDaiajbieh_b_fh","State Not Available",,"Group","05wB0000002Yz35IAC","GRPNTO_WC_EDc_UIDaiajbieh_b_ed",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-07-29","NTO Insider",,,"2021-09-30T05:48:28.000Z",,,"Status Tier Group","0lMB0000000GwEfMAK",,"Debit","Cnt-RTE-_UIDaiajbieh_b_fh","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zNMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"False","Accrual Reversal",,"2021-09-30T05:48:28.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","AccrualReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296xoMAA",,"POS","2021-11-04","0lMB0000000GwEfMAK","Silver",,"Points",,"AccrualReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiSIAT",,,0,,0.01,0,,
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_ha",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_ha","State Not Available",,"Group","05wB0000002Yz38IAC","GRPNTO_WC_EDc_UIDaiajbieh_b_da",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-07-10","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwESMA0","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_ha","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zRMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296y1MAA",,"POS","2021-11-04","0lMB0000000GwESMA0","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoifIAD",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_gh",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_gh","State Not Available",,"Group","05wB0000002Yz39IAC","GRPNTO_WC_EDc_UIDaiajbieh_b_dd",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-09-18","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEVMA0","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_gh","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zSMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296y2MAA",,"POS","2021-11-04","0lMB0000000GwEVMA0","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoicIAD",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_gg",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_gg","State Not Available",,"Group","05wB0000002Yz3AIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_de",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-11-28","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEWMA0","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_gg","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zTMAQ",,"2021-11-04",,"5.9-12 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296y3MAA",,"POS","2021-11-04","0lMB0000000GwEWMA0","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoibIAD",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_gf",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_gf","State Not Available",,"Group","05wB0000002Yz3BIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_df",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2021-04-04","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEXMA0","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_gf","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zUMAQ",,"2021-11-04",,"4.6-9 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296y4MAA",,"POS","2021-11-04","0lMB0000000GwEXMA0","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiaIAD",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_ge",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_ge","State Not Available",,"Group","05wB0000002Yz3CIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_dg",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-07-02","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEYMA0","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_ge","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zVMAQ",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296y5MAA",,"POS","2021-11-04","0lMB0000000GwEYMA0","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiZIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_gd",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_gd","State Not Available",,"Group","05wB0000002Yz3DIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_dh",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2021-03-05","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEZMA0","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_gd","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zWMAQ",,"2021-11-04",,"4.6-9 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296y6MAA",,"POS","2021-11-04","0lMB0000000GwEZMA0","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiYIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_gc",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_gc","State Not Available",,"Group","05wB0000002Yz3EIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_di",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2021-02-22","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEaMAK","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_gc","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zXMAQ",,"2021-11-04",,"4.6-9 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296y7MAA",,"POS","2021-11-04","0lMB0000000GwEaMAK","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiXIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_gb",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_gb","State Not Available",,"Group","05wB0000002Yz3FIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_dj",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2021-01-21","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEbMAK","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_gb","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zYMAQ",,"2021-11-04",,"5.9-12 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296y8MAA",,"POS","2021-11-04","0lMB0000000GwEbMAK","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiWIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_ga",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_ga","State Not Available",,"Group","05wB0000002Yz3GIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_ea",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-10-29","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEcMAK","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_ga","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zZMAQ",,"2021-11-04",,"5.9-12 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296y9MAA",,"POS","2021-11-04","0lMB0000000GwEcMAK","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiVIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_fj",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_fj","State Not Available",,"Group","05wB0000002Yz3HIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_eb",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2021-02-19","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEdMAK","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_fj","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zaMAA",,"2021-11-04",,"4.6-9 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296yAMAQ",,"POS","2021-11-04","0lMB0000000GwEdMAK","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiUIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_fi",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_fi","State Not Available",,"Group","05wB0000002Yz3IIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_ec",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-06-26","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEeMAK","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_fi","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zbMAA",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296yBMAQ",,"POS","2021-11-04","0lMB0000000GwEeMAK","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiTIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_fh",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_fh","State Not Available",,"Group","05wB0000002Yz3JIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_ed",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-07-29","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEfMAK","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_fh","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zcMAA",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296yCMAQ",,"POS","2021-11-04","0lMB0000000GwEfMAK","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiSIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_fg",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_fg","State Not Available",,"Group","05wB0000002Yz3KIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_ee",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-12-25","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEgMAK","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_fg","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zdMAA",,"2021-11-04",,"5.9-12 months","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296yDMAQ",,"POS","2021-11-04","0lMB0000000GwEgMAK","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiRIAT",,10,0.1,,0.01,0,,10
"Processed","2021-09-30T05:53:02.000Z","2021-09-30T05:53:02.000Z","divya@232loyaltyed2.com",,"Cnt-RTE-_UIDaiajbieh_b_ff",,"false","Product Not liked","Active",,,"Cnt-RTE-_UIDaiajbieh_b_ff","State Not Available",,"Group","05wB0000002Yz3LIAS","GRPNTO_WC_EDc_UIDaiajbieh_b_ef",,,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T",,,,,,"City Not Available",,"NonQualifying","https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","https://232loyaltyed2--c.documentforce.com/profilephoto/005/F",,,,"2020-10-10","NTO Insider",,,"2021-09-30T05:53:02.000Z",,,"Status Tier Group","0lMB0000000GwEhMAK","2021-09-29","Credit","Cnt-RTE-_UIDaiajbieh_b_ff","No",,"NA","005B0000006txQYIAY",,,,"0lpB0000000PBdwIAG",,"0lVB000000296zeMAA",,"2021-11-04",,"6.1-2 years","Divya Admin (divya@232loyaltyed2.com)",,"True","Redemption Reversal",,"2021-09-30T05:53:02.000Z",,"Country Not Available","Divya Admin (divya@232loyaltyed2.com)","Loyalty","RedemptionReversal",,,"0lcB0000000PBAjIAO",,,"0lVB000000296yEMAQ",,"POS","2021-11-04","0lMB0000000GwEhMAK","Silver",,"Points",,"RedemptionReversal",,"005B0000006txQYIAY","2021-11-04","003B000000JOoiQIAT",,10,0.1,,0.01,0,,10
