AF_ID,LastModifiedDate,VisitorId,PlannedVisitEndTime,Visitor_Role.DeveloperName,RetailStore_RetailStoreGroup_Description,RetailStore_DeliveryMethod,RetailStore_Priority,Visitor_Role.RolePath,Name,RetailStore_RetailStoreGroupName_Custom,Visitor_UniqueUserName,CreatedById,Visitor_FullPhotoUrl,Visitor_Role.Roles,RetailStore_AccountId,Visitor_UserType,StatusRemarks,Visitor_Username,Status,ActualVisitEndTime,PlaceId,IsDeleted,ActualVisitStartTime,RetailStore_RetailStoreGroup_Name,RetailStore_Location_Address_City,ActualVisitStartTime_YearMonthDay,RetailStore_Account_Industry,RetailStore_PrimaryContact_Name,PlannedVisitStartTime,RetailStore_Account_Type,Visitor_SmallPhotoUrl,CreatedDate,Id,RetailStore_Id,RetailStore_RetailLocationGroupId,RetailStore_Account_AccountSource,RetailStore_Location_Address_Name,InstructionDescription,RetailStore_Account_Parent_Account_Names,RetailStore_Location_Address_PostalCode,VisitPriority,Visitor_Name,RetailStore_Name,OwnerId,RetailStore_Location_Name,Visitor_Role.ParentRoleId,RetailStore_Location_Address_Country,RetailStore_PrimaryContact_MobilePhone,RetailStore_PrimaryContact_Phone,RetailStore_StoreType,RetailStore_PrimaryContactId,RetailStore_Account_Name,RetailStore_Location_Address_State,RetailStore_PrimaryContact_Email,RetailStore_PrimaryContact_Department,RetailStore_Account_Phone,RetailStore_Description,SystemModstamp,Visitor_Role.Name,RetailStore_PrimaryContact_Description,LastModifiedById,RetailStore_Account_Parent_Account_NamesPath,ActualVisitDuration,RetailStore_DeliveryFrequency,RetailStore_Location_LocationLevel,RetailStore_Account_AnnualRevenue,PlannedVisitDuration
,2020-04-18T11:13:26.000Z,005B0000006PwWNIA0,2020-01-15T10:53:19.000Z,,Description of Dmart Location Group 2,Van,Low,,2017,Midwest,Valerie East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F,,001B000001AQUOuIAP,Standard,,valerieeast@salesforce.com,Completed,2020-01-15T10:53:19.000Z,0YQB0000000L0CBOA0,false,2020-01-15T09:31:16.000Z,Midwest,Albany,2020-01-15,Construction,Lenna Paprocki,2020-01-15T09:31:16.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NPKA0,0YQB0000000L0CBOA0,0Y2B0000000L08tKAC,,A00000024,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,12204,High,Valerie East,Nutrition Stop - Hillsdale,005B0000006NoPnIAK,Dmart Location 25,,Albany,,907-385-4412,Regular,003B000000H1QcIIAV,Nutrition Stop Account,NY,lpaprocki@hotmail.com,,,,2020-04-18T11:13:26.000Z,,,005B0000006Q7xcIAC,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,82,5,1,,82
,2019-12-25T08:17:58.000Z,005B0000006PwWOIA0,2018-11-06T05:06:34.000Z,,Description of Dmart Location Group 5,Truck,High,,2018,West,Ricky East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F,,001B000001AQUOxIAP,Standard,,rickyeast@salesforce.com,Completed,2018-11-06T05:06:34.000Z,0YQB0000000L0CCOA0,false,2018-11-06T04:18:47.000Z,West,San Jose,2018-11-06,Food & Beverage,Donette Foller,2018-11-06T04:18:47.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NQKA0,0YQB0000000L0CCOA0,0Y2B0000000L08wKAC,,A00000008,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,95111,Medium,Ricky East,Nutrition Stop - Kennesaw,005B0000006NoPnIAK,Dmart Location 17,,Santa Clara,,513-570-1893,Regular,003B000000H1QcJIAV,Rondel Account,CA,donette.foller@cox.net,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,47,2,1,,47
,2019-12-25T08:17:58.000Z,005B0000006PwWYIA0,2019-08-28T02:44:16.000Z,SalesRep,Description of Dmart Location Group 1,Truck,Medium,00EB0000000fdvVMAQ,2019,Bay Area,Bill East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F,00EB0000000fdvVMAQ,001B000001AQUOyIAP,Standard,,billeast@salesforce.com,Completed,2019-08-28T02:44:16.000Z,0YQB0000000L0CDOA0,false,2019-08-28T01:44:11.000Z,Bay Area,Chicago,2019-08-28,Transportation,Willard Kolmetz,2019-08-28T01:44:11.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NRKA0,0YQB0000000L0CDOA0,0Y2B0000000L08sKAC,,A00000007,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,60632,Low,Bill East,Nutrition Stop - Elkhorn,005B0000006NoPnIAK,Dmart Location 18,00EB0000000fdvVMAQ,Cook,,972-303-9197,Regular,003B000000H1QcbIAF,Alpine Nutrition Account,IL,willard@hotmail.com,,,,2020-04-14T22:10:30.000Z,SalesRep,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,60,10,1,,60
,2019-12-25T08:17:58.000Z,005B0000006PwWZIA0,2019-08-11T22:05:31.000Z,SalesRep,Description of Dmart Location Group 4,Van,Low,00EB0000000fdvVMAQ,2020,South,Ely West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F,00EB0000000fdvVMAQ,001B000001AQUOyIAP,Standard,,elywest@salesforce.com,Completed,2019-08-11T22:05:31.000Z,0YQB0000000L0CEOA0,false,2019-08-11T21:17:46.000Z,South,Ashland,2019-08-11,Transportation,Gladys Rim,2019-08-11T21:17:46.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NSKA0,0YQB0000000L0CEOA0,0Y2B0000000L08vKAC,,A00000006,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,44805,High,Ely West,NTO Store - Dublin,005B0000006NoPnIAK,Dmart Location 19,00EB0000000fdvVMAQ,Ashland,,414-661-9598,Regular,003B000000H1QcWIAV,Alpine Nutrition Account,OH,gladys.rim@rim.org,,,,2020-04-14T22:10:30.000Z,SalesRep,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,47,3,1,,47
,2019-12-25T08:17:58.000Z,005B0000006PwWHIA0,2019-02-01T13:20:50.000Z,,Description of Dmart Location Group 3,Van,Low,,2021,Northeast,Chantelle Rep,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F,,001B000001AQUOvIAP,Standard,,chantellerep@salesforce.com,Completed,2019-02-01T13:20:50.000Z,0YQB0000000L0CFOA0,false,2019-02-01T12:47:18.000Z,Northeast,Hamilton,2019-02-01,Finance,Veronika Inouye,2019-02-01T12:47:18.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NTKA0,0YQB0000000L0CFOA0,0Y2B0000000L08uKAC,,A00000005,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,45011,Medium,Chantelle Rep,Fare Merchants - Irving,005B0000006NoPnIAK,Dmart Location 20,,Butler,,408-540-1785,Regular,003B000000H1QcaIAF,Fare Merchants Account,OH,vinouye@aol.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,33,7,1,,33
,2019-12-25T08:17:58.000Z,005B0000006PwWIIA0,2018-10-14T22:18:14.000Z,,Description of Dmart Location Group 2,Van,High,,2022,Midwest,Wendy West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F,,001B000001AQUOvIAP,Standard,,wendywest@salesforce.com,Completed,2018-10-14T22:18:14.000Z,0YQB0000000L0CGOA0,false,2018-10-14T21:07:06.000Z,Midwest,Anchorage,2018-10-14,Finance,Meaghan Garufi,2018-10-14T21:07:06.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NUKA0,0YQB0000000L0CGOA0,0Y2B0000000L08tKAC,,A00000004,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,99501,Low,Wendy West,NTO Store - Ferry Plaza Market,005B0000006NoPnIAK,Dmart Location 21,,Anchorage,,931-313-9635,Regular,003B000000H1QcVIAV,Fare Merchants Account,AK,meaghan@hotmail.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,71,1,1,,71
,2019-12-25T08:17:58.000Z,005B0000006PwWJIA0,2018-12-09T06:32:20.000Z,,Description of Dmart Location Group 5,Van,Medium,,2023,West,Vince West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F,,001B000001AQUOwIAP,Standard,,vincewest@salesforce.com,Completed,2018-12-09T06:32:20.000Z,0YQB0000000L0CHOA0,false,2018-12-09T06:07:26.000Z,West,Bridgeport,2018-12-09,Manufacturing,Minna Amigon,2018-12-09T06:07:26.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NVKA0,0YQB0000000L0CHOA0,0Y2B0000000L08wKAC,,A00000003,Please complete the visit and collect all the KPIs,NTO Account,8014,High,Vince West,Fare Merchants - Chelsea,005B0000006NoPnIAK,Dmart Location 22,,Gloucester,,215-874-1229,Regular,003B000000H1QcPIAV,NTO Account,NJ,minna_amigon@yahoo.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,NTO Account,24,3,1,,24
,2019-12-25T08:17:58.000Z,005B0000006PwWKIA0,2020-02-09T01:09:02.000Z,,Description of Dmart Location Group 1,Van,Low,,2024,Bay Area,Cindy Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F,,001B000001AQUOwIAP,Standard,,cindycentral@salesforce.com,Completed,2020-02-09T01:09:02.000Z,0YQB0000000L0CIOA0,false,2020-02-09T00:32:34.000Z,Bay Area,Brighton,2020-02-09,Manufacturing,Simona Morasca,2020-02-09T00:32:34.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NWKA0,0YQB0000000L0CIOA0,0Y2B0000000L08sKAC,,A00000002,Please complete the visit and collect all the KPIs,NTO Account,48116,Medium,Cindy Central,NTO Store - Alameda,005B0000006NoPnIAK,Dmart Location 23,,Livingston,,419-503-2484,Regular,003B000000H1QcKIAV,NTO Account,MI,simona@morasca.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,NTO Account,36,5,1,,36
,2019-12-25T08:17:58.000Z,005B0000006PwWLIA0,2020-01-21T13:26:07.000Z,,Description of Dmart Location Group 4,Van,Low,,2025,South,Vanessa Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F,,001B000001AQUOvIAP,Standard,,vanessacentral@salesforce.com,Completed,2020-01-21T13:26:07.000Z,0YQB0000000L0CJOA0,false,2020-01-21T12:05:38.000Z,South,Middlesex,2020-01-21,Finance,Josephine Darakjy,2020-01-21T12:05:38.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NXKA0,0YQB0000000L0CJOA0,0Y2B0000000L08vKAC,,A00000025,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,8846,Low,Vanessa Central,Fare Merchants - Austin,005B0000006NoPnIAK,Dmart Location 24,,Middlesex,,810-292-9388,Regular,003B000000H1QcGIAV,Fare Merchants Account,NJ,josephine_darakjy@darakjy.org,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,80,5,1,,80
,2019-12-25T08:17:58.000Z,005B0000006PwWMIA0,2018-06-08T01:39:57.000Z,,Description of Dmart Location Group 3,Van,Low,,2026,Northeast,Kasey Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F,,001B000001AQUOwIAP,Standard,,kaseycentral@salesforce.com,Completed,2018-06-08T01:39:57.000Z,0YQB0000000L0BvOAK,false,2018-06-08T00:49:47.000Z,Northeast,New Orleans,2018-06-08,Manufacturing,Bette Nicka,2018-06-08T00:49:47.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NYKA0,0YQB0000000L0BvOAK,0Y2B0000000L08uKAC,,A00000001,Please complete the visit and collect all the KPIs,NTO Account,70116,High,Kasey Central,Fare Merchants - Brooklyn,005B0000006NoPnIAK,Dmart Location 1,,Orleans,,610-545-3615,Regular,003B000000H1QcZIAV,NTO Account,LA,bette_nicka@cox.net,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,NTO Account,50,5,1,,50
,2019-12-25T08:17:58.000Z,005B0000006PwWNIA0,2020-02-04T16:23:58.000Z,,Description of Dmart Location Group 2,Truck,High,,2027,Midwest,Valerie East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F,,001B000001AQUOwIAP,Standard,,valerieeast@salesforce.com,Completed,2020-02-04T16:23:58.000Z,0YQB0000000L0BwOAK,false,2020-02-04T14:55:57.000Z,Midwest,Sioux Falls,2020-02-04,Manufacturing,Mattie Poquette,2020-02-04T14:55:57.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NZKA0,0YQB0000000L0BwOAK,0Y2B0000000L08tKAC,,A00000009,Please complete the visit and collect all the KPIs,NTO Account,57105,Medium,Valerie East,Fare Merchants - Gold Coast,005B0000006NoPnIAK,Dmart Location 2,,Minnehaha,,602-277-4385,Regular,003B000000H1QcUIAV,NTO Account,SD,mattie@aol.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,NTO Account,88,2,1,,88
,2019-12-25T08:17:58.000Z,005B0000006PwWOIA0,2018-07-01T13:33:12.000Z,,Description of Dmart Location Group 5,Truck,Medium,,2028,West,Ricky East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F,,001B000001AQUOxIAP,Standard,,rickyeast@salesforce.com,Completed,2018-07-01T13:33:12.000Z,0YQB0000000L0BxOAK,false,2018-07-01T12:41:11.000Z,West,Baltimore,2018-07-01,Food & Beverage,Cammy Albares,2018-07-01T12:41:11.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NaKAK,0YQB0000000L0BxOAK,0Y2B0000000L08wKAC,,A00000010,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,21224,Low,Ricky East,NTO Store - Berkeley,005B0000006NoPnIAK,Dmart Location 3,,Baltimore City,,956-537-6195,Regular,003B000000H1QcTIAV,Rondel Account,MD,calbares@gmail.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,52,10,1,,52
,2019-12-25T08:17:58.000Z,005B0000006PwWYIA0,2019-12-10T13:29:29.000Z,SalesRep,Description of Dmart Location Group 1,Van,Low,00EB0000000fdvVMAQ,2029,Bay Area,Bill East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F,00EB0000000fdvVMAQ,001B000001AR2BGIA1,Standard,,billeast@salesforce.com,Completed,2019-12-10T13:29:29.000Z,0YQB0000000L0ByOAK,false,2019-12-10T12:41:32.000Z,Bay Area,Kulpsville,2019-12-10,,Yuki Whobrey,2019-12-10T12:41:32.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NbKAK,0YQB0000000L0ByOAK,0Y2B0000000L08sKAC,,A00000011,Please complete the visit and collect all the KPIs,,19443,High,Bill East,NTO Store - Presidio,005B0000006NoPnIAK,Dmart Location 4,00EB0000000fdvVMAQ,Montgomery,,313-288-7937,Regular,003B000000H1QcXIAV,Gabe Hotkins,PA,yuki_whobrey@aol.com,,,,2020-04-14T22:10:30.000Z,SalesRep,,005B0000006NoPnIAK,,47,3,1,,47
,2019-12-25T08:17:58.000Z,005B0000006PwWZIA0,2019-11-06T23:55:00.000Z,SalesRep,Description of Dmart Location Group 4,Van,Low,00EB0000000fdvVMAQ,2030,South,Ely West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F,00EB0000000fdvVMAQ,001B000001AQUOyIAP,Standard,,elywest@salesforce.com,Completed,2019-11-06T23:55:00.000Z,0YQB0000000L0BzOAK,false,2019-11-06T23:05:04.000Z,South,Middle Island,2019-11-06,Transportation,Leota Dilliard,2019-11-06T23:05:04.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NcKAK,0YQB0000000L0BzOAK,0Y2B0000000L08vKAC,,A00000012,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,11953,Medium,Ely West,Nutrition Stop - Gainesville,005B0000006NoPnIAK,Dmart Location 5,00EB0000000fdvVMAQ,Suffolk,,408-752-3500,Regular,003B000000H1QcMIAV,Alpine Nutrition Account,NY,leota@hotmail.com,,,,2020-04-14T22:10:30.000Z,SalesRep,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,49,7,1,,49
,2019-12-25T08:17:58.000Z,005B0000006PwWHIA0,2018-08-03T16:32:39.000Z,,Description of Dmart Location Group 3,Van,High,,2031,Northeast,Chantelle Rep,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F,,001B000001AQUOwIAP,Standard,,chantellerep@salesforce.com,Completed,2018-08-03T16:32:39.000Z,0YQB0000000L0C0OAK,false,2018-08-03T15:54:40.000Z,Northeast,Los Angeles,2018-08-03,Manufacturing,James Butt,2018-08-03T15:54:40.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NdKAK,0YQB0000000L0C0OAK,0Y2B0000000L08uKAC,,A00000013,Please complete the visit and collect all the KPIs,NTO Account,90034,Low,Chantelle Rep,Rondel Store - San Francisco Central,005B0000006NoPnIAK,Dmart Location 6,,Los Angeles,,504-621-8927,Regular,003B000000H1QcFIAV,NTO Account,CA,jbutt@gmail.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,NTO Account,37,1,1,,37
,2019-12-25T08:17:58.000Z,005B0000006PwWIIA0,2020-01-13T09:55:08.000Z,,Description of Dmart Location Group 2,Van,Medium,,2032,Midwest,Wendy West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F,,001B000001AQUOxIAP,Standard,,wendywest@salesforce.com,Completed,2020-01-13T09:55:08.000Z,0YQB0000000L0C1OAK,false,2020-01-13T08:36:18.000Z,Midwest,Chagrin Falls,2020-01-13,Food & Beverage,Fletcher Flosi,2020-01-13T08:36:18.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NeKAK,0YQB0000000L0C1OAK,0Y2B0000000L08tKAC,,A00000014,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,44023,High,Wendy West,Rondel Store - Austin East,005B0000006NoPnIAK,Dmart Location 7,,Geauga,,815-828-2147,Regular,003B000000H1QcYIAV,Rondel Account,OH,fletcher.flosi@yahoo.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,78,3,1,,78
,2019-12-25T08:17:58.000Z,005B0000006PwWJIA0,2019-06-13T18:48:11.000Z,,Description of Dmart Location Group 5,Van,Low,,2033,West,Vince West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F,,001B000001AQUOxIAP,Standard,,vincewest@salesforce.com,Completed,2019-06-13T18:48:11.000Z,0YQB0000000L0C2OAK,false,2019-06-13T18:23:09.000Z,West,Laredo,2019-06-13,Food & Beverage,Alisha Slusarski,2019-06-13T18:23:09.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NfKAK,0YQB0000000L0C2OAK,0Y2B0000000L08wKAC,,A00000015,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,78045,Medium,Vince West,Rondel Store - Chicago Streeterville,005B0000006NoPnIAK,Dmart Location 8,,Webb,,732-658-3154,Regular,003B000000H1QcdIAF,Rondel Account,TX,alisha@slusarski.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,25,5,1,,25
,2019-12-25T08:17:58.000Z,005B0000006PwWKIA0,2019-09-10T13:30:49.000Z,,Description of Dmart Location Group 1,Van,Low,,2034,Bay Area,Cindy Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F,,001B000001AQUOuIAP,Standard,,cindycentral@salesforce.com,Completed,2019-09-10T13:30:49.000Z,0YQB0000000L0C3OAK,false,2019-09-10T13:01:02.000Z,Bay Area,Phoenix,2019-09-10,Construction,Maryann Royster,2019-09-10T13:01:02.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NgKAK,0YQB0000000L0C3OAK,0Y2B0000000L08sKAC,,A00000016,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,85013,Low,Cindy Central,Rondel Store - Chicago South Loop,005B0000006NoPnIAK,Dmart Location 9,,Maricopa,,518-966-7987,Regular,003B000000H1QccIAF,Nutrition Stop Account,AZ,mroyster@royster.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,29,5,1,,29
,2019-12-25T08:17:58.000Z,005B0000006PwWLIA0,2019-07-06T22:27:40.000Z,,Description of Dmart Location Group 4,Truck,High,,2035,South,Vanessa Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F,,001B000001AQUOuIAP,Standard,,vanessacentral@salesforce.com,Completed,2019-07-06T22:27:40.000Z,0YQB0000000L0C4OAK,false,2019-07-06T21:48:36.000Z,South,Mc Minnville,2019-07-06,Construction,Graciela Ruta,2019-07-06T21:48:36.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NhKAK,0YQB0000000L0C4OAK,0Y2B0000000L08vKAC,,A00000017,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,37110,High,Vanessa Central,Rondel Store - Evanston,005B0000006NoPnIAK,Dmart Location 10,,Warren,,440-780-8425,Regular,003B000000H1QcSIAV,Nutrition Stop Account,TN,gruta@cox.net,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,39,2,1,,39
,2019-12-25T08:17:58.000Z,005B0000006PwWMIA0,2020-05-09T09:46:07.000Z,,Description of Dmart Location Group 3,Truck,Medium,,2036,Northeast,Kasey Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F,,001B000001AQUOyIAP,Standard,,kaseycentral@salesforce.com,Completed,2020-05-09T09:46:07.000Z,0YQB0000000L0C5OAK,false,2020-05-09T08:32:47.000Z,Northeast,Milwaukee,2020-05-09,Transportation,Art Venere,2020-05-09T08:32:47.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NiKAK,0YQB0000000L0C5OAK,0Y2B0000000L08uKAC,,A00000018,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,53207,Medium,Kasey Central,Alpine Nutrition - Austin,005B0000006NoPnIAK,Dmart Location 11,,Milwaukee,,856-636-8749,Regular,003B000000H1QcHIAV,Alpine Nutrition Account,WI,art@venere.org,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,73,10,1,,73
,2019-12-25T08:17:58.000Z,005B0000006PwWNIA0,2019-10-21T06:56:19.000Z,,Description of Dmart Location Group 2,Van,Low,,2037,Midwest,Valerie East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F,,001B000001AQUOvIAP,Standard,,valerieeast@salesforce.com,Completed,2019-10-21T06:56:19.000Z,0YQB0000000L0C6OAK,false,2019-10-21T06:35:11.000Z,Midwest,Taylor,2019-10-21,Finance,Mitsue Tollner,2019-10-21T06:35:11.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NjKAK,0YQB0000000L0C6OAK,0Y2B0000000L08tKAC,,A00000019,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,48180,Low,Valerie East,Alpine Nutrition - Glendale,005B0000006NoPnIAK,Dmart Location 12,,Wayne,,773-573-6914,Regular,003B000000H1QcLIAV,Fare Merchants Account,MI,mitsue_tollner@yahoo.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,21,3,1,,21
,2019-12-25T08:17:58.000Z,005B0000006PwWOIA0,2020-04-23T14:14:40.000Z,,Description of Dmart Location Group 5,Van,Low,,2038,West,Ricky East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F,,001B000001AQUOvIAP,Standard,,rickyeast@salesforce.com,Completed,2020-04-23T14:14:40.000Z,0YQB0000000L0C7OAK,false,2020-04-23T13:43:48.000Z,West,Rockford,2020-04-23,Finance,Abel Maclead,2020-04-23T13:43:48.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T,2019-12-25T07:09:13.000Z,0Z5B0000000L2NkKAK,0YQB0000000L0C7OAK,0Y2B0000000L08wKAC,,A00000020,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,61109,High,Ricky East,Alpine Nutrition - Noe Valley,005B0000006NoPnIAK,Dmart Location 13,,Winnebago,,631-335-3414,Regular,003B000000H1QcQIAV,Fare Merchants Account,IL,amaclead@gmail.com,,,,2020-04-14T22:10:30.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,30,7,1,,30
