"Small_URL","Owner","Product","Region","Package","Date","Percent_Target","Year","Profit","Revenue","Cost","Pipeline"
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","apiera","Baden-Wurttemberg","Package C","01/24/2016",77,12016,90529,99831,78666,89818
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","neutratronic","Rhineland","Package A","07/19/2016",64,72016,94390,374440,210195,41392
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","apiera","Bremen","Package C","08/03/2016",80,82016,97249,232766,158217,71669
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","aeox","Baden-Wurttemberg","Package B","05/05/2017",57,52017,84462,443934,257411,64231
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","vucoo","Schleswig-Holstein","Package E","08/15/2017",56,82017,60387,387642,206063,43853
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","adoriva","Baden-Wurttemberg","Package A","04/19/2016",70,42016,70001,200425,116885,50568
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","apiera","Bremen","Package E","01/20/2017",76,12017,85786,393095,311944,72288
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Saxony","Package D","07/04/2016",18,72016,89448,383993,273496,72989
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Baden-Wurttemberg","Package E","06/29/2017",33,62017,66551,343767,263776,40609
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","aeox","Saxony","Package B","09/01/2017",83,92017,15885,656306,338890,67960
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","adoriva","Rhineland","Package D","09/05/2017",94,92017,12083,659529,462749,33004
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","neutratronic","Baden-Wurttemberg","Package D","12/31/2016",102,122016,102693,342154,229138,70501
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","apiera","Bavaria","Package A","04/16/2016",97,42016,63206,199566,136387,61601
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","rezota","Saxony","Package E","07/15/2017",68,72017,73560,483738,302134,38907
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","aeox","Schleswig-Holstein","Package D","07/16/2017",61,72017,75750,475741,298797,67827
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Schleswig-Holstein","Package A","04/03/2017",12,42017,74554,425566,328416,40838
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","apiera","Bavaria","Package B","08/17/2017",40,82017,78107,409800,280937,39463
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","adoriva","Saxony","Package A","01/23/2016",23,12016,91355,90802,45895,52018
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","apiera","Schleswig-Holstein","Package C","03/16/2017",89,32017,83337,360036,283099,71032
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","rezota","Schleswig-Holstein","Package B","03/13/2017",3,32017,88368,358298,202051,34755
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","neutratronic","Bavaria","Package C","11/05/2016",71,112016,90627,254585,176147,62081
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","apiera","Saxony","Package D","01/24/2016",32,12016,87328,80273,60869,94373
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","vucoo","Saxony","Package C","10/27/2017",67,102017,16565,779813,588052,47091
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","adoriva","Rhineland","Package E","04/28/2016",13,42016,66297,196706,151516,46714
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","rezota","Schleswig-Holstein","Package B","09/18/2016",84,92016,101112,353131,203372,95018
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","apiera","Saxony","Package D","05/14/2017",54,52017,77525,423714,262253,46780
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr0/F","Alan Reed","rezota","Bremen","Package A","08/18/2017",19,82017,69078,412037,208547,59553
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","vucoo","Schleswig-Holstein","Package B","03/11/2016",58,32016,89993,246756,137073,34596
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","aeox","Saxony","Package B","08/27/2016",61,82016,91021,317969,191759,51259
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","aeox","Rhineland","Package E","03/05/2017",37,32017,78353,354661,178593,91331
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Schleswig-Holstein","Package B","01/17/2017",-4,12017,91861,427054,338920,41963
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","vucoo","Saxony","Package C","11/28/2017",59,112017,10336,991282,747781,59044
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","vucoo","Rhineland","Package E","08/05/2017",79,82017,73637,446573,313194,74620
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","apiera","Rhineland","Package D","01/06/2017",27,12017,91853,431771,227504,40683
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","adoriva","Rhineland","Package A","06/12/2017",55,62017,72606,337995,209158,88382
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","adoriva","Bavaria","Package E","06/23/2016",88,62016,83753,289958,161399,50701
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","rezota","Baden-Wurttemberg","Package E","11/16/2017",78,112017,8787,1019081,753300,45587
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","vucoo","Schleswig-Holstein","Package B","07/21/2016",10,72016,87603,375022,204531,56396
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","rezota","Rhineland","Package A","02/17/2017",25,22017,87879,372295,188540,105542
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","neutratronic","Bavaria","Package C","01/26/2017",72,12017,92059,445382,297041,76948
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr0/F","Alan Reed","adoriva","Rhineland","Package E","06/26/2016",16,62016,82580,292257,149193,26262
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","aeox","Schleswig-Holstein","Package C","01/12/2016",87,12016,83558,106518,67528,78656
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","rezota","Schleswig-Holstein","Package B","01/21/2016",71,12016,87128,97819,59189,43126
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","neutratronic","Baden-Wurttemberg","Package A","12/16/2017",64,122017,12563,898068,493543,61811
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","vucoo","Rhineland","Package E","07/29/2016",78,72016,84311,396562,254268,29886
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","neutratronic","Schleswig-Holstein","Package B","03/27/2017",65,32017,80290,368174,197563,21441
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Schleswig-Holstein","Package B","09/11/2017",3,92017,22783,638847,509753,47806
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","adoriva","Schleswig-Holstein","Package B","05/25/2017",97,52017,75742,479212,327833,85860
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","rezota","Schleswig-Holstein","Package D","10/12/2017",58,102017,8191,752995,394651,81457
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","vucoo","Saxony","Package A","11/26/2016",103,112016,94048,249798,189178,76857
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","neutratronic","Bavaria","Package B","02/01/2016",23,22016,89327,176075,139589,39663
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","vucoo","Saxony","Package B","09/02/2017",13,92017,12483,649992,505736,89524
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","adoriva","Baden-Wurttemberg","Package E","06/15/2016",37,62016,79219,294133,215531,31043
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","neutratronic","Schleswig-Holstein","Package D","12/21/2017",36,122017,8451,884000,478303,84734
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Saxony","Package B","12/24/2016",10,122016,101675,287832,217742,30832
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","aeox","Rhineland","Package E","02/04/2017",62,22017,88150,310736,190138,36480
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","vucoo","Schleswig-Holstein","Package C","12/16/2017",75,122017,5822,889703,487348,72087
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Bavaria","Package D","05/22/2017",0,52017,75779,461932,346133,75461
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Bavaria","Package E","09/03/2017",16,92017,16037,652495,365897,64512
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Rhineland","Package D","11/04/2017",1,112017,20414,1046066,655914,42191
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","aeox","Baden-Wurttemberg","Package B","04/03/2016",85,42016,76249,194582,115784,70682
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Schleswig-Holstein","Package C","01/10/2017",-1,12017,90554,465489,243309,53687
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","vucoo","Baden-Wurttemberg","Package D","02/01/2017",12,22017,84913,344481,250558,72719
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","rezota","Rhineland","Package D","05/14/2017",35,52017,76109,436617,339914,46852
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","aeox","Rhineland","Package B","07/10/2017",70,72017,74769,494077,348326,16477
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Bavaria","Package A","08/21/2016",19,82016,95656,342798,254958,70688
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","rezota","Bavaria","Package C","05/10/2017",87,52017,79606,416720,308928,68271
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","neutratronic","Bremen","Package B","07/17/2016",36,72016,92706,405561,273480,55958
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","adoriva","Rhineland","Package A","06/05/2016",23,62016,90467,287463,149432,36685
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","apiera","Rhineland","Package E","06/10/2016",83,62016,82667,291128,160167,28385
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","rezota","Baden-Wurttemberg","Package B","07/31/2016",62,72016,84022,388530,230419,53873
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","neutratronic","Rhineland","Package A","01/13/2017",123,12017,96364,485228,337495,57066
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","neutratronic","Saxony","Package A","07/08/2017",76,72017,68970,467271,347862,91041
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","apiera","Rhineland","Package E","04/30/2016",5,42016,77523,199642,156141,32562
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","apiera","Saxony","Package A","11/15/2016",85,112016,96337,282630,213519,99063
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Baden-Wurttemberg","Package E","05/19/2017",2,52017,76295,442828,349459,42611
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","neutratronic","Schleswig-Holstein","Package E","01/08/2017",81,12017,94097,415366,268088,32732
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","vucoo","Bavaria","Package B","05/20/2017",36,52017,73462,456776,321525,83564
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","rezota","Schleswig-Holstein","Package B","03/30/2017",16,32017,75928,361847,196797,42551
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","neutratronic","Saxony","Package E","08/26/2017",78,82017,72248,357925,275631,59504
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","apiera","Rhineland","Package A","12/19/2017",73,122017,10545,881169,492111,66818
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","neutratronic","Saxony","Package B","02/29/2016",88,22016,86784,173385,125576,49224
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Schleswig-Holstein","Package C","10/19/2017",5,102017,12680,763341,390260,59153
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Bavaria","Package C","01/08/2016",3,12016,78768,99467,60102,82670
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","aeox","Saxony","Package E","01/06/2017",91,12017,96858,431448,328111,27477
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Bavaria","Package A","01/01/2017",15,12017,89793,403803,267792,26594
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","adoriva","Rhineland","Package E","03/03/2017",13,32017,78982,355968,241806,55595
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Baden-Wurttemberg","Package C","04/12/2017",14,42017,78348,374596,242414,77822
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","neutratronic","Baden-Wurttemberg","Package C","11/25/2016",59,112016,93347,247317,191462,48176
